OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
98,2188.181,106.192,6.6734,24.939,4.531,3.269,4.816,3.606,6.44,0.279,-77.414,0.000605,0.05486,206,0.81013
99,2962.583,130.197,182.75,21.345,13.389,6.435,19.06,9.042,45.731,0.519,-88.724,0.0003615,0.05449,2039,2.6758
100,929.373,122.165,28.324,23.37,12.961,8.065,13.148,8.555,12.819,0.378,42.975,-0.0002752,0.05484,922,1.7835
101,1344.694,107.574,4.0226,25.489,4.469,2.306,4.779,2.658,4.675,0.484,-34.993,0.0006306,0.05395,148,0.77419
102,3159.877,155.025,128.36,21.729,33.881,15.355,32.358,16.434,29.984,0.547,48.625,0.0003421,0.05494,3254,3.225
103,672.838,115.474,6.063,25.043,6.831,3.164,7.088,3.272,5.652,0.537,-49.002,0.0002644,0.0544,227,0.83709
104,863.666,134.499,74.95,22.313,15.335,6.239,17.523,7.431,25.505,0.593,-67.181,-0.0001836,0.05477,1393,2.3811
105,1191.146,129.462,272.38,20.912,8.011,6.872,13.234,10.855,62.223,0.142,81.308,0.0003286,0.05438,1725,2.2336
106,2927.339,117.523,9.673,24.536,7.331,3.533,7.175,3.915,7.806,0.518,-89.071,0.0002725,0.05434,304,0.96974
107,170.459,122.027,23.555,23.57,7.915,5.479,9.166,6.192,12.273,0.308,76.176,-0.0004584,0.05446,683,1.4667
108,1584.978,117.497,24.336,23.534,5.815,4.789,7.078,5.817,14.345,0.176,6.434,-3.679e-05,0.05477,479,1.3738
109,511.259,113.154,6.3877,24.987,4.709,3.937,4.809,4.203,5.979,0.164,-14.317,0.0001873,0.0545,223,0.8081
110,567.164,127.309,32.494,23.22,9.118,4.214,11.164,4.913,16.629,0.538,-51.257,0.00022,0.05452,622,1.3083
111,2704.343,115.374,3.4047,25.67,3.981,2.499,3.995,2.735,4.098,0.372,-57.465,-0.0001017,0.05438,131,0.63757
112,2787.984,123.065,8.6789,24.654,6.428,5.25,6.776,5.155,6.821,0.183,-82.818,-0.0001377,0.05434,321,1.041
113,1113.366,118.464,15.741,24.007,6.047,3.899,6.824,4.563,10.77,0.355,-6.088,-0.0001857,0.05478,363,1.0724
114,1804.317,118.444,3.4002,25.671,4.11,3.499,4.397,3.549,3.815,0.149,-42.672,2.324e-05,0.05534,161,0.79482
115,4153.722,118.041,1.8546,26.329,3.307,2.095,3.37,2.456,2.793,0.366,58.533,-0.000229,0.05439,92,0.59845
116,124.138,133.802,61.195,22.533,7.458,5.856,10.771,8.11,24.285,0.215,49.07,-0.000514,0.05446,909,1.6364
117,3371.609,135.095,27.903,23.386,8.276,6.36,9.413,7.202,14.066,0.231,75.097,0.0005313,0.05435,713,1.6605
118,2756.974,127.752,5.9714,25.06,6.208,3.404,6.375,3.739,5.41,0.452,28.105,-0.0001348,0.05436,242,0.9577
119,1017.904,132.2,9.3331,24.575,8.341,4.674,8.786,4.76,6.484,0.44,-56.51,-0.0003782,0.05486,409,1.2218
120,424.294,165.309,785.96,19.761,11.242,10.599,19.335,18.12,108.355,0.0570000000000001,-69.679,0.000297,0.05452,4091,3.8722
121,1056.737,127.923,4.2063,25.44,4.665,3.844,4.688,4.093,4.22,0.176,17.125,-0.000392,0.05486,199,0.91033
122,2250.834,131.847,11.868,24.314,6.587,3.984,7.215,4.434,8.496,0.395,59.538,0.0004243,0.05467,356,1.084
123,825.304,127.179,1.693,26.428,2.995,2.293,3.082,2.388,2.54,0.234,34.166,-7.179e-05,0.05473,87,0.54542
124,3862.054,137.356,16.192,23.977,7.904,4.7,8.761,5.262,9.903,0.405,-38.891,0.001268,0.05432,512,1.4029
125,55.476,134.68,9.5511,24.55,4.97,4.516,5.412,5.035,7.605,0.091,-12.24,-0.0005339,0.05444,299,1.0187
126,1693.524,136.496,18.874,23.81,5.58,4.577,6.503,5.463,12.062,0.18,-8.954,-0.0001183,0.05544,417,1.1918
127,2904.584,135.281,3.0338,25.795,3.86,2.73,4.206,3.068,3.526,0.293,73.602,0.0001401,0.05431,149,0.70359
128,1960.104,157.891,204.84,21.221,13.946,7.11,16.062,10.308,50.37,0.49,-53.732,0.0003435,0.05517,1910,2.734
129,3657.682,144.099,14.076,24.129,9.487,5.66,9.561,5.845,9.301,0.403,-73.735,0.001244,0.05352,461,1.2005
130,1818.4,151.154,40.299,22.987,17.064,9.279,17.678,9.328,14.825,0.456,-1.151,5.878e-05,0.05537,1416,2.1737
131,2064.355,147.105,5.7558,25.1,4.733,2.864,5.374,3.145,5.637,0.395,71.882,0.0005218,0.05494,191,0.75525
132,2165.076,142.062,3.9492,25.509,3.876,2.799,4.131,3.015,4.64,0.278,9.375,0.0006333,0.05489,140,0.70228
133,4077.254,148.555,6.5533,24.959,5.247,3.803,5.852,4,5.616,0.275,-6.997,-0.0002055,0.05439,270,0.95726
134,2096.953,154.669,16.35,23.966,6.521,4.516,7.474,5.098,10.584,0.307,82.171,0.0005899,0.05491,430,1.4879
135,3077.274,145.491,4.1217,25.462,3.151,2.59,3.529,2.906,5.114,0.178,-4.672,0.0003423,0.05493,120,0.61205
136,825.382,151.078,9.8786,24.513,4.726,3.436,5.256,3.991,8.573,0.273,30.028,-3.587e-05,0.05472,244,0.85379
137,1100.714,162.083,33.765,23.179,10.421,5.596,12.085,6.343,15.585,0.463,56.627,-0.0003173,0.05485,834,1.7229
138,1139.176,154.645,10.536,24.443,7.307,4.236,7.939,4.606,7.457,0.42,43.383,-8.882e-05,0.05472,391,1.2239
139,2869.091,160.2,20.947,23.697,7.366,5.79,7.944,6.63,11.72,0.214,26.42,1.592e-05,0.05431,593,1.5195
140,2928.214,171.714,42.779,22.922,12.235,7.752,12.394,8.913,17.475,0.366,38.457,0.0002875,0.05439,1091,1.7224
141,3706.173,160.378,18.242,23.847,7.197,3.84,8.834,4.368,11.722,0.466,-23.862,0.001447,0.05358,429,1.0948
142,325.534,157.672,13.151,24.203,8.036,4.269,8.96,4.707,8.476,0.469,12.396,0.0001112,0.05445,469,1.2933
