OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
546,3090.161,426.27,4.9153,25.271,4.513,2.509,5.004,2.712,5.833,0.444,-63.35,0.00121,0.05034,155,0.75584
547,3068.217,431.464,23.886,23.555,6.813,4.708,8.251,5.71,14.409,0.309,35.34,0.001339,0.05035,560,1.5158
548,3941.101,447.052,88.101,22.138,12.11,8.35,15.576,10.658,28.719,0.31,62.337,0.002152,0.04979,1790,2.8797
549,653.56,429.913,17.541,23.89,12.005,5.928,12.164,6.064,10.748,0.506,-0.753,0.001849,0.04927,617,1.4164
550,1471.609,427.366,9.7687,24.525,4.111,3.31,4.967,4.029,9.062,0.195,20.04,0.001438,0.04939,240,0.9483
551,892.676,441.664,133.2,21.689,11.331,7.44,16.359,10.558,39.191,0.343,-17.024,0.001056,0.04968,1882,2.7873
552,344.337,434.996,14.605,24.089,6.413,4.883,7.256,5.553,10.676,0.239,31.868,0.0009412,0.04897,404,1.2156
553,3498.424,438.567,25.626,23.478,7.991,5.574,9.314,6.653,14.447,0.302,-16.392,0.00109,0.04986,663,1.5902
554,1323.003,434.935,5.6504,25.12,5.404,3.526,5.597,3.679,5.681,0.348,75.362,0.001589,0.04968,217,0.81172
555,535.358,433.075,6.8832,24.906,5.351,3.67,5.531,4.037,6.541,0.314,8.867,0.002038,0.04889,258,1.0418
556,2573.272,432.681,4.3396,25.406,5.213,2.961,5.498,3.038,4.731,0.432,-18.965,0.001278,0.05004,196,0.74676
557,703.536,453.769,160.3,21.488,14.54,9.092,19.252,12.349,41.108,0.375,-15.364,0.001613,0.04954,2624,3.1897
558,1535.046,444.828,18.53,23.83,8.829,6.114,9.17,6.8,10.814,0.308,-66.189,0.001344,0.04921,668,1.7262
559,2646.044,449.27,42.373,22.932,7.916,5.666,10.456,7.426,20.161,0.284,66.804,0.001201,0.0499,844,1.7883
560,2891.443,436.571,7.3511,24.834,4.416,3.923,4.708,4.393,7.056,0.112,36.594,0.002421,0.05027,239,0.99913
561,44.786,437.652,4.6698,25.327,5.028,2.696,5.069,2.879,5.44,0.464,-86.802,0.0001418,0.04947,171,0.71498
562,1071.753,440.662,7.193,24.858,5.199,3.123,5.54,3.419,7.36,0.399,-68.953,0.001718,0.0498,211,0.89193
563,2841.705,455.178,73.299,22.337,7.906,6.605,11.304,9.005,28.087,0.165,58.579,0.002286,0.05008,1173,2.2572
564,217.56,461.189,49.376,22.766,11.321,9.046,13.085,10.534,19.391,0.201,-86.441,0.000367,0.04942,1395,2.2091
565,3055.069,443.639,13.087,24.208,5.858,4.628,6.616,5.29,10.03,0.21,-54.239,0.001513,0.05037,361,1.0686
566,3201.861,466.697,99.297,22.008,12.426,9.464,15.833,12.178,30.55,0.238,62.516,0.0007322,0.04995,1989,2.9901
