NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
1245,2273.7068,1928.7314,42.8792,22.9194,3.651,3.146,4.86,7.92,5.713,0.138,-73.6,0.0006257098,0.0816091,153,0
1246,2389.0063,1888.7961,3.387769,25.6752,0.84,0.515,7.89,10.56,2.673,0.387,-54.9,0.0002640173,0.0816091,2,0.012
1247,1794.921,1958.1333,256.1567,20.9787,5.52,5.337,3.9,5.94,7.126,0.033,-0.5,7.484885e-05,0.0816091,581,0.001
1248,766.7574,1896.4717,5.824193,25.0869,1.413,0.898,7.14,10.56,3.41,0.365,39.9,0.0008574941,0.0816091,11,0
1249,3700.739,1904.453,13.92025,24.1409,1.788,1.748,6.51,10.56,4.622,0.022,-35.31,0.0002399847,0.0816091,34,0
1250,3839.834,1908.0659,12.04878,24.2976,1.598,1.41,7.72,10.56,5.761,0.117,1.57,-0.0007672716,0.0816091,19,0
1251,2521.375,1923.5537,18.76872,23.8164,2.536,2.282,5.46,6.6,4.056,0.1,56.44,-0.0003141622,0.0816091,73,0
1252,662.2373,1899.5973,2.329519,26.0818,0.737,0.454,7.16,5.28,2.02,0.384,-18.64,-0.0002113672,0.0816091,5,0
1253,3470.3372,1911.22,12.11144,24.292,1.621,1.152,8.05,10.56,5.184,0.289,-62.56,0.0001908445,0.0816091,15,0.002
1254,1893.007,1976.0931,135.3266,21.6715,5.574,4.47,4.17,6.6,7.302,0.198,83.71,0.001103877,0.0816091,420,0
1255,3635.4221,1921.0664,15.13338,24.0502,2.235,1.705,6.78,3.5,5.057,0.237,1.46,-0.0003959927,0.0816091,35,0
1256,323.8154,1912.9662,5.816783,25.0883,1.575,0.888,7.43,10.56,3.512,0.436,38.23,0.0003451051,0.0816091,12,0.006
1257,2547.7542,1948.8594,16.64503,23.9468,2.065,1.17,8.43,10.56,6.631,0.434,-87.32,-0.0004836862,0.0816091,27,0
1258,4053.592,1922.8665,11.24048,24.373,1.788,1.548,6.99,10.56,4.593,0.135,87.32,0.0003245555,0.0816091,29,0
1259,127.0603,1931.1769,21.65713,23.661,2.731,2.311,6.37,10.56,5.837,0.154,36.55,0.0002943397,0.0816091,65,0
1260,3936.1956,1927.7032,17.41007,23.898,2.88,1.436,7.41,10.56,6.263,0.501,40.92,-0.0007592144,0.0816091,33,0
1261,74.966,1933.322,20.37935,23.727,2.506,2.11,5.97,9.9,4.617,0.158,-31.68,0.0001001866,0.0816091,71,0
1262,3455.6108,1916.5852,9.232211,24.5867,1.529,0.567,9.14,10.56,4.725,0.629,-32.41,0.0002167919,0.0816091,6,0
1263,682.6636,1946.3171,35.74053,23.1171,3.13,2.783,5.24,7.92,5.485,0.111,-57.89,0.0001291022,0.0816091,118,0
1264,2492.3745,1939.1078,19.6743,23.7653,2.737,2.037,5.72,6.6,4.58,0.256,-62.21,-0.0005186533,0.0816091,67,0
1265,4117.7417,1925.3271,6.377543,24.9884,1.472,1.018,6.68,10.56,3.403,0.308,19.72,0.0009224329,0.0816091,14,0
1266,2340.9536,1935.3068,16.03757,23.9872,2.024,1.654,7.7,10.56,6.54,0.183,48.17,0.0006263344,0.0816091,27,0
1267,2297.375,1983.4514,112.9012,21.8683,5.371,4.097,4.23,7.26,6.943,0.237,55.36,0.0007105694,0.0816091,363,0
1268,286.3671,1932.2507,6.514297,24.9653,1.07,0.951,8.79,10.56,4.324,0.111,-88.66,1.924155e-05,0.0816091,9,0
1269,1154.7501,1932.264,5.298308,25.1897,1.679,0.931,6.52,8.58,2.996,0.445,3.25,-1.92182e-05,0.0816091,12,0
1270,1182.4133,1943.7708,5.347397,25.1796,1.617,0.994,6.96,3.5,3.336,0.385,-38.17,-3.048464e-05,0.0816091,15,0
1271,1664.0704,2019.147,160.945,21.4833,6.595,4.543,3.82,5.94,7.821,0.311,-74.23,0.003364327,0.0816091,502,0
1272,1222.8959,1947.6534,9.744204,24.5281,1.675,1.252,7.25,10.56,4.402,0.252,-50.56,-2.771046e-05,0.0816091,19,0
1273,790.6633,1943.3561,7.490712,24.8137,1.003,0.549,9.33,4.62,4.164,0.453,59.31,0.0005572125,0.0816091,3,0.018
