NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
4780,0.9566222,0.0481,3.5,5.94,0.006868786,0.02778631,3370.9246,1220.1909,1.472,0.695,-73.89,0.528,0,1.995
4781,1.948966,-0.7245,5.76,3.5,0.007160437,0.02778631,3729.3157,1223.0293,2.062,0.818,-23.65,0.603,0.008,3.487
4782,5.557148,-1.8621,3.5,5.94,0.006213302,0.02778631,2822.3262,1209.7137,2.537,2.216,13.42,0.126,0,3.423
4783,38.51463,-3.9641,4.18,5.94,0.007179742,0.02778631,3893.9153,1172.9841,4.781,4.291,6.61,0.102,0,5.581
4784,1.869977,-0.6796,3.5,3.5,0.007034172,0.02778631,3574.4587,1220.9928,1.743,0.962,42.15,0.448,0.006,2.42
4785,3.414762,-1.3334,5.27,3.5,0.007421864,0.02778631,1023.7491,1219.5104,2.126,1.233,31.89,0.42,0.001,3.436
4786,1.075665,-0.0792,3.5,5.94,0.007295479,0.02778631,1191.0607,1213.7753,2.931,0.894,-62.67,0.695,0.002,2.099
4787,0.6587529,0.4532,6.03,5.94,0.006970833,0.02778631,1701.6018,1229.1731,0.752,0.445,-70.3,0.408,0.076,1.021
4788,1.037806,-0.0403,3.5,3.5,0.006884384,0.02778631,4109.5352,1229.1921,0.973,0.743,1.21,0.237,0.236,2.288
4789,1.64783,-0.5423,8.81,6.6,0.006188733,0.02778631,2298.3237,1227.4946,1.539,0.492,-37.43,0.68,0.005,3.094
4790,2.384808,-0.9436,4.92,5.94,0.00723556,0.02778631,3820.283,1218.2234,1.988,1.216,77.68,0.389,0.001,3.02
4791,1.921637,-0.7092,3.6,3.5,0.007620484,0.02778631,763.6803,1218.4395,1.914,1.143,66.07,0.403,0,2.553
4792,10.759,-2.5794,5.02,5.94,0.006815506,0.02778631,1869.8861,1183.7909,4.207,2.612,-75.61,0.379,0,5.937
4793,1.110982,-0.1143,4.41,3.5,0.007146663,0.02778631,1414.3461,1228.4751,1.44,0.917,1.77,0.363,0.005,1.823
4794,2.219423,-0.8656,4.04,5.94,0.007333377,0.02778631,1141.0723,1217.6899,1.864,1.473,-49.36,0.21,0.001,3.016
4795,3.265939,-1.285,6.96,5.94,0.006283635,0.02778631,2232.9985,1226.0466,1.515,1.142,-9.45,0.246,0.009,3.309
4796,0.6125243,0.5322,3.5,5.94,0.006194003,0.02778631,2290.1104,1231.111,0.837,0.669,-44.62,0.201,0.273,1.102
4797,0.7552601,0.3048,3.5,7.26,0.006930103,0.02778631,3454.2336,1234.6034,0.754,0.447,-19.13,0.407,0.011,1.271
4798,1.803084,-0.64,4.5,4.62,0.006456599,0.02778631,3033.1113,1225.2585,1.883,1.274,-28.91,0.323,0,2.513
4799,1.204981,-0.2025,5.89,3.5,0.007155199,0.02778631,1400.2178,1231.4255,1.069,0.826,55.18,0.228,0.031,2.014
4800,3.347111,-1.3117,3.93,7.26,0.006187436,0.02778631,2702.1274,1221.574,2.65,1.317,-22.32,0.503,0,3.285
4801,2.730318,-1.0905,5.19,5.28,0.00628913,0.02778631,2233.6245,1221.4167,1.678,1.475,83.15,0.121,0.001,2.679
4802,3.466113,-1.3496,5.99,3.5,0.006183566,0.02778631,2352.3521,1224.3895,1.804,1.72,-10.1,0.047,0.001,3.768
4803,1.418242,-0.3794,5.33,5.28,0.007246876,0.02778631,1255.9919,1229.6864,1.398,0.905,54.44,0.353,0.006,1.936
4804,2.416272,-0.9579,3.5,6.6,0.006953143,0.02778631,1730.9169,1228.1866,2.354,1.235,4.08,0.475,0,3.059
4805,0.6554104,0.4587,4.03,4.62,0.00721457,0.02778631,3797.03,1233.5126,0.818,0.695,-89.43,0.15,0.008,1.037
4806,1.537287,-0.4669,3.5,6.6,0.006950033,0.02778631,1735.6565,1231.8931,1.533,1.134,-18.53,0.26,0,2.246
4807,0.8352489,0.1955,3.5,7.92,0.007155173,0.02778631,3725.9746,1237.3032,0.748,0.686,-4.17,0.083,0.103,1.774
4808,2.041367,-0.7748,6.44,5.28,0.006675762,0.02778631,3209.1304,1229.8877,1.476,1.118,32.69,0.242,0.004,2.338
4809,1.160256,-0.1614,4.4,4.62,0.006753017,0.02778631,3271.9368,1234.6376,1.027,0.747,72.39,0.273,0.009,1.547
4810,0.7605423,0.2972,5.57,3.96,0.006428635,0.02778631,2123.5999,1236.7196,0.742,0.457,72.55,0.384,0.143,1.479
4811,1.411367,-0.3741,5.55,5.28,0.00823786,0.02778631,290.0168,1233.0209,1.306,0.836,44.62,0.359,0.008,2.068
4812,2.409758,-0.9549,3.5,3.5,0.007024846,0.02778631,3562.5049,1221.9982,3.252,1.7,67.29,0.477,0,3.524
4813,6.653916,-2.0577,5.28,6.6,0.007219606,0.02778631,3866.438,1192.356,3.352,1.764,-87.1,0.474,0,5.032
4814,1.740312,-0.6016,7.92,5.28,0.007129677,0.02778631,3929.8625,1221.6056,1.118,1.054,-81.65,0.057,0.009,2.374
4815,1.913754,-0.7047,3.5,3.5,0.007245286,0.02778631,1258.1079,1225.3752,1.814,1.231,-86.47,0.321,0,2.379
4816,1.256041,-0.2475,4.34,3.5,0.006844309,0.02778631,3347.8066,1230.8064,1.534,0.869,83.6,0.433,0.004,2.08
4817,0.6921507,0.3995,3.5,7.26,0.007382603,0.02778631,1078.5713,1238.7616,0.749,0.453,70.49,0.395,0.053,1.387
4818,1.368084,-0.3403,4.75,5.94,0.008232504,0.02778631,289.6657,1236.6821,1.38,1.019,-6.02,0.261,0,2.934
4819,3.724347,-1.4276,4.01,5.94,0.00757567,0.02778631,817.4467,1211.2136,2.267,1.564,46.65,0.31,0,3.154
4820,1.457603,-0.4091,7.25,3.5,0.006594479,0.02778631,3149.0356,1234.8655,1.282,0.769,82.65,0.4,0.139,2.117
4821,4.257625,-1.5729,6.35,3.5,0.006771628,0.02778631,3280.3257,1221.9048,3.475,1.403,24.93,0.596,0,5.321
4822,3.198465,-1.2624,3.5,5.94,0.007236992,0.02778631,1269.4949,1231.1886,2.347,1.559,-22.43,0.336,0,3.663
4823,0.6034468,0.5484,3.5,4.62,0.006466072,0.02778631,2094.176,1243.6123,0.758,0.444,-19,0.414,0.598,0.921
4824,1.370732,-0.3424,3.64,3.5,0.00629168,0.02778631,2219.2961,1234.6718,1.444,0.817,88.88,0.434,0.06,2.419
4825,6.727778,-2.0697,6.58,3.5,0.006510017,0.02778631,3080.7847,1232.2075,2.398,1.649,8.09,0.312,0,5.83
4826,1.03287,-0.0351,3.5,4.62,0.007025695,0.02778631,1611.7922,1237.1208,1.163,0.658,68.91,0.434,0.006,2.038
4827,0.84899,0.1777,3.5,7.92,0.007303873,0.02778631,1181.9606,1241.984,0.898,0.531,46.29,0.408,0.154,1.501
4828,11.57176,-2.6585,3.5,7.92,0.007170986,0.02778631,3900.4634,1210.5801,3.558,3.085,64.28,0.133,0,5.211
4829,1.169376,-0.1699,6.83,3.5,0.007820252,0.02778631,611.2931,1242.9597,0.736,0.687,-75,0.066,0.025,1.916
4830,1.209181,-0.2062,3.5,6.6,0.006792604,0.02778631,1875.6167,1239.0364,1.457,1.171,-45.51,0.197,0.01,1.897
4831,4.852201,-1.7148,5.83,7.26,0.007226374,0.02778631,3809.9795,1225.6995,2.535,1.632,-55.85,0.356,0,3.795
4832,2.441774,-0.9693,3.5,3.96,0.006167477,0.02778631,2346.2412,1233.9351,1.983,1.697,30.53,0.144,0,2.701
4833,2.455816,-0.9755,5.64,8.58,0.007050745,0.02778631,1570.5045,1236.0131,1.738,1.185,-34.92,0.318,0.002,3.494
4834,1.470228,-0.4185,3.5,3.96,0.006949027,0.02778631,4065.2874,1239.6263,2.332,1.052,-14.58,0.549,0,2.62
4835,1.01682,-0.0181,5.44,4.62,0.007399589,0.02778631,1056.5261,1240.2664,1.425,0.635,47.05,0.554,0.009,1.805
4836,2.147049,-0.8296,5.84,3.96,0.006911418,0.02778631,3431.717,1235.738,2.131,0.769,60.47,0.639,0.001,3.655
4837,1.965388,-0.7336,3.5,5.94,0.008206896,0.02778631,310.758,1235.744,1.862,1.487,-69.03,0.201,0,2.885
4838,0.7586967,0.2998,4.17,4.62,0.008412683,0.02778631,142.4919,1242.4938,1.11,0.768,-54.83,0.308,0.018,1.618
4839,23.73744,-3.4386,4.33,7.26,0.007559291,0.02778631,835.2789,1199.5305,4.288,3.706,-61.72,0.136,0,6.13
4840,11.48,-2.6499,3.5,5.94,0.007493666,0.02778631,924.9904,1206.0649,4.763,2.999,32.64,0.37,0,5.049
4841,1.008996,-0.0097,9.14,7.92,0.006480645,0.02778631,2083.3855,1246.1815,0.775,0.445,71.83,0.427,0.004,1.815
4842,0.771709,0.2814,3.5,6.6,0.006368132,0.02778631,2161.7556,1240.7596,1.294,0.584,-79.39,0.549,0,1.781
4843,5.153471,-1.7802,3.5,5.28,0.006940811,0.02778631,4068.0146,1226.0441,2.456,1.995,60.58,0.188,0,3.178
4844,1.143037,-0.1452,4.73,6.6,0.007010236,0.02778631,3554.1182,1243.3412,1.041,0.761,76.23,0.269,0.005,2.015
4845,1.125777,-0.1286,7.97,5.28,0.006470161,0.02778631,2089.5037,1245.9961,0.8,0.5,89.82,0.375,0.303,3.096
4846,2.709648,-1.0823,6.82,4.62,0.006946266,0.02778631,3472.6531,1233.8208,2.089,1.159,59.55,0.445,0.002,3.413
4847,0.9700585,0.033,4.71,5.94,0.007948021,0.02778631,509.9565,1241.8308,1.309,1.053,-87.59,0.196,0.004,1.826
4848,1.156386,-0.1578,3.5,3.96,0.007654032,0.02778631,743.1805,1243.0555,1.46,0.759,11.98,0.48,0.009,1.478
4849,1.022528,-0.0242,3.5,3.5,0.006944928,0.02778631,1743.5115,1247.4266,1.213,0.623,-14.83,0.487,0.01,1.63
4850,2.131563,-0.8217,4.1,3.5,0.006340209,0.02778631,2184.8992,1236.4105,2.073,1.034,69.33,0.501,0.001,2.771
4851,3.375336,-1.3208,4.92,5.28,0.006167769,0.02778631,2542.1755,1233.839,2.055,1.226,-63.9,0.403,0.003,2.737
4852,1.584793,-0.4999,4.51,3.5,0.006433811,0.02778631,2116.9644,1242.0592,1.245,1.136,27.4,0.088,0.045,2.131
4853,2.598478,-1.0368,5.48,3.96,0.007275353,0.02778631,1219.4824,1239.1064,2.047,1.114,-40.65,0.456,0.01,3.627
4854,324.451,-6.2779,3.5,5.28,0.006284846,0.02778631,2345.8398,1160.6492,7.703,7.002,59.81,0.091,0.025,8.244
4855,2.385141,-0.9438,3.5,5.94,0.006994265,0.02778631,4029.76,1231.9093,2.439,1.264,-82.21,0.481,0,3.123
4856,4.761798,-1.6944,5.29,4.62,0.007072771,0.02778631,1535.4362,1230.5967,2.578,2.038,-4.41,0.209,0,3.805
4857,1.106174,-0.1096,4.39,7.26,0.006148351,0.02778631,2496.6641,1246.3081,1.129,0.652,45.94,0.422,0.001,2.395
4858,0.9120875,0.0999,3.52,3.5,0.008371317,0.02778631,171.5022,1243.7021,1.398,0.491,-85.84,0.649,0.021,2.162
4859,3.363016,-1.3168,4.23,4.62,0.007337409,0.02778631,1136.9948,1230.1215,3.011,1.37,-75.93,0.545,0,4.247
4860,2.030617,-0.7691,7.81,8.58,0.007149647,0.02778631,1409.2021,1244.9623,1.487,0.697,36.24,0.532,0.014,3.843
4861,3.261195,-1.2834,3.5,4.62,0.00806779,0.02778631,418.0484,1237.8583,1.909,1.545,-64.29,0.191,0,3.293
4862,0.8979102,0.1169,3.5,6.6,0.007029888,0.02778631,1605.1561,1245.0229,1.264,0.749,-89.68,0.408,0.004,1.823
4863,18.61418,-3.1746,3.5,5.28,0.008275534,0.02778631,284.4843,1210.9236,3.833,3.026,52.47,0.21,0,4.481
4864,0.7241315,0.3505,5.59,9.24,0.007479126,0.02778631,955.5639,1250.783,0.763,0.448,69.78,0.413,0.784,1.543
4865,0.8950936,0.1203,3.5,3.96,0.006396923,0.02778631,3007.5774,1248.238,0.99,0.478,81.71,0.517,0.034,1.4
4866,1.093098,-0.0966,6.36,4.62,0.007098892,0.02778631,1491.6672,1250.8572,1.357,0.724,-10.71,0.467,0.009,1.959
4867,70.03001,-4.6132,3.5,5.28,0.007039706,0.02778631,3987.3992,1147.9939,5.543,5.036,-63.14,0.091,0.001,6.642
4868,1.483399,-0.4281,3.5,3.5,0.007258617,0.02778631,1241.4434,1244.3361,2.464,0.867,-30.1,0.648,0.001,2.508
4869,1.714707,-0.5855,8.38,3.5,0.008177178,0.02778631,335.6069,1233.7166,1.325,0.76,34.4,0.426,0.066,2.406
4870,11.17905,-2.621,3.5,7.26,0.007110789,0.02778631,3943.5452,1227.2184,4.081,2.525,14.71,0.381,0,5.53
4871,1.85622,-0.6716,3.9,3.5,0.006837246,0.02778631,1845.5442,1237.4026,2.368,0.8,-82.67,0.662,0.009,3.01
4872,4.768354,-1.6959,4.13,3.5,0.006418066,0.02778631,3014.2908,1236.835,2.829,1.997,-25.92,0.294,0,4.043
4873,1.743779,-0.6037,4.99,3.96,0.007446954,0.02778631,994.7921,1239.1193,2.231,0.924,-56.76,0.586,0,2.653
4874,3.472333,-1.3516,7.73,3.96,0.006508273,0.02778631,3086.8442,1241.1461,1.248,1.226,-71.64,0.017,0.012,5.18
4875,3.346755,-1.3116,7.31,5.94,0.007226024,0.02778631,1284.3341,1235.7025,1.918,1.331,-34.75,0.306,0.001,3.73
4876,2.172853,-0.8426,3.5,4.62,0.006868968,0.02778631,4126.2407,1244.8329,2.296,1.141,18.98,0.503,0,3.014
4877,0.5237488,0.7022,4.43,4.62,0.008274483,0.02778631,237.2277,1253.7416,0.926,0.639,6.14,0.31,0.001,1.057
4878,9.21355,-2.4111,3.5,6.6,0.00855663,0.02778631,60.4761,1223.1412,2.975,2.567,-89.48,0.137,0,4.195
4879,1.189631,-0.1885,6.88,3.5,0.0068769,0.02778631,1818.4783,1252.6592,1.092,0.841,52.85,0.23,0,2.116
4880,1.062143,-0.0655,3.9,5.94,0.007270508,0.02778631,1226.3176,1255.2109,1.325,0.551,-23.66,0.584,0.014,2.068
4881,30.02422,-3.6937,4.45,5.28,0.007547847,0.02778631,848.3878,1192.644,4.96,4.008,-40.1,0.192,0,6.381
4882,17.2942,-3.0948,3.5,6.6,0.006926641,0.02778631,3431.5332,1201.6815,4.053,3.328,4.02,0.179,0,5.106
4883,2.009174,-0.7575,5.2,5.28,0.007054922,0.02778631,1563.6954,1246.5569,1.597,1.106,-76.58,0.308,0.01,2.694
4884,0.6256837,0.5091,7.45,7.26,0.007526548,0.02778631,897.1793,1259.3827,0.778,0.442,18.4,0.432,0.398,1.447
4885,8.530509,-2.3274,4.61,6.6,0.006628545,0.02778631,3182.3333,1244.7629,1.975,1.821,-28.33,0.078,0.002,3.109
4886,1.133117,-0.1357,3.5,5.94,0.007204001,0.02778631,3787.821,1255.204,1.236,0.852,9.68,0.311,0.391,1.499
4887,2.846687,-1.1358,3.5,7.26,0.006572737,0.02778631,2022.3881,1244.9296,2.364,1.258,-44.29,0.468,0,3.244
4888,3.189946,-1.2595,5.94,4.62,0.007213192,0.02778631,1304.6693,1245.2927,2.442,1.071,53.27,0.562,0,3.634
4889,2.739201,-1.0941,3.5,5.94,0.007247993,0.02778631,3842.5107,1236.8083,2.3,1.858,73.05,0.192,0,3.186
4890,1.721339,-0.5897,5.4,6.6,0.006266271,0.02778631,2912.3335,1251.147,1.871,0.922,25.64,0.507,0.018,2.578
4891,1.407629,-0.3712,3.5,5.94,0.007164288,0.02778631,1384.5015,1251.5052,1.99,0.795,-46.84,0.6,0.002,2.746
4892,2.163398,-0.8378,3.5,3.5,0.007526692,0.02778631,892.9089,1246.0594,1.753,1.389,78.13,0.208,0,2.443
4893,4.496487,-1.6322,3.5,4.62,0.008273106,0.02778631,256.0422,1238.9091,2.531,1.698,-79.72,0.329,0,3.254
4894,1.22148,-0.2172,5.48,3.96,0.006901433,0.02778631,1801.6144,1247.5985,1.296,0.93,-45.37,0.283,0,2.218
4895,2.452748,-0.9741,3.5,5.28,0.006791737,0.02778631,3306.5955,1246.1876,2.939,1.341,-25.96,0.544,0,2.789
4896,1.66477,-0.5534,7.5,5.28,0.007225411,0.02778631,1284.7604,1256.9873,1.161,0.827,-81.2,0.288,0,2.247
4897,1.741269,-0.6022,8.59,4.62,0.006352721,0.02778631,2984.5334,1258.974,1.074,0.658,-26.23,0.387,0.001,2.971
4898,17.35992,-3.0989,5.3,5.28,0.0063303,0.02778631,2928.7488,1221.1688,3.442,2.934,-71.09,0.148,0,4.799
4899,2.350162,-0.9277,5.45,4.62,0.007809846,0.02778631,616.8728,1255.8143,1.693,1.075,-12.92,0.365,0.002,2.387
4900,2.970038,-1.1819,4,4.62,0.006788092,0.02778631,3306.4983,1249.9923,3.19,0.8,45.28,0.749,0.008,5.032
4901,8.592408,-2.3353,5.52,5.28,0.007600648,0.02778631,793.7956,1238.04,2.727,2.319,-43.48,0.149,0,4.085
4902,1.08022,-0.0838,6.84,7.92,0.006124256,0.02778631,2645.3442,1260.9282,1.223,0.746,-13.74,0.391,0.075,1.998
4903,5.710617,-1.8917,7.82,4.62,0.007142684,0.02778631,3713.1021,1245.1577,2.496,1.115,-85.27,0.553,0,7.888
4904,2.964058,-1.1797,4.43,6.6,0.007624003,0.02778631,769.2442,1251.824,2.09,1.386,31.26,0.337,0,3.202
4905,2.975694,-1.184,7.5,6.6,0.006747209,0.02778631,3277.1558,1254.4506,1.538,0.765,-89.76,0.503,0.021,5.733
4906,1.025076,-0.0269,7.17,0,0.00715409,0.02778631,3912.8142,1264.3655,0.759,0.447,-16.91,0.411,0.517,1.838
4907,1.723274,-0.5909,3.5,0,0.008304238,0.02778631,210.0766,1256.2123,2.982,0.964,2.81,0.677,0,2.361
4908,6.129476,-1.9686,7.15,4.62,0.007616853,0.02778631,774.1647,1241.0051,2.697,1.682,67.41,0.376,0.001,5.673
4909,3.618716,-1.3964,7.39,3.96,0.006982687,0.02778631,1681.739,1257.1355,1.879,0.841,-43.24,0.553,0.085,5.622
4910,1.981238,-0.7423,7.48,4.62,0.006747366,0.02778631,3279.7104,1260.425,1.485,0.847,-15.58,0.43,0.205,3.11
4911,8.32993,-2.3016,4.32,6.6,0.006172619,0.02778631,2547.1504,1230.765,2.909,2.772,20.7,0.047,0,4.009
4912,7.36234,-2.1675,6.1,3.5,0.007141883,0.02778631,3709.7559,1236.9523,2.992,2.039,85.92,0.318,0,6.06
4913,0.8248882,0.209,3.5,3.96,0.006494956,0.02778631,3094.6619,1263.9993,1.031,0.637,-37.23,0.382,0.01,1.625
4914,1.338728,-0.3167,4.78,3.5,0.007349567,0.02778631,1125.2357,1262.7454,1.24,0.73,31.28,0.411,0.007,2.511
4915,12.14002,-2.7105,4.93,5.28,0.007096523,0.02778631,3954.6802,1235.24,3.4,3.133,-40.47,0.078,0,4.845
4916,1.497528,-0.4384,6.54,4.62,0.006307167,0.02778631,2949.2117,1257.3669,1.523,0.865,-73.29,0.432,0.001,2.185
4917,2.585688,-1.0314,3.5,5.94,0.006374073,0.02778631,2973.7568,1230.8228,3.327,1.461,74.69,0.561,0,3.399
4918,1.946479,-0.7231,6.42,3.5,0.006855371,0.02778631,4140.2593,1256.5764,1.125,0.898,-28.28,0.202,0.012,2.869
4919,0.8825058,0.1357,6.15,7.26,0.006931865,0.02778631,1764.8011,1261.5936,1.146,0.756,22.85,0.34,0.005,1.629
4920,5.482994,-1.8475,3.5,5.28,0.00765579,0.02778631,739.938,1232.6663,3.084,2.207,-73.91,0.284,0,3.669
4921,0.836005,0.1945,4.72,6.6,0.007147674,0.02778631,3917.8521,1266.848,0.838,0.676,-43.46,0.193,0.011,1.497
4922,21.06755,-3.309,4.95,5.94,0.00618551,0.02778631,2534.614,1222.6046,4.389,3.6,18.28,0.18,0,6.051
4923,0.9083625,0.1044,3.5,5.94,0.006332887,0.02778631,2974.8145,1264.1512,0.895,0.88,73,0.017,0.015,1.359
4924,0.9059289,0.1073,3.65,4.62,0.007898329,0.02778631,540.9476,1264.4128,1.078,0.643,63.12,0.404,0.094,1.411
4925,0.7873734,0.2595,4.94,9.24,0.006109754,0.02778631,2797.998,1269.5011,0.795,0.5,1.91,0.371,0.001,1.496
4926,23.51171,-3.4282,3.5,5.94,0.007013824,0.02778631,1631.6063,1206.3636,5.579,3.796,82.48,0.32,0,6.716
4927,0.8242084,0.2099,6.05,5.94,0.006771748,0.02778631,3302.5037,1270.5248,1.078,0.499,1.11,0.537,0.011,1.564
4928,5.479881,-1.8469,4.35,4.62,0.006167736,0.02778631,2520.1565,1233.917,3.452,2.451,-58.85,0.29,0,3.945
4929,2.094827,-0.8029,3.5,3.5,0.007011845,0.02778631,3562.1829,1257.6719,2.019,1.493,28.78,0.261,0,3.033
4930,6.298664,-1.9981,4.34,5.28,0.007562631,0.02778631,847.0766,1247.5223,2.522,2.281,25.59,0.095,0,3.394
4931,0.6707342,0.4336,7.76,5.28,0.00623182,0.02778631,2229.2893,1268.1257,0.876,0.602,-60.26,0.313,0.001,1.385
4932,2.052258,-0.7806,5.25,3.5,0.007614636,0.02778631,782.9827,1257.4994,2.113,1.178,54.12,0.442,0.001,3.227
4933,1.407654,-0.3712,6.26,5.28,0.008410479,0.02778631,108.3482,1265.2694,1.187,0.736,38.09,0.38,0.084,2.974
4934,0.626203,0.5082,3.5,6.6,0.008295444,0.02778631,200.5892,1268.2578,0.737,0.456,-71.32,0.381,0.05,1.162
4935,2.043157,-0.7758,5.47,3.5,0.008295384,0.02778631,212.2377,1260.1301,1.889,0.836,-47.83,0.558,0.009,3.026
4936,0.7699783,0.2838,3.5,7.26,0.007003924,0.02778631,1646.7965,1270.573,0.758,0.444,20.7,0.414,0.927,1.385
4937,1.071585,-0.0751,3.5,4.62,0.00751235,0.02778631,917.6637,1268.9247,1.04,0.747,15.72,0.282,0.014,1.513
4938,1.433085,-0.3907,3.5,3.5,0.007222964,0.02778631,1288.8303,1259.7231,1.626,1.254,81.9,0.229,0.002,1.847
4939,1.113054,-0.1163,4.95,7.92,0.006446829,0.02778631,3060.5627,1266.3228,1.154,0.673,36.36,0.417,0.002,2.18
4940,0.5676833,0.6147,4.34,6.6,0.006903041,0.02778631,3441.1658,1271.6163,0.77,0.443,-18.53,0.424,0.008,1.272
4941,1.916531,-0.7063,4.29,5.28,0.00664791,0.02778631,3209.5825,1267.3445,1.965,0.962,5.14,0.51,0.004,2.527
4942,0.854816,0.1703,3.89,3.5,0.007121929,0.02778631,3938.3286,1269.9198,1.049,0.761,-15,0.274,0,1.761
4943,6.620528,-2.0522,3.5,5.94,0.007740848,0.02778631,673.7106,1246.3265,3.293,2,63.72,0.393,0,4.449
4944,1.612144,-0.5185,6.57,5.94,0.006889783,0.02778631,3423.5452,1268.8376,1.203,0.879,7.5,0.269,0.001,2.378
4945,0.9983031,0.0018,3.5,4.62,0.006999712,0.02778631,1653.5089,1265.0256,1.361,0.935,63.98,0.312,0.012,1.434
4946,2.775149,-1.1082,3.5,3.5,0.006783353,0.02778631,4192.2974,1250.2407,2.511,1.529,-84.99,0.391,0,3.011
4947,1.989038,-0.7466,3.5,3.5,0.007672052,0.02778631,730.9708,1259.7388,2.556,1.101,-55.06,0.569,0,2.415
4948,0.8930505,0.1228,3.5,3.5,0.00622445,0.02778631,2899.2144,1268.4712,1.286,0.669,18.02,0.48,0.006,1.705
4949,0.7670768,0.2879,3.5,6.6,0.006865533,0.02778631,1823.6941,1273.4025,1.024,0.472,8.42,0.539,0.009,1.479
4950,2.07247,-0.7912,4.08,3.5,0.006878955,0.02778631,3406.6384,1260.6859,2.057,1.034,33.66,0.497,0,2.891
4951,0.8091974,0.2299,3.9,5.94,0.006109655,0.02778631,2513.1357,1269.5652,1.117,0.587,-64.79,0.475,0.001,1.619
4952,1.137298,-0.1397,5.33,7.92,0.006109742,0.02778631,2764.8174,1269.5983,1.131,0.679,39.82,0.4,0.008,2.308
4953,0.9489503,0.0569,3.5,3.5,0.006574655,0.02778631,3158.1558,1269.7905,0.912,0.872,43.47,0.044,0.005,1.52
4954,0.8846378,0.1331,5.93,3.96,0.006106507,0.02778631,2787.002,1271.6993,0.745,0.677,0.39,0.091,0.128,1.62
4955,1.778726,-0.6253,8.16,4.62,0.008315547,0.02778631,178.06,1272.0178,0.798,0.774,52.77,0.03,0.86,4.022
4956,1.310292,-0.2934,3.5,5.94,0.007277194,0.02778631,1218.3517,1268.0453,1.66,0.956,-28.66,0.424,0,2.302
4957,0.7681005,0.2865,7.53,6.6,0.006997841,0.02778631,1657.1326,1267.8843,1.212,0.967,60.92,0.202,0.008,1.324
4958,1.666867,-0.5548,6.7,3.5,0.00688278,0.02778631,4123.6948,1272.9232,1.479,0.648,-13.02,0.562,0.012,3.163
4959,1.899997,-0.6969,6.78,3.5,0.00797059,0.02778631,475.7128,1271.434,1.367,1.048,-8.22,0.234,0,2.61
4960,1.069896,-0.0734,6.69,3.5,0.006116053,0.02778631,2398.4185,1265.5779,1.712,0.763,-85.95,0.554,0.02,1.797
4961,0.8403801,0.1888,6.6,5.28,0.008056305,0.02778631,398.9678,1275.0281,0.907,0.532,-45.11,0.413,0.006,1.722
4962,0.9544392,0.0506,3.5,4.62,0.006866051,0.02778631,4137.2842,1272.6238,1.045,0.787,-18.28,0.247,0.135,1.479
4963,26.34602,-3.5518,3.97,5.94,0.006161119,0.02778631,2400.2107,1238.4971,3.739,3.541,-31.06,0.053,0,4.825
4964,1.831327,-0.6569,6.36,5.94,0.007330123,0.02778631,1151.1421,1273.5333,1.655,1.021,-1.72,0.383,0.011,2.371
4965,1.964467,-0.7331,3.5,3.5,0.006465296,0.02778631,3077.3367,1268.6539,1.634,1.297,38.41,0.206,0,2.714
4966,1.959307,-0.7303,6.11,3.5,0.006549025,0.02778631,3125.1292,1249.9301,1.874,0.788,35.35,0.58,0.008,3.199
4967,1.030129,-0.0322,5.09,5.28,0.007363163,0.02778631,1108.9705,1274.4994,1.075,0.784,89.13,0.27,0.008,1.67
4968,1.824465,-0.6528,7.29,4.62,0.007110365,0.02778631,1473.2006,1274.2592,1.361,0.775,-17.64,0.431,0.002,3.452
4969,0.6945955,0.3957,3.5,5.28,0.006096748,0.02778631,2487.4119,1277.7877,0.743,0.454,-71.13,0.389,0.774,1.204
4970,2.559311,-1.0203,6.65,3.96,0.006550909,0.02778631,3146.126,1277.9944,1.373,0.795,0.57,0.421,0.013,4.405
4971,2.190256,-0.8512,6.07,5.94,0.007153836,0.02778631,1402.4517,1268.0139,1.807,1.085,-51.95,0.4,0.016,2.414
4972,0.9198565,0.0907,3.5,4.62,0.006951895,0.02778631,4071.3542,1275.7346,1.004,0.859,-22.78,0.145,0.01,1.441
4973,3.793779,-1.4477,7.58,6.6,0.006109664,0.02778631,2540.3218,1270.3405,1.54,0.881,-57,0.428,0.01,5.602
4974,1.452715,-0.4055,6.71,7.26,0.007234261,0.02778631,3851.2771,1270.7708,1.774,1.016,73.58,0.427,0,2.459
4975,4.207597,-1.5601,3.5,4.62,0.007812343,0.02778631,614.4285,1260.6361,2.512,2.08,4.97,0.172,0,3.521
4976,4.359985,-1.5987,3.5,5.28,0.007414183,0.02778631,1041.8804,1261.676,2.514,1.687,76.04,0.329,0,3.312
4977,2.015109,-0.7607,3.5,4.62,0.007085918,0.02778631,1513.1545,1269.6991,1.802,1.183,-67.77,0.343,0,2.81
4978,1.791939,-0.6333,5.05,5.94,0.006106381,0.02778631,2345.9705,1271.5013,1.826,0.725,-49.82,0.603,0,2.702
4979,0.9075057,0.1054,5.18,3.5,0.007048628,0.02778631,3611.6558,1277.2203,1.364,0.877,-5.71,0.357,0.004,2.041
