NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
1022,13.85769,-2.8542,3.8,6.6,0.003168163,0.02752947,1240.882,385.5156,3.436,2.977,-38.69,0.134,0,4.49
1023,0.8111444,0.2273,5.11,3.5,0.003556255,0.02752947,2639.1555,348.1564,0.844,0.684,-42.54,0.189,0.021,1.546
1024,2.995943,-1.1913,5.95,3.96,0.003193076,0.02752947,1319.7904,364.2987,2.06,1.21,-70.3,0.413,0,3.339
1025,1.021763,-0.0234,3.5,6.6,0.003177584,0.02752947,3875.9058,354.2383,1.426,0.467,64.44,0.672,0,1.979
1026,5.618783,-1.8741,5.92,4.62,0.008791015,0.02752947,82.4272,372.9997,2.903,1.701,48.06,0.414,0,3.987
1027,1.154284,-0.1558,6.16,9.24,0.003177719,0.02752947,1299.6469,352.5217,1.158,0.531,39.04,0.541,0.793,2.296
1028,0.6083385,0.5396,3.5,3.5,0.003225464,0.02752947,3602.772,347.6019,0.754,0.451,18.44,0.402,0.097,1.401
1029,19.31849,-3.2149,4.83,5.28,0.006659891,0.02752947,342.5021,377.6369,3.935,2.726,-3.93,0.307,0,4.547
1030,0.8405693,0.1886,4.96,5.94,0.003556255,0.02752947,2499.7666,349.5948,0.749,0.453,18.4,0.395,0.484,1.783
1031,6.011248,-1.9474,5.77,5.28,0.007672068,0.02752947,221.081,370.6517,2.583,1.668,-64.03,0.354,0,4.426
1032,1.038906,-0.0414,5.11,8.58,0.003511722,0.02752947,1734.6619,355.3369,1.185,0.568,-44.93,0.521,0.008,2.206
1033,0.5144073,0.7217,4.08,4.62,0.003192609,0.02752947,955.7912,350.4059,0.736,0.453,-19.14,0.385,0.884,0.89
1034,8.47283,-2.3201,4.55,6.6,0.008003305,0.02752947,176.8649,376.9139,2.791,1.609,49.18,0.424,0.001,3.172
1035,11.14547,-2.6177,4.17,7.92,0.003239551,0.02752947,3410.2068,379.8152,3.084,2.564,-3.83,0.169,0,4.053
1036,1095.688,-7.5992,3.5,4.62,0.003167947,0.02752947,3395.3699,774.3123,10.615,9.25,67,0.129,0.03,8.171
1037,2.62921,-1.0496,5.34,3.5,0.003556255,0.02752947,2119.5344,374.693,2.933,0.821,-73.87,0.72,0.003,4.103
1038,3.089744,-1.2248,6.72,3.5,0.003210947,0.02752947,805.1018,360.0461,1.851,0.943,11.01,0.491,0.001,5.937
1039,0.8272406,0.2059,6.25,7.92,0.003556255,0.02752947,2258.3142,352.4237,1.014,0.476,-8.49,0.531,0.003,1.741
1040,2.581942,-1.0299,5.28,3.5,0.003556255,0.02752947,2235.5044,363.7103,1.498,1.403,12.77,0.063,0.001,2.798
1041,1.142724,-0.1449,3.5,5.28,0.003263715,0.02752947,1411.562,363.4248,1.767,0.496,89.98,0.719,0.013,2.225
1042,4.148335,-1.5447,7.82,4.62,0.003233822,0.02752947,3741.7878,372.0007,2.283,1.062,-83.39,0.535,0,4.599
1043,0.7827278,0.266,3.5,4.62,0.003556255,0.02752947,1840.9208,358.2269,1.027,0.66,-29.54,0.357,0.007,1.44
1044,12.42182,-2.7355,3.99,5.94,0.003556255,0.02752947,2663.2422,402.429,3.974,2.475,88.21,0.377,0,4.488
1045,2.375542,-0.9394,5.33,9.9,0.003230911,0.02752947,3679.1714,365.6026,1.56,1.058,-47.56,0.322,0,3.931
1046,2.085145,-0.7978,3.88,5.28,0.003437243,0.02752947,1638.4175,364.2305,1.644,1.106,9.67,0.327,0.001,2.26
1047,1.227628,-0.2227,6.41,4.62,0.004569114,0.02752947,604.0195,361.1862,0.921,0.762,-85.61,0.173,0.425,1.773
1048,11.55467,-2.6569,9.07,5.94,0.003556255,0.02752947,1992.5319,368.6104,1.812,1.483,88.18,0.182,0.002,9.272
1049,0.7258004,0.348,5.26,5.94,0.003274459,0.02752947,3283.2009,360.3911,0.952,0.653,16.51,0.314,0.094,1.434
1050,1.400081,-0.3654,3.5,3.5,0.009201961,0.02752947,32.4012,372.4827,2.011,0.828,88.8,0.588,0,2.307
1051,1.027067,-0.029,5.28,3.5,0.003230823,0.02752947,3636.5386,363.0969,1.042,0.708,57.84,0.321,0.011,1.73
1052,0.708441,0.3742,6.02,7.26,0.003189401,0.02752947,1022.4999,360.9931,0.81,0.5,-89.32,0.383,0.007,1.675
1053,12.52361,-2.7443,4.07,5.28,0.003421887,0.02752947,1617.9204,445.3675,3.378,2.559,-34.95,0.242,0,4.249
1054,6.856725,-2.0903,4.13,6.6,0.003245918,0.02752947,3629.1836,390.0256,2.905,2.22,-55.78,0.236,0,3.559
1055,5.246895,-1.7998,7.52,3.5,0.003359185,0.02752947,3136.4258,378.0006,2.283,1.426,51.12,0.376,0,5.292
1056,0.4769428,0.8038,5.33,5.94,0.003556255,0.02752947,2778.5828,361.7922,0.752,0.448,70.12,0.404,0.304,1.093
1057,5.555082,-1.8617,4.21,3.5,0.003556255,0.02752947,2216.2852,385.4194,2.788,2.084,-51.04,0.253,0,4.701
1058,7.233259,-2.1483,7.11,4.62,0.00758359,0.02752947,228.1767,378.6257,2.428,1.307,-39.96,0.462,0,8.301
1059,1.180771,-0.1804,5.3,7.92,0.003165576,0.02752947,1258.2449,366.4816,1.413,0.447,-49.61,0.684,0,2.205
1060,1.110194,-0.1135,5.99,3.96,0.00324831,0.02752947,3322.2546,366.5211,1.005,0.722,88.09,0.281,0.446,2.191
1061,2.183715,-0.848,7.43,5.94,0.003429909,0.02752947,3021.7844,376.3129,1.636,0.815,-25.86,0.502,0,2.79
1062,43.68938,-4.1009,4.21,6.6,0.003556255,0.02752947,1919.7821,484.7665,4.739,3.882,-84.33,0.181,0.001,5.847
1063,8.030674,-2.2619,4.97,3.5,0.003556255,0.02752947,1903.5807,416.1573,2.981,2.601,45.76,0.127,0,4.903
1064,6.225194,-1.9854,6.87,5.28,0.003478391,0.02752947,2941.0547,392.052,2.804,1.192,80.5,0.575,0,7.505
1065,2.383197,-0.9429,6.07,3.5,0.003470301,0.02752947,2954.9888,384.9932,2.066,0.807,69.85,0.61,0.002,4.14
1066,1.205349,-0.2028,6.72,5.94,0.003212563,0.02752947,816.0375,366.2802,0.738,0.678,10.22,0.082,0.385,2.194
1067,21.27888,-3.3199,3.91,6.6,0.003121021,0.02752947,4033.8804,406.5032,3.934,3.342,8.05,0.15,0,4.473
1068,68.46165,-4.5886,4.31,5.94,0.003242943,0.02752947,3464.9685,451.5957,6.314,5.013,53.34,0.206,0.001,6.92
1069,8.849652,-2.3673,9.08,5.94,0.005631522,0.02752947,469.7407,379.7548,2.806,1.066,31.6,0.62,0,9.691
1070,1.603975,-0.513,4.77,3.5,0.003667163,0.02752947,714.3646,377.0247,1.506,0.937,-71.53,0.378,0.01,2.137
1071,1.20436,-0.2019,5.94,3.5,0.003236364,0.02752947,3577.7842,369.5292,0.975,0.729,-88.65,0.252,0.091,1.764
1072,0.7663291,0.289,5.01,7.92,0.003255628,0.02752947,3310.0283,366.988,0.906,0.532,45.32,0.413,0.305,1.453
1073,1.25041,-0.2426,6.55,3.5,0.003556255,0.02752947,1823.6615,366.9337,1.057,0.756,15.64,0.285,0.011,2.223
1074,25.59716,-3.5205,5.3,6.6,0.003556255,0.02752947,2595.5012,449.6669,5.517,3.505,-73.33,0.365,0,7.056
1075,0.8693922,0.152,3.5,9.24,0.003556255,0.02752947,2702.5864,385.7159,1.001,0.48,-82.93,0.52,0.014,1.713
1076,4.735602,-1.6884,6.55,5.28,0.003500104,0.02752947,2907.9565,377.4659,2.625,1.343,28.85,0.488,0,4.702
1077,0.9863163,0.015,3.5,5.28,0.003237996,0.02752947,3550.5605,373.1901,1.793,0.746,27.21,0.584,0.003,1.825
1078,0.9678417,0.0355,3.5,4.62,0.003556255,0.02752947,2125.5527,373.3548,1.325,0.768,53.84,0.42,0.002,1.539
1079,1.274418,-0.2633,5.63,3.96,0.003245288,0.02752947,1387.6157,372.6598,1.193,0.88,69.28,0.262,0,1.783
1080,1.148815,-0.1506,5.52,3.5,0.003199265,0.02752947,956.4625,370.8772,1.393,0.325,-48.45,0.767,0.552,2.116
1081,5.023182,-1.7524,6.43,9.24,0.003181958,0.02752947,1128.9932,384.0908,2.396,1.574,50.33,0.343,0.001,5.217
1082,17.98825,-3.1375,4.8,5.94,0.0030978,0.02752947,4074.9917,412.031,3.807,3.113,-73.41,0.183,0,5.163
1083,0.8195954,0.216,3.5,5.28,0.003431868,0.02752947,1630.5502,372.2992,0.976,0.475,79.95,0.514,0.008,1.33
1084,0.6955743,0.3941,3.5,7.26,0.00699296,0.02752947,305.3809,369.7997,0.775,0.444,-71.89,0.428,0,1.636
1085,22.98522,-3.4036,4.15,5.28,0.003556255,0.02752947,1884.3824,421.8396,4.003,3.363,2.4,0.16,0,4.88
1086,1.019437,-0.0209,3.5,3.5,0.003509418,0.02752947,1732.3346,370.6065,1.264,0.612,10.24,0.516,0.013,1.878
1087,116.1728,-5.1628,3.81,5.94,0.003556255,0.02752947,2551.467,510.4109,7.576,4.86,-72.89,0.358,0.011,6.83
1088,40.42184,-4.0165,4.17,5.28,0.003258341,0.02752947,1404.8092,418.634,3.76,3.547,-44.51,0.057,0.021,4.361
1089,1.056083,-0.0592,8.27,6.6,0.003556255,0.02752947,1864.4901,372.9929,0.804,0.5,89.9,0.378,0.526,2.464
1090,100.07,-5.0008,3.76,5.94,0.003388233,0.02752947,4139.0571,581.3195,6.293,4.687,88.61,0.255,0.024,6.165
1091,3.117347,-1.2345,3.5,5.94,0.003409488,0.02752947,3051.2952,390.6354,2.239,1.82,-62.52,0.187,0,3.127
1092,0.6988145,0.3891,3.5,5.94,0.003237949,0.02752947,3575.9014,374.1705,0.832,0.676,43.26,0.187,0.008,1.279
1093,23.3367,-3.4201,4.49,5.94,0.003530149,0.02752947,1759.0248,453.5412,3.772,3.704,-78.66,0.018,0,5.373
1094,0.9222515,0.0879,4.27,7.92,0.003556255,0.02752947,2426.5105,377.9848,1.206,0.505,-50.91,0.581,0.231,1.246
1095,1.954948,-0.7278,8.49,3.96,0.00323727,0.02752947,3756.1338,376.1179,0.846,0.666,-45.34,0.213,0.001,4.473
1096,2.484445,-0.9881,3.5,3.5,0.003193844,0.02752947,1321.2104,389.7431,2.047,1.564,55.43,0.236,0,3.175
1097,12.58591,-2.7497,3.83,5.94,0.003258477,0.02752947,3752.333,399.4523,2.781,2.429,4.45,0.127,0,3.398
1098,0.5071377,0.7372,5.4,7.92,0.003180452,0.02752947,1132.5874,377.1958,0.752,0.449,-70.45,0.403,0.536,1.227
1099,0.8585011,0.1656,5.23,7.92,0.003219307,0.02752947,801.4244,376.8024,0.76,0.448,-70.15,0.41,0.09,1.596
1100,594.2346,-6.9349,3.5,4.62,0.003556255,0.02752947,1839.7737,576.8583,7.968,7.448,-30.58,0.065,0.03,6.651
1101,6.351495,-2.0072,3.5,3.5,0.003556255,0.02752947,2477.1206,400.9608,2.691,2.349,-73.94,0.127,0,3.293
1102,0.8400652,0.1892,4.89,8.58,0.003241224,0.02752947,3809.2427,380.1166,1.127,0.522,35.15,0.537,0.021,1.97
1103,2.438461,-0.9678,7.62,4.62,0.003500204,0.02752947,1719.6802,383.5323,1.019,0.959,88.94,0.059,0.072,4.971
1104,0.9360776,0.0717,3.5,7.26,0.003449528,0.02752947,1654.067,383.7072,0.94,0.683,66.03,0.273,0.424,1.723
1105,1.069948,-0.0734,3.5,3.5,0.003394448,0.02752947,3078.4397,380.9192,1.063,0.748,-15.61,0.296,0.012,1.969
1106,0.5549465,0.6394,3.5,6.6,0.003153302,0.02752947,3948.467,382.9779,0.803,0.498,88.13,0.379,0.071,1.04
1107,62.99752,-4.4983,4.81,5.94,0.006474751,0.02752947,345.9857,431.752,7.231,4.343,-31.71,0.399,0,9.579
1108,1.424845,-0.3844,3.5,4.62,0.003556255,0.02752947,2206.8467,389.1664,1.558,0.821,-46.55,0.473,0.01,2.345
1109,1.152179,-0.1538,5.8,5.28,0.004521995,0.02752947,606.9324,387.6852,1.151,0.644,42.06,0.44,0.012,2.186
1110,23.52482,-3.4288,6.76,10.56,0.005313155,0.02752947,493.8646,450.6154,5.83,2.775,55.49,0.524,0,10.935
1111,32.29433,-3.7728,4.56,6.6,0.007273512,0.02752947,232.8248,448.0545,6.61,4.069,48.69,0.384,0,7.788
1112,1.229178,-0.224,3.5,5.94,0.00371559,0.02752947,708.0406,386.0058,1.474,0.774,-1.36,0.475,0.001,1.944
1113,0.6609708,0.4495,6.79,8.58,0.003556255,0.02752947,2265.8257,383.6068,0.772,0.442,19.17,0.428,0.074,1.287
1114,1.789157,-0.6316,3.5,3.96,0.003222818,0.02752947,881.2169,410.0133,2.094,1.125,-59.03,0.463,0,2.268
1115,3.065285,-1.2162,3.5,5.28,0.003208124,0.02752947,3921.5713,405.8944,2.56,1.239,69.96,0.516,0,3.08
1116,33.79482,-3.8221,8.37,5.94,0.00738648,0.02752947,229.9061,424.5772,5.104,2.575,-70.41,0.495,0,19.453
1117,5.548768,-1.8605,6.59,5.94,0.003556255,0.02752947,2033.917,409.3449,2.939,1.201,66.96,0.591,0,6.01
1118,0.8955082,0.1198,3.5,5.28,0.003207664,0.02752947,1338.557,391.7461,0.975,0.483,-82.17,0.504,0.405,1.491
1119,2.011265,-0.7587,3.5,6.6,0.003177719,0.02752947,1299.8232,391.4509,2.168,0.894,12.75,0.587,0.051,2.386
1120,1.79479,-0.635,5.16,3.96,0.003235889,0.02752947,3374.2805,394.7573,1.339,0.967,-71.29,0.278,0.011,2.239
1121,9.443021,-2.4378,6.53,5.94,0.007932413,0.02752947,170.8217,403.5786,2.962,1.807,-13.05,0.39,0,7.708
1122,5.266454,-1.8038,3.5,7.26,0.003556255,0.02752947,2282.542,408.4771,2.248,1.93,-36.17,0.142,0,3.28
1123,2.80886,-1.1213,4.79,5.94,0.003556255,0.02752947,2322.322,402.762,1.825,1.486,-22.18,0.186,0,2.886
1124,36.48691,-3.9053,4.61,5.28,0.003247591,0.02752947,1390.8577,452.478,5.135,3.596,67.2,0.3,0.001,6.502
1125,2.862139,-1.1417,6.82,5.28,0.003259876,0.02752947,1406.8212,402.1732,1.927,0.908,67.57,0.529,0,3.888
1126,20.37481,-3.2727,4.51,5.94,0.007488517,0.02752947,212.8542,432.4301,5.084,3.258,-43.19,0.359,0,6.702
1127,12.75065,-2.7638,3.5,4.62,0.003556255,0.02752947,2734.1848,415.4736,2.997,2.483,-23.76,0.171,0,3.571
1128,1.176915,-0.1769,8.09,4.62,0.003556255,0.02752947,2262.4868,399.0326,1.388,0.5,89.42,0.64,0.002,2.284
1129,0.7076286,0.3755,3.5,0,0.003180634,0.02752947,1149.979,393.9848,0.613,0.609,-3.79,0.006,0.957,1.182
1130,0.5329792,0.6832,5.59,3.96,0.003218447,0.02752947,866.9933,393.6836,0.744,0.676,4.66,0.091,0.695,1.106
1131,1.982323,-0.7429,4.11,3.5,0.00372343,0.02752947,707.1059,401.315,1.784,1.301,8.64,0.271,0,2.646
1132,0.6224032,0.5148,3.5,5.94,0.003254835,0.02752947,3706.0105,397.5157,0.848,0.678,88.87,0.201,0.007,1.055
1133,0.994257,0.0063,3.5,7.26,0.003556255,0.02752947,1888.1179,395.1522,0.971,0.704,11.08,0.274,0.001,1.859
1134,1.524608,-0.4579,6.13,5.28,0.003556255,0.02752947,2320.8145,397.9785,1.266,0.921,43.97,0.273,0.214,2.064
1135,0.4646906,0.8321,3.5,0,0.0031642,0.02752947,1273.1842,393.6061,0.761,0.445,-19.15,0.416,0.077,1.039
1136,1.043274,-0.046,3.84,7.26,0.003469491,0.02752947,1679.8901,399.3924,1.247,0.957,14.21,0.233,0,1.728
1137,3.329155,-1.3058,7.49,7.92,0.003277045,0.02752947,3653.3669,438.5826,1.345,1.098,76.92,0.184,0.001,5.179
1138,0.730868,0.3404,3.5,6.6,0.003247793,0.02752947,3612.0164,395.4708,0.797,0.499,-2,0.375,0.079,1.187
1139,3.387723,-1.3248,6.69,3.5,0.003500804,0.02752947,2904.1128,405.052,1.85,1.157,-34.68,0.375,0.001,4.1
1140,2.220721,-0.8662,8.36,5.94,0.003234979,0.02752947,3377.9666,400.1396,1.251,0.832,19.34,0.335,0.02,4.438
1141,7.383826,-2.1707,3.5,5.28,0.004285028,0.02752947,634.4069,422.7229,3.142,2.267,-31.33,0.278,0,4.062
1142,2.055618,-0.7824,6.56,3.5,0.003523239,0.02752947,1749.6621,401.3602,2.276,0.756,3.75,0.668,0.002,3.333
1143,4.452337,-1.6215,8.1,3.5,0.003556255,0.02752947,2085.7783,410.0605,1.633,0.945,67.77,0.421,0.017,6.593
1144,0.698926,0.3889,4.51,6.6,0.003252412,0.02752947,3645.4932,399.9947,0.795,0.5,89.07,0.371,0.007,1.175
1145,3.990726,-1.5026,7.12,3.5,0.003177366,0.02752947,1199.1024,435.0948,2.067,1.869,81.12,0.096,0.001,4.631
1146,1.37485,-0.3456,3.5,4.62,0.005204384,0.02752947,517.2686,410.6792,1.456,0.979,79.59,0.327,0,1.744
1147,0.5789436,0.5934,6.99,3.5,0.003246563,0.02752947,3303.9746,403.2897,0.746,0.695,-5.93,0.068,0.21,1.212
1148,55.70075,-4.3647,3.63,5.94,0.004026851,0.02752947,664.7469,477.7079,4.316,3.928,-67.7,0.09,0.029,4.508
1149,6.402771,-2.0159,3.5,5.28,0.008731905,0.02752947,51.7633,429.049,2.869,1.928,83.43,0.328,0,3.154
1150,3.740268,-1.4323,3.5,3.5,0.003556255,0.02752947,2755.0291,421.2032,2.156,1.94,51.37,0.1,0,2.881
1151,0.8922926,0.1237,3.5,0,0.003556255,0.02752947,2629.5112,403.9889,0.822,0.701,0.79,0.147,0,1.553
1152,0.5980955,0.5581,3.5,7.92,0.003168327,0.02752947,1244.161,401.4049,0.774,0.441,19.83,0.43,0.012,1.26
1153,27.33771,-3.5919,4.54,8.58,0.003556255,0.02752947,1819.6611,458.2924,5.388,3.911,80.38,0.274,0,7.715
1154,16.53098,-3.0457,5.77,6.6,0.003124697,0.02752947,4150.7354,454.2946,3.64,2.789,9.95,0.234,0,5.769
1155,3.713614,-1.4245,6.9,4.62,0.005553173,0.02752947,473.4936,407.5126,1.459,0.998,-9.35,0.316,0.001,5.658
1156,4.131134,-1.5402,7.43,3.5,0.003444081,0.02752947,2991.9651,410.3536,1.534,1.145,-28.67,0.254,0,5.597
1157,38.30491,-3.9581,4.13,4.62,0.003376585,0.02752947,1559.3977,492.8032,4.256,3.637,30.19,0.146,0.002,4.975
1158,19.32766,-3.2154,3.79,5.94,0.003234866,0.02752947,4086.2156,489.6618,3.673,3.314,67.59,0.098,0,4.886
1159,2.068218,-0.789,4.99,3.5,0.003536782,0.02752947,2846.1567,451.6725,1.933,1.409,45.77,0.271,0.001,2.754
1160,8.007922,-2.2588,5.03,3.96,0.003139635,0.02752947,4073.2559,433.6358,3.294,2.393,19.15,0.273,0,4.321
1161,2.409033,-0.9546,3.71,3.5,0.003269355,0.02752947,3697.4299,418.4308,1.964,1.189,-51.61,0.394,0,2.559
1162,1.117333,-0.1205,3.5,5.28,0.003556255,0.02752947,2484.6282,410.8326,1.282,0.721,-53.95,0.437,0.008,1.768
1163,75.91756,-4.7009,3.94,5.94,0.003556255,0.02752947,1933.1327,483.7861,5.551,4.296,60.84,0.226,0.018,6.006
1164,2.640645,-1.0543,7.98,5.28,0.003170309,0.02752947,1235.4856,416.8274,1.907,0.83,-57.72,0.565,0.007,4.392
1165,0.6889798,0.4045,3.63,8.58,0.003556255,0.02752947,2227.2439,404.6057,0.755,0.45,-18.41,0.405,0.454,1.265
1166,0.521151,0.7076,3.5,5.94,0.003504452,0.02752947,2897.5864,408.1694,0.742,0.449,-70.02,0.394,0.339,0.892
1167,0.8942882,0.1213,5.96,5.28,0.003265553,0.02752947,3704.4614,411.7152,0.999,0.477,80.54,0.522,0.423,1.635
1168,10.78092,-2.5816,3.5,6.6,0.003556255,0.02752947,1853.0315,434.4304,4.045,2.523,-20.11,0.376,0,4.384
1169,0.930916,0.0777,8.74,5.94,0.003202304,0.02752947,1014.5045,407.5037,1.464,0.469,7.23,0.68,0,2.087
1170,1.151607,-0.1533,4.46,3.5,0.008054561,0.02752947,149.46,415.0323,1.151,0.975,88.04,0.153,0.212,1.771
1171,3.60661,-1.3927,7.12,3.5,0.003239772,0.02752947,3450.7637,422.908,2.41,0.862,-64.63,0.642,0,7.733
1172,0.4973522,0.7583,3.55,6.6,0.003365068,0.02752947,1544.1624,408.3747,0.766,0.44,18.79,0.426,0.895,1.12
1173,1.026087,-0.028,3.64,3.5,0.003390959,0.02752947,3074.3406,413.3934,1.044,0.88,49.24,0.157,0.01,1.628
1174,3.129118,-1.2386,3.5,8.58,0.003430536,0.02752947,3009.1069,428.8705,2.259,1.734,-50.4,0.232,0,3.644
1175,0.9027234,0.1111,3.5,5.94,0.003204593,0.02752947,1334.8135,416.5329,1.071,0.735,-48.91,0.314,0.001,1.509
1176,14.17297,-2.8787,4.29,5.94,0.00319154,0.02752947,1318.1615,512.9976,3.089,2.639,-35.75,0.146,0,4.317
1177,1.871822,-0.6807,4.5,4.62,0.003556255,0.02752947,2195.001,420.0616,1.257,1.116,24.87,0.112,0.003,2.174
1178,5.639767,-1.8782,8.15,4.62,0.005535723,0.02752947,471.9786,420.804,2.487,1.182,-0.45,0.525,0,6.452
1179,6.553719,-2.0412,6.39,3.5,0.006890688,0.02752947,295.1201,423.7026,2.506,1.425,-3.07,0.431,0,7.383
1180,2.827188,-1.1284,5.63,5.28,0.003505893,0.02752947,2893.8335,427.9942,2.17,1.362,-35.18,0.373,0,3.241
1181,2.53789,-1.0112,7.29,3.5,0.00349114,0.02752947,2917.2168,423.5329,1.506,0.842,-69.52,0.441,0.016,4.925
1182,0.6268424,0.5071,3.5,4.62,0.003168713,0.02752947,1244.6091,416.2249,0.747,0.452,-71.93,0.395,0.178,1.131
1183,10.92676,-2.5962,7.13,10.56,0.003259923,0.02752947,3541.5422,451.3709,2.808,1.906,63.86,0.321,0,8.075
1184,4.202154,-1.5587,4.12,6.6,0.003240048,0.02752947,3266.7681,494.6983,2.372,1.844,38.3,0.223,0,2.998
1185,0.613187,0.531,3.5,6.6,0.003212271,0.02752947,1344.998,414.5319,0.801,0.499,-0.03,0.377,0.012,1.237
1186,1.667918,-0.5554,3.5,4.62,0.007600851,0.02752947,200.9901,427.4894,1.835,1.145,62.88,0.376,0,1.729
1187,5.553862,-1.8615,3.5,5.94,0.003556255,0.02752947,2309.1514,441.7933,3.048,2.333,32.08,0.235,0,4.414
1188,2.041535,-0.7749,3.5,3.5,0.003195151,0.02752947,1089.2681,428.2497,1.658,1.38,63.38,0.168,0.001,2.448
1189,15.39421,-2.9684,6.01,7.26,0.003556255,0.02752947,1851.5981,444.4901,3.241,2.681,83.78,0.173,0,6.699
1190,13.40189,-2.8179,8.64,10.56,0.005392998,0.02752947,486.0407,440.1115,2.64,1.484,-53.23,0.438,0,10.929
1191,5.382889,-1.8275,3.5,6.6,0.003274345,0.02752947,3623.6326,443.7071,3.321,1.726,-56.19,0.48,0,3.357
1192,1.235202,-0.2293,3.5,7.26,0.003348536,0.02752947,3136.1992,423.9823,1.272,0.738,-89.99,0.419,0,1.895
1193,0.7633791,0.2931,6.25,7.26,0.003256763,0.02752947,3596.1448,416.636,0.772,0.437,-18.43,0.434,0.687,1.285
1194,14.83541,-2.9282,4.14,5.28,0.003317463,0.02752947,1481.6993,454.3527,2.985,2.675,35.47,0.104,0.001,3.626
1195,5.970878,-1.9401,6.23,4.62,0.007179986,0.02752947,251.5272,434.8683,2.195,1.43,-76.97,0.349,0,5.551
1196,2.21001,-0.861,3.5,4.62,0.003247438,0.02752947,3284.937,435.9355,2.068,1.215,82.98,0.413,0,2.414
1197,0.985615,0.0157,3.5,4.62,0.003247262,0.02752947,3291.3535,424.7822,1.208,0.726,-67.82,0.399,0,1.696
1198,1.118553,-0.1216,3.5,7.92,0.003329254,0.02752947,3165.6301,422.7555,1.262,0.638,53.57,0.495,0.002,2.106
1199,0.5350204,0.6791,7.44,7.26,0.0030808,0.02752947,4116.6094,419.805,0.765,0.448,71.83,0.415,0.417,1.266
1200,5.43486,-1.838,7.68,3.5,0.00732109,0.02752947,237.2813,427.9308,1.665,1.376,68.14,0.173,0,6.95
1201,4.385025,-1.6049,4.17,4.62,0.003556255,0.02752947,2253.9419,439.1347,2.714,1.66,-33.57,0.388,0,3.13
1202,2.583552,-1.0305,3.99,4.62,0.003248829,0.02752947,775.5507,430.7707,2.306,1.215,-36.41,0.473,0,2.501
1203,1.0038,-0.0041,4.45,6.6,0.003499415,0.02752947,2903.8762,426.8013,1.186,0.734,80,0.381,0.009,1.911
1204,0.7409483,0.3255,3.5,3.5,0.003556255,0.02752947,2557.3108,422.0341,0.734,0.683,87.37,0.069,0.008,1.466
1205,92.30106,-4.913,3.5,10.56,0.006342298,0.02752947,347.1021,473.9557,5.685,4.099,-39.82,0.279,0.003,6.797
1206,3.497585,-1.3594,4.95,4.62,0.003415355,0.02752947,3031.2468,433.6802,2.207,1.517,-0.56,0.313,0,2.624
1207,0.6809568,0.4172,3.5,4.62,0.003365602,0.02752947,754.0435,434.4744,1.06,0.651,-64.21,0.386,0.087,1.127
1208,0.8112718,0.2271,3.5,5.28,0.003556255,0.02752947,2285.7571,423.3504,0.955,0.648,-18.35,0.321,0,1.569
1209,0.8942822,0.1213,3.5,7.26,0.003556255,0.02752947,1948.8459,423.1502,0.83,0.684,46.64,0.175,0.088,1.557
1210,16.25742,-3.0276,5.25,10.56,0.003556255,0.02752947,1863.7332,458.468,4.849,2.749,14.81,0.433,0,7.712
1211,1.269332,-0.2589,6.06,3.5,0.003556255,0.02752947,1841.5283,420.5052,1.456,0.468,-7.33,0.679,0.003,2.536
1212,1.077363,-0.0809,3.89,4.62,0.003556255,0.02752947,2149.4495,429.9385,1.419,0.65,-17.61,0.542,0.035,2.235
1213,9.962603,-2.4959,3.86,7.26,0.003174777,0.02752947,4067.2622,450.8528,3.799,2.371,-32.59,0.376,0,4.175
1214,1.921486,-0.7091,6.49,3.5,0.003238769,0.02752947,3445.041,434.0238,1.428,1.116,-78.11,0.219,0.002,2.686
1215,1.298786,-0.2838,6.38,6.6,0.003310552,0.02752947,1473.1838,428.5157,0.984,0.739,89.27,0.249,0.001,2.012
1216,11.57344,-2.6587,5.87,7.92,0.003914542,0.02752947,681.313,461.9286,3.491,2.07,88.25,0.407,0,5.989
1217,0.7605639,0.2972,4.87,0,0.003556255,0.02752947,2268.6038,427.2066,0.764,0.448,-71.43,0.414,0.918,1.597
1218,0.6299255,0.5018,3.5,5.28,0.003170802,0.02752947,1235.4965,427.5048,0.814,0.448,71.06,0.45,0.996,0.958
1219,8.399249,-2.3106,7.04,7.26,0.003556255,0.02752947,1873.2611,459.7412,3.446,1.629,-82.4,0.527,0,5.951
1220,10.08735,-2.5094,4.61,5.94,0.003134384,0.02752947,4168.4692,464.3054,3.49,2.472,-89.01,0.292,0,5.079
1221,6.193419,-1.9798,7,5.28,0.003463349,0.02752947,1671.5778,440.2856,2.461,1.646,9.76,0.331,0,8.016
1222,1.256513,-0.2479,4.46,4.62,0.003556255,0.02752947,2240.6968,435.6268,1.844,0.579,-62.71,0.686,0.004,2.583
1223,2.091044,-0.8009,5.82,5.28,0.003505613,0.02752947,2894.499,432.5025,1.532,1.107,40.57,0.278,0.037,2.39
1224,0.9267538,0.0826,3.5,5.94,0.003556255,0.02752947,2467.7568,430.1335,1.039,0.649,-61.67,0.375,0.001,1.658
