NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
3907,1.199441,-0.1974,5.32,3.96,0.01012384,0.02600285,1966.4977,897.6811,1.284,0.64,-47.67,0.501,0.011,2.298
3908,5.233341,-1.7969,3.5,5.28,0.01002376,0.02600285,3583.7244,877.3187,2.825,2.301,24.05,0.186,0,3.355
3909,10.65954,-2.5693,3.5,5.94,0.01011897,0.02600285,2330.001,869.2545,3.354,2.588,33.33,0.228,0,3.949
3910,3.453153,-1.3455,5.06,4.62,0.01005972,0.02600285,1268.4375,886.9858,2.315,1.293,-19.57,0.441,0,3.288
3911,2.785311,-1.1122,3.5,5.94,0.01011838,0.02600285,1168.9701,882.0167,3.475,1.258,-40.73,0.638,0,3.782
3912,0.7252468,0.3488,3.5,4.62,0.01007293,0.02600285,3481.5808,897.6584,1.008,0.475,-81.28,0.529,0.076,1.449
3913,0.8943408,0.1212,3.5,3.5,0.01012436,0.02600285,2367.5911,894.5739,1.282,0.721,-67.55,0.438,0.004,1.797
3914,0.7869849,0.2601,3.5,7.26,0.01013307,0.02600285,1179.4882,899.9692,0.804,0.498,-86.48,0.38,0.899,1.666
3915,110.4058,-5.1075,3.5,5.28,0.009571277,0.02600285,4027.7874,808.3506,6.146,5.299,-73.54,0.138,0.001,6.567
3916,11.4128,-2.6435,3.5,5.28,0.01038145,0.02600285,283.7972,868.7678,3.632,2.902,41.59,0.201,0,4.414
3917,2.294613,-0.9018,7.31,4.62,0.01038287,0.02600285,498.5813,888.7548,2.159,0.997,66.56,0.538,0,3.796
3918,1.123478,-0.1264,3.5,3.5,0.01015237,0.02600285,3175.8997,895.2324,1.165,0.835,75.07,0.283,0.01,1.832
3919,2.432536,-0.9651,3.5,7.92,0.009979324,0.02600285,3669.6094,891.6895,2.258,1.133,32.98,0.498,0.001,3.23
3920,2.291964,-0.9005,3.5,3.5,0.009828299,0.02600285,3881.4951,887.2618,2.009,1.382,-88.86,0.312,0,3.174
3921,6.532173,-2.0376,6.31,5.28,0.01005436,0.02600285,3521.7319,880.5081,2.682,1.323,80.76,0.507,0.001,4.414
3922,0.7422017,0.3237,3.5,5.28,0.01007555,0.02600285,1363.3429,896.8763,1.429,0.51,-53.79,0.643,0.005,2.188
3923,1.200732,-0.1986,4.78,3.5,0.01012206,0.02600285,2049.1162,891.804,1.587,0.741,81.06,0.533,0.002,2.187
3924,22.54038,-3.3824,4.02,5.94,0.01015594,0.02600285,3149.0955,822.6395,5.677,2.984,-87.83,0.474,0,5.68
3925,13.261,-2.8064,3.5,5.28,0.0101404,0.02600285,2590.9668,875.5201,3.106,2.626,48.81,0.154,0.001,3.37
3926,1.491895,-0.4343,3.5,5.28,0.009601024,0.02600285,4018.7139,890.2246,2.373,1.057,47.05,0.555,0,2.134
3927,0.5267257,0.696,3.5,0,0.01009266,0.02600285,1456.5863,903.2015,0.752,0.448,-70.18,0.404,0.187,1.412
3928,18.75208,-3.1826,3.71,5.94,0.01012464,0.02600285,2413.3611,855.8857,3.898,3.042,35.47,0.22,0,4.482
3929,2.391822,-0.9468,3.5,5.94,0.01012136,0.02600285,2076.8726,888.8265,2.036,1.294,77.87,0.364,0,2.58
3930,6.93531,-2.1027,3.5,5.28,0.0103809,0.02600285,185.8006,876.1078,2.872,2.086,-77.77,0.274,0,3.469
3931,1.027297,-0.0292,6.5,4.62,0.01038144,0.02600285,276.11,903.7806,1.151,0.641,20.82,0.443,0.004,1.789
3932,33.01887,-3.7969,3.5,5.28,0.01016876,0.02600285,1071.7015,865.8376,3.779,3.399,24.62,0.101,0.003,4.352
3933,1.341361,-0.3189,5.77,3.5,0.01013236,0.02600285,3363.0652,901.4379,1.631,0.793,-9.66,0.514,0.012,2.123
3934,1.509678,-0.4472,5.28,7.26,0.009918625,0.02600285,3789.1792,901.8255,1.243,0.93,-18.39,0.252,0.009,2.184
3935,0.955934,0.0489,3.5,7.92,0.01011403,0.02600285,1662.5273,904.1932,0.994,0.74,0.38,0.256,0.005,1.882
3936,1.037185,-0.0396,5.16,3.96,0.01012413,0.02600285,1772.1733,900.671,1.685,0.994,27.96,0.41,0.004,1.765
3937,1.205796,-0.2032,5.02,5.28,0.01029002,0.02600285,924.837,902.4656,1.078,0.73,48.86,0.323,0.01,1.953
3938,10.87885,-2.5915,3.5,5.94,0.01018907,0.02600285,1047.9927,869.6361,3.969,2.929,7.18,0.262,0,4.531
3939,3.124084,-1.2368,5.61,7.26,0.01033501,0.02600285,848.5795,897.3846,2.447,1.357,0.73,0.445,0,3.647
3940,0.9274287,0.0818,4.75,3.5,0.01029646,0.02600285,912.6082,900.1221,1.292,0.732,52.77,0.434,0.02,1.78
3941,14.27525,-2.8865,3.5,5.28,0.01013017,0.02600285,2456.1221,882.5848,2.845,2.47,-8.86,0.132,0.003,3.124
3942,3.804994,-1.4509,3.5,5.94,0.01026727,0.02600285,949.775,887.673,2.355,1.679,51.14,0.287,0.001,3.381
3943,0.6206021,0.518,3.5,0,0.01011848,0.02600285,1703.6974,904.9744,0.746,0.682,79.52,0.085,0.003,1.421
3944,2.982939,-1.1866,3.5,5.28,0.01011395,0.02600285,1727.3896,885.0211,3.115,1.544,55.73,0.504,0,3.369
3945,2.897656,-1.1551,3.5,5.28,0.0101553,0.02600285,3009.2581,890.4543,2.707,1.376,-42.2,0.492,0,2.869
3946,2.62001,-1.0458,4.65,5.28,0.01038241,0.02600285,417.2131,896.7009,1.547,1.535,-27.65,0.008,0,2.993
3947,1.148381,-0.1502,3.5,5.94,0.01015389,0.02600285,3068.4214,903.7988,1.278,0.882,31.24,0.31,0.001,1.808
3948,1.921787,-0.7093,7.41,9.24,0.01038215,0.02600285,374.3342,903.6769,1.168,0.614,45.84,0.475,0.009,3.103
3949,1.19089,-0.1897,8.54,7.92,0.009799701,0.02600285,3897.8088,906.7845,0.989,0.347,-44.6,0.649,0.776,2.761
3950,1.147373,-0.1493,3.5,3.5,0.01038357,0.02600285,561.6122,906.8049,1.586,0.639,13.21,0.597,0.007,1.939
3951,1.438226,-0.3946,6.86,4.62,0.01010959,0.02600285,3408.6094,896.7219,1.61,0.978,82.34,0.393,0,2.09
3952,4.899658,-1.7254,3.5,5.94,0.009864971,0.02600285,3858.738,883.4483,2.502,1.966,-50.09,0.214,0,3.024
3953,1.720366,-0.5891,5.7,3.5,0.009437138,0.02600285,4121.0142,902.4443,1.71,1.01,36.58,0.409,0.005,2.992
3954,2.228845,-0.8702,8.3,3.96,0.00991179,0.02600285,3804.2129,895.6089,1.473,0.761,-16.29,0.483,0.005,3.697
3955,439.0303,-6.6062,3.5,5.28,0.0101331,0.02600285,2614.8589,756.262,9.094,7.989,-45.08,0.122,0.02,9.516
3956,1.294624,-0.2804,3.5,5.94,0.01012427,0.02600285,1769.4076,903.2162,1.852,1,31.52,0.46,0.005,2.116
3957,611.4636,-6.9659,3.5,5.28,0.01012256,0.02600285,1044.9375,784.9425,9.858,8.37,-55.27,0.151,0.03,10.108
3958,4.509409,-1.6353,8.61,5.28,0.00990921,0.02600285,3807.7002,901.4879,2.19,1.354,19.66,0.382,0.001,6.864
3959,3.214074,-1.2676,3.5,5.94,0.01000385,0.02600285,3620.7017,892.3936,2.431,1.556,44,0.36,0,2.703
3960,0.9753885,0.0271,3.5,4.62,0.01015733,0.02600285,2877.3875,903.2335,1.301,0.838,56.49,0.356,0.009,1.276
3961,2.004106,-0.7548,6.85,6.6,0.01012412,0.02600285,1760.4744,906.2291,1.713,0.971,-2.84,0.433,0,2.909
3962,0.6506374,0.4667,3.82,5.94,0.01014123,0.02600285,2582.3406,909.0942,0.951,0.687,-19.81,0.278,0,1.466
3963,5.91723,-1.9303,3.5,5.28,0.01038313,0.02600285,686.5425,847.8024,2.783,2.43,3.94,0.127,0,3.777
3964,15.19534,-2.9543,3.5,6.6,0.01012129,0.02600285,1973.4928,881.2817,4.027,2.611,-25.66,0.352,0,4.335
3965,10.08581,-2.5093,3.5,5.94,0.01015759,0.02600285,2868.5232,882.9295,3.656,3.482,-77.48,0.048,0,5.227
3966,1.861081,-0.6744,3.5,3.96,0.01003653,0.02600285,3555.4927,895.5023,2.004,0.934,83.06,0.534,0.007,2.036
3967,0.6898763,0.4031,4.35,3.96,0.0103825,0.02600285,417.1091,907.5829,1.151,0.575,-62.86,0.501,0.001,1.643
3968,2.959091,-1.1779,6.15,5.28,0.01010015,0.02600285,3427.9758,895.7651,2.005,1.612,-48.77,0.196,0.001,3.132
3969,0.8725648,0.148,3.5,5.94,0.01012307,0.02600285,2146.9954,908.5393,1.039,0.66,-63.58,0.364,0.334,1.444
3970,1.055109,-0.0582,3.5,3.5,0.01012451,0.02600285,2353.1172,908.6425,1.029,0.74,-75.26,0.281,0.012,1.726
3971,0.9075594,0.1053,3.5,6.6,0.01014162,0.02600285,2590.9236,903.4865,1.375,0.761,66.77,0.447,0.005,1.777
3972,1.619879,-0.5237,4.74,3.5,0.0101343,0.02600285,2487.8252,908.4937,1.474,1.083,12.61,0.265,0.001,2.62
3973,0.8758425,0.1439,5.9,4.62,0.01015578,0.02600285,2957.8965,908.6874,0.919,0.685,-68.59,0.255,0.022,1.387
3974,0.9051615,0.1082,3.5,7.26,0.01015492,0.02600285,2768.7334,911.2286,1.097,0.678,-17.73,0.382,0.002,1.845
3975,1.639541,-0.5368,3.5,5.28,0.01012515,0.02600285,1893.6823,901.3392,1.683,1.585,67.27,0.058,0,2.045
3976,2.948603,-1.174,4.52,5.94,0.01017914,0.02600285,1104.0652,899.6422,2.115,1.324,52.66,0.374,0,3.181
3977,1.903275,-0.6988,6.19,3.5,0.01038429,0.02600285,667.5563,904.2496,1.568,1.118,80.44,0.287,0.042,2.937
3978,4.729655,-1.6871,4.68,5.94,0.01027345,0.02600285,946.8187,896.3274,2.485,2.099,16.05,0.156,0,4.348
3979,1.693164,-0.5717,7.77,8.58,0.01038378,0.02600285,584.3945,910.1696,1.17,0.964,20.33,0.175,0.002,2.857
3980,27.7317,-3.6074,3.5,5.94,0.01038294,0.02600285,549.241,873.1423,3.721,3.265,-13.3,0.123,0.002,4.176
3981,11.1159,-2.6149,3.5,5.94,0.010153,0.02600285,3209.2595,872.3932,4.017,2.624,60.09,0.347,0,4.109
3982,1.916166,-0.7061,6.14,5.28,0.01008328,0.02600285,1309.0077,906.7519,2.521,0.941,-38.37,0.627,0.001,3.897
3983,22.42902,-3.377,3.5,5.28,0.00994157,0.02600285,3751.739,862.465,3.893,3.46,34.7,0.111,0,4.583
3984,3.281364,-1.2901,6.99,3.5,0.01013983,0.02600285,3347.3281,908.8846,1.709,1.442,-1.77,0.156,0.006,4.552
3985,1.782806,-0.6278,3.5,5.94,0.01012641,0.02600285,2385.5571,902.9882,1.897,1.126,56.39,0.407,0,2.259
3986,1.135247,-0.1377,5.15,5.94,0.01038397,0.02600285,614.0056,907.8771,1.3,1.133,53.22,0.129,0.003,1.547
3987,4.311054,-1.5865,6.3,5.94,0.01013555,0.02600285,2510.2341,901.8251,2.277,1.36,45.3,0.403,0,4.413
3988,6.894091,-2.0962,3.5,5.94,0.01011928,0.02600285,2265.5657,888.2549,3.257,2.611,-80.66,0.198,0,4.132
3989,8.81652,-2.3632,4.56,5.28,0.01009704,0.02600285,1553.717,896.3315,3.383,2.607,13.9,0.23,0,4.535
3990,1.450988,-0.4042,3.5,5.94,0.009979612,0.02600285,3667.2478,903.779,2.548,0.817,-42.31,0.679,0.001,2.725
3991,4.630796,-1.6641,7.82,3.5,0.01010563,0.02600285,1585.464,903.1793,2.167,1.442,-46.17,0.335,0.001,6.092
3992,1.754202,-0.6102,5.89,3.96,0.0100905,0.02600285,1545.8181,888.8588,1.708,0.882,66.82,0.484,0.012,3.202
3993,9.114389,-2.3993,3.5,5.28,0.01012252,0.02600285,2067.6423,897.3083,3.184,2.42,-10.08,0.24,0,3.783
3994,2.146215,-0.8292,3.5,4.62,0.01015458,0.02600285,3027.7585,904.7371,1.748,1.425,-86.89,0.185,0,2.549
3995,1.027321,-0.0293,5.03,4.62,0.01014056,0.02600285,3344.8425,913.2048,1.45,1.259,-1.05,0.132,0,1.597
3996,4.160264,-1.5478,3.5,9.9,0.009418199,0.02600285,4132.269,899.0375,2.233,1.815,-66.8,0.187,0,3.24
3997,2.322023,-0.9147,3.5,5.28,0.009898562,0.02600285,3828.604,902.3411,2.567,1.299,-45.86,0.494,0,2.812
3998,852.5046,-7.3267,3.5,5.28,0.01038086,0.02600285,179.336,767.7758,8.105,7.917,20.01,0.023,0.047,8.508
3999,3.610908,-1.394,3.5,5.94,0.00996318,0.02600285,3701.1118,897.9791,2.639,1.824,-69.21,0.309,0,3.235
4000,1.393065,-0.3599,3.5,5.94,0.01038525,0.02600285,766.3617,913.2885,1.545,1.007,-12.07,0.348,0,2.328
4001,0.8259513,0.2076,7.88,6.6,0.01038502,0.02600285,720.1875,918.3586,0.74,0.657,-65.14,0.112,0.948,1.821
4002,1.218983,-0.215,4.52,5.94,0.01015134,0.02600285,3180.9458,915.4603,1.334,0.958,-23.2,0.282,0.009,1.988
4003,6.965537,-2.1074,3.5,4.62,0.01009139,0.02600285,1520.6848,893.7909,3.191,2.003,67.34,0.372,0,3.917
4004,3.737018,-1.4313,3.77,3.5,0.01037952,0.02600285,11.2821,903.9998,2.167,1.824,58.83,0.158,0,3.125
4005,0.5292819,0.6908,3.5,4.62,0.01008579,0.02600285,3453.3716,918.7851,0.75,0.452,-73.43,0.397,0.024,1.137
4006,3.545509,-1.3742,4.64,5.28,0.01030265,0.02600285,906.5334,906.1266,2.194,1.54,41.02,0.298,0,3.438
4007,1.404953,-0.3692,3.51,4.62,0.01015631,0.02600285,2926.936,912.47,1.434,1.088,-81.08,0.241,0.001,2.41
4008,2.467345,-0.9806,3.5,3.5,0.01012286,0.02600285,2333.3501,906.7371,2.179,1.473,-40.42,0.324,0,3.103
4009,16.48915,-3.043,3.5,5.94,0.01038214,0.02600285,399.5417,878.2853,4.074,3.359,-50.7,0.176,0,4.941
4010,4.102877,-1.5327,4.31,3.96,0.01026933,0.02600285,951.4945,892.5099,3.067,1.269,-89.05,0.586,0,4.15
4011,4.766498,-1.6955,3.5,5.28,0.009990238,0.02600285,3648.2249,892.5379,2.92,1.769,77.72,0.394,0,3.456
4012,2.537368,-1.011,3.5,5.94,0.01012525,0.02600285,1922.8004,904.4623,2.138,1.339,77.42,0.374,0,2.789
4013,0.8188839,0.2169,3.5,5.28,0.01020871,0.02600285,1081.241,917.3712,1.214,0.71,-46.46,0.415,0.11,1.613
4014,1.167529,-0.1682,6.32,4.62,0.009599664,0.02600285,4022.7588,919.8831,1.082,0.522,35.45,0.517,0.006,2.656
4015,53.52769,-4.3214,3.5,5.28,0.01013328,0.02600285,2503.0911,873.7995,4.168,3.313,34.84,0.205,0.031,3.75
4016,7.991737,-2.2566,4.23,6.6,0.01009895,0.02600285,1570.152,896.4565,3.581,2.273,24.93,0.365,0,4.995
4017,7.063686,-2.1226,3.69,4.62,0.009770548,0.02600285,3915.9592,895.5872,3.302,2.505,45.8,0.241,0,3.927
4018,1.099938,-0.1034,6.81,3.5,0.0103793,0.02600285,7.0671,918.2722,0.936,0.837,31.02,0.105,0.002,1.821
4019,3.260721,-1.2833,6.2,3.5,0.00991331,0.02600285,3798.229,908.6164,2.127,1.553,52.03,0.27,0.002,4.431
4020,2.374231,-0.9388,5.47,3.5,0.01038213,0.02600285,363.0934,914.1936,1.697,1.087,-13.07,0.359,0.014,3.408
4021,3.894537,-1.4761,3.88,5.28,0.01013822,0.02600285,2539.8936,910.2056,2.38,1.785,-5.94,0.25,0,3.606
4022,1.524322,-0.4577,3.5,5.28,0.009905972,0.02600285,3810.9104,916.4838,1.658,1.048,-29.19,0.368,0.002,2.823
4023,0.660365,0.4505,5.7,5.94,0.01012617,0.02600285,2045.3829,921.7437,0.999,0.591,19.49,0.408,0.007,1.525
4024,0.9223688,0.0877,6.88,3.5,0.009377214,0.02600285,4161.5122,919.4105,1.135,0.701,66.3,0.382,0.367,1.89
4025,0.6192449,0.5203,5.13,7.26,0.01014694,0.02600285,1208.4641,924.5182,1.086,0.5,0.28,0.54,0,1.453
4026,1.695997,-0.5736,3.5,3.96,0.01038338,0.02600285,521.4595,914.8675,2.067,0.953,-48.25,0.539,0.002,2.966
4027,0.8566001,0.1681,3.5,4.62,0.0101227,0.02600285,1717.7034,913.0768,0.928,0.686,23.57,0.261,0.011,1.388
4028,1.478056,-0.4242,4.33,7.26,0.01038362,0.02600285,540.3075,920.8657,2.095,0.838,-18.24,0.6,0.001,2.325
4029,2.257633,-0.8841,3.5,5.94,0.009330069,0.02600285,4189.2793,910.1604,2.143,1.279,-52.97,0.403,0,2.507
4030,0.7426936,0.323,3.5,5.94,0.0094495,0.02600285,4117.0381,920.4479,1.051,0.66,63.2,0.372,0.007,1.369
4031,1.821651,-0.6512,3.5,5.94,0.01015041,0.02600285,3228.832,915.1634,1.67,1.269,52.79,0.24,0,2.182
4032,0.9405953,0.0665,3.5,3.5,0.0101035,0.02600285,1365.3088,919.4728,1.312,0.654,-73.43,0.502,0.008,1.837
4033,6.72396,-2.0691,4.26,6.6,0.01012107,0.02600285,2240.9534,902.2311,3.135,2.267,27.62,0.277,0,4.121
4034,1.902629,-0.6984,3.5,0,0.009929671,0.02600285,3763.0347,920.0008,2.067,1.064,4.85,0.485,0.008,2.3
4035,9.065893,-2.3935,3.5,5.94,0.01003074,0.02600285,3566.0208,898.5004,3.98,2.696,24.47,0.323,0,3.597
4036,1.485988,-0.43,3.5,6.6,0.01012368,0.02600285,1710.9515,917.4434,1.527,1.167,-16.31,0.236,0.005,2.446
4037,3.945417,-1.4902,4.4,6.6,0.01038046,0.02600285,145.505,910.5388,2.145,1.813,20.53,0.155,0,3.271
4038,0.8820696,0.1362,4.27,5.94,0.01012413,0.02600285,1653.8735,925.1373,0.848,0.67,43.59,0.209,0.054,1.626
4039,1.685226,-0.5666,7.86,3.5,0.009496663,0.02600285,4087.8044,923.1621,0.909,0.888,25.96,0.023,0,2.765
4040,8.747412,-2.3547,4.02,3.5,0.01010489,0.02600285,1688.6509,877.3243,3.375,2.874,-15.09,0.148,0,4.743
4041,3.479582,-1.3538,4.78,5.94,0.01012281,0.02600285,2219.1387,914.5481,2.451,1.681,-31.28,0.314,0,3.447
4042,1.687492,-0.5681,3.5,3.96,0.01012618,0.02600285,2016.1002,918.9677,2.067,1.01,-37.42,0.511,0.004,2.634
4043,1.006905,-0.0075,3.5,3.5,0.0100665,0.02600285,3491.1804,921.0284,1.936,0.526,41.57,0.728,0.028,2.026
4044,64.8363,-4.5295,3.5,5.94,0.01038254,0.02600285,480.2766,871.5764,4.275,3.896,-0.25,0.089,0.026,5.002
4045,1.995891,-0.7503,6.47,6.6,0.009968739,0.02600285,3686.2493,917.0057,1.565,1.232,82.12,0.213,0,2.791
4046,42.40397,-4.0685,3.96,5.28,0.0101179,0.02600285,1982.0389,858.2215,5.365,4.567,41.43,0.149,0,6.831
4047,1.635098,-0.5339,3.55,3.5,0.010117,0.02600285,3390.5149,919.4185,1.782,1.078,44.41,0.395,0,2.355
4048,2.81406,-1.1233,6.15,3.5,0.01012283,0.02600285,2225.4033,915.6349,1.962,1.181,-84.64,0.398,0,2.988
4049,1.971589,-0.737,3.5,5.94,0.0101504,0.02600285,3224.324,917.0042,1.841,1.367,-43.54,0.258,0,2.192
4050,0.9199731,0.0906,6.38,5.94,0.01010504,0.02600285,3413.6113,924.381,1.568,0.78,34.85,0.503,0.011,1.793
4051,1.170979,-0.1714,5.7,6.6,0.01034555,0.02600285,843.745,928.2463,1.28,0.717,-19.14,0.44,0.009,1.574
4052,26.0629,-3.5401,3.81,5.94,0.01038251,0.02600285,468.8068,874.9111,3.152,2.907,0.36,0.078,0.006,4.36
4053,1.794154,-0.6346,3.5,3.96,0.01014534,0.02600285,2630.5029,922.7782,1.596,1.115,10.45,0.301,0.001,2.087
4054,4.087242,-1.5286,3.5,5.94,0.01012564,0.02600285,2005.0597,913.801,3.525,1.835,-21.54,0.479,0,3.986
4055,2.088201,-0.7994,5.83,5.28,0.01010829,0.02600285,3407.6714,921.3741,1.556,1.263,-48.65,0.188,0,2.694
4056,1.50935,-0.447,4.38,5.28,0.01011584,0.02600285,1260.255,923.4079,1.309,1.121,-45.89,0.143,0.007,1.956
4057,2.831852,-1.1302,7.54,5.94,0.01012108,0.02600285,1253.1975,924.3267,1.846,0.97,-19.9,0.475,0,4.32
4058,6.729546,-2.07,6.67,5.28,0.01014533,0.02600285,2633.9653,916.6471,2.189,1.515,40.65,0.308,0,5.045
4059,26.65089,-3.5643,3.5,5.94,0.01014718,0.02600285,2673.2446,885.2828,3.704,3.3,-81.96,0.109,0.001,4.259
4060,3.664896,-1.4102,3.5,5.94,0.01028908,0.02600285,933.1776,910.2186,2.929,1.481,-57.45,0.494,0,3.589
4061,2.457145,-0.9761,5.43,9.9,0.01038222,0.02600285,370.2713,920.2015,1.976,0.753,-49,0.619,0.009,3.94
4062,3.091667,-1.2255,6.86,3.5,0.01038301,0.02600285,459.2171,925.6871,1.479,1.117,24.4,0.245,0.001,4.989
4063,0.7918591,0.2534,3.5,3.96,0.01012775,0.02600285,1684.7943,929.898,1.172,0.711,8.88,0.394,0.01,1.282
4064,1.664581,-0.5533,3.5,3.5,0.01038034,0.02600285,140.5566,923.3367,2.148,0.998,-27.36,0.535,0.003,2.657
4065,1.010494,-0.0113,5.92,4.62,0.01015448,0.02600285,3001.7227,928.958,1.053,0.909,-73.96,0.137,0.008,1.772
4066,13.02435,-2.7869,3.5,5.28,0.01012137,0.02600285,2187.5339,898.7393,3.386,2.908,60.12,0.141,0,4.128
4067,12.21675,-2.7174,3.5,4.62,0.0101428,0.02600285,2608.3313,900.7052,3.695,2.451,43.23,0.337,0,4.259
4068,18.91244,-3.1919,3.5,5.94,0.01006283,0.02600285,1438.4047,876.9732,4.534,2.973,41,0.344,0,4.984
4069,3.786274,-1.4455,3.5,5.28,0.009537078,0.02600285,4060.5312,912.4187,3.072,2.058,31.38,0.33,0,3.442
4070,3.351296,-1.313,3.5,4.62,0.01012179,0.02600285,2292.2715,915.2133,2.69,1.444,55.31,0.463,0,3.997
4071,14.43307,-2.8984,3.5,7.92,0.010127,0.02600285,2405.0869,892.9268,4.072,2.681,87.03,0.342,0,5.732
4072,1.238283,-0.232,3.5,5.94,0.01015089,0.02600285,3172.9932,927.9549,1.35,0.795,-87.66,0.411,0.054,1.988
4073,1.05078,-0.0538,4.16,3.5,0.01012665,0.02600285,2082.6162,930.1506,1.458,0.925,8.56,0.366,0.011,1.78
4074,153.9187,-5.4682,3.5,5.28,0.01038134,0.02600285,294.7097,785.1116,6.313,6.161,10.62,0.024,0.001,7.347
4075,6.876193,-2.0934,3.5,5.94,0.0100923,0.02600285,1407.7395,906.8923,3.259,2.349,60.95,0.279,0,3.843
4076,1.998782,-0.7519,3.5,7.92,0.01027285,0.02600285,981.4013,929.4195,1.627,1.117,-19.77,0.313,0.001,2.728
4077,0.7958704,0.2479,3.5,3.5,0.01015557,0.02600285,2946.8035,934.2236,1.315,0.619,1.88,0.529,0.006,2.169
4078,2.683936,-1.0719,5.16,5.28,0.01013289,0.02600285,3359.364,921.5513,2.125,1.469,33.54,0.309,0,3.047
4079,4.728915,-1.6869,3.5,5.94,0.01036588,0.02600285,803.3118,915.2603,2.358,2.201,39.25,0.066,0,3.186
4080,2.220789,-0.8663,3.97,4.62,0.01013738,0.02600285,2521.551,918.4064,2.444,1.109,88.08,0.546,0,3.325
4081,0.690725,0.4017,3.5,5.28,0.009751724,0.02600285,3927.7764,933.5958,1.115,0.661,38.92,0.407,0.02,1.423
4082,182.3052,-5.652,3.5,5.28,0.01038228,0.02600285,479.9438,850.2808,6.067,5.921,-14.17,0.024,0.028,6.754
4083,39.79699,-3.9996,3.5,5.28,0.0103818,0.02600285,332.3881,892.3064,3.898,3.436,-78.23,0.118,0.008,4.315
4084,20.40194,-3.2742,3.5,5.28,0.01015146,0.02600285,3223.8574,896.7574,3.476,3.039,-84.8,0.126,0.001,4.06
4085,0.514513,0.7215,9.31,4.62,0.01015402,0.02600285,3014.394,937.1815,0.771,0.443,70.84,0.426,0.273,1.497
4086,1.186198,-0.1854,8.12,3.5,0.01013216,0.02600285,1774.3309,937.0295,1.611,0.782,2.98,0.515,0.009,2.345
4087,0.7750816,0.2766,3.5,7.92,0.0101257,0.02600285,2179.7332,934.8121,0.956,0.628,-81.89,0.343,0.007,1.494
4088,345.0745,-6.3448,3.5,5.28,0.01010797,0.02600285,1979.9559,789.3291,7.877,6.621,77.95,0.16,0.03,7.951
4089,1.080964,-0.0845,3.5,4.62,0.009346252,0.02600285,4185.5518,935.8315,1.069,0.73,-40.14,0.317,0.003,1.717
4090,1.424048,-0.3838,3.5,3.96,0.0099898,0.02600285,3640.9258,933.2068,1.756,0.887,37.09,0.495,0.005,2.031
4091,20.08112,-3.257,3.59,5.94,0.01013086,0.02600285,2444.7339,904.4267,3.181,3.104,-23.31,0.024,0.001,3.838
4092,5.490535,-1.849,3.5,5.94,0.01018049,0.02600285,1128.8003,916.1254,2.974,2.382,45.15,0.199,0,4.32
4093,1.342135,-0.3195,3.5,3.5,0.01038516,0.02600285,684.0314,936.5464,1.922,0.866,-7.73,0.549,0.001,2.119
4094,3.082656,-1.2223,3.5,5.94,0.009821568,0.02600285,3884.4275,923.4352,2.665,1.772,39.49,0.335,0,3.415
4095,2.790887,-1.1144,4.34,5.28,0.01013562,0.02600285,1224.1268,922.9846,2.339,1.27,72.89,0.457,0,4.078
4096,0.8619896,0.1612,3.5,3.5,0.01013825,0.02600285,2520.9915,933.7664,1.246,0.978,15.05,0.215,0.036,1.196
4097,1.016015,-0.0173,6.72,3.96,0.01015816,0.02600285,2828.5408,939.2068,0.965,0.734,4.04,0.239,0.015,1.529
4098,4.013367,-1.5088,3.5,5.94,0.01015664,0.02600285,2900.1375,929.7733,3.118,1.728,0.29,0.446,0,3.971
4099,3.333602,-1.3073,3.5,5.94,0.01027553,0.02600285,962.7674,917.1477,2.585,1.432,85.35,0.446,0,3.165
4100,0.5113965,0.7281,5.52,5.94,0.01028508,0.02600285,968.3389,938.2929,0.959,0.751,-40.58,0.217,0.01,1.033
4101,17.86244,-3.1299,3.5,5.28,0.01015591,0.02600285,2977.0288,884.7717,5.289,3.726,71.47,0.296,0,5.167
4102,15.45378,-2.9726,3.5,3.96,0.01038225,0.02600285,382.7791,909.2948,5.037,3.132,13.07,0.378,0,4.981
4103,0.6973737,0.3913,3.5,7.92,0.01004301,0.02600285,3534.1411,942.0942,0.842,0.672,-49.38,0.202,0.267,1.541
4104,2.757864,-1.1014,4.94,3.5,0.01015555,0.02600285,2775.0178,932.8411,1.807,1.417,72.58,0.216,0.002,3.962
4105,3.340853,-1.3096,3.5,5.28,0.01015693,0.02600285,2888.1294,926.4025,2.041,1.979,45.3,0.031,0,3.179
4106,0.6805911,0.4178,3.5,4.62,0.01013352,0.02600285,1680.8806,943.1428,0.846,0.66,44.59,0.22,0.011,1.137
4107,0.68957,0.4036,3.5,6.6,0.01015823,0.02600285,2814.0283,943.3356,0.749,0.663,2.01,0.115,0.008,1.227
4108,6.68286,-2.0624,3.5,8.58,0.01015785,0.02600285,2846.0913,912.4069,3.071,2.069,-15.3,0.326,0,4.394
4109,1.443934,-0.3989,7.61,5.28,0.01013244,0.02600285,1643.0409,941.1615,0.943,0.751,-86.05,0.203,0.008,3.51
4110,1.940519,-0.7198,3.5,6.6,0.010128,0.02600285,2073.0376,938.9819,1.952,1.197,13.64,0.387,0,2.858
