NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
6207,15.0541,-2.9441,3.5,5.94,0.003112273,0.02568904,1755.2155,2104.2439,3.563,3.413,26.37,0.042,0,4.54
6208,0.5277222,0.694,3.5,7.92,0.003634649,0.02568904,1407.7911,2069.4116,0.755,0.449,-19.33,0.405,0.133,1.029
6209,5.101714,-1.7693,3.73,5.28,0.003346949,0.02568904,1597.319,2092.4199,2.504,2.17,-2.83,0.133,0,3.894
6210,2.023808,-0.7654,3.5,3.96,0.003110877,0.02568904,1745.0853,2084.012,1.871,1.323,87.34,0.293,0,2.628
6211,5.939095,-1.9343,3.5,4.62,0.002998309,0.02568904,2612.0408,2086.6499,2.372,2.055,-12.26,0.134,0,3.385
6212,0.7354683,0.3336,7.34,9.24,0.002900257,0.02568904,51.5967,2072.2458,0.754,0.455,-72.14,0.397,0.964,1.572
6213,7.657871,-2.2103,4.24,5.94,0.002985447,0.02568904,489.9923,2101.1252,2.652,2.449,-52.23,0.076,0,3.168
6214,5.618129,-1.874,7.35,5.28,0.003004806,0.02568904,586.6132,2088.8542,2.127,1.922,-41.09,0.096,0,6.578
6215,0.5722507,0.606,3.5,5.94,0.002788388,0.02568904,3708.5889,2073.2537,0.742,0.457,-71.79,0.384,0.877,1.353
6216,6.544902,-2.0398,4.93,9.24,0.002984631,0.02568904,2744.0891,2091.5862,2.412,2.019,14.25,0.163,0,3.635
6217,21.51751,-3.332,3.63,5.28,0.003033508,0.02568904,747.6794,2116.6638,3.983,3.387,76.42,0.15,0,5.086
6218,4.350111,-1.5963,3.5,6.6,0.003771423,0.02568904,1323.3489,2088.6389,2.323,2.045,35.98,0.12,0,3.388
6219,0.4906696,0.773,7.6,5.94,0.003329022,0.02568904,954.2361,2071.6084,0.742,0.451,-18.44,0.392,0.015,0.879
6220,4.71861,-1.6845,7.84,10.56,0.003033946,0.02568904,2119.4475,2081.8223,1.674,1.321,-35.62,0.211,0,5.842
6221,2.436362,-0.9669,6.55,5.28,0.003031185,0.02568904,1869.6709,2079.3335,1.337,1.138,-84.36,0.149,0,2.643
6222,26.9273,-3.5755,4.37,5.28,0.002975576,0.02568904,3210.9604,2174.5107,6.362,4.013,55.21,0.369,0,7.571
6223,2.191006,-0.8516,3.5,3.5,0.0034665,0.02568904,1043.4769,2088.1565,1.892,1.317,53.49,0.304,0.002,2.12
6224,9.352181,-2.4273,3.5,5.94,0.002960629,0.02568904,3248.1638,2114.3672,3.321,3.278,5.34,0.013,0,4.736
6225,1.011555,-0.0125,3.5,5.94,0.002722518,0.02568904,3856.9902,2080.1494,1.712,0.627,-47.6,0.634,0,2.143
6226,0.8008132,0.2412,3.5,6.6,0.003757722,0.02568904,1331.4904,2074.9861,0.848,0.679,-0.15,0.199,0.118,1.506
6227,0.6067998,0.5424,3.5,3.5,0.003352152,0.02568904,1588.9177,2078.8271,1.095,0.524,54.59,0.522,0.072,1.483
6228,54.699,-4.3449,3.5,6.6,0.003368927,0.02568904,982.4481,2136.1396,6.54,4.252,-26.7,0.35,0,7.007
6229,22.17537,-3.3647,4.09,5.28,0.002955503,0.02568904,335.042,2113.7236,4.177,3.438,-8.41,0.177,0,4.952
6230,5.257035,-1.8019,3.96,6.6,0.00304867,0.02568904,1899.7507,2097.613,2.65,2.114,-86.29,0.202,0,3.423
6231,0.6835518,0.4131,3.5,5.94,0.003095366,0.02568904,1749.3485,2073.2883,0.743,0.465,14.7,0.374,0.967,1.187
6232,9.579252,-2.4533,3.5,5.28,0.003049591,0.02568904,2074.5085,2099.4409,2.648,2.495,21.52,0.058,0,3.287
6233,3.666374,-1.4106,4.08,4.62,0.002636263,0.02568904,4050.9314,2098.2383,2.437,1.709,78.75,0.299,0,2.827
6234,0.8841975,0.1336,3.5,3.5,0.003318131,0.02568904,1610.7168,2079.6523,1.237,0.714,-46.13,0.423,0.009,1.912
6235,5.476608,-1.8463,3.5,6.6,0.003004486,0.02568904,2658.1431,2103.0818,2.968,2.192,-68.71,0.262,0,3.899
6236,7.211246,-2.145,5.22,4.62,0.003003984,0.02568904,2677.6958,2105.9795,2.704,2.687,-52,0.006,0,4.471
6237,3.360797,-1.3161,3.5,7.26,0.003070388,0.02568904,1776.4445,2093.2124,3.199,1.323,23.22,0.586,0,3.643
6238,6.271997,-1.9935,3.5,5.28,0.003038193,0.02568904,2395.386,2100.1375,2.746,2.26,55.55,0.177,0,3.425
6239,77.50697,-4.7234,3.5,4.62,0.003127141,0.02568904,1769.8624,2146.8538,4.542,4.238,-25.03,0.067,0.028,4.786
6240,1.196555,-0.1948,4.24,5.94,0.002701605,0.02568904,3903.7583,2083.4026,1.286,0.969,-11.48,0.247,0,1.88
6241,4.376595,-1.6028,3.5,7.26,0.003518088,0.02568904,1489.2213,2102.2993,2.513,1.872,-71.99,0.255,0,3.696
6242,41.46637,-4.0442,3.5,4.62,0.002990888,0.02568904,522.5668,2119.0935,3.86,3.209,-18.75,0.169,0.028,3.776
6243,2.078348,-0.7943,7,3.96,0.002961475,0.02568904,3091.6538,2085.7019,1.203,0.797,-22.51,0.338,0.208,3.526
6244,0.5128278,0.7251,3.5,0,0.003034866,0.02568904,2176.9612,2083.0229,0.622,0.611,3.7,0.018,0.028,1.134
6245,0.8950782,0.1203,4.37,7.26,0.003033946,0.02568904,2292.0386,2081.5115,1.398,0.5,0.51,0.642,0.001,2.011
6246,5.965255,-1.9391,4.69,5.28,0.003056953,0.02568904,2036.6711,2107.2705,2.832,2.107,52.48,0.256,0,3.763
6247,50.89577,-4.2667,3.5,5.94,0.00275592,0.02568904,3743.1609,2157.7534,6.511,4.488,60.34,0.311,0.001,6.097
6248,1.421578,-0.3819,5.88,5.94,0.002911157,0.02568904,3424.7712,2087.4573,1.198,0.898,16.77,0.25,0.011,2.328
6249,1.317886,-0.2997,6.88,5.28,0.003038012,0.02568904,2322.5293,2088.8035,1.226,0.63,-38.78,0.486,0.012,2.914
6250,1.219049,-0.2151,7.36,7.26,0.003019209,0.02568904,660.4391,2086.0398,1.066,0.665,-26.36,0.376,0.003,2.116
6251,1.83085,-0.6566,7.74,3.5,0.003476437,0.02568904,1514.2236,2093.78,1.799,0.953,48.63,0.47,0.006,2.7
6252,2.213742,-0.8628,6.21,5.94,0.002994613,0.02568904,2686.2129,2094.9197,1.493,1.16,11.54,0.223,0,3.426
6253,0.9779062,0.0243,6,9.24,0.003259319,0.02568904,909.572,2091.8042,1.283,0.486,85.54,0.621,0.086,2.076
6254,4.565782,-1.6488,5.24,5.94,0.0026189,0.02568904,4091.3052,2102.3962,2.498,1.91,-9.26,0.236,0,3.472
6255,2.200667,-0.8564,4.5,3.5,0.002961045,0.02568904,3172.4517,2095.0474,2.051,1.336,23.66,0.348,0.007,3.272
6256,8.648719,-2.3424,3.5,5.94,0.003532742,0.02568904,1086.6355,2148.5627,2.789,2.499,25.54,0.104,0,3.872
6257,7.210076,-2.1448,3.5,5.94,0.003521063,0.02568904,1491.2098,2118.1196,2.829,2.2,1.97,0.222,0,3.427
6258,0.6653296,0.4424,5.35,3.5,0.003494563,0.02568904,1501.3951,2088.8074,0.76,0.446,-71.04,0.413,0.152,1.505
6259,4.265676,-1.575,3.5,5.28,0.002818612,0.02568904,3626.6606,2111.7686,2.611,2.024,-57.97,0.225,0,3.53
6260,0.4462224,0.8761,3.5,5.94,0.00289299,0.02568904,10.5975,2089.7659,0.737,0.453,71.21,0.385,0.117,0.966
6261,7.888904,-2.2425,4.01,8.58,0.002944053,0.02568904,274.7658,2137.092,3.55,2.29,67.23,0.355,0,5.613
6262,4.117085,-1.5365,4.84,8.58,0.003027403,0.02568904,709.037,2102.4478,2.037,1.671,6.42,0.18,0,4.619
6263,37.10053,-3.9235,3.65,5.28,0.002923081,0.02568904,157.8956,2174.7793,4.399,3.896,29.3,0.114,0.001,5.015
6264,12.76098,-2.7647,4.2,5.28,0.00310468,0.02568904,812.6202,2134.0225,4.435,2.778,70.39,0.374,0,5.36
6265,31.52176,-3.7465,3.5,5.28,0.002749165,0.02568904,3766.8037,2135.7227,3.557,3.193,-65.29,0.102,0.027,3.755
6266,1.317467,-0.2993,3.5,7.26,0.002597078,0.02568904,4144.4917,2098.8787,2.161,0.633,36.29,0.707,0,2.662
6267,1.014041,-0.0151,3.5,5.94,0.002974998,0.02568904,2830.843,2093.4736,1.114,0.973,-15.04,0.126,0.016,1.792
6268,2.734785,-1.0923,3.5,6.6,0.003056953,0.02568904,1818.0271,2106.9487,2.514,1.185,56.79,0.529,0,3.296
6269,0.5092919,0.7326,3.5,7.26,0.003040767,0.02568904,2315.6052,2090.7815,0.75,0.451,71.71,0.399,0.058,1.272
6270,7.677314,-2.213,3.66,5.94,0.002596039,0.02568904,4134.4644,2144.2556,3.043,2.505,2.52,0.177,0,3.972
6271,0.8657173,0.1566,3.5,3.96,0.003544073,0.02568904,1092.8053,2094.3169,1.135,0.876,-22.37,0.229,0.004,1.503
6272,0.6692539,0.436,6.98,5.94,0.00297002,0.02568904,2971.8936,2094.781,1.098,0.525,54.62,0.522,0.217,1.564
6273,67.64111,-4.5755,3.5,4.62,0.002581493,0.02568904,4170.6768,2142.5039,3.329,3.271,-11.2,0.017,0.03,3.597
6274,1.265252,-0.2554,6.45,3.5,0.002970783,0.02568904,2955.0383,2095.2859,1.162,0.633,42.42,0.456,0.062,2.312
6275,8.079243,-2.2684,3.5,5.28,0.002979918,0.02568904,463.2585,2110.2959,3.073,2.292,-5.48,0.254,0,3.506
6276,1.417336,-0.3787,6.79,4.62,0.002988525,0.02568904,2741.9919,2097.012,1.221,0.825,48.45,0.324,0.002,2.387
6277,4.783384,-1.6993,4.38,5.94,0.003020334,0.02568904,2654.1565,2122.7761,2.991,2.1,89.1,0.298,0,3.574
6278,0.8479666,0.1791,3.5,5.94,0.003604057,0.02568904,1431.7924,2096.6021,1.111,0.73,-50.87,0.343,0,1.79
6279,11.12562,-2.6158,4.29,7.26,0.003075982,0.02568904,2401.4924,2143.9954,5.365,2.815,24.12,0.475,0,6.087
6280,9.871312,-2.4859,4.53,5.94,0.003073518,0.02568904,1927.412,2125.2102,3.12,2.313,68.73,0.259,0,3.73
6281,4.750931,-1.6919,3.5,5.28,0.002984276,0.02568904,2919.1462,2115.6082,2.587,1.9,-74.5,0.266,0,3.27
6282,2.560534,-1.0208,3.5,6.6,0.002590786,0.02568904,4155.5015,2110.9331,2.06,1.724,86.84,0.164,0,2.791
6283,2.69941,-1.0782,3.5,5.94,0.002974582,0.02568904,2987.9258,2106.3293,2.466,1.496,3.56,0.393,0,3.176
6284,1.051404,-0.0544,6.62,3.5,0.002686397,0.02568904,3929.3916,2102.6035,1.408,0.99,-29.13,0.297,0.012,2.234
6285,1.114936,-0.1181,3.5,5.28,0.0029515,0.02568904,312.6645,2098.0669,1.471,0.748,4.94,0.491,0.009,2.275
6286,2.356324,-0.9306,4.71,5.28,0.00356678,0.02568904,1107.7692,2114.0076,2.097,1.491,-62.17,0.289,0.001,2.526
6287,376.5088,-6.4394,3.5,5.28,0.003236696,0.02568904,2270.4041,2352.7227,10.88,6.461,-18.93,0.406,0.007,9.539
6288,7.317007,-2.1608,3.98,5.94,0.002794637,0.02568904,3673.9856,2127.0977,3.074,2.487,76.99,0.191,0,4.314
6289,2.677253,-1.0692,6.38,5.94,0.002979636,0.02568904,2946.7495,2110.771,1.779,1.293,-37.17,0.273,0,2.751
6290,15.18685,-2.9537,3.5,5.28,0.003259747,0.02568904,911.5063,2131.2705,3.769,3.154,12.42,0.163,0,4.943
6291,9.671776,-2.4638,7.17,5.28,0.003026877,0.02568904,717.2819,2125.9133,2.854,2.673,20.49,0.063,0,6.296
6292,1.003742,-0.0041,3.5,0,0.00302852,0.02568904,2477.6755,2102.3345,1.153,0.566,-45.94,0.51,0.007,1.796
6293,5.423505,-1.8357,3.5,5.94,0.003276865,0.02568904,1652.8157,2116.6699,2.636,2.068,-57.92,0.216,0,3.576
6294,2.557314,-1.0195,6.58,5.28,0.003056953,0.02568904,2163.415,2107.3057,1.609,1.321,-50.58,0.179,0,3.047
6295,6.007361,-1.9467,5.56,5.28,0.003325216,0.02568904,1642.2731,2165.7415,2.407,1.919,87.17,0.203,0,3.762
6296,2.684688,-1.0722,7.73,5.28,0.003044994,0.02568904,2519.8865,2128.8057,1.594,1.396,-88.25,0.124,0,2.954
6297,3.599595,-1.3906,3.5,5.94,0.003407607,0.02568904,1006.2199,2113.5779,1.869,1.779,-9,0.049,0.001,2.58
6298,2.366307,-0.9352,3.5,5.28,0.003555688,0.02568904,1100.9209,2119.1865,2.446,1.358,-66.01,0.445,0,2.773
6299,4.278758,-1.5783,3.96,3.5,0.0031451,0.02568904,1739.9269,2116.3228,2.661,1.977,12.8,0.257,0,3.405
6300,1.998248,-0.7516,6.94,3.96,0.003054192,0.02568904,2005.7849,2103.6133,1.916,0.877,13.82,0.542,0.002,2.968
6301,7.902341,-2.2444,5.54,3.5,0.002941458,0.02568904,260.9015,2138.7642,3.608,2.247,-85.05,0.377,0,4.93
6302,69.777,-4.6093,3.5,5.28,0.003112171,0.02568904,1900.7345,2167.3049,4.709,4.026,-72.72,0.145,0.026,4.994
6303,103.4797,-5.0371,3.5,5.28,0.003098257,0.02568904,2434.7881,2176.0083,5.308,5.005,50.29,0.057,0.016,6.033
6304,8.511812,-2.3251,3.5,5.94,0.003057706,0.02568904,2578.7068,2156.0056,3.065,2.707,-15.26,0.117,0,3.899
6305,11.00892,-2.6044,3.5,6.6,0.003017502,0.02568904,668.8348,2131.3252,3.606,2.261,-52,0.373,0,4.252
6306,5.264328,-1.8034,6.94,5.94,0.00302813,0.02568904,720.3783,2117.7566,2.743,1.476,27.78,0.462,0,5.4
6307,1.801474,-0.6391,3.5,3.5,0.002972177,0.02568904,421.8987,2108.1902,2.057,1.158,-11.32,0.437,0.001,2.804
6308,3.189627,-1.2593,3.74,6.6,0.003067997,0.02568904,2124.0352,2119.4141,2.778,1.716,-23.41,0.382,0,3.765
6309,7.170563,-2.1389,3.5,5.94,0.003775558,0.02568904,1321.5486,2124.198,3.084,2.224,5.74,0.279,0,4.008
6310,1.518663,-0.4537,7.71,5.28,0.002709854,0.02568904,3866.4998,2114.4724,1.79,0.921,81.7,0.485,0,2.583
6311,1.922534,-0.7097,7.37,6.6,0.003056953,0.02568904,2009.5044,2106.5046,1.046,0.909,-50.86,0.131,0.008,2.887
6312,16.39283,-3.0366,4.34,5.94,0.003091004,0.02568904,1934.4043,2143.9287,3.672,2.934,71.28,0.201,0,4.201
6313,236.569,-5.9349,3.5,5.28,0.003072599,0.02568904,2677.5591,2197.3394,6.253,5.606,45.79,0.104,0.03,6.458
6314,1.722776,-0.5906,6.17,5.94,0.002972434,0.02568904,423.984,2111.5127,1.749,0.84,-29.61,0.52,0,2.105
6315,1.929247,-0.7135,5.93,6.6,0.003557172,0.02568904,1465.1383,2108.6843,1.396,0.999,0.44,0.284,0,2.967
6316,0.9287031,0.0803,3.5,6.6,0.003012158,0.02568904,2625.1431,2107.113,0.832,0.677,-44.39,0.186,0.023,1.717
6317,72.90535,-4.6569,3.5,5.28,0.00308382,0.02568904,2422.6211,2156.5063,4.121,3.777,41.72,0.083,0.03,4.51
6318,7.85412,-2.2377,5.53,5.94,0.003022803,0.02568904,701.2947,2138.803,2.931,2.476,78.94,0.155,0,4.579
6319,12.10701,-2.7076,3.5,6.6,0.003137939,0.02568904,2008.417,2194.5955,3.901,2.869,-86.97,0.265,0,4.412
6320,69.60006,-4.6065,3.52,4.62,0.003029195,0.02568904,749.5898,2168.4617,4.109,3.635,81,0.115,0.031,4.175
6321,21.26822,-3.3193,3.93,6.6,0.002627415,0.02568904,4049.3335,2157.6028,3.898,3.007,29.46,0.229,0,4.661
6322,3.289976,-1.293,3.5,3.5,0.002994173,0.02568904,2835.811,2122.0876,2.457,1.636,49.67,0.334,0,2.896
6323,5.17378,-1.7845,3.5,5.94,0.003080881,0.02568904,2237.5796,2132.533,2.545,2.491,-6.83,0.021,0,3.321
6324,2130.577,-8.3212,3.5,4.62,0.002608503,0.02568904,3937.4062,2567.9561,13.302,9.768,20.33,0.266,0.043,11.609
6325,0.6357527,0.4918,8.36,3.96,0.002652177,0.02568904,4006.7454,2112.0212,1.006,0.682,69.45,0.323,0.002,1.229
6326,1.587046,-0.5015,3.5,3.5,0.003292567,0.02568904,1642.7296,2118.0156,2.354,1.415,-10.32,0.399,0.005,2.687
6327,11.79014,-2.6788,5.48,4.62,0.002994268,0.02568904,3041.4795,2161.3672,3.908,3.123,85.98,0.201,0,6.022
6328,5.671414,-1.8842,5.63,3.5,0.003069381,0.02568904,2375.2795,2131.991,2.718,1.969,34.38,0.276,0,5.302
6329,78.73444,-4.7404,3.54,4.62,0.002622527,0.02568904,3984.2141,2318.3582,5.373,3.777,83.82,0.297,0.029,4.754
6330,4.875666,-1.7201,6.33,3.5,0.002906682,0.02568904,74.1445,2132.6382,2.432,1.855,88.46,0.237,0,5.114
6331,17.83279,-3.128,4.47,7.26,0.003033586,0.02568904,765.6859,2152.1067,3.698,3.26,-39.42,0.118,0,5.283
6332,0.9139184,0.0977,3.5,3.5,0.003587096,0.02568904,1120.9709,2112.5671,1.144,0.677,0.97,0.408,0.005,1.979
6333,3.48229,-1.3547,4.73,5.28,0.003593159,0.02568904,1446.3811,2132.7251,2.284,1.892,37.71,0.172,0,3.268
6334,1.295219,-0.2809,4.2,3.5,0.002805701,0.02568904,3650.0015,2128.1646,1.793,0.825,7.84,0.54,0.01,2.367
6335,18.06112,-3.1419,3.5,6.6,0.003170764,0.02568904,1750.6757,2165.5508,4.987,4.042,-87.36,0.189,0,6.311
6336,8.925775,-2.3766,3.5,5.94,0.003088243,0.02568904,1827.6897,2141.0469,2.982,2.685,41.42,0.1,0,3.582
6337,2.052888,-0.7809,3.64,3.5,0.002960533,0.02568904,363.1075,2127.8506,2.021,1.758,-45.97,0.13,0,2.375
6338,2.494734,-0.9926,5.15,5.28,0.002801036,0.02568904,3663.0559,2118.6213,2.318,0.919,3.18,0.603,0.022,3.923
6339,2.841063,-1.1337,5.91,5.94,0.003066852,0.02568904,2380.3293,2129.666,2.21,1.1,60.94,0.502,0,3.746
6340,1.980405,-0.7419,3.5,5.28,0.002667818,0.02568904,3959.9683,2129.8152,2.178,1.257,70.82,0.423,0,2.596
6341,1.605293,-0.5139,8.53,3.5,0.003066156,0.02568904,2298.8135,2117.3774,1.279,0.797,-19.82,0.377,0.008,2.957
6342,22.14159,-3.363,3.5,4.62,0.003461065,0.02568904,1042.1177,2174.8398,4.143,3.561,65.01,0.14,0,4.136
6343,125.6731,-5.2481,3.5,5.28,0.002974406,0.02568904,3243.2571,2196.0444,6.922,5.275,15.37,0.238,0.015,6.591
6344,14.65351,-2.9149,4.91,6.6,0.003026211,0.02568904,2778.1589,2157.4082,3.952,3.598,51.56,0.09,0,5.471
6345,0.7667877,0.2883,3.5,3.5,0.003024189,0.02568904,2601.1445,2117.9397,0.841,0.661,45.15,0.214,0.009,1.316
6346,3.943446,-1.4897,3.5,5.94,0.003020536,0.02568904,2707.8884,2134.2285,2.605,1.678,37.41,0.356,0,3.448
6347,0.9747163,0.0278,3.5,5.94,0.003072598,0.02568904,2158.4006,2124.0813,1.19,0.891,82.39,0.251,0.182,1.809
6348,0.7412849,0.325,3.5,0,0.002980076,0.02568904,2997.5222,2119.0139,0.793,0.499,89.17,0.37,0.113,1.509
6349,2.115542,-0.8136,3.5,4.62,0.003817348,0.02568904,1293.7971,2124.103,2.169,1.033,9.76,0.524,0,2.465
6350,2.400297,-0.9507,5.08,3.5,0.003064482,0.02568904,2360.1536,2124.3596,1.976,1.107,-5.9,0.44,0.002,2.981
6351,7.782002,-2.2277,3.53,5.28,0.003020584,0.02568904,2791.0564,2152.2246,3.238,2.566,-61.79,0.207,0,3.506
6352,4.886157,-1.7224,4.97,5.94,0.003087323,0.02568904,2018.5497,2139.5452,2.439,2.199,-20.17,0.098,0,3.835
6353,1.72838,-0.5941,5.6,3.5,0.002907633,0.02568904,80.0657,2128.1233,1.876,1.103,-33.65,0.412,0.009,2.409
6354,1.721385,-0.5897,7.3,3.5,0.003696287,0.02568904,1375.2595,2122.7385,1.217,0.925,19.71,0.24,0,3.124
6355,1.643595,-0.5395,3.5,3.5,0.003054811,0.02568904,2443.0371,2127.1936,2.07,1.202,18.17,0.419,0,2.189
6356,756.7469,-7.1974,3.5,4.62,0.003019225,0.02568904,766.8024,2329.9827,11.04,7.273,-32.02,0.341,0.033,9.705
6357,10.43301,-2.546,5.37,6.6,0.002994189,0.02568904,3062.5569,2167.8613,3.751,2.742,74.71,0.269,0,5.263
6358,3.938343,-1.4883,3.5,5.28,0.002931275,0.02568904,3381.7068,2135.6448,2.422,1.755,-19.97,0.275,0,3.016
6359,4.373019,-1.602,5.01,5.94,0.003070371,0.02568904,2386.1616,2134.8364,2.709,1.606,-29.38,0.407,0,3.75
6360,2.490543,-0.9907,4.2,3.96,0.003065066,0.02568904,2385.5093,2128.5022,1.914,1.386,-9.82,0.276,0,3.323
6361,1.450454,-0.4038,6.71,5.28,0.003801448,0.02568904,1304.5499,2135.6099,2.393,0.975,50.26,0.592,0.01,2.521
6362,2.280671,-0.8952,3.5,4.62,0.003401991,0.02568904,1003.3781,2132.2229,2.006,1.315,-23.32,0.344,0,2.973
6363,1.768234,-0.6188,6.77,3.5,0.002989452,0.02568904,2943.9585,2129.0884,1.392,0.961,72.63,0.31,0.52,3.155
6364,0.8035054,0.2375,4.55,8.58,0.003018294,0.02568904,2673.4932,2124.491,1.098,0.5,-89.47,0.545,0,1.841
6365,0.7740812,0.278,3.5,3.5,0.00289916,0.02568904,36.0003,2121.6252,1.512,0.604,-0.06,0.6,0.397,1.57
6366,18.9084,-3.1916,3.5,5.28,0.002983117,0.02568904,492.5651,2166.8901,4.045,3.321,83.68,0.179,0,5.078
6367,4.389306,-1.606,4.21,6.6,0.003088243,0.02568904,2218.1172,2141.23,3.227,1.881,29.56,0.417,0,3.613
6368,3.449724,-1.3445,6.47,5.94,0.002991237,0.02568904,2935.9006,2130.5137,1.757,1.388,11.15,0.21,0,3.604
6369,4.604745,-1.658,3.57,5.94,0.003073291,0.02568904,2389.8618,2138.7498,2.941,1.773,-13.63,0.397,0,3.404
6370,3.922996,-1.484,3.5,5.94,0.00296949,0.02568904,411.7218,2135.4397,2.123,1.857,9.73,0.125,0,2.971
6371,3.415981,-1.3338,4.57,3.96,0.002835563,0.02568904,3582.6157,2141.645,2.819,2.178,5.41,0.227,0,3.478
6372,2.173815,-0.8431,3.5,3.5,0.003001824,0.02568904,2867.2239,2138.1433,2.175,1.482,-87.27,0.319,0,3.152
6373,1.121937,-0.1249,5.03,3.5,0.003600016,0.02568904,1440.4498,2126.3765,1.17,0.789,-37.48,0.326,0.009,1.801
6374,1.340935,-0.3185,3.5,4.62,0.003667836,0.02568904,1394.6522,2130.29,1.416,1.034,36.53,0.27,0.001,2.008
6375,0.7790573,0.2711,3.5,5.28,0.002671469,0.02568904,3951.8694,2128.335,0.911,0.686,70.04,0.247,0.007,1.349
6376,14.2229,-2.8825,4.63,5.94,0.003619675,0.02568904,1433.8175,2164.6323,4.082,2.72,60.92,0.334,0,5.045
6377,2.527928,-1.0069,6.07,4.62,0.003080881,0.02568904,2072.2593,2133.4673,1.551,1.346,70.56,0.132,0,2.757
6378,2.7696,-1.106,4.6,3.96,0.002659366,0.02568904,3977.7222,2136.1772,2.989,1.407,-2.53,0.529,0,3.722
6379,0.9847289,0.0167,3.5,3.5,0.003348088,0.02568904,1610.3451,2128.3831,1.09,0.728,28.11,0.332,0.013,1.512
6380,19.04818,-3.1996,3.5,5.28,0.003003597,0.02568904,2979.1619,2163.9468,3.755,3.046,63.01,0.189,0.001,4.144
6381,132.9418,-5.3092,3.5,5.28,0.003130643,0.02568904,2533.0051,2236.2729,5.902,5.478,35.3,0.072,0.018,6.312
6382,1.734653,-0.598,3.5,5.94,0.003245508,0.02568904,1681.4528,2132.1382,2.11,1.036,22.39,0.509,0,2.889
6383,5.431586,-1.8373,3.53,5.94,0.003022499,0.02568904,2751.6521,2146.3594,2.986,1.787,-37.37,0.402,0,3.627
6384,0.80567,0.2346,4.6,4.62,0.002945551,0.02568904,3351.4036,2127.2253,0.757,0.45,71.37,0.405,0.005,1.774
6385,0.6938596,0.3968,3.5,5.28,0.002969274,0.02568904,3169.6726,2127.2837,1.009,0.576,20.43,0.429,0.007,1.335
6386,2.823598,-1.127,6.58,10.56,0.002817752,0.02568904,3621.8901,2136.2234,1.59,1.16,-16.14,0.27,0.001,4.137
6387,1.80753,-0.6427,5.07,3.5,0.003358417,0.02568904,1609.3673,2143.4417,2.624,1.299,-66.2,0.505,0,2.861
6388,2.512033,-1.0001,3.65,4.62,0.002685785,0.02568904,3909.209,2140.8687,2.242,1.51,-18.5,0.327,0,2.72
6389,10.45621,-2.5484,3.5,5.94,0.002647972,0.02568904,3997.6831,2153.5835,3.602,2.87,17.41,0.203,0,4.533
6390,1.379435,-0.3493,4.57,7.26,0.003646232,0.02568904,1411.386,2139.1741,2.216,1.017,-50.54,0.541,0.003,2.644
6391,8.907711,-2.3744,3.5,5.94,0.003035993,0.02568904,2704.2764,2153.6877,2.989,2.348,59.3,0.214,0,3.784
6392,3.644142,-1.404,7.83,4.62,0.003043948,0.02568904,2554.4387,2133.7959,1.878,1.083,-7.9,0.423,0.002,5.759
6393,8.739703,-2.3537,3.5,3.96,0.003805102,0.02568904,1302.8097,2153.6636,2.663,2.383,-36.38,0.105,0,3.436
6394,1.391904,-0.359,4.77,5.94,0.002983925,0.02568904,489.9814,2135.5859,1.515,1.016,-40.12,0.33,0.007,2.215
6395,4.002519,-1.5058,3.5,3.5,0.003094685,0.02568904,1867.6746,2148.2698,2.662,1.651,44.82,0.38,0,3.388
6396,0.9663506,0.0372,3.5,7.92,0.00307904,0.02568904,2288.8057,2130.9934,0.944,0.762,-1.5,0.192,0.002,1.962
6397,0.7438338,0.3213,3.5,5.94,0.002985743,0.02568904,2981.0186,2128.4941,0.796,0.5,-0.74,0.372,0.275,1.369
6398,1.113414,-0.1166,3.5,3.5,0.003151444,0.02568904,843.3931,2136.1204,1.594,0.665,-51.65,0.583,0.022,2.748
6399,1.593126,-0.5056,3.5,3.96,0.003053084,0.02568904,2521.395,2139.3196,1.531,0.941,61.98,0.386,0.009,2.429
6400,5.845354,-1.917,3.5,6.6,0.003654755,0.02568904,1164.7448,2159.0332,3.017,2.107,-77.81,0.302,0,3.605
6401,5.751413,-1.8994,3.5,5.94,0.003689342,0.02568904,1186.8009,2154.7886,2.632,2.103,-67.82,0.201,0,3.06
6402,6.435175,-2.0214,3.5,3.5,0.003101127,0.02568904,1964.4021,2154.5847,3.235,2.27,23.04,0.298,0,3.984
6403,5.249015,-1.8002,3.5,5.94,0.003007065,0.02568904,2940.2415,2161.3093,3.183,2.005,78.94,0.37,0,3.599
6404,13.60987,-2.8346,3.5,5.28,0.003040989,0.02568904,2762.2766,2174.2312,4.023,2.853,81.09,0.291,0,5.333
6405,1.886897,-0.6894,5.76,3.5,0.002978243,0.02568904,460.778,2144.4856,1.964,1.217,-45.34,0.38,0.003,3.972
6406,44.48372,-4.1205,3.5,4.62,0.002599256,0.02568904,4114.1631,2181.3762,3.276,3.136,24.78,0.043,0.029,3.532
6407,29.52681,-3.6755,3.5,5.28,0.002959127,0.02568904,359.7964,2172.1575,3.233,3.108,83.31,0.039,0.027,3.59
