NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
1314,1.605898,-0.5143,5.14,5.94,0.002133246,0.02758119,1294.9949,470.4548,2.03,0.852,-43.35,0.58,0.011,2.451
1315,9.469802,-2.4409,5.93,5.94,0.002453437,0.02758119,1959.916,483.028,3.231,2.493,10.66,0.228,0,5.835
1316,16.89516,-3.0694,3.5,6.6,0.002167877,0.02758119,2984.9607,557.4813,3.865,3.27,32.13,0.154,0,5.26
1317,1.246903,-0.2396,6.79,5.94,0.00218486,0.02758119,3044.2661,466.2689,0.951,0.629,-83.25,0.338,0.008,2.019
1318,0.9956535,0.0047,3.5,7.26,0.00222684,0.02758119,1431.851,464.8175,0.838,0.678,-42.9,0.191,0.009,1.862
1319,0.6612759,0.449,6.74,7.92,0.002151351,0.02758119,871.415,464.7682,0.743,0.456,-71.53,0.385,0.001,1.412
1320,1.228409,-0.2234,6.65,5.28,0.00215164,0.02758119,865.3295,465.8982,0.925,0.689,23.8,0.255,0.01,1.654
1321,17.23593,-3.0911,3.5,5.28,0.002136573,0.02758119,1318.2019,513.4127,3.665,3.14,-66.35,0.143,0,4.459
1322,0.6855372,0.4099,3.5,6.6,0.002124191,0.02758119,1270.1866,471.6617,1.338,0.557,66.75,0.583,0.012,1.603
1323,0.779102,0.271,3.5,7.26,0.001997145,0.02758119,3766.9688,464.4908,0.791,0.5,1.02,0.368,0.004,1.413
1324,0.8621121,0.1611,3.5,6.6,0.002210864,0.02758119,2966.0286,469.5358,1.057,0.655,62.51,0.381,0.009,1.36
1325,3.537303,-1.3717,6.16,3.96,0.002441082,0.02758119,2347.1921,480.7612,2.479,1.204,-30.98,0.514,0,4.224
1326,0.8984333,0.1163,3.5,0,0.002150521,0.02758119,3138.1626,468.3156,0.863,0.61,-28.89,0.293,0.03,1.645
1327,3.229198,-1.2727,3.5,3.5,0.002131483,0.02758119,1122.5605,486.3066,2.211,1.812,-67.26,0.181,0,3.116
1328,0.8338115,0.1973,3.5,5.28,0.002454003,0.02758119,2327.8582,475.0374,1.523,0.797,71.79,0.477,0.069,1.662
1329,2.876716,-1.1472,7.81,3.96,0.002462737,0.02758119,2058.5225,473.9408,1.211,0.722,77.31,0.403,0.022,4.825
1330,1.143551,-0.1456,5.84,4.62,0.002160223,0.02758119,3105.0771,471.6904,1.505,0.599,-35.6,0.602,0,2.307
1331,8.074516,-2.2678,3.5,5.28,0.002353525,0.02758119,2486.3469,528.456,3.285,3.078,61.56,0.063,0,4.496
1332,3.959898,-1.4942,4.99,3.5,0.002108959,0.02758119,3197.5911,503.4182,2.393,1.536,68.75,0.358,0,4.404
1333,0.9624873,0.0415,6.15,3.96,0.002466324,0.02758119,2192.1411,471.0907,0.852,0.657,-47.47,0.228,0.319,1.583
1334,0.8400678,0.1892,3.5,4.62,0.002158949,0.02758119,1333.8735,470.8397,1.561,0.622,11.33,0.602,0.004,1.791
1335,0.7254705,0.3485,5.63,3.5,0.002439512,0.02758119,2373.7124,470.8552,0.876,0.592,-58.12,0.325,0.01,1.279
1336,6.660966,-2.0588,3.5,4.62,0.002036192,0.02758119,3490.3982,500.174,3.308,2.431,-84.03,0.265,0,4.367
1337,1.027311,-0.0293,3.5,3.5,0.002054058,0.02758119,3450.6323,476.5665,1.147,0.93,-77.55,0.189,0,1.885
1338,1.577719,-0.4951,6.94,7.26,0.002006541,0.02758119,3709.8604,475.801,1.135,0.845,10.38,0.255,0,2.564
1339,4.019866,-1.5105,5.77,3.96,0.002120782,0.02758119,1255.775,492.1113,1.972,1.666,-77.18,0.155,0,4.742
1340,0.7666558,0.2885,3.5,4.62,0.002231868,0.02758119,1444.7097,473.0234,0.734,0.678,89.4,0.076,0.006,1.336
1341,24.59812,-3.4773,4.63,5.28,0.002293109,0.02758119,1597.354,529.9935,4.807,4.081,-67.51,0.151,0,6.088
1342,5.949843,-1.9363,3.5,5.28,0.002088644,0.02758119,3266.2603,494.3188,3.062,2.053,36.16,0.329,0,3.867
1343,0.8363866,0.194,3.5,7.92,0.002322369,0.02758119,2653.9626,482.9453,0.912,0.53,45.25,0.419,0.07,1.788
1344,7.377388,-2.1698,5.48,8.58,0.002393301,0.02758119,2035.3448,545.1069,2.996,2.121,30.5,0.292,0,5.28
1345,9.646489,-2.4609,5.07,3.96,0.002144555,0.02758119,909.5136,503.8731,4.204,2.668,-45.69,0.365,0,5.414
1346,3.697049,-1.4196,4.49,5.28,0.002450282,0.02758119,2283.7827,488.3499,2.628,1.534,-35.33,0.416,0,3.341
1347,2.481742,-0.9869,3.5,5.28,0.002573268,0.02758119,507.4765,486.9973,2.542,1.041,37.83,0.59,0,3.03
1348,0.8449288,0.1829,3.5,3.96,0.00245828,0.02758119,2141.4189,478.7229,0.997,0.478,82.07,0.52,0.687,1.563
1349,1.154975,-0.1564,3.5,6.6,0.002023974,0.02758119,3616.3386,476.156,1.358,0.727,-11.37,0.465,0.024,2.029
1350,1.019382,-0.0208,6.98,6.6,0.002171909,0.02758119,1355.6575,475.8285,1.246,0.357,29.42,0.713,0.483,2.576
1351,4.244259,-1.5695,3.5,5.94,0.002032168,0.02758119,3527.406,496.2264,2.618,1.979,45.47,0.244,0,3.344
1352,41.20457,-4.0374,3.5,5.28,0.002905445,0.02758119,297.9414,549.6694,3.946,3.608,-86.18,0.086,0.003,4.536
1353,32.59629,-3.7829,3.5,3.5,0.002783276,0.02758119,374.6418,486.5563,1.772,1.365,-51.34,0.23,0.893,2.311
1354,0.7063674,0.3774,5.77,7.26,0.002060319,0.02758119,3416.8748,476.8437,0.839,0.677,-46.38,0.194,0.103,1.431
1355,18.48485,-3.167,3.5,5.94,0.001996859,0.02758119,3637.3997,562.4811,5.015,3.607,-56.62,0.281,0,5.725
1356,7.820473,-2.2331,3.75,5.94,0.001990847,0.02758119,3982.3604,510.3739,3.155,2.346,-56.85,0.256,0,4.958
1357,0.6713923,0.4326,5.09,3.5,0.002163857,0.02758119,3071.8433,489.2966,1.036,0.56,-73.17,0.46,0.328,1.431
1358,1.047169,-0.05,3.5,3.5,0.002284234,0.02758119,1533.5392,483.626,1.095,0.864,80.83,0.211,0.01,1.615
1359,1.925109,-0.7111,6.71,4.62,0.002006389,0.02758119,3706.2529,481.1956,1.152,0.816,-43.75,0.292,0.028,2.741
1360,1.00395,-0.0043,3.5,3.5,0.002068268,0.02758119,3360.48,481.204,1.087,0.738,-42.26,0.321,0.024,1.754
1361,22.97202,-3.403,4.15,5.28,0.002107493,0.02758119,3174.0417,522.3875,3.69,3.381,78.67,0.084,0.001,4.377
1362,2.102337,-0.8068,7.77,3.5,0.002015489,0.02758119,3636.8958,492.9475,2.286,0.989,-78.41,0.567,0,3.43
1363,26.17041,-3.5445,3.5,5.94,0.001998384,0.02758119,4042.1375,589.7648,4.143,3.666,-58.09,0.115,0,5.096
1364,0.7930791,0.2517,3.5,3.5,0.002455621,0.02758119,580.6025,484.8997,1.096,0.584,67.62,0.468,0.274,1.548
1365,0.6923391,0.3992,6.79,5.94,0.002283154,0.02758119,2757.1211,482.87,0.845,0.677,45.62,0.199,0.029,1.491
1366,0.9036716,0.11,3.5,3.96,0.001992978,0.02758119,3765.8706,507.5423,1.115,0.579,62.65,0.481,0.46,1.7
1367,0.5765925,0.5978,8.23,10.56,0.002121186,0.02758119,1275.4163,483.7725,0.759,0.45,-70.73,0.407,0.027,1.43
1368,0.8807532,0.1379,3.59,7.26,0.001992394,0.02758119,4024.1924,486.6324,1.057,0.812,-55.57,0.232,0.009,1.488
1369,3.285483,-1.2915,3.5,5.94,0.002254314,0.02758119,706.7419,499.9633,2.896,1.532,-39.33,0.471,0,3.014
1370,2.029809,-0.7686,6.67,3.5,0.002316345,0.02758119,2658.2893,492.4155,1.535,1.202,3.52,0.217,0,3.613
1371,14.94641,-2.9363,3.6,5.28,0.002000255,0.02758119,3563.7061,566.9983,3.536,2.963,-20.95,0.162,0,4.285
1372,3.058647,-1.2138,6.08,3.5,0.002312397,0.02758119,2661.5039,496.5105,2.32,1.439,21.88,0.38,0,3.443
1373,1.023032,-0.0247,3.5,6.6,0.001982418,0.02758119,3839.5627,486.2076,1.281,0.682,8.19,0.467,0,2.006
1374,1.199116,-0.1972,5.01,5.94,0.002452101,0.02758119,2261.0457,485.8696,1.477,0.756,-3.72,0.488,0,2.178
1375,0.6766065,0.4242,3.5,4.62,0.002282062,0.02758119,2754.3145,488.7839,1.215,0.556,49.04,0.543,0.014,1.078
1376,1.138336,-0.1407,3.5,4.62,0.002239945,0.02758119,1466.7283,486.3351,1.929,0.653,4.37,0.661,0.011,2.358
1377,0.7539158,0.3067,3.5,5.94,0.002448306,0.02758119,2308.2424,488.648,1.058,0.804,-23.28,0.24,0.001,1.594
1378,37.10986,-3.9237,3.5,5.94,0.002053151,0.02758119,3292.7666,532.6086,4.798,3.819,-1.51,0.204,0.001,5.173
1379,5.030156,-1.754,4.98,3.5,0.002306883,0.02758119,1605.395,517.0526,2.428,1.829,-70.56,0.247,0,4.09
1380,7.487116,-2.1858,4.22,5.94,0.003189419,0.02758119,119.9909,512.2596,2.827,2.724,-28,0.036,0,4.328
1381,1.349645,-0.3255,6.58,3.5,0.00243468,0.02758119,2271.2869,503.7399,1.154,0.707,80.28,0.387,0.161,2.132
1382,3.308416,-1.2991,6.28,5.28,0.002374654,0.02758119,2484.21,499.5551,2.627,1.166,39.13,0.556,0,4.448
1383,0.6108608,0.5351,3.5,3.5,0.002139683,0.02758119,1005.1837,487.1879,0.769,0.563,45.38,0.268,0.931,1.193
1384,58.32874,-4.4147,3.5,5.28,0.002300388,0.02758119,675.3535,590.429,5.377,4.458,29.31,0.171,0.001,5.677
1385,6.203359,-1.9816,5.73,6.6,0.003222774,0.02758119,99.4257,506.2747,2.517,2.113,-35.09,0.16,0,4.771
1386,1.630602,-0.5309,4.1,3.5,0.002344026,0.02758119,2578.2261,495.2932,1.545,1.265,56.15,0.181,0,2.25
1387,0.5758706,0.5992,3.66,4.62,0.002015035,0.02758119,3642.7561,490.6368,1.359,0.841,6.07,0.381,0.005,1.229
1388,1.499743,-0.44,3.5,5.28,0.002135457,0.02758119,3146.8579,490.2889,1.402,0.87,13.64,0.379,0,2.215
1389,0.8123508,0.2256,5.4,3.5,0.002445819,0.02758119,586.7285,490.8392,1.047,0.645,61.06,0.384,0.007,1.509
1390,35.34884,-3.8709,3.5,5.94,0.002578803,0.02758119,501.6758,562.6346,4.984,4.209,71.81,0.155,0.001,5.483
1391,9.17018,-2.4059,5.73,9.24,0.002356636,0.02758119,2510.9114,512.3711,2.713,2.385,60.25,0.121,0,5.917
1392,7.360541,-2.1673,3.5,5.94,0.002150585,0.02758119,814.7119,519.0382,3.186,2.386,82.75,0.251,0,3.982
1393,1.401309,-0.3663,3.5,3.5,0.002441066,0.02758119,2021.9291,496.2466,1.508,0.692,-73.37,0.541,0.002,2.453
1394,4.983686,-1.7439,3.7,6.6,0.001998445,0.02758119,4113.0835,504.3128,2.846,2.361,-14.71,0.17,0,3.979
1395,2.764668,-1.1041,5.33,4.62,0.002242598,0.02758119,1480.4363,497.4533,2.803,0.943,22.74,0.664,0,3.548
1396,1.963591,-0.7326,5.11,5.28,0.003049102,0.02758119,208.1669,508.4777,2.465,1.125,63.38,0.544,0,2.521
1397,2.622551,-1.0468,5.32,7.92,0.002383016,0.02758119,2451.9868,504.2783,2.277,1.386,-25,0.391,0,3.221
1398,1.257026,-0.2484,7.39,4.62,0.003246406,0.02758119,83.5662,493.6906,1.003,0.475,-80.86,0.526,0.011,2.238
1399,26.50244,-3.5582,3.5,5.28,0.002074927,0.02758119,3222.7271,544.136,5.106,4.327,63.19,0.153,0,6.102
1400,8.744524,-2.3543,4.64,4.62,0.002146944,0.02758119,865.6475,514.3547,3.145,2.304,-18.26,0.267,0,4.223
1401,3.078116,-1.2207,4.32,5.28,0.002131214,0.02758119,1096.481,499.2155,2.052,1.486,1.36,0.276,0,3.069
1402,184.6042,-5.6656,3.5,5.28,0.002322513,0.02758119,1767.1853,603.0124,9.184,6.319,-34.43,0.312,0.001,9.167
1403,6.860616,-2.0909,7.3,9.9,0.002144098,0.02758119,905.5036,511.3987,2.943,1.071,84.03,0.636,0,7.18
1404,0.7798799,0.2699,3.5,6.6,0.002177282,0.02758119,3031.1335,493.0159,1.072,0.518,-10.63,0.516,0.01,1.629
1405,14.1935,-2.8802,3.85,5.94,0.002296564,0.02758119,2662.3711,529.4448,3.563,2.934,53.13,0.177,0,4.536
1406,7.36952,-2.1686,5.98,5.28,0.00209596,0.02758119,3209.4009,517.5257,2.586,2.321,59.47,0.103,0,4.624
1407,3.523813,-1.3675,3.5,3.5,0.002207958,0.02758119,2932.6865,508.9533,2.317,1.678,-29.92,0.276,0,3.24
1408,3.10349,-1.2296,6.87,5.28,0.001996544,0.02758119,3742.4014,507.3117,2.025,1.254,-53.53,0.381,0,3.493
1409,3.600501,-1.3909,8.32,5.28,0.002373589,0.02758119,2488.5066,499.4924,1.345,1.25,42.64,0.071,0.003,5.492
1410,5.45612,-1.8422,3.5,5.94,0.003376405,0.02758119,3.3091,525.6009,3.415,1.51,83.15,0.558,0,3.181
1411,2.709804,-1.0823,3.78,5.94,0.002190846,0.02758119,2971.9036,514.394,2.678,1.211,-78.06,0.548,0.001,3.079
1412,0.9197382,0.0908,6.3,4.62,0.002152937,0.02758119,1336.098,494.8816,0.988,0.698,-13.71,0.294,0.027,1.542
1413,1.462715,-0.4129,3.5,3.5,0.002438653,0.02758119,2286.7122,499.5005,1.878,0.856,-26.7,0.544,0.007,2.563
1414,2.897517,-1.1551,3.81,4.62,0.002145948,0.02758119,889.3295,506.0666,2.117,1.571,-37.81,0.258,0,2.681
1415,0.9700531,0.033,3.5,3.5,0.002333692,0.02758119,2600.1431,498.775,1.44,0.788,-29.2,0.453,0.003,1.977
1416,0.6770324,0.4235,7.11,7.92,0.002155836,0.02758119,768.8047,495.7897,0.993,0.347,-44.91,0.651,0.089,1.655
1417,19.06455,-3.2006,3.5,4.62,0.001983941,0.02758119,3865.2585,550.2366,5.395,4.485,-81.93,0.169,0,6.194
1418,0.8626965,0.1604,5.79,3.96,0.00202182,0.02758119,3578.8245,501.9128,1.22,0.664,75.94,0.456,0.096,1.744
1419,11.98989,-2.697,3.72,5.28,0.002117477,0.02758119,1206.6373,525.9655,3.211,2.683,24.8,0.164,0,3.892
1420,0.7630833,0.2936,7.36,4.62,0.002438336,0.02758119,1882.5854,498.2266,0.76,0.451,-71.03,0.407,0.291,1.691
1421,3.588122,-1.3872,3.5,7.26,0.003052342,0.02758119,205.5421,515.5853,2.459,1.632,-78.77,0.336,0,3.703
1422,1.218925,-0.2149,5.04,3.96,0.001998028,0.02758119,4106.21,504.3881,1.419,0.909,41.68,0.359,0.003,1.736
1423,0.6669054,0.4398,3.5,3.5,0.002249494,0.02758119,1490.7286,497.418,0.745,0.457,-18.39,0.386,0.983,1.339
1424,1.087893,-0.0915,6.97,5.28,0.002418162,0.02758119,2359.9963,500.6978,0.745,0.686,0.32,0.079,0.003,2.067
1425,0.9055966,0.1077,3.5,0,0.002436115,0.02758119,2009.9263,501.028,0.791,0.776,59.77,0.019,0.008,1.233
1426,14.02612,-2.8673,4.26,7.92,0.002150641,0.02758119,1360.0135,545.8503,4.143,2.819,-82.91,0.319,0,5.69
1427,6.706115,-2.0662,5.99,5.28,0.002347267,0.02758119,2511.6477,525.2208,2.391,1.963,-22.78,0.179,0,4.692
1428,2.829345,-1.1292,5.41,4.62,0.002143438,0.02758119,912.9877,512.4991,1.695,1.57,-24.11,0.074,0.003,3.646
1429,1.493034,-0.4352,3.5,6.6,0.001999184,0.02758119,4122.3496,507.0768,1.622,0.885,-41.88,0.454,0.004,2.296
1430,1.809367,-0.6438,7.38,3.5,0.002142456,0.02758119,3108.7783,504.4057,1.253,0.893,-30.49,0.287,0.009,3.122
1431,0.5633193,0.6231,3.5,5.94,0.00212799,0.02758119,1131.58,501.8082,0.753,0.445,69.49,0.409,0.379,1.05
1432,0.7050025,0.3795,5.48,8.58,0.00201976,0.02758119,3599.2178,499.4095,0.757,0.45,19.08,0.406,0,1.463
1433,14.18001,-2.8792,3.5,5.28,0.002983797,0.02758119,248.8755,543.4896,3.637,2.722,-81.52,0.251,0,4.498
1434,0.7115343,0.3695,7.3,3.96,0.003240456,0.02758119,88.0942,512.6911,1.847,0.741,54.52,0.599,0.011,1.441
1435,2.956032,-1.1768,7.08,3.5,0.001997272,0.02758119,3736.2043,507.9008,1.389,1.019,46.64,0.266,0.001,4.757
1436,0.5637299,0.6223,4.9,7.26,0.002003207,0.02758119,3700.9919,503.0063,0.625,0.617,89.69,0.012,0.005,1.322
1437,11.53976,-2.6555,3.5,5.28,0.002113616,0.02758119,1225.5242,537.2517,3.297,2.606,87.9,0.21,0,4.162
1438,1.075849,-0.0794,5.42,3.96,0.002365377,0.02758119,2501.9844,503.9454,0.803,0.79,-39.89,0.016,0.01,1.908
1439,0.8534502,0.1721,3.5,3.96,0.002431698,0.02758119,2258.6084,506.7101,0.87,0.864,-43.37,0.007,0.007,1.306
1440,18.96512,-3.1949,3.62,5.94,0.002372392,0.02758119,2356.6711,553.2628,5.52,3.064,50.13,0.445,0,5.178
1441,4.080647,-1.5268,5.65,6.6,0.001995901,0.02758119,3728.7786,524.1058,2.571,1.709,10.01,0.335,0,4.714
1442,1.672304,-0.5583,5.17,5.94,0.002082146,0.02758119,3241.2969,519.6254,1.052,0.889,-43.99,0.155,0.02,2.702
1443,22.08894,-3.3604,4.21,5.28,0.002353003,0.02758119,1725.0354,545.8649,4.395,3.265,-25.53,0.257,0,5.43
1444,4.949203,-1.7363,6.53,4.62,0.002142723,0.02758119,914.69,516.9737,2.356,1.231,6.87,0.477,0.001,5.79
1445,10.36453,-2.5389,5.08,4.62,0.001986607,0.02758119,3794.3237,545.6442,3.713,2.579,-79.48,0.305,0,5.112
1446,1.195674,-0.194,4.87,3.96,0.001983804,0.02758119,3829.394,517.6687,1.914,0.701,78.71,0.634,0,2.19
1447,0.9252678,0.0843,3.94,5.94,0.002427103,0.02758119,2302.5808,511.7959,0.954,0.644,74.89,0.325,0.009,1.502
1448,0.7905847,0.2551,3.73,7.26,0.002372222,0.02758119,2471.5024,509.0362,0.79,0.5,-89.46,0.367,0.014,1.271
1449,1.779855,-0.626,3.5,5.28,0.002770024,0.02758119,383.4702,519.0432,2.025,0.908,-67.13,0.552,0,2.75
1450,9.800508,-2.4781,6.01,4.62,0.00256835,0.02758119,509.3371,539.6343,3.476,2.084,58.18,0.401,0,6.226
1451,0.6297249,0.5021,3.5,5.28,0.002165352,0.02758119,3041.9478,509.9648,0.799,0.782,48.21,0.021,0.002,1.111
1452,1.150023,-0.1518,3.5,5.28,0.002419139,0.02758119,2109.6809,518.9862,1.523,0.953,45.43,0.374,0,1.936
1453,1.009509,-0.0103,3.5,4.62,0.002141276,0.02758119,942.48,511.0009,1.056,0.665,27.06,0.37,0.312,1.808
1454,5.551437,-1.861,6.12,4.62,0.003301714,0.02758119,49.8412,537.6759,3.021,1.769,-62.48,0.414,0,4.503
1455,1.176547,-0.1765,6.31,3.5,0.00232673,0.02758119,2595.0479,514.4175,1.081,0.654,-62.79,0.395,0.034,1.859
1456,14.25463,-2.8849,5,5.28,0.001984183,0.02758119,3868.7725,544.4904,4.487,2.39,43.17,0.467,0,5.523
1457,3.426973,-1.3373,3.5,5.94,0.002274435,0.02758119,2730.2668,530.0998,2.426,1.711,34.28,0.295,0,2.817
1458,0.6028116,0.5495,3.5,3.5,0.002165528,0.02758119,1365.7029,512.9704,0.738,0.671,84.58,0.09,0.018,1.154
1459,0.7493289,0.3133,3.5,7.92,0.002425121,0.02758119,2296.0112,513.985,0.9,0.535,-45.32,0.406,0.229,1.674
1460,0.7554095,0.3045,4.05,4.62,0.002639359,0.02758119,465.1205,514.1499,0.848,0.663,-43.59,0.218,0.037,1.269
1461,0.6871955,0.4073,4.25,7.26,0.002051395,0.02758119,3344.0012,511.4941,0.795,0.5,-0.55,0.371,0.24,1.408
1462,89.08237,-4.8745,3.5,5.94,0.002224103,0.02758119,2725.8713,656.4859,6.701,4.725,14.61,0.295,0.001,7.049
1463,1.226697,-0.2218,5.47,3.5,0.002267295,0.02758119,1546.5474,524.8401,1.744,0.697,67.67,0.6,0.001,2.262
1464,1.105696,-0.1091,3.5,7.26,0.002424817,0.02758119,2244.5269,514.4991,1.46,0.466,7.56,0.681,0.004,2.314
1465,0.9712695,0.0317,3.5,3.5,0.00200387,0.02758119,4181.9292,519.5448,1.685,0.598,-20.39,0.645,0.083,2.232
1466,0.747884,0.3154,6.35,7.26,0.002124686,0.02758119,3136.0183,518.0039,0.625,0.615,-89.67,0.016,0.942,1.533
1467,0.8490263,0.1777,3.5,6.6,0.002592996,0.02758119,494.1536,518.0938,0.84,0.671,-48.12,0.201,0.05,1.398
1468,0.7749884,0.2768,4.98,5.94,0.002213386,0.02758119,731.5899,518.2009,0.75,0.451,-70.86,0.399,0.926,1.435
1469,3.15669,-1.2481,6.82,3.5,0.00201222,0.02758119,3583.5798,528.2188,2.054,0.903,41.18,0.561,0,5.406
1470,1.798577,-0.6373,4.85,3.5,0.001994027,0.02758119,4024.4529,523.9326,1.208,1.07,-59.01,0.115,0.009,2.579
1471,1.025402,-0.0272,5.86,10.56,0.002133125,0.02758119,1022.4453,523.7374,1.323,0.485,-84.96,0.633,0.004,2.212
1472,17.2057,-3.0892,3.5,6.6,0.00236063,0.02758119,1973.9365,577.5529,5.494,3.573,-60.45,0.35,0,7.318
1473,0.642569,0.4802,5.02,5.28,0.002163678,0.02758119,763.4269,522.3003,1.022,0.479,-82.1,0.531,0.996,1.555
1474,0.7319551,0.3388,3.5,0,0.002436686,0.02758119,591.6837,517.5913,0.987,0.479,-7.22,0.514,0.006,1.219
1475,1.280563,-0.2685,3.5,5.28,0.002099207,0.02758119,1281.1451,580.3741,1.505,0.985,22.69,0.346,0.064,2.191
1476,45.20045,-4.1379,3.5,5.28,0.002374175,0.02758119,2091.0842,564.8326,3.927,3.746,40.68,0.046,0.01,4.49
1477,23.1518,-3.4115,3.89,5.94,0.002011679,0.02758119,3405.8521,564.8004,4.163,3.316,-23.22,0.204,0,5.009
1478,0.9729885,0.0297,3.5,3.5,0.002231522,0.02758119,1485.2992,523.5105,1.066,0.801,-33.2,0.248,0.008,1.576
1479,1.40189,-0.3668,3.94,3.5,0.003227931,0.02758119,96.1379,523.6671,2.175,0.75,16.08,0.655,0.003,2.085
1480,2.411774,-0.9558,3.5,4.62,0.003156332,0.02758119,141.4555,537.6065,2.039,1.537,-48.31,0.246,0.006,2.542
1481,426.1425,-6.5739,3.5,5.28,0.002311023,0.02758119,1889.6284,627.5213,6.645,6.576,47.04,0.01,0.05,7.157
1482,0.6225618,0.5145,3.5,7.92,0.002202685,0.02758119,2933.3889,523.1722,0.755,0.446,71.14,0.409,0.978,1.235
1483,0.4347987,0.9043,7.38,7.92,0.002265549,0.02758119,2769.219,520.3931,0.763,0.448,18.31,0.412,0.351,1.158
1484,0.6734228,0.4293,3.88,3.96,0.002339813,0.02758119,2538.9946,522.751,1.235,0.674,18.14,0.454,0.009,0.962
1485,13.13493,-2.7961,3.95,5.94,0.002383552,0.02758119,2036.7161,555.3068,3.655,3.015,30.52,0.175,0,4.89
1486,6.144954,-1.9713,4.49,3.5,0.002363557,0.02758119,2407.7571,546.1492,3.005,2.466,38.06,0.179,0,4.104
1487,4.033399,-1.5142,3.5,5.28,0.002133032,0.02758119,994.5234,541.2791,2.154,1.794,-76.9,0.167,0,2.972
1488,0.715337,0.3637,3.5,3.5,0.002005034,0.02758119,4199.041,521.4858,0.804,0.499,-2.24,0.379,0.124,1.403
1489,2.259668,-0.8851,8.4,4.62,0.001990835,0.02758119,3966.312,541.8499,1.127,0.893,-62.39,0.208,0.008,3.925
1490,0.7999985,0.2423,6.69,5.28,0.002122926,0.02758119,1147.9669,522.5126,0.803,0.5,-1.14,0.378,0.296,1.501
1491,3.982159,-1.5003,3.5,3.5,0.001989367,0.02758119,3944.8188,540.5752,2.118,1.957,-14.62,0.076,0,2.903
1492,1.071957,-0.0754,3.5,3.96,0.001991165,0.02758119,3976.1858,530.5892,1.297,0.68,83.04,0.476,0.002,1.948
1493,1.788904,-0.6315,3.5,4.62,0.002022129,0.02758119,3487.0073,530.6063,1.882,1.077,3.09,0.428,0.002,2.51
1494,0.7185181,0.3589,6.32,7.26,0.002269732,0.02758119,2752.8164,523.392,0.771,0.443,-18.99,0.426,0.039,1.492
1495,1.455289,-0.4074,6.8,5.94,0.002408032,0.02758119,1894.2258,528.6644,1.354,0.707,-21.91,0.478,0.014,2.616
1496,50.09379,-4.2495,3.5,5.94,0.002205378,0.02758119,1497.0558,584.6565,4.748,3.761,-41.16,0.208,0.001,5.139
1497,268.1778,-6.0711,3.5,5.28,0.00319304,0.02758119,118.7763,625.2728,9.427,6.654,-17.33,0.294,0.001,9.664
1498,8.181642,-2.2821,4.44,5.94,0.002144754,0.02758119,3044.467,553.0104,3.113,2.706,25.53,0.131,0,4.472
1499,2.708545,-1.0818,3.5,5.28,0.001997899,0.02758119,4068.3982,542.812,1.937,1.818,68.12,0.061,0,3.013
1500,4.065652,-1.5228,3.5,4.62,0.002940646,0.02758119,276.0218,541.6898,2.641,1.838,-10.58,0.304,0,3.387
1501,0.748166,0.315,3.5,4.62,0.001985095,0.02758119,3815.8494,530.4238,0.862,0.609,-77.75,0.293,0.013,1.254
1502,5.389742,-1.8289,4.43,5.28,0.003258789,0.02758119,76.6056,546.9216,2.871,1.551,-1.19,0.46,0,4.473
1503,0.6913841,0.4007,5.44,3.5,0.002606966,0.02758119,484.5359,531.1946,1.043,0.908,16.44,0.129,0.016,1.226
1504,11.2031,-2.6233,3.5,5.28,0.002148181,0.02758119,1365.3864,560.6872,4.061,2.704,42.6,0.334,0,4.35
1505,9.194865,-2.4089,3.5,5.28,0.002242137,0.02758119,1537.1018,556.7496,3.577,2.84,18.04,0.206,0,4.581
1506,1.182737,-0.1822,4.13,5.94,0.001992768,0.02758119,3743.1426,534.9694,1.747,0.538,-41.08,0.692,0.006,2.374
1507,0.881278,0.1372,3.5,3.96,0.002276781,0.02758119,2719.8379,532.187,0.911,0.872,46.94,0.043,0.012,1.398
1508,0.4785444,0.8002,3.5,6.6,0.002379747,0.02758119,2398.5935,530.1829,0.745,0.448,-70.26,0.399,0.008,1.032
1509,0.9093916,0.1031,4.52,4.62,0.002407806,0.02758119,2012.8424,529.8649,0.836,0.676,-45.78,0.192,0.007,1.511
1510,0.908954,0.1036,3.5,6.6,0.002670784,0.02758119,444.8883,532.6683,1.039,0.76,78.06,0.268,0.012,1.561
1511,20.40161,-3.2742,3.97,5.94,0.002165456,0.02758119,760.2687,568.3943,3.841,3.317,9.43,0.137,0,4.606
1512,5.761484,-1.9013,5.66,5.28,0.002321978,0.02758119,2518.3398,559.4564,2.938,1.864,85.36,0.365,0,4.55
1513,0.7692072,0.2849,4.35,5.28,0.003148272,0.02758119,145.59,533.2271,1.078,0.827,-55.97,0.233,0.009,1.179
1514,5.922032,-1.9312,7.77,4.62,0.002573047,0.02758119,506.2526,543.2496,2.101,1.364,75.22,0.351,0,4.341
1515,6.31599,-2.0011,3.5,5.28,0.002232488,0.02758119,1517.5245,555.543,2.893,2.228,-57.33,0.23,0,3.642
1516,1.162799,-0.1638,3.5,3.96,0.003167515,0.02758119,133.8225,537.6497,1.325,1.01,12.66,0.237,0.001,1.393
