OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
29,3811.085,23.433,32.9,23.207,12.094,8.793,12.596,9.439,13.585,0.273,13.651,0.006909,0.05029,1239,2.6549
30,3865.774,11.481,8.0705,24.733,7.355,4.952,7.745,4.975,5.934,0.327,35.606,0.006909,0.05029,415,1.3047
31,3929.329,13.05,12.828,24.23,10.955,6.247,11.203,6.456,7.313,0.43,-1.447,0.006909,0.05029,680,2.1576
32,4100.34,17.163,22.413,23.624,10.342,6.898,12.05,7.985,11.376,0.333,-13.954,0.006909,0.05029,783,2.1274
33,4176.788,8.856,5.3941,25.17,8.576,2.556,8.427,2.789,5.053,0.702,-41.499,0.006909,0.05029,244,1.1606
34,4196.015,15.296,26.09,23.459,8.222,3.232,10.682,3.787,15.643,0.607,-83.115,0.006909,0.05029,466,1.5592
35,828.147,27.49,78.325,22.265,9.981,6.991,13.545,9.808,25.948,0.3,35.532,0.0063,0.05026,1530,3.7242
36,2038.793,13.521,6.7299,24.93,7.087,4.701,7.24,4.885,5.131,0.337,13.237,0.006381,0.05024,388,1.3563
37,3700.129,21.354,16.321,23.968,7.723,6.481,8.996,6.938,9.529,0.161,40.729,0.006913,0.05029,632,1.8906
38,1428.717,26.352,34.331,23.161,17.369,9.519,17.851,9.656,11.753,0.452,-21.934,0.006333,0.05029,1853,3.74
39,2315.989,17.172,4.5491,25.355,6.945,5.683,6.94,5.746,3.217,0.182,-77.923,0.006384,0.05025,441,1.6248
40,82.665,15.916,7.1214,24.869,8.169,5.373,8.33,5.618,4.697,0.342,11.576,0.006952,0.05016,495,1.6998
41,1225.389,23.144,7.179,24.86,9.57,2.999,10.139,2.921,5.661,0.687,74.171,0.005989,0.05025,343,1.1985
42,3555.223,8.582,1.1002,26.896,2.184,1.424,2.459,1.777,2.29,0.348,-45.383,0.006948,0.05024,52,0.40909
43,977.168,29.782,36.278,23.101,17.009,6.475,18.008,7.166,14.561,0.619,44.082,0.006065,0.05025,1266,2.4004
44,4145.575,23.204,13.685,24.159,8.304,5.795,8.73,6.208,8.249,0.302,67.514,0.006909,0.05029,611,2.0316
45,1642.938,26.648,16.53,23.954,11.138,7.52,11.374,7.925,8.466,0.325,74.98,0.006418,0.05033,844,2.1612
46,2986.383,32.268,16.531,23.954,11.58,7.75,11.972,7.793,7.606,0.331,-69.492,0.007359,0.05022,1032,2.3376
47,565.861,31.525,13.449,24.178,13.118,5.229,13.443,5.305,7.25,0.601,-45.038,0.006797,0.05026,762,2.1793
48,1348.14,27.942,26,23.463,8.414,7.964,9.397,8.324,12.469,0.053,87.146,0.006214,0.05027,895,2.261
49,1597.382,22.785,16.653,23.946,8.604,6.262,9.547,6.941,9.351,0.272,12.532,0.006425,0.05033,665,1.9132
50,2716.003,21.871,11.661,24.333,9.175,5.171,9.991,5.295,7.244,0.436,1.776,0.006631,0.05022,559,1.7813
51,3489.961,29.948,19.101,23.797,11.721,5.241,12.306,5.862,9.722,0.553,39.196,0.006956,0.05019,810,2.0479
52,3571.894,28.015,13.118,24.205,8.916,7.981,9.438,8.093,6.718,0.105,67.3,0.006941,0.05025,836,2.1654
53,3999.133,25.158,9.1431,24.597,8.122,5.794,8.248,5.969,6.004,0.287,-46.749,0.006909,0.05029,504,1.5919
54,1242.904,25.871,11.053,24.391,8.411,6.811,8.556,7.109,6.988,0.19,67.779,0.005989,0.05025,561,1.8046
55,3832.622,19.639,5.1173,25.227,7.024,2.799,7.082,3.089,4.861,0.601,34.899,0.006909,0.05029,240,1.0186
56,1024.095,25.294,11.653,24.334,12.775,5.541,13.073,5.62,6.814,0.566,22.555,0.006007,0.05025,652,1.8517
57,1848.288,23.931,7.6345,24.793,10.196,4.51,11.088,4.824,5.308,0.558,14.259,0.006382,0.05027,445,1.4454
58,2619.666,31.193,14.932,24.065,9.855,5.868,10.699,6.588,8.76,0.405,-59.954,0.006466,0.05023,618,1.6534
59,3631.669,40.286,21.207,23.684,16.296,9.54,16.247,9.767,8.968,0.415,-33.832,0.006927,0.05027,1250,2.836
60,4074.801,28.629,14.802,24.074,7.265,5.1,7.951,5.844,9.19,0.298,86.642,0.006909,0.05029,538,1.747
61,3150.023,28.195,18.218,23.849,7.21,5.354,8.688,6.068,11.065,0.257,26.769,0.007594,0.05013,531,1.8245
62,341.127,40.061,20.777,23.706,15.277,8.034,15.932,8.591,9.067,0.474,34.573,0.006855,0.05024,1151,2.9989
63,1776.874,27.263,6.3445,24.994,5.957,5.137,5.94,5.418,5.119,0.138,-63.604,0.006389,0.05029,342,1.206
64,2824.488,36.866,21.048,23.692,14.069,8.493,14.659,8.444,9.747,0.396,17.464,0.006953,0.05023,1021,2.6158
65,58.216,33.377,7.713,24.782,8.777,5.475,8.806,5.529,4.989,0.376,-62.226,0.006954,0.05016,529,1.7315
66,90.163,36.67,16.213,23.975,10.561,8.14,10.954,8.382,7.702,0.229,-17.788,0.006952,0.05016,981,2.3041
67,2895.689,42.298,17.065,23.92,15.595,5.494,16.236,5.684,8.393,0.648,-37.848,0.007124,0.05023,899,1.9938
68,598.635,41.162,19,23.803,9.526,5.544,11.301,6.099,9.979,0.418,58.364,0.006771,0.05026,755,2.2836
69,2776.496,26.085,1.8026,26.36,3.929,2.801,4.238,2.88,2.391,0.287,79.621,0.006807,0.05021,123,0.70705
70,644.809,35.865,12.166,24.287,9.66,6.756,9.932,7.126,7.014,0.301,-7.412,0.006661,0.05026,663,1.8896
71,3853.191,55.62,290.33,20.843,17.707,9.905,26.489,13.304,54.816,0.441,-35.551,0.006909,0.05029,4146,NA
72,1286.831,31.611,6.7983,24.919,5.992,4.874,6.213,5.176,5.655,0.187,-30.868,0.006092,0.05026,325,1.234
73,705.574,41.501,4.1226,25.462,7.493,4.309,7.773,4.395,3.515,0.425,-59.393,0.006538,0.05026,304,1.2883
74,3210.57,48.962,29.485,23.326,21.209,8.53,21.305,8.88,11.349,0.598,26.49,0.007532,0.05011,1488,2.9552
75,127.682,44.58,31.682,23.248,11.6,10.367,12.497,11.395,12.397,0.106,62.412,0.006935,0.05018,1376,2.7149
76,2784.031,30.56,1.4422,26.602,3.3,2.076,3.683,2.396,2.215,0.371,-39.364,0.006807,0.05021,99,0.62568
77,2464.929,34.289,6.3103,25,6.026,4.062,6.285,4.401,5.397,0.326,-32.094,0.006384,0.05025,303,1.4039
78,3142.797,49.734,28.72,23.355,14.156,7.288,14.856,6.998,12.103,0.485,62.98,0.007579,0.05013,1182,2.7749
79,3761.144,43.492,51.148,22.728,9.337,7.828,11.718,9.764,20.264,0.162,-12.328,0.006909,0.05029,1153,2.602
80,161.42,43.983,23.648,23.566,9.158,7.173,10.619,8.235,10.638,0.217,37.807,0.006928,0.05018,1033,2.7519
81,1554.932,35.971,4.5056,25.366,5.308,2.762,5.8,3.144,4.82,0.48,50.987,0.006436,0.05032,193,0.9068
82,261.126,42.045,8.6129,24.662,6.855,3.489,7.664,4.023,6.758,0.491,78.632,0.006873,0.05022,350,1.207
83,1454.988,43.059,8.8767,24.629,9.531,5.79,9.686,6.15,6.43,0.393,5.262,0.006371,0.0503,417,1.5836
84,2176.864,47.252,24.937,23.508,10.581,7.48,11.676,8.472,11.339,0.293,-25.998,0.006383,0.05024,1023,2.5733
85,3731.97,49.705,25.793,23.471,11.676,7.641,12.854,7.868,11.564,0.346,65.518,0.006909,0.05029,1046,2.4092
86,1589.138,48.653,20.682,23.711,12.298,5.442,12.822,6.168,10.536,0.557,-74.472,0.006438,0.05032,796,2.1026
87,2492.073,52.622,16.58,23.951,11.537,5.092,12.584,5.603,9.119,0.559,79.041,0.006393,0.05024,698,1.9329
88,2772.489,36.415,1.9525,26.274,4.212,1.834,4.343,2.128,2.896,0.564,68.239,0.006807,0.05021,96,0.65051
89,1718.72,48.497,22.927,23.599,12.486,6.974,12.6,7.612,10.994,0.441,-38.155,0.006395,0.0503,928,2.3555
90,1858.467,44.212,10.861,24.41,8.016,6.634,8.719,6.993,6.507,0.172,-1.688,0.006381,0.05027,610,1.9759
91,25.595,41.063,8.9918,24.615,7.618,5.437,8.24,5.395,6.413,0.286,25.234,0.006961,0.05016,433,1.2154
92,2552.053,66.06,37.571,23.063,21.596,7.688,22.39,8.265,12.774,0.644,50.81,0.006409,0.05023,1871,3.3649
93,3009.122,48.445,17.616,23.885,7.352,5.596,8.039,6.406,10.502,0.239,45.9,0.007523,0.05021,577,1.7882
94,2433.305,45.394,8.4881,24.678,5.95,5.709,6.287,6.141,6.235,0.041,60.303,0.006384,0.05025,399,1.521
95,2367.28,64.048,43.946,22.893,14.837,7.437,16.623,8.923,16.195,0.499,42.524,0.006386,0.05025,1501,3.0236
96,1253.384,52.371,12.766,24.235,13.465,5.161,13.359,5.417,7.509,0.617,-43.54,0.006,0.05025,631,1.9207
97,2419.229,65.195,48.293,22.79,8.316,5.938,11.953,7.574,20.68,0.286,65.702,0.006388,0.05025,924,2.4804
98,2790.741,53.587,19.366,23.782,10.466,6.239,11.188,6.798,10.198,0.404,12.983,0.006842,0.05022,763,2.1887
99,3813.774,54.017,33.355,23.192,8.028,5.8,10.109,6.934,16.127,0.278,-68.99,0.006909,0.05029,797,2.0978
100,578.893,50.822,10.396,24.458,7.431,5.892,7.772,6.332,6.729,0.207,-11.688,0.006774,0.05026,532,1.6446
101,1310.241,55.778,9.3111,24.578,9.74,5.287,10.075,5.206,5.815,0.457,-62.074,0.006099,0.05026,564,1.5924
102,2224.456,48.782,4.8431,25.287,8.374,4.117,8.309,4.301,3.854,0.508,24.058,0.006384,0.05024,360,1.3105
103,3118.271,61.651,18.293,23.844,8.274,6.582,9.048,7.101,9.957,0.204,-71.153,0.007586,0.05018,715,1.8049
104,842.073,56.989,21.088,23.69,13,5.713,14.443,6.313,10.65,0.561,-23.391,0.00626,0.05026,823,2.2044
105,1764.144,50.018,2.7533,25.9,4.619,3.036,4.735,3.124,3.398,0.343,-22.358,0.006392,0.0503,144,0.80764
106,1291.058,62.928,6.7602,24.925,8.795,4.342,8.863,4.445,4.72,0.506,87.726,0.006109,0.05026,453,1.4683
107,1604.432,53.927,4.6861,25.323,5.882,4.96,5.776,5.022,4.117,0.157,86.605,0.006422,0.05033,293,1.1923
108,702.845,78.034,141.6,21.622,22.512,15.338,28.135,17.051,33.252,0.319,35.787,0.006605,0.05026,3279,NA
109,922.969,56.577,6.4413,24.978,5.221,3.613,5.768,3.976,5.764,0.308,-72.74,0.006128,0.05025,270,1.0143
110,1055.708,72.508,121.82,21.786,9.908,7.923,13.979,11.387,35.043,0.2,75.462,0.006006,0.05025,1879,3.7147
111,1825.395,65.103,13.615,24.165,10.502,7.486,10.602,7.911,6.886,0.287,-81.052,0.006384,0.05028,873,2.1796
112,1907.576,66.69,42.919,22.918,8.395,5.437,11.61,6.858,19.288,0.352,16.348,0.006381,0.05025,856,2.1015
113,3437.112,68.777,13.658,24.162,12.59,6.19,12.171,6.442,7.013,0.508,67.676,0.006972,0.05013,836,2.2604
114,2207.884,65.963,16.075,23.985,10.937,8.057,11.393,8.094,7.674,0.263,-15.203,0.006384,0.05024,974,2.464
115,4048.188,87.18,24.484,23.528,18.168,9.653,18.808,9.822,10.875,0.469,69.442,0.006909,0.05029,1106,2.7103
116,400.549,60.157,7.2309,24.852,9.293,3.992,9.426,4.216,5.566,0.57,-27.935,0.006837,0.05026,381,1.3866
117,2977.75,69.975,7.6073,24.797,12.16,4.126,11.96,4.234,4.695,0.661,64.042,0.007314,0.05022,584,1.6516
118,3000.717,65.947,41.381,22.958,8.792,4.821,12.137,6.183,18.592,0.452,26.053,0.007425,0.05022,870,2.155
119,3718.402,71.105,11.436,24.354,11.313,4.963,11.423,5.232,7.225,0.561,-82.749,0.006909,0.05029,548,1.7199
120,1857.288,84.821,36.186,23.104,16.568,6.644,17.975,7.507,14.112,0.599,70.059,0.006382,0.05027,1375,3.039
121,1176.092,74.603,19.12,23.796,12.539,6.625,12.956,7.093,9.985,0.472,29.509,0.005924,0.05025,779,2.1089
122,2005.287,71.501,13.848,24.147,10.11,6.146,10.233,6.426,7.773,0.392,73.071,0.006381,0.05024,699,1.8711
123,187.056,85.494,193.22,21.285,16.897,11.938,23.111,15.848,40.627,0.293,-8.324,0.006906,0.05019,3815,NA
124,734.17,58.596,1.8482,26.333,4.656,2.5,4.797,2.595,2.563,0.463,-30.032,0.006538,0.05026,115,0.62981
125,3786.646,70.348,18.991,23.804,9.385,7.051,10.6,7.641,9.226,0.249,37.472,0.006909,0.05029,905,2.4497
126,316.335,64.737,7.8462,24.763,9.35,3.873,9.918,4.264,5.951,0.586,37.022,0.006858,0.05024,365,1.3008
127,335.169,60.731,3.6501,25.594,7,3.192,7.433,3.351,3.397,0.544,16.817,0.006855,0.05024,265,1.2665
128,2589.431,68.437,34.791,23.146,10.774,6.032,12.867,7.294,15.604,0.44,-20.613,0.006422,0.05023,962,2.4473
129,3897.671,82.047,33.577,23.185,14.565,12.012,15.229,11.97,11.936,0.175,-45.881,0.006909,0.05029,1713,3.5333
130,3593.502,67.212,8.335,24.698,7.061,4.021,7.721,4.37,6.391,0.431,30.262,0.006932,0.05026,372,1.3264
131,5.881,65.881,4.3692,25.399,6.27,2.213,6.695,2.576,4.605,0.647,-82.719,0.006962,0.05016,187,0.89393
132,2713.72,67.6,8.2127,24.714,5.271,4.308,5.681,4.801,7.012,0.183,-34.365,0.006651,0.05022,282,1.1675
133,1216.962,91.193,40.708,22.976,19.743,7.802,20.722,8.386,15.169,0.605,-49.189,0.00598,0.05025,1514,3.2426
134,2694.496,73.64,9.4177,24.565,8.016,6.661,8.133,6.758,6.452,0.169,28.489,0.006658,0.05022,468,1.314
135,58.991,77.109,20.143,23.74,12.606,6.647,13.338,7.226,9.875,0.473,13.934,0.006958,0.05016,886,2.2989
136,528.845,75.265,14.464,24.099,8.485,6.663,8.887,7.061,8.167,0.215,66.715,0.006826,0.05026,674,2.218
137,784.996,72.984,8.6456,24.658,11.233,4.846,11.103,5.079,5.991,0.569,-39.982,0.006431,0.05026,456,1.5423
138,1360.844,84.296,26.824,23.429,12.879,11.428,13.21,11.357,10.805,0.113,25.402,0.006299,0.05027,1367,2.9914
139,2438.001,68.26,3.0718,25.782,5.819,2.795,5.605,3.15,3.485,0.52,43.038,0.006391,0.05025,174,0.80861
140,2720.994,65.252,1.7862,26.37,2.276,1.511,2.848,1.589,3.622,0.336,89.66,0.006635,0.05022,50,0.42677
141,2525.221,107.31,273.32,20.908,16.561,11.77,25.024,16.827,53.645,0.289,34.55,0.00641,0.05024,3822,NA
142,581.534,94.163,28.754,23.353,17.612,8.742,18.335,9.146,10.543,0.504,44.863,0.006794,0.05026,1654,3.5524
143,850.987,71.635,5.2389,25.202,4.833,3.488,5.52,3.802,5.176,0.278,-44.209,0.006281,0.05026,222,0.94043
144,3555.286,83.22,12.583,24.251,9.873,4.669,10.719,5.03,7.933,0.527,-71.365,0.006942,0.05022,533,1.5681
145,356.583,76.199,4.3994,25.392,5.538,3.779,5.898,3.982,4.23,0.318,33.82,0.006855,0.05024,237,1.0468
146,1635.452,87.676,16.232,23.974,13.126,7.12,13.313,7.021,7.975,0.458,-43.186,0.006472,0.05032,910,2.3841
147,1701.565,80.431,17.734,23.878,13.791,5.171,14.618,5.602,9.114,0.625,-8.204,0.006404,0.05031,817,2.1262
148,1021.407,88.685,12.446,24.262,11.266,5.959,11.267,6.397,7.048,0.471,-82.185,0.006024,0.05025,696,1.8074
149,1272.865,82.509,7.2872,24.844,9.325,5.254,9.379,5.127,4.983,0.437,-8.868,0.006091,0.05025,483,1.4996
150,2838.063,89.739,24.701,23.518,13.871,6.262,14.92,6.963,11.459,0.549,-18.514,0.006979,0.05024,997,2.2427
151,3378.251,80.251,5.1472,25.221,6.48,5.376,6.568,5.45,4.319,0.17,11.215,0.007058,0.05007,320,1.2334
152,3531.311,90.312,14.328,24.11,10.061,7.084,10.24,7.14,7.721,0.296,-69.44,0.006942,0.05022,752,2.1668
153,1901.4,85.562,17.756,23.877,14.281,7.548,15.454,7.494,9.557,0.471,2.225,0.006382,0.05026,756,1.7382
154,3074.434,91.481,18.102,23.856,12.58,8.107,12.725,8.257,8.448,0.356,-33.839,0.007497,0.05019,1002,2.3884
155,411.192,82.185,12.64,24.246,13.493,4.514,14.652,4.615,7.637,0.665,6.493,0.006837,0.05026,585,1.7731
156,1258.614,108.626,57.443,22.602,14.745,11.481,16.647,12.453,18.99,0.221,-76.219,0.006033,0.05025,1849,3.6279
157,337.532,82.095,2.6997,25.922,4.282,3.219,4.376,3.267,3.349,0.248,57.158,0.006855,0.05024,146,0.83699
158,1802.287,87.35,16.044,23.987,6.767,4.88,7.986,5.926,10.467,0.279,-7.581,0.006384,0.05028,463,1.5162
159,1966.668,85.786,4.3755,25.397,7.341,3.398,7.666,3.291,4.016,0.537,-63.902,0.006382,0.05024,269,1.1066
160,2112.621,97.048,21.519,23.668,14.829,7.894,14.98,8.261,10.099,0.468,-69.371,0.006382,0.05024,985,2.5539
161,2545.135,87.885,5.7662,25.098,7.639,3.366,7.972,3.504,5.029,0.559,71.262,0.006413,0.05023,277,1.0466
162,2718.504,85.281,12.986,24.216,7.155,5.463,7.397,5.802,9.235,0.236,-29.906,0.006669,0.05022,410,1.5444
163,3170.614,102.519,27.751,23.392,12.944,8.382,14.134,8.998,11.582,0.352,88.625,0.007478,0.05011,1214,3.101
164,2608.993,89.222,8.1578,24.721,7.181,5.182,7.766,5.428,5.698,0.278,57.474,0.006456,0.05023,448,1.504
165,2669.74,91.339,15.405,24.031,16.349,5.879,16.407,5.928,7.362,0.64,-10.957,0.006574,0.05022,957,2.3233
166,319.63,83.299,3.6818,25.585,4.113,3.271,4.529,3.511,3.987,0.205,7.298,0.006855,0.05024,179,0.92976
167,1984.557,99.684,44.17,22.887,11.2,8.682,12.576,10.297,16.279,0.225,-62.344,0.006382,0.05024,1483,3.2019
168,2016.83,93.799,4.8151,25.293,6.963,4.244,7.286,4.345,3.897,0.39,-64.735,0.006382,0.05024,330,1.319
169,3418.406,90.906,9.7582,24.527,7.742,5.965,7.908,6.201,6.218,0.229,64.893,0.006972,0.0501,534,1.7065
170,981.603,94.199,13.333,24.188,10.794,6.029,10.969,6.182,7.143,0.441,-36.915,0.006085,0.05025,769,2.0586
171,3133.574,93.371,29.209,23.336,11.01,6.657,12.65,7.792,12.997,0.395,9.843,0.007486,0.05014,1036,2.6241
172,2124.675,81.497,1.0485,26.949,1.808,1.368,1.957,1.602,2.54,0.244,-19.581,0.006382,0.05024,38,0.32333
173,3215.934,102.498,21.17,23.686,13.082,7.256,13.264,7.887,10.324,0.445,75.048,0.007416,0.05008,914,2.4824
174,3611.24,98.761,9.4011,24.567,7.602,3.785,8.604,4.23,7.355,0.502,84.799,0.006931,0.05026,351,1.2676
175,1763.34,119.915,38.006,23.05,19.055,11.853,19.128,12.239,13.384,0.378,79.109,0.006395,0.0503,1747,2.9432
176,2193.617,98.713,12.956,24.219,9.55,7.332,9.368,7.38,7.091,0.232,-27.795,0.006384,0.05024,737,2.0965
177,1675.931,118.212,44.916,22.869,17.729,6.35,21.685,7.676,16.728,0.642,49.278,0.006419,0.05031,1404,2.6991
178,4149.05,112.213,27.832,23.389,13.684,7.433,15.19,7.984,12.021,0.457,71.512,0.006909,0.05029,1138,2.7449
179,363.88,143.465,32.028,23.236,30.868,9.752,31.022,10.324,11.355,0.684,-79.447,0.006853,0.05024,1756,3.0559
180,2264.085,103.706,54.425,22.661,8.181,6.507,11.322,8.749,21.91,0.205,50.23,0.006384,0.05025,1038,2.674
181,2937.15,97.805,11.154,24.381,8.233,5.996,8.931,6.249,6.548,0.272,3.138,0.007238,0.05023,620,1.9467
182,3052.193,115.895,52.144,22.707,14.713,6.7,16.707,8.029,19.238,0.545,46.299,0.007454,0.05021,1418,3.4607
183,3448.098,99.687,11.923,24.309,14.169,5.604,14.315,5.582,6.468,0.604,-14.097,0.006958,0.05014,755,2.2001
184,1705.733,113.723,67.029,22.434,13.461,8.113,17.805,10.017,22.307,0.397,57.089,0.006408,0.05031,1650,3.0265
185,4118.931,105.1,17.715,23.879,10.039,6.735,10.507,7.328,8.959,0.329,-11.131,0.006909,0.05029,849,2.1105
186,29.606,104.185,10.158,24.483,9.443,4.489,9.965,4.856,6.904,0.525,-78.184,0.006965,0.05016,462,1.583
187,245.283,100.661,8.916,24.625,7.13,5.442,7.206,5.623,6.188,0.237,-17.135,0.006882,0.05021,443,1.6206
188,3649.781,99.447,11.045,24.392,8.57,4.069,9.372,4.475,7.777,0.525,-65.393,0.006916,0.05029,413,1.3154
189,2917.847,125.624,98.367,22.018,17.208,8.206,20.329,10.547,27.563,0.523,45.974,0.007153,0.05023,2302,4.4701
190,294.713,107.677,8.202,24.715,9.563,4.184,9.214,4.425,5.745,0.562,81.407,0.006873,0.05022,465,1.6624
191,635.149,106.648,11.118,24.385,8.964,6.565,8.959,6.868,6.814,0.268,19.985,0.006717,0.05026,599,1.6345
192,2804.842,119.059,24.62,23.522,11.793,8.895,12.689,9.169,10.638,0.246,-61.267,0.006915,0.05022,1177,2.4923
193,3684.35,122.711,57.06,22.609,18.732,9.223,20.669,10.48,18.665,0.508,83.525,0.006915,0.05029,1889,3.3365
194,2725.729,105.946,14.845,24.071,9.235,6.56,9.423,6.644,8.706,0.29,-88.605,0.006669,0.05022,622,1.5466
195,1583.936,113.729,17.794,23.874,12.975,10.058,12.614,10.155,8.042,0.225,-14.405,0.00652,0.05032,1099,2.3192
196,759.941,133.213,46.406,22.834,14.951,11.315,16,12.104,15.15,0.243,79.674,0.006507,0.05026,2009,4.284
197,1558.782,106.897,4.8204,25.292,5.574,4.745,5.651,4.92,4.17,0.149,78.256,0.006536,0.05031,298,1.2648
198,1894.611,105.915,3.9624,25.505,6.207,3.229,6.306,3.61,3.936,0.48,-53.911,0.006382,0.05027,221,0.96334
199,3379.27,108.11,15.197,24.046,16.192,5.366,16.143,5.683,8.242,0.669,-8.551,0.007033,0.05008,722,1.9596
200,497.766,103.624,3.536,25.629,4.338,3.183,4.432,3.385,4.109,0.266,-62.392,0.006834,0.05026,166,0.84639
201,3785.66,142.75,125.07,21.757,17.697,14.812,21.084,17.97,29.275,0.163,-54.444,0.006909,0.05029,3490,NA
202,3882.152,125.721,36.202,23.103,12.834,8.066,13.695,8.963,14.153,0.372,-60.477,0.006909,0.05029,1353,2.7826
203,4189.441,109.985,9.4514,24.561,8.279,5.273,7.942,5.727,6.411,0.363,3.521,0.006909,0.05029,474,1.6116
204,1460.272,121.279,32.443,23.222,10.954,6.729,13.762,7.537,13.444,0.386,69.367,0.0065,0.05029,1161,2.5637
205,2298.366,123.703,24.602,23.523,11.507,7.698,12.334,8.161,10.708,0.331,-71.028,0.006385,0.05025,1138,2.8554
206,2244.661,108.389,13.865,24.145,5.444,4.429,5.944,5.223,10.144,0.187,-7.547,0.006384,0.05025,368,1.2688
207,2155.761,118.819,21.649,23.661,11.199,9.201,11.51,9.489,9.491,0.178,32.059,0.006382,0.05024,1152,2.5219
208,482.309,126.244,13.527,24.172,9.865,5.383,10.447,5.721,8.175,0.454,87.005,0.006837,0.05026,590,1.611
209,1907.535,121.034,18.967,23.805,7.326,6.656,8.162,7.289,10.502,0.091,72.035,0.006382,0.05026,691,1.8043
210,2507.03,126.776,18.805,23.814,12.087,4.7,13.096,4.69,10.317,0.611,58.247,0.006413,0.05023,706,1.9282
211,3347.004,198.646,707.21,19.876,21.378,10.306,32.526,17.172,95.689,0.518,88.064,0.007071,0.05003,6407,NA
212,3431.06,132.601,52.259,22.705,10.197,8.552,12.562,10.322,18.926,0.161,86.411,0.006967,0.05011,1462,2.7361
