OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
79,2994.703,61.155,56.628,22.617,16.738,9.228,18.726,10.711,19.547,0.449,41.274,0.0003683,0.04944,2018,1.8099
80,3004.715,41.279,22.374,23.626,12.497,5.739,13.013,6.3,12.418,0.541,48.914,-0.0002308,0.04895,833,1.334
81,3022.678,13.732,19.504,23.775,13.918,6.791,14.525,7.234,9.501,0.512,-4.038,-0.0002089,0.04875,1123,1.3971
82,3038.313,93.867,18.446,23.835,9.498,7.597,10.542,8.299,10.903,0.2,10.285,-0.001553,0.04882,745,1.2565
83,3073.197,100.112,10.39,24.458,8.655,5.442,9.202,5.716,7.707,0.371,-76.504,-0.001601,0.04947,482,1.0067
84,3057.941,91.74,2.8912,25.847,7.565,3.303,7.235,3.355,2.777,0.563,-71.214,-0.001649,0.04885,288,0.90331
85,3557.295,79.192,12.958,24.219,8.064,6.721,8.899,7.317,8.433,0.167,-38.336,-0.0003442,0.04917,603,1.1728
86,262.638,31.11,14.913,24.066,12.511,7.758,12.738,8.141,8.628,0.38,-83.12,-0.0004096,0.05063,783,1.1788
87,1346.077,101.583,8.4871,24.678,7.712,5.921,8.003,6.253,5.928,0.232,61.581,0.001813,0.0495,554,1.0725
88,4195.988,111.938,6.8195,24.916,6.114,2.953,6.977,3.346,6.997,0.517,-88.536,0.001389,0.04832,241,0.75203
89,415.312,77.482,23.779,23.56,24.451,8.427,25.351,8.749,9.566,0.655,25.704,-0.0001228,0.04864,1664,1.8883
90,1886.813,152.13,10.226,24.476,7.829,5.955,8.332,6.481,7.252,0.239,-4.527,-8.383e-05,0.04944,533,1.1957
91,2190.328,50.652,29.822,23.314,18.056,7.812,18.16,8.838,13.352,0.567,12.604,-4.498e-06,0.0507,1263,1.6638
92,3213.357,93.918,11.04,24.393,8.768,4.206,9.763,4.591,8.092,0.52,-42.953,-0.001263,0.04995,480,1.1081
93,3592.144,67.769,4.5232,25.361,3.839,3.272,4.029,3.647,5.376,0.148,72.424,-0.0004773,0.05032,175,0.71054
94,1381.423,153.022,17.06,23.92,13.439,4.826,14.801,5.494,10.058,0.641,-55.476,-5.407e-05,0.05019,742,1.0991
95,1361.79,150.601,10.269,24.471,8.73,5.531,9.287,5.831,7.005,0.366,-41.319,-0.00058,0.05034,562,1.0816
96,1393.023,158.627,0.64183,27.481,3.303,1.472,3.546,1.674,1.295,0.554,-26.123,0.0003188,0.05019,63,0.38418
97,1055.608,72.482,116.06,21.838,9.352,7.811,13.728,11.817,37.161,0.165,-77.464,0.0009502,0.04988,1782,1.6394
98,1056.749,110.328,4.79,25.299,8.699,4.99,8.703,4.945,3.886,0.426,76.292,0.001521,0.05013,417,0.91049
99,1215.023,100.275,20.759,23.707,12.396,4.761,14.357,5.59,12.124,0.616,-64.12,-1.323e-05,0.04965,731,1.1716
100,3902.107,170.113,10.924,24.404,12.079,7.38,12.099,7.69,5.884,0.389,38.62,0.00187,0.05055,949,1.3275
101,3394.728,104.57,6.3224,24.998,5.69,3.849,6.243,4.177,6.198,0.324,19.787,-0.0009405,0.04937,272,0.72096
102,975.407,212.164,65.699,22.456,12.86,7.326,17.06,9.186,23.098,0.43,64.88,0.001464,0.05049,1796,1.7021
103,1002.713,167.61,35.57,23.122,14.6,6.973,15.869,8.012,15.913,0.522,6.642,0.001045,0.04986,1214,1.3595
104,1004.262,207.646,24.94,23.508,9.617,7.209,11.428,8.026,13.135,0.25,-59.952,0.001334,0.04979,877,1.4018
105,589.412,207.383,16.192,23.977,8.721,5.072,10.182,5.842,10.576,0.418,67.557,-2.54e-05,0.05009,564,1.1574
106,3478.96,205.651,11.116,24.385,9.523,5.41,9.768,5.501,7.96,0.432,40.065,0.0005173,0.0494,498,1.0735
107,3475.294,233.61,17.36,23.901,10.743,7.463,10.792,7.915,9.065,0.305,51.163,0.001962,0.04908,972,1.3052
108,2002.404,253.779,10.994,24.397,5.465,5.387,6.289,6.227,8.411,0.014,1.658,0.002075,0.05105,420,0.94174
109,1551.041,260.365,14.139,24.124,11.191,5.766,12.296,6.217,8.368,0.485,-79.896,-0.0007828,0.0501,750,1.2603
110,1528.394,273.566,9.8464,24.517,8.224,4.873,8.928,5.504,6.778,0.408,-68.596,-1.108e-05,0.04954,548,0.98927
111,35.484,275.503,8.1547,24.721,5.752,4.635,6.227,5.148,6.679,0.194,-20.037,0.001214,0.05002,386,0.98831
112,2668.911,309.103,7.9546,24.748,13.295,3.934,13.545,4.245,5.62,0.704,26.036,5.303e-05,0.05079,532,1.1073
113,3658.626,348.647,61.586,22.526,8.874,7.255,12.306,10.059,24.887,0.183,-38.521,-0.001344,0.04956,1250,1.7289
114,3293.658,371.462,3.2956,25.705,5.241,2.602,5.465,2.911,3.956,0.504,-50.095,0.001255,0.05015,181,0.65927
115,2187.382,419.08,14.795,24.075,9.143,7.458,9.838,7.967,8.269,0.184,-72.899,-0.0005137,0.04926,850,1.4214
116,1995.853,440.209,10.174,24.481,10.602,5.177,11.148,5.297,6.661,0.512,-21.64,-0.0004099,0.05013,629,1.1029
117,14.462,470.105,7.6142,24.796,4.094,3.512,5.093,4.181,7.66,0.142,39.919,-0.000719,0.05073,240,0.83582
118,3236.22,184.702,17.722,23.879,9.034,5.541,10.578,6.395,10.23,0.387,59.203,0.0003698,0.04952,752,1.0754
119,3255.395,143.261,13.031,24.213,9.686,6.077,9.996,6.563,8.085,0.373,41.063,2.503e-05,0.04974,687,1.0605
120,3225.368,125.733,9.0524,24.608,7.462,5.667,7.943,5.886,6.905,0.241,50.639,-0.001083,0.04987,448,1.0348
121,3213.938,181.22,7.1907,24.858,7.023,4.095,7.523,4.574,6.115,0.417,-70.983,-0.000109,0.04989,365,0.9557
122,3206.579,144.439,14.596,24.089,10.408,6.933,10.879,7.324,8.148,0.334,20.204,-0.001427,0.04973,851,1.1936
123,3252.226,169.399,4.5294,25.36,8.098,7.031,7.697,7.042,3.089,0.132,75.709,0.0003795,0.04909,586,1.1933
124,2925.602,129.884,88.626,22.131,16.501,8.316,21.506,10.96,27.394,0.496,-1.126,0.002562,0.04933,2306,2.0335
125,2938.378,101.306,12.321,24.273,9.526,5.518,10.497,5.936,7.722,0.421,40.702,0.0006636,0.04958,670,1.1681
126,2905.149,149.224,8.3914,24.69,12.344,3.649,13.115,3.985,5.771,0.704,39.804,0.00336,0.04954,565,1.0202
127,2915.806,103.481,9.3484,24.573,9.498,5.716,9.597,5.984,6.291,0.398,42.16,0.0001089,0.04921,594,1.2297
128,963.524,509.076,4.6805,25.324,5.597,4.275,5.914,4.307,4.705,0.236,-24.899,0.001934,0.05022,265,0.82566
129,3421.885,298.263,55.472,22.64,15.373,6.798,18.544,8.646,22.048,0.558,-50.425,-1.207e-05,0.04938,1410,1.5259
130,3389.59,287.135,10.405,24.457,8.424,7.013,8.832,7.383,7.099,0.168,-29.464,-0.001499,0.05011,572,0.90591
131,3135.124,311.12,18.418,23.837,11.568,8.963,11.807,9.417,9.068,0.225,-33.474,-0.00064,0.05018,1075,1.51
132,2402.756,358.442,34.007,23.171,15.722,10.237,16.426,11.005,13.158,0.349,59.838,-0.0004769,0.04968,1733,1.6548
133,2444.53,344.165,8.7669,24.643,10.885,3.448,11.988,3.891,6.989,0.683,-1.668,-0.0006089,0.04887,409,0.90278
134,2765.97,384.191,9.9049,24.51,12.169,5.696,12.415,5.744,6.491,0.532,80.389,-0.001354,0.04847,626,1.1894
135,1266.806,195.266,38.757,23.029,9.391,8.174,11.267,8.838,17.255,0.13,-87.881,-0.0004659,0.05031,1172,1.4291
136,1267.3,236.763,12.588,24.25,8.011,4.452,8.941,4.999,8.774,0.444,-14.081,-0.0003772,0.05116,508,1.0826
137,1293.923,221.473,14.658,24.085,14.575,5.019,15.158,5.442,8.131,0.656,16.536,-0.0004366,0.05052,846,1.4402
138,1247.649,174.886,17.51,23.892,11.78,5.758,11.813,6.393,9.697,0.511,83.288,0.0003684,0.04935,860,1.3283
139,1267.55,159.708,9.0939,24.603,7.837,6.391,7.999,6.388,6.365,0.184,40.833,-0.0002522,0.0489,549,1.1053
140,1300.863,200.886,4.2312,25.434,5.535,3.533,5.823,3.811,4.548,0.362,-58.888,-0.0006566,0.05017,224,0.67878
141,1958.38,205.362,14.899,24.067,8.426,4.693,10.242,5.448,9.67,0.443,31.083,0.002744,0.05094,568,1.165
142,1921.474,157.514,14.241,24.116,8.247,7.122,8.97,7.708,8.699,0.136,62.346,-0.0006754,0.05014,696,1.2572
143,1949.214,224.596,24.108,23.545,8.518,6.586,9.147,7.564,13.559,0.227,-62.49,0.001084,0.0503,761,1.0926
144,1909.61,125.925,18.649,23.823,12.132,4.686,13.635,5.103,10.711,0.614,19.619,0.0002446,0.04974,783,1.239
145,1906.737,109.827,7.7719,24.774,4.941,3.777,5.579,4.457,7.257,0.236,-26.357,0.001203,0.04951,285,0.85252
146,1914.417,179.193,11.401,24.358,6.721,5.701,6.856,6.43,8.272,0.152,-77.647,6.284e-05,0.04991,478,1.1407
147,1947.279,183.965,5.5411,25.141,7.653,4.708,8.245,4.972,5.002,0.385,49.381,0.001004,0.0508,324,0.8207
148,3689.454,199.438,14.987,24.061,9.887,4.663,11.362,5.32,9.832,0.528,51.603,0.0001197,0.04979,591,1.1801
149,2565.055,415.35,28.528,23.362,12.676,7.989,13.622,8.877,12.584,0.37,54.318,0.0003144,0.05081,1304,1.5018
150,359.855,565.641,36.569,23.092,21.846,9.671,24.37,10.826,14.166,0.557,23.878,4.737e-05,0.04896,1707,1.6286
151,324.227,588.967,31.753,23.246,15.361,10.165,16.115,10.711,11.812,0.338,-89.676,-0.0003131,0.04963,1877,1.6027
152,78.941,245.241,7.3048,24.841,6.397,5.688,6.689,6.04,5.797,0.111,-27.676,-3.912e-06,0.04912,423,0.87977
153,2281.059,65.08,295.52,20.824,11.963,10.738,19.988,16.239,62.769,0.102,30.565,0.001438,0.05086,3627,2.042
154,2259.048,104.982,67.969,22.419,11.488,9.339,14.69,11.514,23.657,0.187,15.446,-0.0002879,0.0499,1849,1.6771
155,2209.404,186.034,84.106,22.188,27.838,12.064,29.974,13.575,22.53,0.567,-46.761,-2.122e-05,0.04927,3495,2.3608
156,2297.938,131.88,20.382,23.727,12.914,7.564,13.661,8.502,9.725,0.414,17.603,-0.001278,0.04952,1141,1.3638
157,2322.299,40.574,33.053,23.202,14.511,12.876,14.101,13.776,11.732,0.113,-15.679,0.001001,0.05078,2052,1.8045
158,2199.241,165.879,6.1105,25.035,8.231,3.766,8.577,3.888,5.154,0.542,10.344,0.0004827,0.04951,372,1.0098
159,2204.481,144.242,11.139,24.383,10.424,6.373,10.944,6.713,7.256,0.389,-70.682,-2.973e-05,0.04928,629,1.3329
160,2313.6,116.028,9.3073,24.578,10.142,4.528,10.724,4.939,6.43,0.554,10.74,-0.001299,0.05003,569,1.2122
161,2235.497,226.224,11.321,24.365,13.875,8.225,14.34,8.207,7.44,0.407,-44.673,-0.001215,0.04845,630,1.2395
162,2312.588,160.28,7.2446,24.85,11.423,3.534,11.718,3.75,5.554,0.691,23.897,-1.348e-05,0.04944,465,1.1214
163,2287.96,22.054,3.4743,25.648,7.011,4.396,7.193,4.575,3.08,0.373,74.651,0.002001,0.05132,342,1.0087
164,2310,99.107,5.4896,25.151,8.191,4.154,8.163,4.303,4.509,0.493,-17.151,-0.00121,0.04985,403,0.91493
165,2273.739,36.147,1.9497,26.275,5.463,2.186,5.723,2.246,2.699,0.6,37.947,0.00255,0.05111,140,0.56192
166,3075.35,430.052,30.743,23.281,12.472,5.86,13.516,6.76,15.143,0.53,-5.502,0.0002983,0.04979,981,1.4133
167,3054.62,444.214,14.988,24.061,6.82,5.298,7.682,5.977,10.759,0.223,-63.387,0.0007713,0.04969,473,1.0383
168,3082.776,450.742,10.64,24.433,13.116,3.727,13.339,4.037,7.54,0.716,-1.55,0.001024,0.04873,520,1.2359
169,3622.601,273.181,9.8354,24.518,6.807,4.769,7.893,5.336,7.589,0.299,-86.841,-0.001917,0.0496,448,1.0954
170,3638.451,285.798,8.0775,24.732,7.077,3.791,7.696,4.038,6.859,0.464,-25.453,-0.001584,0.04962,345,0.86477
171,3630.417,304.908,17.393,23.899,15.514,5.805,15.655,5.824,9.751,0.626,-14.923,-0.001079,0.0494,828,1.2226
172,399.85,621.004,37.51,23.065,11.143,7.28,12.994,8.93,16.491,0.347,67.783,-0.0009959,0.0495,1230,1.5573
173,407.531,654.173,9.4558,24.561,6.32,3.827,7.423,4.286,7.795,0.395,52.697,0.0007834,0.04957,354,0.92217
174,421.725,679.612,7.0981,24.872,6.447,5.547,6.626,6.228,6.018,0.14,-13.874,0.001243,0.04926,377,0.92936
175,2862.558,51.85,7.0073,24.886,8.444,6.274,8.621,6.513,5.312,0.257,-21.11,0.001265,0.04963,472,1.1474
176,530.039,293.529,5.5841,25.133,5.731,3.984,6.071,4.502,5.377,0.305,-30.401,0.0004964,0.05005,285,0.81113
177,1182.239,82.361,9.4317,24.564,8.574,6.021,8.939,6.236,6.531,0.298,2.772,-0.0008908,0.05013,559,1.064
178,549.719,660.099,9.3552,24.572,9.271,7.638,9.21,7.984,5.769,0.176,-26.205,-0.0002691,0.05095,699,1.2256
179,518.722,344.372,10.674,24.429,9.431,4.62,9.998,4.866,8.208,0.51,-73.969,-0.000767,0.05005,451,0.95867
180,2568.217,480.735,56.505,22.62,10.074,7.897,12.874,10.243,22.028,0.216,69.392,0.001061,0.04958,1436,1.5837
181,1295.437,697.043,13.249,24.195,9.469,5.753,10.461,6.166,8.532,0.392,61.579,0.0009072,0.04882,632,1.1592
182,3651.109,96.022,8.7168,24.649,4.765,4.224,5.517,4.975,7.995,0.114,64.793,-0.0005576,0.04913,299,0.8406
183,3632.63,94.531,3.6042,25.608,8.033,2.59,8.134,2.74,4.096,0.678,24.44,-0.0007363,0.04981,207,0.73675
184,1192.878,499.005,7.5224,24.809,8.866,4.04,9.37,4.386,5.806,0.544,-8.786,0.0008137,0.04964,452,1.1748
185,338.973,735.534,12.922,24.222,9.177,5.604,9.852,6.137,8.025,0.389,81.463,0.001251,0.05008,659,1.2137
186,365.844,772.972,22.391,23.625,8.956,6.304,10.645,7.155,12.618,0.296,-67.644,0.0009283,0.04911,772,1.1622
187,378.568,780.982,2.5039,26.003,3.876,2.674,4.085,2.773,3.852,0.31,-50.384,0.001056,0.04891,108,0.54353
188,379.55,810.187,12.78,24.234,12.813,5.485,13.322,5.757,8.279,0.572,-24.976,0.0002695,0.04911,623,1.4811
189,1730.541,838.152,4.3165,25.412,5.291,3.725,5.647,4.172,4.58,0.296,-52.331,0.0002098,0.05046,240,0.76664
190,1725.524,856.36,10.237,24.475,6.067,5.408,6.581,5.957,8.092,0.108,12.806,0.001418,0.04953,407,1.0416
191,3660.476,859.227,6.005,25.054,9.141,3.897,9.511,4.288,5.36,0.574,-16.693,0.001602,0.05049,337,0.94112
192,1266.065,892.776,6.3505,24.993,7.534,5.339,7.676,5.632,5.156,0.291,34.276,3.878e-05,0.04942,403,0.94271
193,1706,939.409,13.6,24.166,8.686,6.572,9.894,7.279,9.304,0.243,83.15,0.002018,0.04957,548,1.1087
194,3767.252,961.782,9.3819,24.569,7.123,4.583,7.738,4.948,7.538,0.357,3.825,-0.001406,0.04919,395,0.92031
195,1090.224,271.559,141.25,21.625,14.448,11.249,19.443,14,37.07,0.221,69.943,0.001308,0.05035,3057,2.073
196,1064.692,321.623,39.21,23.017,14.897,7.157,17.106,8.283,15.931,0.52,-86.515,0.001938,0.0508,1471,1.3365
197,1018.094,358.478,26.189,23.455,7.661,6.367,9.096,7.86,14.354,0.169,-45.81,0.0003993,0.05057,783,1.3135
198,1034.852,318.089,37.607,23.062,9.548,8.448,11.277,9.627,16.562,0.115,74.543,-0.0006249,0.05,1234,1.4478
199,1069.355,202.158,20.026,23.746,16.061,6.616,16.976,6.986,10.165,0.588,38.38,-0.0009199,0.04927,1015,1.5537
200,1152.144,306.783,29.939,23.309,15.519,8.99,16.43,9.492,13.052,0.421,45.761,-0.001536,0.05048,1337,1.4695
201,1073.998,177.642,12.571,24.252,7.773,6.022,7.952,6.5,8.552,0.225,-22.975,-0.0009486,0.04937,561,1.0778
202,1042.174,237.15,17.307,23.904,10.839,6.973,10.786,7.53,9.995,0.357,89.328,-0.0007423,0.04892,795,1.2541
203,971.792,321.575,13.622,24.164,10.535,6.874,11.301,7.246,7.323,0.348,65.316,0.0001583,0.05074,928,1.4616
204,1064.23,271.638,11.5,24.348,8.829,4.005,10.007,4.442,8.679,0.546,89.742,0.0001446,0.04982,431,1.1672
205,1027.635,378.625,9.0882,24.604,13.408,3.789,14.175,3.905,6.558,0.717,-60.429,0.001507,0.05017,505,1.2663
