OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
6289,1586.719,3032.059,4.2289,25.434,8.971,3.014,9.037,3.211,4.202,0.664,-62.308,0.003178,0.04925,284,0.9801
6290,1603.119,3029.428,8.5644,24.668,9.468,5.229,9.477,5.416,5.854,0.448,-63.784,0.003555,0.04961,597,1.4935
6291,1484.283,2973.591,4.502,25.366,6.431,4.301,6.541,4.556,4.591,0.331,-8.73,0.006321,0.04903,270,0.86248
6292,1609.617,2958.612,48.671,22.782,19.451,12.569,19.432,12.946,16.955,0.354,-28.014,0.004749,0.04957,2198,NA
6293,1555.177,3005.186,10.133,24.486,12.553,4.917,13.167,4.771,6.768,0.608,55.98,0.00392,0.04963,618,1.4773
6294,1324.782,2890.132,3.9187,25.517,9.169,3.788,8.935,3.799,3.73,0.587,52.241,0.005631,0.04876,311,1.0497
6295,1563.415,2927.163,3.6019,25.609,7.01,3.68,7.181,3.73,3.86,0.475,0.256,0.003916,0.04912,241,0.89748
6296,1372.619,2859.325,10.48,24.449,19.311,4.814,19.797,5.071,5.895,0.751,44.475,0.007215,0.05034,861,1.7017
6297,1632.396,3059.799,2.1797,26.154,5.935,3.631,6.161,3.618,2.44,0.388,-49.109,0.004433,0.04938,224,0.8771
6298,1401.657,2843.618,33.521,23.187,18.352,15.48,18.134,15.701,12.26,0.156,-30.404,0.006418,0.05036,1997,NA
6299,3408.34,2868.096,12.205,24.284,7.719,4.197,8.367,4.78,9.106,0.456,-28.622,0.005603,0.04967,451,1.2249
6300,2822.464,2896.314,14.319,24.11,9.394,6.616,9.932,7.016,9.316,0.296,-26.205,0.004171,0.04932,631,1.5034
6301,3012.24,2940.147,8.5624,24.669,7.647,4.942,8.045,5.159,6.699,0.354,12.751,0.006375,0.05016,442,1.2136
6302,406.788,3001.789,28.338,23.369,14.956,9.898,15.674,10.253,12.347,0.338,-87.218,0.00293,0.05049,1386,1.8571
6303,413.105,3021.138,4.798,25.297,6.173,2.811,6.42,2.872,5.698,0.545,-40.446,0.002608,0.05096,184,0.79988
6304,426.612,3033.048,11.664,24.333,10.048,4.907,10.423,5.24,8.281,0.512,14.677,0.003038,0.05092,515,1.356
6305,410.053,3041.306,1.1277,26.87,2.78,1.503,3.396,1.768,2.173,0.459,-69.76,0.00262,0.05131,67,0.49945
6306,2851.729,3027.604,26.86,23.427,13.994,6.348,14.648,7.084,13.159,0.546,39.539,0.004907,0.04997,1077,1.4799
6307,2286.954,3148.312,39.024,23.022,8.398,4.742,11.317,6.235,20.395,0.435,-9.7,0.003111,0.05042,778,1.5737
6308,2244.093,3090.552,30.659,23.284,11.193,5.861,12.344,7.101,16.048,0.476,43,0.003286,0.04922,863,1.4632
6309,2373.17,3191.845,35.743,23.117,15.684,6.492,17.283,7.251,15.026,0.586,71.991,0.002735,0.05059,1417,1.8478
6310,2297.386,3182.588,18.702,23.82,10.51,5.026,10.494,5.516,11.615,0.522,15.463,0.001503,0.05045,655,1.4337
6311,2379.407,3252.549,14.372,24.106,8.576,4.908,9.638,5.385,9.801,0.428,40.033,0.003633,0.04952,560,1.3521
6312,2316.374,3097.099,41.623,22.952,22.355,9.13,22.523,9.28,15.106,0.592,67.132,0.003169,0.05035,2026,NA
6313,2287.138,3166.595,11.652,24.334,7.508,3.909,8.437,4.232,9.51,0.479,-24.677,0.002228,0.0503,379,1.0066
6314,2393.931,3168.565,18.478,23.833,11.91,6.369,11.956,6.767,9.983,0.465,29.08,0.003003,0.0514,873,1.7015
6315,2328.969,3158.443,8.8608,24.631,9.923,5.485,9.904,5.615,6.752,0.447,47.629,0.002855,0.05022,472,1.2701
6316,2265.679,3114.99,26.408,23.446,10.956,9.168,11.989,9.421,12.882,0.163,-14.504,0.002687,0.05021,1095,1.8268
6317,2351.09,3242.681,25.978,23.464,17.98,8.497,18.075,8.589,11.383,0.527,-44.543,0.002942,0.04936,1398,2.157
6318,2325.04,3183.663,15.314,24.037,12.675,7.297,12.597,7.432,8.333,0.424,69.446,0.002326,0.04969,934,1.6442
6319,2363.215,3144.214,11.015,24.395,10.452,6.439,10.364,6.719,6.84,0.384,12.689,0.004029,0.05001,701,1.3892
6320,2338.637,3294.976,10.366,24.461,11.391,6.019,11.656,6.34,7.576,0.472,49.131,0.002692,0.04983,516,1.2061
6321,2784.997,3174.536,49.706,22.759,9.305,5.531,12.833,7.317,22.031,0.406,77.514,0.003827,0.05122,1037,1.6356
6322,2832.418,3137.488,24.733,23.517,4.747,3.828,6.694,5.389,16.898,0.193,-27.794,0.007342,0.04993,423,1.1244
6323,2760.265,3133.541,44.581,22.877,12.12,10.992,13.827,11.148,17.642,0.093,-16.587,0.002405,0.05093,1516,2.2564
6324,2808.298,3161.392,22.376,23.626,13.23,7.193,13.663,7.652,10.902,0.456,41.189,0.005397,0.05071,1077,1.8609
6325,2809.023,3136.463,6.903,24.902,9.088,4.743,9.183,5.296,5.125,0.478,-24.706,0.006505,0.05031,489,1.2581
6326,2727.44,3101.199,29.948,23.309,14.604,8.404,15.614,9.291,13.268,0.425,-6.525,0.003753,0.05091,1336,1.9507
6327,1644.537,3144.985,81.767,22.219,16.368,10.29,19.778,11.95,25.166,0.371,32.448,0.003626,0.04938,2533,NA
6328,1669.751,3196.672,17.366,23.901,16.096,5.397,16.834,5.916,9.664,0.665,88.358,0.005037,0.05007,847,1.5897
6329,1663.907,3199.958,1.8841,26.312,4.324,2.707,4.763,2.784,2.775,0.374,82.749,0.004684,0.05008,123,0.60759
6330,1674.594,3138.16,1.7885,26.369,6.543,2.175,6.39,2.427,2.362,0.668,52.697,0.001996,0.04915,160,0.67464
6331,1666.845,3141.253,1.7717,26.379,6.357,1.681,6.331,1.831,2.613,0.735,34.999,0.001827,0.04924,125,0.68376
6332,1050.201,3171.196,36.684,23.089,8.563,5.778,11.227,6.746,19.067,0.325,40.159,0.004023,0.0495,823,1.801
6333,1048.752,3186.149,6.471,24.973,4.306,2.761,5.353,3.049,7.263,0.359,7.182,0.004281,0.05007,191,1.0071
6334,1058.497,3200.487,6.2467,25.011,8.454,3.735,8.621,3.873,5.493,0.558,-63.546,0.005226,0.05072,343,1.0127
6335,1067.469,3162.974,3.1879,25.741,4.357,3.298,4.556,3.673,4.018,0.243,35.936,0.003997,0.04931,174,0.7539
6336,1170.934,3258.729,19.126,23.796,21.221,7.654,20.86,7.736,8.665,0.639,-82.968,0.004631,0.0492,1361,2.1716
6337,1226.329,3243.568,7.8108,24.768,10.393,5.423,10.627,5.502,5.462,0.478,-66.765,0.004353,0.0486,579,1.4163
6338,1216.844,3214.268,10.128,24.486,9.852,6.707,9.739,6.997,5.911,0.319,57.803,0.003247,0.04941,805,1.518
6339,1194.594,3224.22,18.437,23.836,13.103,5.881,12.967,6.28,10.037,0.551,87.98,0.00241,0.0487,897,1.7304
6340,1246.299,3216.632,4.2144,25.438,7.53,6.587,7.757,6.519,3.181,0.125,9.995,0.005203,0.0504,485,1.3148
6341,3637.837,3263.406,6.0213,25.051,5.892,4.536,6.233,4.915,5.665,0.23,2.166,0.003826,0.04979,305,0.95974
6342,4011.443,3345.052,129.99,21.715,13.837,8.919,19.326,12.399,38.694,0.355,-57.401,0.00291,0.04973,2205,NA
6343,3972.618,3483.649,47.088,22.818,13.898,6.934,14.203,8.733,21.007,0.501,66.842,0.001902,0.04849,1149,1.8205
6344,4072.857,3419.573,55.492,22.639,31.301,10.5,32.266,10.522,16.484,0.665,-79.566,0.00443,0.04941,3030,NA
6345,3970.924,3437.175,12.884,24.225,10.43,4.687,11.07,5.132,8.552,0.551,57.51,0.005191,0.04911,595,1.4551
