NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
1007,3.719246,-1.4261,8.96,7.26,0.002604174,0.07602261,2871.0059,883.812,0.952,0.469,-37.5,0.507,0,3.994
1008,75.45538,-4.6942,4.9,7.26,0.0009219963,0.07602261,923.9297,946.9645,5.021,3.791,75.43,0.245,0,7.245
1009,10.78266,-2.5818,8.23,10.56,0.001985227,0.07602261,1553.1533,896.4114,2,0.997,-62.61,0.502,0,5.435
1010,38.32999,-3.9588,5.5,10.56,0.002887351,0.07602261,2640.634,925.8564,3.731,2.957,39.43,0.207,0,6.488
1011,8.335329,-2.3023,6.2,9.9,0.003161666,0.07602261,2066.5,897.601,1.671,1.422,20.11,0.149,0,3.603
1012,8.087464,-2.2695,6.73,3.5,0.002410268,0.07602261,3917.2207,895.3152,1.676,1.458,-34.05,0.13,0,3.776
1013,2.437387,-0.9673,7.76,10.56,0.0009995179,0.07602261,3648.2085,890.7903,1.196,0.339,78.72,0.717,0.002,2.35
1014,28.19074,-3.6253,5.75,9.24,0.002689744,0.07602261,2834.2183,918.6621,2.907,2.507,-55.1,0.138,0,5.423
1015,3.09353,-1.2261,8.41,4.62,0.002846763,0.07602261,2239.1814,887.4033,0.751,0.446,19.82,0.407,0,2.883
1016,5.419516,-1.8349,8.4,10.56,0.001885632,0.07602261,1569.3804,895.6163,1.103,0.791,67.25,0.282,0,3.578
1017,3.348289,-1.3121,7.69,9.24,0.0009855655,0.07602261,3621.8198,893.4591,1.263,0.491,-4.33,0.612,0,2.667
1018,10.45073,-2.5479,6.04,7.92,0.003424769,0.07602261,384.381,909.4785,1.895,1.659,23.47,0.125,0,3.823
1019,62.31866,-4.4865,4.17,5.94,0.00237724,0.07602261,180.0572,933.9971,3.143,3.106,68.29,0.012,0,4.303
1020,7.609728,-2.2034,7.88,10.56,0.00202288,0.07602261,1409.4608,906.5277,1.689,1.218,-66.45,0.279,0,4.198
1021,5.445375,-1.8401,7.98,10.56,0.003032547,0.07602261,2241.2415,901.6442,1.07,0.957,38.03,0.106,0,3.772
1022,13.25025,-2.8056,5.05,6.6,0.001384958,0.07602261,3635.9565,919.929,2.513,1.833,-38.79,0.271,0,4.023
1023,13.36158,-2.8146,5.87,10.56,0.003662561,0.07602261,490.4113,919.616,2.29,1.901,-76.91,0.17,0,4.383
1024,22.57,-3.3838,5.83,10.56,0.001997427,0.07602261,879.0222,926.7951,3.184,2.215,-19.14,0.304,0,5.378
1025,3.665637,-1.4104,8.44,10.56,0.002007044,0.07602261,13.0116,903.2577,0.733,0.698,-12.57,0.048,0,3.088
1026,7.39794,-2.1728,6.93,9.24,0.004088339,0.07602261,3333.144,914.1561,1.736,1.284,-80.73,0.261,0,3.755
1027,40.86032,-4.0283,3.96,5.94,0.003400822,0.07602261,2237.6365,931.791,2.577,2.496,45.3,0.031,0.001,3.453
1028,4.464725,-1.6245,8,10.56,0.001437441,0.07602261,144.2315,910.725,1.089,0.668,-74.92,0.386,0,3.117
1029,30.0765,-3.6956,4.49,5.94,0.0033604,0.07602261,391.4818,931.707,2.73,2.45,33.07,0.103,0,3.828
1030,9.119912,-2.4,6.61,9.9,0.001844062,0.07602261,1770.579,922.0264,1.641,1.549,-50.16,0.056,0,4.041
1031,7.774805,-2.2267,7.74,10.56,0.002723344,0.07602261,3424.2297,917.434,1.797,0.912,40.21,0.493,0,4.058
1032,1.719524,-0.5885,7.33,7.92,0.003900746,0.07602261,2488.1931,907.5986,0.759,0.45,-18.54,0.407,0,1.989
1033,56.96452,-4.389,4.36,5.94,0.001861001,0.07602261,4082.0439,948.7747,3.678,2.935,-73.09,0.202,0,4.65
1034,16.08945,-3.0164,5.64,7.26,0.00365759,0.07602261,437.1305,930.7109,3.016,1.746,43.56,0.421,0,4.52
1035,19.48265,-3.2241,4.99,7.26,0.001862779,0.07602261,1893.5516,931.9822,2.364,2.191,77.04,0.073,0,3.776
1036,6.620702,-2.0523,7.42,10.56,0.001750176,0.07602261,1128.1549,916.9438,1.485,1.012,17.88,0.319,0,3.755
1037,2.592798,-1.0344,7.81,10.56,0.00292756,0.07602261,2540.9749,909.4947,0.815,0.5,0.66,0.386,0,2.356
1038,26.80822,-3.5707,5.97,6.6,0.002878957,0.07602261,3848.5618,936.5733,3.71,2.193,36.28,0.409,0,6.199
1039,25.28186,-3.507,4.95,7.92,0.005031479,0.07602261,3260.3408,938.5694,3.094,2.414,52.69,0.22,0,4.977
1040,36.19056,-3.8965,6.37,10.56,0.002846573,0.07602261,3843.322,941.8961,3.141,2.76,-15.9,0.121,0,7.165
1041,8.610291,-2.3375,6.54,10.56,0.00143177,0.07602261,1615.9858,927.2477,1.919,1.346,44,0.299,0,4.009
1042,7.150547,-2.1358,8.6,10.56,0.003144226,0.07602261,275.4296,919.53,1.423,0.652,27.19,0.542,0,4.991
1043,30.35577,-3.7056,5.25,7.92,0.00287337,0.07602261,2572.5322,947.997,3.105,2.572,73.12,0.172,0,4.967
1044,8.131063,-2.2754,7.42,7.92,0.00228289,0.07602261,3751.0525,926.6654,1.789,1.365,24.11,0.237,0,4.301
1045,49.42698,-4.2349,4.84,7.92,0.00151676,0.07602261,4120.5513,966.2049,4.851,3.076,74.4,0.366,0,6.752
1046,4.972336,-1.7414,8.04,7.26,0.00544656,0.07602261,3211.4697,930.8168,1.556,0.587,-79.04,0.623,0.004,3.524
1047,12.63525,-2.754,5.05,7.92,0.003517504,0.07602261,2423.5742,939.1848,2.197,1.813,-9.47,0.175,0,3.329
1048,10.94652,-2.5982,5.67,8.58,0.001204648,0.07602261,1704.6536,937.2366,2.01,1.739,-77.93,0.135,0,3.851
1049,7.955614,-2.2517,6.96,10.56,0.001796227,0.07602261,26.5275,928.1508,2.056,0.999,-5.44,0.514,0,3.736
1050,4.63159,-1.6643,6.54,3.5,0.001845661,0.07602261,1815.9163,932.7039,1.246,0.989,-71.05,0.206,0,3.161
1051,6.206401,-1.9821,7.01,10.56,0.005209158,0.07602261,3235.9062,933.1259,1.319,1.22,-39.38,0.075,0,3.298
1052,3.734332,-1.4305,8.17,10.56,0.001930525,0.07602261,1351.1722,931.6641,1.239,0.465,68.03,0.624,0.003,3.044
1053,27.0347,-3.5798,6.06,9.9,0.003082577,0.07602261,362.14,950.5795,2.96,2.427,-24.74,0.18,0,5.73
1054,8.797121,-2.3609,6.01,10.56,0.00258786,0.07602261,2840.866,945.087,1.906,1.562,58.31,0.181,0.002,3.809
1055,8.270692,-2.2939,7.07,10.56,0.00135046,0.07602261,899.5581,934.9738,1.753,1.095,-5.14,0.376,0,4.312
1056,22.81471,-3.3955,5.59,8.58,0.001879456,0.07602261,1325.254,955.0019,2.732,2.234,-81.39,0.182,0,4.595
1057,3.196722,-1.2618,7.77,10.56,0.001863412,0.07602261,108.7301,929.826,1.11,0.521,35.39,0.53,0,2.607
1058,24.39387,-3.4682,4.28,6.6,0.001841562,0.07602261,1233.8438,956.3884,2.709,2.395,86.51,0.116,0,4.121
1059,16.912,-3.0705,5.54,9.24,0.001720137,0.07602261,1536.1111,958.0649,3.031,2.024,79.29,0.332,0,5.043
1060,46.28732,-4.1637,4.41,5.94,0.004699456,0.07602261,3458.8511,967.4702,3.369,3.337,34.72,0.01,0,5.073
1061,44.50183,-4.1209,5.19,8.58,0.001855886,0.07602261,1281.6439,967.4324,3.634,3.027,32.41,0.167,0,5.887
1062,13.42758,-2.82,5.38,8.58,0.003182925,0.07602261,2739.7148,947.2219,2.349,1.813,-15.95,0.228,0,4.165
1063,7.736024,-2.2213,6.79,10.56,0.002979101,0.07602261,2655.5583,942.8317,1.724,1.268,-23.18,0.265,0,3.897
1064,7.377679,-2.1698,7.96,10.56,0.001485207,0.07602261,898.1022,940.8267,1.671,0.895,21.24,0.464,0,4.282
1065,10.01374,-2.5015,6.06,9.24,0.002667845,0.07602261,2825.9282,954.5845,1.952,1.576,76.67,0.193,0,3.852
1066,51.17581,-4.2727,4.12,5.94,0.004162428,0.07602261,3399.2505,972.0906,3.331,3.03,-87.01,0.09,0,4.519
1067,6.411834,-2.0175,6.01,3.5,0.001897524,0.07602261,4023.3796,945.0665,1.488,1.395,-67.46,0.063,0,3.21
1068,14.31502,-2.8895,6.3,9.9,0.002879992,0.07602261,2585.4473,954.1039,2.056,1.846,50.4,0.102,0,4.414
1069,18.63754,-3.176,5.24,7.92,0.004053604,0.07602261,3079.447,964.8788,3.435,1.902,47.23,0.446,0,4.729
1070,13.98394,-2.8641,5.47,8.58,0.003075413,0.07602261,2765.5049,957.2383,2.571,1.967,36.54,0.235,0,4.678
1071,4.776387,-1.6977,8.03,6.6,0.004041874,0.07602261,3378.3716,942.4871,1.199,0.798,-50.8,0.334,0,3.72
1072,4.137237,-1.5418,8.07,10.56,0.004462378,0.07602261,3355.7542,945.9435,1.174,0.774,-66.45,0.341,0,2.984
1073,26.6438,-3.564,7.17,10.56,0.002217828,0.07602261,2918.8918,977.7651,3.893,1.907,84.73,0.51,0,8.053
1074,17.85535,-3.1294,5.26,8.58,0.001720811,0.07602261,785.0556,968.106,2.849,2.056,-85.76,0.278,0,4.672
1075,10.81804,-2.5854,7.64,10.56,0.001879181,0.07602261,720.5678,959.8483,1.765,1.181,85.49,0.331,0,5.268
1076,59.06971,-4.4284,3.89,5.28,0.00338133,0.07602261,252.7575,980.5433,2.96,2.626,-64.8,0.113,0.001,3.731
1077,122.5559,-5.2208,4.67,8.58,0.005418924,0.07602261,3452.6655,999.3253,5.35,4.239,40.94,0.208,0,7.539
1078,104.4906,-5.0477,5.18,9.9,0.003394566,0.07602261,1098.4868,998.1168,4.649,4.386,56.36,0.057,0,8.152
1079,14.94367,-2.9361,6.64,8.58,0.001870787,0.07602261,1788.1239,967.5568,2.547,1.724,77.9,0.323,0,5.206
1080,7.665334,-2.2113,5.27,7.26,0.004795465,0.07602261,3277.5759,960.6451,1.873,1.65,25.92,0.119,0,3.443
1081,27.62704,-3.6033,7.49,10.56,0.002152459,0.07602261,2925.2251,969.7471,3.048,1.913,-77.44,0.372,0,7.883
1082,6.217978,-1.9841,6.53,10.56,0.002186509,0.07602261,3769.845,963.9897,2.099,0.845,-71.87,0.597,0,3.699
1083,8.955589,-2.3802,7.29,10.56,0.001855886,0.07602261,1291.1283,956.6594,1.777,1.118,-45.88,0.371,0,4.83
1084,13.99997,-2.8653,4.88,7.92,0.003272115,0.07602261,298.7513,967.2692,2.082,1.906,89.36,0.085,0,3.58
1085,50.80198,-4.2647,4.8,5.94,0.001981595,0.07602261,1406.9747,980.6199,3.002,2.713,6.93,0.096,0,4.017
1086,48.59753,-4.2165,4,5.94,0.003352207,0.07602261,244.9807,977.9684,2.761,2.525,-79.38,0.085,0.001,3.874
1087,39.00494,-3.9778,6.18,10.56,0.006629468,0.07602261,31.2336,975.1,3.802,2.254,11.14,0.407,0,7.181
1088,14.11198,-2.874,4.15,8.58,0.001981595,0.07602261,1439.4463,973.5745,2.461,2.146,-8.05,0.128,0,4.042
1089,3.04571,-1.2092,7.4,4.62,0.003307407,0.07602261,2469.8347,954.9499,0.926,0.474,54.33,0.488,0,2.915
1090,16.66351,-3.0544,6,9.24,0.002048114,0.07602261,967.213,971.8491,2.358,1.794,-44.16,0.239,0,4.338
1091,36.6552,-3.9103,6.27,10.56,0.003289107,0.07602261,2734.5627,981.9744,3.24,2.532,-74.71,0.219,0,6.204
1092,11.50976,-2.6527,6.18,10.56,0.006965587,0.07602261,16.1671,971.0153,1.929,1.778,-79.07,0.078,0,4.153
1093,226.0423,-5.8855,4.46,6.6,0.006062205,0.07602261,3422.729,1049.4268,8.072,5.41,70.21,0.33,0,9.499
1094,46.37556,-4.1657,4.78,6.6,0.003119551,0.07602261,1094.1106,986.9317,3.085,2.79,-12.47,0.096,0,4.433
1095,21.15906,-3.3137,6.67,10.56,0.004636876,0.07602261,77.42,985.5487,2.244,2.107,33.21,0.061,0,5.874
1096,3.790768,-1.4468,8.45,10.56,0.003219376,0.07602261,231.8984,963.7722,1.136,0.634,-39.91,0.442,0,3.363
1097,3.285985,-1.2917,7.23,10.56,0.001958844,0.07602261,1486.5269,964.3751,1.367,0.621,32.09,0.545,0,2.722
1098,3.627416,-1.399,7.73,10.56,0.003176822,0.07602261,2141.6526,962.8345,0.75,0.648,-31.96,0.136,0,3.193
1099,9.880056,-2.4869,5.78,7.92,0.00467361,0.07602261,3282.9199,975.0259,2.04,1.514,-29.44,0.258,0,3.858
1100,10.31815,-2.534,5.72,8.58,0.002501455,0.07602261,2841.0757,977.9328,1.964,1.624,-55.78,0.173,0,3.741
1101,52.66768,-4.3039,3.73,5.94,0.004611529,0.07602261,3147.7043,1001.0555,3.462,2.798,-45.41,0.192,0,4.293
1102,3.956439,-1.4933,6.02,7.92,0.005110472,0.07602261,3244.3447,972.0517,1.534,0.918,35.04,0.401,0,2.668
1103,11.62661,-2.6636,7.47,10.56,0.002297672,0.07602261,1030.7638,979.7299,1.591,1.482,65.85,0.069,0,5.442
1104,13.62966,-2.8362,5.52,8.58,0.001587512,0.07602261,3721.1025,982.3689,2.143,1.913,70.48,0.107,0,4.049
1105,4.758879,-1.6938,6.94,9.24,0.003006246,0.07602261,2796.646,974.5286,1.302,0.976,51.41,0.25,0,3.147
1106,5.278773,-1.8063,7.02,10.56,0.003460535,0.07602261,2352.0237,976.9556,1.401,0.894,71.79,0.362,0,3.336
1107,118.1826,-5.1814,4.89,7.26,0.003981687,0.07602261,1116.5953,1024.446,5.47,4.863,10.63,0.111,0,8.441
1108,8.037198,-2.2628,8.59,10.56,0.001510755,0.07602261,3632.1497,974.4219,1.607,0.659,-48.47,0.59,0.002,4.369
1109,223.4806,-5.8731,3.98,6.6,0.004517779,0.07602261,284.2999,1032.7242,7.447,5.06,-10.87,0.32,0,8.734
1110,26.79325,-3.5701,5.19,7.26,0.001757571,0.07602261,779.7296,998.8162,3.063,2.375,-37.88,0.225,0,4.614
1111,28.23707,-3.627,4.38,5.94,9.649157e-06,0.07602261,1710.7488,998.9767,2.641,2.467,37.35,0.066,0,3.888
1112,20.51575,-3.2802,5.79,8.58,0.001901443,0.07602261,2016.52,991.9807,2.645,2.142,-4.36,0.19,0,4.615
1113,39.28772,-3.9856,7.81,10.56,0.003273873,0.07602261,2733.5532,1004.6427,4.156,2.263,-26.48,0.456,0,11.292
1114,10.22631,-2.5243,7.93,5.94,0.001383935,0.07602261,3944.1511,987.1898,1.524,1.275,-81.23,0.163,0,5.468
1115,1.951792,-0.7261,6.87,7.26,0.002838679,0.07602261,2813.1594,979.0259,0.947,0.471,53.78,0.503,0.001,2.023
1116,23.21063,-3.4142,5.39,5.94,0.003633145,0.07602261,279.7325,999.0057,3.59,2.309,10.94,0.357,0,5.324
1117,25.47843,-3.5154,4.63,8.58,0.002671424,0.07602261,2585.5837,1015.5082,3.8,2.404,80.89,0.368,0,5.633
1118,9.940276,-2.4935,6.67,9.24,0.0004628476,0.07602261,1638.943,991.4857,1.718,1.618,3.43,0.058,0,4.16
1119,7.524359,-2.1912,6.06,10.56,0.002379876,0.07602261,1016.3753,991.1088,1.549,1.431,69.59,0.076,0,3.353
1120,8.23737,-2.2895,7.72,10.56,0.001704927,0.07602261,1489.7863,994.4017,1.695,1.057,-14.73,0.376,0,4.455
1121,268.8322,-6.0737,3.69,5.94,0.005678234,0.07602261,68.5758,1063.5034,7.315,5.488,-39.71,0.25,0,8.345
1122,2.176326,-0.8443,7.93,7.92,0.004044826,0.07602261,3552.0078,984.0071,0.619,0.617,-89,0.004,0,2.378
1123,18.41107,-3.1627,6.12,9.24,0.001207708,0.07602261,724.1147,1009.4948,2.406,2.161,-33.36,0.102,0,5.271
1124,15.31525,-2.9628,7.38,10.56,0.003295026,0.07602261,2747.428,997.7734,1.975,1.461,68.46,0.26,0,5.986
1125,5.108743,-1.7708,7.98,10.56,0.001472226,0.07602261,3930.8972,991.0701,1.402,0.673,-89.92,0.52,0,3.696
1126,19.81302,-3.2424,5.42,8.58,0.00239982,0.07602261,1000.4985,1007.2452,2.874,2.27,57.31,0.21,0,5.11
1127,4.289335,-1.581,7.15,10.56,0.002802437,0.07602261,1154.7188,992.0457,1.444,0.765,-56.38,0.47,0.001,3.052
1128,7.841938,-2.2361,5.8,9.9,0.00312688,0.07602261,2633.2905,997.8366,1.849,1.382,-31.39,0.253,0,3.558
1129,6.473134,-2.0278,7.62,10.56,0.001533029,0.07602261,1532.3712,995.3373,1.408,1.073,65.35,0.238,0,4.245
1130,28.89153,-3.6519,4.69,7.26,0.003386784,0.07602261,335.4732,1021.4144,3.474,2.576,77.52,0.258,0,5.176
1131,11.91999,-2.6907,4.86,6.6,0.002452068,0.07602261,1177.8809,1004.024,2.042,1.854,29.16,0.092,0,3.332
1132,9.522449,-2.4469,6.94,10.56,0.003470986,0.07602261,150.7583,999.9058,1.69,1.557,-0.34,0.079,0,4.381
1133,10.77592,-2.5811,6.29,10.56,0.001823329,0.07602261,500.9654,1003.849,1.89,1.764,38.92,0.067,0,4.428
1134,24.09642,-3.4549,7.19,10.56,0.001368987,0.07602261,761.9195,1010.3641,2.361,2.115,32.88,0.104,0,6.805
1135,57.01255,-4.3899,5.25,7.26,0.004831625,0.07602261,3551.4431,1025.0824,5.243,2.793,11.14,0.467,0,6.863
1136,7.106643,-2.1292,6.14,7.92,0.001528889,0.07602261,4024.0483,1003.0843,1.798,1.267,-69.96,0.295,0,3.321
1137,6.990679,-2.1113,6.69,6.6,0.003483675,0.07602261,137.948,1003.5164,2.049,0.992,61.78,0.516,0,3.583
1138,23.91134,-3.4465,6.26,10.56,0.003474349,0.07602261,1095.7487,1017.8986,2.699,2.2,78.48,0.185,0,5.778
1139,8.60739,-2.3372,6.77,10.56,0.003282598,0.07602261,2744.2383,1002.0292,1.519,1.112,11.19,0.268,0,4.524
1140,26.8503,-3.5724,6.09,7.26,0.003545662,0.07602261,2250.2878,1023.2616,2.701,2.494,-88.55,0.077,0,5.401
1141,19.48971,-3.2245,6.77,10.56,0.002228389,0.07602261,3092.2476,1014.747,2.763,1.997,9.98,0.277,0,6.188
1142,6.163507,-1.9746,7.55,10.56,0.001371654,0.07602261,4121.374,1005.2286,1.209,1.177,-35.79,0.026,0,3.636
1143,770.294,-7.2166,3.5,5.28,0.00323737,0.07602261,2280.5378,1099.6127,6.601,6.365,13.82,0.036,0.032,7.268
1144,11.97242,-2.6955,6.49,10.56,0.002482921,0.07602261,1027.3165,1014.8632,2.23,1.337,37.16,0.4,0,4.315
1145,15.89603,-3.0032,5.47,9.24,0.0008859145,0.07602261,744.3691,1022.5729,2.721,2.146,-67.54,0.211,0,5.065
1146,14.17669,-2.8789,5,7.92,0.003013015,0.07602261,1187.7463,1024.6041,2.432,1.918,-38.93,0.211,0,4.023
1147,22.13199,-3.3626,4.22,7.26,0.002751739,0.07602261,2454.9158,1029.0092,2.624,2.265,74.19,0.137,0,3.819
1148,3.487911,-1.3564,6.26,10.56,0.001564599,0.07602261,1521.6877,1015.9446,1.871,0.56,-69.26,0.701,0,2.875
1149,11.09917,-2.6132,8.11,10.56,0.003314202,0.07602261,3318.5652,1037.4342,1.672,1.084,-52.54,0.352,0,6.136
1150,22.5513,-3.3829,5.49,9.9,0.001950545,0.07602261,3746.0601,1030.8712,3.072,2.317,79.15,0.246,0,5.141
1151,74.87701,-4.6859,4.43,6.6,0.001454871,0.07602261,3011.4148,1047.8669,5.073,3.471,11.37,0.316,0,6.512
1152,22.44693,-3.3779,5.19,8.58,0.002687178,0.07602261,3793.2224,1031.8445,2.619,2.228,-46.7,0.149,0,4.505
1153,68.85186,-4.5948,4.44,5.94,0.004670516,0.07602261,3568.3125,1051.4908,4.48,3.351,25.74,0.252,0,5.656
1154,8.739922,-2.3538,6.2,10.56,0.002585195,0.07602261,3604.9841,1025.0017,2.082,1.393,67.15,0.331,0,3.775
1155,8.841097,-2.3663,6.58,6.6,0.002122837,0.07602261,1934.3008,1019.7171,1.665,1.375,-47.34,0.174,0,3.58
1156,16.26976,-3.0285,5.18,5.94,0.003057729,0.07602261,1073.8958,1029.2913,2.393,2.049,37.86,0.144,0,3.818
1157,26.36219,-3.5525,5.78,5.94,0.002494334,0.07602261,3779.7939,1033.0454,2.864,2.298,5.38,0.198,0,5.189
1158,11.28649,-2.6314,5.93,9.9,0.001947837,0.07602261,1738.5352,1064.2758,2.365,1.481,-1.7,0.374,0,4.133
1159,8.165998,-2.28,7.62,10.56,0.005525207,0.07602261,3435.5186,1022.6652,1.393,1.225,-72.21,0.121,0,4.437
1160,38.87427,-3.9742,5.15,7.26,0.003648625,0.07602261,155.9247,1055.9028,3.338,2.823,82.3,0.154,0,5.095
1161,5.785258,-1.9058,7.7,10.56,0.00476665,0.07602261,3396.614,1018.6353,1.579,0.746,-23.04,0.528,0,3.731
1162,3.714997,-1.4249,7.74,10.56,0.002878168,0.07602261,3823.9385,1020.9145,1.346,0.652,-71.38,0.515,0,2.751
1163,9.793896,-2.4774,7.64,5.94,0.002700112,0.07602261,2604.7651,1027.0872,2.164,1.13,38.94,0.478,0.001,4.681
1164,33.67883,-3.8184,5.84,10.56,0.002080154,0.07602261,3737.4741,1043.5997,2.761,2.478,5.51,0.103,0,5.213
1165,6.058686,-1.9559,8.33,10.56,0.001222608,0.07602261,455.3453,1022.5721,0.969,0.848,68.58,0.125,0.001,4.454
1166,3.246075,-1.2784,6.98,9.24,0.003148639,0.07602261,2162.7319,1019.5733,1.302,0.483,5.01,0.629,0,2.517
1167,5.549705,-1.8607,7.64,10.56,0.001499899,0.07602261,3080.519,1027.186,1.4,0.793,70.73,0.433,0,3.875
1168,7.774901,-2.2267,6.21,8.58,0.003616904,0.07602261,119.1677,1045.5901,1.611,1.409,-86.64,0.126,0,3.377
1169,31.79584,-3.7559,5.72,10.56,0.002300059,0.07602261,1899.6609,1051.9915,2.811,2.483,-48.48,0.117,0,5.176
1170,1478.381,-7.9245,3.5,5.28,0.003909548,0.07602261,3540.3557,1141.4507,7.379,6.813,-24.6,0.077,0.042,7.761
1171,10.0342,-2.5037,6.13,8.58,0.003964858,0.07602261,179.9783,1044.3845,1.863,1.739,-9.95,0.066,0,3.927
1172,5.608057,-1.872,8.07,8.58,0.00114202,0.07602261,4105.394,1036.7804,1.688,0.806,-9.92,0.523,0,3.594
1173,68.16248,-4.5839,4.88,6.6,0.006008368,0.07602261,3437.98,1075.7236,2.947,2.911,66.05,0.012,0.001,4.32
1174,33.28468,-3.8056,5.23,7.92,0.00666634,0.07602261,3450.4749,1064.9821,2.724,2.502,85.3,0.082,0,4.285
1175,12.56962,-2.7483,5.5,9.24,0.002337158,0.07602261,2919.2598,1054.1396,2.499,1.855,-62.14,0.258,0,4.607
1176,33.84542,-3.8238,3.97,5.94,0.002432991,0.07602261,2610.04,1063.7144,2.652,2.603,-66.67,0.019,0,3.701
1177,4.718832,-1.6846,8.4,10.56,0.002969821,0.07602261,3817.4744,1038.7789,1.015,0.713,2.94,0.298,0,3.52
1178,5.627993,-1.8759,6.9,9.9,0.001545349,0.07602261,1739.1981,1044.5435,1.745,0.865,-40.47,0.504,0.001,3.441
1179,6.096193,-1.9626,7.87,5.94,0.003266034,0.07602261,2229.282,1045.8425,1.308,0.861,81.64,0.342,0,4.19
1180,94.58433,-4.9395,4.86,6.6,0.001797058,0.07602261,2030.9823,1141.4458,4.65,3.994,-19.19,0.141,0,6.545
1181,3.60455,-1.3921,7.08,10.56,0.002260383,0.07602261,1824.4346,1042.1964,1.293,0.682,7.69,0.472,0,2.863
1182,57.82806,-4.4053,5.11,7.26,0.003187682,0.07602261,1205.4437,1096.224,4.506,3.195,74.76,0.291,0,6.429
1183,8.889867,-2.3722,6.82,10.56,0.002521893,0.07602261,2501.9639,1049.9728,1.783,1.302,-6.69,0.27,0,4.006
1184,11.16878,-2.62,8.46,10.56,0.002375132,0.07602261,1421.9636,1061.2081,1.45,1.072,34.96,0.26,0,5.794
1185,3.817336,-1.4544,7.72,7.26,0.003010556,0.07602261,3836.1304,1046.6085,1.122,0.577,56.22,0.485,0,3.137
1186,12.41816,-2.7351,5.07,7.26,0.001243125,0.07602261,4061.6951,1065.1273,2.26,1.739,-78.18,0.231,0,3.717
1187,694.439,-7.1041,3.5,5.28,0.002804677,0.07602261,2267.2407,1133.464,7.441,5.559,-21.31,0.253,0.03,7.346
1188,34.60145,-3.8477,5.4,8.58,0.002089652,0.07602261,1500.2141,1082.049,3.74,2.405,66.69,0.357,0,5.77
1189,29.07742,-3.6589,5.62,7.26,0.002674777,0.07602261,2094.2917,1073.0216,2.978,2.491,70.93,0.164,0,5.182
1190,330.4725,-6.2978,3.89,5.94,0.002601072,0.07602261,2409.9128,1155.233,8.667,5.49,-74.76,0.367,0,9.25
1191,25.17023,-3.5022,4.54,6.6,0.001327652,0.07602261,4033.6892,1073.1316,2.521,2.423,86.15,0.039,0,3.817
1192,36.33941,-3.9009,4.13,5.94,0.004596561,0.07602261,2358.1135,1081.9174,3.845,2.991,-38.55,0.222,0,5.428
1193,140.008,-5.3654,4.61,7.26,0.002146652,0.07602261,1987.3964,1130.5449,8.128,5.334,36.9,0.344,0,10.079
1194,2.356144,-0.9305,7.53,7.26,0.002996786,0.07602261,2175.1802,1047.606,0.755,0.448,-18.73,0.406,0.003,2.274
1195,2.743423,-1.0957,7.46,10.56,0.003129789,0.07602261,2782.1428,1049.8741,0.838,0.662,43.39,0.209,0,2.685
1196,14.10526,-2.8735,5.99,9.9,0.0009573429,0.07602261,720.7341,1066.4906,2.197,1.904,-30.66,0.133,0,4.455
1197,6.894449,-2.0962,8.03,10.56,0.002202965,0.07602261,3740.4597,1055.1115,1.225,1.087,16.72,0.113,0,4.25
1198,103.8489,-5.041,3.84,6.6,0.005075388,0.07602261,586.2168,1163.2451,4.905,4.694,17.46,0.043,0,6.762
1199,4.163786,-1.5487,6.83,9.9,0.002239308,0.07602261,3902.5439,1055.0293,1.244,0.84,-24.62,0.325,0,2.887
1200,5.460874,-1.8432,8.27,10.56,0.005126731,0.07602261,227.5928,1059.3741,1.492,0.658,57.42,0.559,0,3.55
1201,4.769772,-1.6962,8.17,10.56,0.003030618,0.07602261,2748.3979,1062.1393,1.294,0.582,-7.02,0.55,0,3.305
1202,2.410397,-0.9552,7.77,3.96,0.0003723751,0.07602261,440.1306,1053.8756,0.761,0.57,-44.89,0.252,0.001,2.415
1203,42.015,-4.0585,4.19,6.6,0.0009885054,0.07602261,746.855,1086.9384,3.373,3.01,-14.16,0.108,0,4.832
1204,16.08602,-3.0161,5.94,9.24,0.002370724,0.07602261,1882.609,1077.1801,2.462,2.059,79.77,0.164,0,4.958
1205,24.9405,-3.4923,5.17,7.92,0.003062404,0.07602261,3796.7891,1079.2518,2.814,2.75,42.17,0.023,0,5.172
1206,13.27357,-2.8075,3.5,7.26,0.002523833,0.07602261,3642.8379,1071.9904,2.624,2.049,42.58,0.219,0,4.266
1207,14.34978,-2.8921,6.91,9.24,0.003979629,0.07602261,1115.0402,1063.964,2.112,1.658,21.92,0.215,0,4.882
1208,7.081143,-2.1253,6.18,10.56,0.002642988,0.07602261,1031.9579,1063.1006,1.716,1.174,-22.95,0.316,0,3.391
1209,28.94462,-3.6539,6.48,10.56,0.0007019138,0.07602261,3032.7034,1080.946,2.833,2.004,-86.5,0.293,0,5.748
1210,148.6223,-5.4302,4.09,5.94,0.003910908,0.07602261,1659.4496,1114.3351,5.663,4.814,42.87,0.15,0,7.47
1211,3.346125,-1.3114,8.28,10.56,0.003051291,0.07602261,3866.8723,1055.3428,1.086,0.419,12.89,0.614,0,3.153
