NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
1034,19.65904,-3.2339,7.95,3.5,0.01021243,0.07687208,2404.8125,893.1024,2.314,1.519,82.45,0.344,0,7.68
1035,24.87318,-3.4893,6.5,10.56,0.01027415,0.07687208,1224.256,900.9915,3.099,2.23,81.19,0.28,0,6.237
1036,57.48834,-4.3989,4.17,6.6,0.01142677,0.07687208,2725.2664,912.3113,3.834,2.975,0.84,0.224,0,5.035
1037,4.951524,-1.7368,5.93,9.9,0.00859897,0.07687208,3858.7749,883.2722,1.376,1.187,7.92,0.137,0,3.002
1038,873.3785,-7.353,3.5,5.28,0.01007578,0.07687208,2288.3796,982.4031,8.823,6.002,30.93,0.32,0.005,8.49
1039,20.96095,-3.3035,4.76,5.94,0.009513929,0.07687208,1325.4852,955.0745,2.86,2.372,-54.16,0.17,0,4.698
1040,31.70205,-3.7527,3.93,7.92,0.01064477,0.07687208,300.925,904.7824,2.673,2.416,88.2,0.096,0,3.768
1041,11.8571,-2.6849,6.89,10.56,0.008409149,0.07687208,3566.0466,898.387,1.871,1.509,65.07,0.194,0,4.445
1042,36.24139,-3.898,4.37,8.58,0.01142677,0.07687208,2740.3855,905.6601,3.457,2.506,-12.63,0.275,0,4.674
1043,14.19477,-2.8803,5.58,7.92,0.008437017,0.07687208,2187.592,899.285,2.347,1.98,-56.53,0.156,0,4.321
1044,7.192415,-2.1422,8.16,10.56,0.009450492,0.07687208,2265.6362,888.1893,1.33,1.09,81.31,0.18,0,4.238
1045,19.56022,-3.2284,4.57,6.6,0.01108924,0.07687208,2444.5942,904.4775,2.513,2.361,-26.36,0.06,0,3.775
1046,5.10306,-1.7696,8.01,5.28,0.008526828,0.07687208,3648.303,892.9977,1.67,0.71,-85.26,0.575,0,3.406
1047,7.773908,-2.2266,7.49,10.56,0.008425087,0.07687208,1520.7933,891.9158,1.75,1.198,36.06,0.315,0,4.413
1048,15.80801,-2.9972,6.67,10.56,0.01016102,0.07687208,383.5653,909.4698,2.753,1.612,32.24,0.415,0,5.126
1049,35.18,-3.8657,5.58,9.24,0.01173355,0.07687208,2641.0713,926.3273,3.214,2.965,40.08,0.078,0,6.281
1050,9.183522,-2.4075,6.37,10.56,0.009117771,0.07687208,2066.8013,897.0004,1.87,1.44,11.69,0.23,0,3.653
1051,10.88807,-2.5924,5.18,8.58,0.01184272,0.07687208,2607.947,900.7312,2.315,1.526,15.29,0.341,0,3.893
1052,7.954033,-2.2515,7.28,10.56,0.007581316,0.07687208,3915.5786,895.3032,1.869,1.169,8.09,0.374,0,4.123
1053,3.586113,-1.3866,8.6,7.26,0.009393681,0.07687208,949.6778,887.8204,0.74,0.635,-17.87,0.142,0,3.167
1054,72.96529,-4.6578,4.54,6.6,0.008767702,0.07687208,923.9061,946.5957,5.417,3.708,66.84,0.315,0,7.233
1055,6.683988,-2.0626,8.13,10.56,0.008785596,0.07687208,1569.0872,896.1306,1.177,0.946,37.36,0.197,0,4.163
1056,10.65455,-2.5688,7.91,10.56,0.00871872,0.07687208,1553.8792,896.9788,2.08,0.9,9.69,0.567,0,5.478
1057,28.75315,-3.6467,5.91,10.56,0.009192538,0.07687208,2833.9246,918.7646,2.774,2.498,-66.9,0.099,0,5.046
1058,3.298873,-1.2959,9.01,10.56,0.008512758,0.07687208,3619.2075,891.3904,0.768,0.443,19.01,0.423,0.012,3.226
1059,51.59407,-4.2815,5.81,10.56,0.008935329,0.07687208,3843.6169,941.711,5.579,3.031,-29.31,0.457,0,9.229
1060,3.672052,-1.4123,6.93,10.56,0.007489413,0.07687208,11.649,903.826,1.462,0.634,64.3,0.567,0,2.92
1061,3.249753,-1.2796,6.99,9.9,0.007240522,0.07687208,4132.2612,899.3414,1.282,0.633,36.47,0.506,0,2.481
1062,5.962579,-1.9386,8.1,10.56,0.009033609,0.07687208,2242.1318,902.7681,1.464,0.834,76.19,0.431,0,3.733
1063,59.74054,-4.4407,3.84,5.94,0.01023703,0.07687208,179.9968,934.0999,3.214,3.083,-1.69,0.041,0,4.226
1064,12.53406,-2.7452,6,6.6,0.00886057,0.07687208,489.5628,919.3672,2.226,1.777,85.97,0.202,0,4.32
1065,42.46345,-4.07,4.16,5.94,0.009156845,0.07687208,2237.6709,931.7684,2.801,2.508,81.55,0.104,0,3.604
1066,12.297,-2.7245,5.75,9.9,0.00870974,0.07687208,3635.854,918.8414,2.609,1.316,-42.76,0.496,0,4.404
1067,7.542668,-2.1938,8.34,10.56,0.007576587,0.07687208,1407.7274,907.0018,1.484,1.084,33.34,0.27,0,4.034
1068,11.40926,-2.6431,7.63,10.56,0.009502628,0.07687208,3332.21,915.4844,2.59,0.966,35.34,0.627,0,5.881
1069,29.59924,-3.6782,4.08,6.6,0.009975476,0.07687208,391.4041,931.5013,2.751,2.509,-57.09,0.088,0,3.869
1070,11.76312,-2.6763,6.11,9.24,0.009888993,0.07687208,1770.8079,921.8755,2.171,1.681,89.43,0.226,0,4.064
1071,8.446618,-2.3167,5.93,8.58,0.008693912,0.07687208,3424.5305,916.808,2.105,1.253,66.62,0.405,0,3.761
1072,13.0383,-2.7881,7.16,10.56,0.01071376,0.07687208,278.4026,919.5977,2.244,1.387,34.81,0.382,0,5.249
1073,22.03597,-3.3578,6.09,10.56,0.009137702,0.07687208,878.492,926.6911,3.186,2.088,-19.44,0.344,0,5.574
1074,7.61646,-2.2044,7.79,10.56,0.008645377,0.07687208,2846.1279,912.175,1.514,0.867,5.21,0.428,0,4.734
1075,3.740261,-1.4323,8.41,10.56,0.008105939,0.07687208,802.3641,915.9515,1.17,0.481,89.78,0.589,0,3.055
1076,3.642911,-1.4036,7.79,10.56,0.009854097,0.07687208,144.5545,910.9661,0.964,0.61,33.88,0.367,0,3.463
1077,54.95025,-4.3499,4.21,6.6,0.009252843,0.07687208,4081.9004,948.8993,3.524,2.905,-85.86,0.176,0,4.603
1078,22.82316,-3.3959,4.34,8.58,0.01028131,0.07687208,3260.0784,938.7574,3.047,2.267,60.41,0.256,0,4.708
1079,16.35569,-3.0342,4.99,8.58,0.006075869,0.07687208,1893.5048,932.0905,2.352,1.917,-75.88,0.185,0,3.666
1080,9.367087,-2.429,5.88,8.58,0.007767254,0.07687208,26.49,928.345,1.903,1.548,-66.77,0.186,0,3.668
1081,13.38695,-2.8167,7,10.56,0.008579425,0.07687208,3752.5647,925.7998,2.396,1.356,-44.15,0.434,0,5.08
1082,2.515764,-1.0017,8.41,10.56,0.009714541,0.07687208,962.6105,916.5812,1.081,0.315,-68.91,0.708,0,2.489
1083,44.67002,-4.125,4.72,7.26,0.008820772,0.07687208,4120.5391,966.3932,4.673,2.981,76.88,0.362,0,6.451
1084,14.10277,-2.8733,5.22,9.9,0.009561012,0.07687208,437.8621,931.5386,2.519,1.836,29.65,0.271,0,4.384
1085,9.744693,-2.4719,5.77,8.58,0.008886318,0.07687208,1615.9517,927.0559,1.818,1.529,-32.91,0.159,0,3.393
1086,3.625357,-1.3984,8.67,7.26,0.009431745,0.07687208,1128.7906,916.3914,0.764,0.442,-19.35,0.421,0.629,3.247
1087,28.8852,-3.6517,4.88,7.26,0.01177011,0.07687208,2572.7156,947.8661,3.198,2.41,53.91,0.246,0,4.662
1088,10.6393,-2.5673,6.83,7.92,0.008987421,0.07687208,898.9608,936.871,2.324,1.309,-59.82,0.437,0.004,4.915
1089,6.218168,-1.9842,6.19,7.26,0.008968536,0.07687208,1704.606,937.6031,2.589,0.798,-64.6,0.692,0,3.53
1090,8.420931,-2.3134,7.78,10.56,0.0107023,0.07687208,3213.447,930.5445,1.875,0.888,44.24,0.526,0,4.746
1091,46.20211,-4.1617,4.51,8.58,0.00912311,0.07687208,1282.1836,967.2048,3.546,3.417,57.03,0.037,0,5.758
1092,247.2863,-5.983,4.86,6.6,0.01178764,0.07687208,3422.7964,1049.5532,8.02,5.444,69.81,0.321,0,10.089
1093,5.013554,-1.7504,5.85,8.58,0.008937838,0.07687208,1702.4093,935.7945,2.116,0.936,-64.22,0.558,0,3.38
1094,4.790492,-1.701,6,7.26,0.008727328,0.07687208,3621.2827,936.6423,1.581,1.111,79.6,0.298,0,2.851
1095,5.023064,-1.7524,5.38,7.92,0.0102957,0.07687208,3234.9492,933.0074,1.476,1.244,66.86,0.157,0,2.727
1096,24.35288,-3.4664,6.28,10.56,0.009907106,0.07687208,362.854,950.2086,2.714,2.317,-53.87,0.146,0,5.657
1097,11.65702,-2.6665,5.1,7.92,0.01026638,0.07687208,2423.1094,939.4053,2.037,1.738,-54.88,0.147,0,3.443
1098,4.159082,-1.5475,6.22,9.9,0.008259237,0.07687208,527.859,934.4593,1.672,0.88,-87.15,0.474,0,3.066
1099,39.08432,-3.98,5.9,10.56,0.01245021,0.07687208,2733.856,981.2133,3.668,2.646,82.63,0.279,0,6.437
1100,21.51249,-3.3317,5.84,9.24,0.008745498,0.07687208,1535.9951,958.4765,3.448,2.042,69.64,0.408,0,6.223
1101,3.175568,-1.2546,7.79,9.24,0.009941123,0.07687208,106.6259,931.1646,1.103,0.576,33.71,0.478,0,2.656
1102,48.54525,-4.2154,3.5,5.94,0.01016595,0.07687208,3399.4111,972.1511,3.54,2.876,-65.73,0.187,0,4.43
1103,3.055316,-1.2126,8.01,10.56,0.008995606,0.07687208,1256.9954,933.4282,0.788,0.635,-89.3,0.194,0,2.743
1104,23.7412,-3.4388,4.93,7.26,0.00933205,0.07687208,1233.8741,956.2647,2.563,2.429,59.25,0.052,0,4.222
1105,9.830443,-2.4814,7.68,10.56,0.009624104,0.07687208,4061.3311,944.2118,1.664,1.332,-88.38,0.199,0,5.269
1106,3.049278,-1.2105,7.75,3.96,0.01004495,0.07687208,1816.1852,934.0106,0.94,0.477,-53.76,0.493,0,2.74
1107,14.23931,-2.8837,4.91,9.24,0.01178204,0.07687208,2739.2891,947.7592,2.338,1.721,24.39,0.264,0,4.167
1108,6.482221,-2.0293,4.87,5.94,0.008587453,0.07687208,4023.5361,945.1585,1.756,1.562,59.39,0.111,0,3.107
1109,8.50817,-2.3246,5.8,7.92,0.009189052,0.07687208,2841.0117,945.0036,1.838,1.533,43.06,0.166,0,3.588
1110,31.73857,-3.754,6.83,10.56,0.008431909,0.07687208,2926.4268,971.4821,3.63,2.972,-53.76,0.181,0,8.358
1111,6.098173,-1.963,6.52,10.56,0.01179018,0.07687208,2655.2236,942.9067,1.412,1.241,61.52,0.121,0,3.471
1112,14.32941,-2.8906,5.73,6.6,0.01178255,0.07687208,2585.1477,953.4545,2.286,1.816,41.69,0.206,0,4.018
1113,17.04655,-3.0791,5.59,9.24,0.008101582,0.07687208,785.5064,967.9778,2.922,1.69,84.05,0.422,0,4.569
1114,42.33398,-4.0667,4.62,7.26,0.01088432,0.07687208,3458.8135,967.3142,3.345,2.955,-13.9,0.116,0,4.83
1115,9.475995,-2.4416,5.38,7.92,0.009983107,0.07687208,2826.0935,953.6954,1.989,1.471,-34.76,0.26,0,3.497
1116,15.05897,-2.9445,7.26,3.5,0.01180939,0.07687208,2767.4004,957.6642,2.147,1.416,-82.49,0.341,0,5.363
1117,4.14543,-1.5439,7.56,10.56,0.009183743,0.07687208,3377.4858,942.0568,1.3,0.628,27.75,0.517,0,3.123
1118,104.3634,-5.0464,5.42,10.56,0.01030187,0.07687208,1098.6693,998.501,4.631,4.193,-39.6,0.095,0,8.384
1119,11.85723,-2.685,5.08,7.92,0.009007016,0.07687208,2881.4187,957.9523,2.16,1.936,-33.52,0.104,0,3.915
1120,19.84707,-3.2442,5.11,7.92,0.0101559,0.07687208,3079.0857,964.9017,2.976,2.266,58.14,0.239,0,4.832
1121,237.795,-5.9405,4.21,6.6,0.0101832,0.07687208,284.0053,1032.4164,7.486,5.876,-13.85,0.215,0,9.22
1122,60.48547,-4.4541,5.04,9.9,0.007516682,0.07687208,1406.5887,980.4154,3.383,2.843,29.96,0.16,0,4.625
1123,56.71469,-4.3842,4.72,7.26,0.01033692,0.07687208,1094.0764,987.2703,3.676,3.066,-51.4,0.166,0,5.343
1124,13.62437,-2.8358,5.63,8.58,0.009596355,0.07687208,1788.329,968.2779,2.392,1.875,-77.06,0.216,0,4.294
1125,49.08239,-4.2273,4.62,6.6,0.0102447,0.07687208,244.8752,977.5867,2.712,2.614,1.71,0.036,0,4.013
1126,128.344,-5.2709,4.41,6.6,0.01237512,0.07687208,3453.1472,999.9908,6.034,4.875,20.12,0.192,0,7.698
1127,1.371897,-0.3433,5.58,9.24,0.008961611,0.07687208,3591.4856,949.4898,0.991,0.406,71.21,0.59,0,1.567
1128,58.55304,-4.4189,4.07,5.94,0.01001745,0.07687208,252.8981,980.5676,2.989,2.771,-75.95,0.073,0.001,3.828
1129,9.065733,-2.3935,7.54,10.56,0.008067797,0.07687208,720.4188,961.0511,1.921,1.088,-72.38,0.434,0,4.184
1130,2.66782,-1.0654,8.5,7.92,0.01040746,0.07687208,3802.7966,946.6066,0.747,0.452,18.23,0.395,0,2.883
1131,6.998083,-2.1124,6.52,9.9,0.009393322,0.07687208,1292.1195,957.0216,1.38,1.234,-85.55,0.106,0,3.443
1132,7.281734,-2.1556,8.47,10.56,0.009165278,0.07687208,1995.3033,950.4672,1.606,0.571,-13.59,0.644,0,5.247
1133,3.02136,-1.2005,8.53,10.56,0.009436087,0.07687208,3516.7773,947.4007,0.743,0.457,-17.48,0.385,0.003,2.641
1134,5.266671,-1.8038,7.42,10.56,0.008214155,0.07687208,1485.517,966.507,2,0.747,29.42,0.627,0,3.573
1135,16.80725,-3.0637,4.76,7.26,0.008691838,0.07687208,967.6096,970.7197,3.068,2.071,-30.95,0.325,0,4.41
1136,4.433473,-1.6169,6.42,10.56,0.008105835,0.07687208,768.0817,953.1509,1.557,0.912,-0.54,0.414,0,3.148
1137,14.98403,-2.9391,5.12,5.94,0.009569366,0.07687208,299.5724,966.6508,2.155,1.848,-48.56,0.143,0,3.365
1138,42.19111,-4.0631,5.1,9.24,0.009731346,0.07687208,31.0462,974.8216,4.847,2.461,15.17,0.492,0,7.024
1139,6.033524,-1.9514,5.68,7.92,0.01025324,0.07687208,3278.3579,960.9648,1.542,1.349,-34.97,0.126,0,2.946
1140,5.640973,-1.8784,6.4,7.26,0.009992734,0.07687208,3771.646,963.7015,1.657,1.248,32.25,0.247,0,3.394
1141,15.75864,-2.9938,5.65,8.58,0.006686169,0.07687208,1439.2037,973.8491,2.337,2.031,36.11,0.131,0,4.303
1142,26.95346,-3.5765,7.5,10.56,0.008441214,0.07687208,2918.5076,975.577,2.619,2.302,-35.97,0.121,0,8.242
1143,10.57825,-2.561,6.06,9.24,0.01024899,0.07687208,3283.0935,974.8049,2.062,1.694,64.65,0.178,0,3.896
1144,7.698251,-2.216,7.33,10.56,0.00849795,0.07687208,3000.5559,966.9818,1.806,0.923,43.68,0.489,0.001,4.145
1145,11.79034,-2.6788,6.33,10.56,0.009442896,0.07687208,15.8622,971.8294,1.917,1.553,30.29,0.19,0,4.401
1146,14.35665,-2.8926,7.31,10.56,0.008542437,0.07687208,3633.894,974.7617,2.158,1.763,-34.18,0.183,0,6.184
1147,6.396271,-2.0148,7.7,10.56,0.009257918,0.07687208,30.5237,963.3672,1.426,0.808,-24.06,0.433,0,4.044
1148,16.2939,-3.0301,6.55,9.24,0.00954026,0.07687208,3721.2402,980.8756,2.255,1.876,-55.99,0.168,0,4.886
1149,3.240078,-1.2764,8.17,9.24,0.00914556,0.07687208,4025.6282,967.2371,1.397,0.464,-84.13,0.668,0,2.7
1150,2.365236,-0.9347,8.1,5.28,0.009342759,0.07687208,2219.7815,959.3872,0.748,0.453,-17.42,0.394,0,2.341
1151,10.03111,-2.5034,6.2,9.9,0.01006628,0.07687208,3245.9409,972.0357,2.191,1.382,18.63,0.369,0,4.441
1152,6.854093,-2.0899,5.94,9.9,0.01147479,0.07687208,2795.4395,973.4453,1.805,1.233,7.53,0.317,0,3.267
1153,2.755951,-1.1007,7.69,10.56,0.01069742,0.07687208,207.9998,967.1962,0.822,0.507,-55.73,0.383,0,2.601
1154,30.94534,-3.7265,4.93,8.58,0.01175831,0.07687208,2586.9902,1017.9466,5.626,2.115,76.54,0.624,0,6.532
1155,16.98758,-3.0753,5.37,7.26,0.01039012,0.07687208,77.7307,985.0944,2.771,2.135,-26.56,0.229,0,4.689
1156,7.759415,-2.2246,4.52,6.6,0.009840163,0.07687208,2840.8862,978.1296,1.98,1.398,18.28,0.294,0,3.142
1157,7.052308,-2.1208,6.61,10.56,0.0101918,0.07687208,2353.1458,977.5045,1.864,1.276,5.24,0.316,0,3.877
1158,49.45357,-4.2355,3.5,5.94,0.01133761,0.07687208,3147.5857,1001.0602,3.398,2.709,-45.15,0.203,0,4.13
1159,27.83156,-3.6113,4.22,6.6,0.008825341,0.07687208,1710.95,998.6246,2.68,2.434,-85.56,0.092,0,3.836
1160,6.873123,-2.0929,7.55,10.56,0.01013515,0.07687208,1032.4531,980.2371,1.675,0.938,-51.83,0.44,0,3.996
1161,124.9715,-5.242,5.27,8.58,0.01012422,0.07687208,1116.324,1024.472,5.441,4.916,13.5,0.096,0,8.799
1162,23.35083,-3.4208,5.53,8.58,0.00864406,0.07687208,2015.8989,992.067,2.993,2.313,-9.38,0.227,0,5.067
1163,765.6395,-7.2101,3.5,5.28,0.01223032,0.07687208,2280.5315,1099.5367,6.552,6.279,16.48,0.042,0.032,7.251
1164,5.105076,-1.77,7.41,9.24,0.009421648,0.07687208,276.5427,980.8777,1.15,1.065,46.56,0.074,0,3.598
1165,31.2443,-3.7369,5.94,8.58,0.008316237,0.07687208,779.6861,998.4337,2.802,2.398,-60.9,0.144,0,5.137
1166,4.383222,-1.6045,7.04,6.6,0.01084161,0.07687208,2814.5847,980.715,1.364,0.785,18.57,0.424,0,2.92
1167,8.48181,-2.3212,4.87,8.58,0.009303599,0.07687208,1016.2587,990.5995,1.797,1.532,49.47,0.148,0,3.236
1168,12.07301,-2.7045,8.19,10.56,0.009198975,0.07687208,3366.0876,987.9259,1.85,1.159,73.19,0.373,0,6.01
1169,5.070088,-1.7625,6.47,10.56,0.007960121,0.07687208,942.2058,989.6938,2.025,0.751,-51.68,0.629,0,3.388
1170,4.859399,-1.7165,8.51,7.92,0.007446083,0.07687208,3940.1416,987.7354,1.421,0.477,-75.09,0.664,0.002,3.681
1171,21.73779,-3.343,7.08,10.56,0.01246677,0.07687208,2745.3728,999.9388,3.095,1.561,-42.6,0.496,0,7.38
1172,2.649968,-1.0581,8.52,4.62,0.01047627,0.07687208,3553.6257,982.1713,0.772,0.441,-71.69,0.429,0,2.754
1173,272.709,-6.0892,3.81,5.94,0.01052788,0.07687208,68.6225,1063.6622,7.287,5.491,-34.52,0.246,0,8.343
1174,30.0857,-3.6959,6.62,10.56,0.009218537,0.07687208,279.8314,999.2495,3.164,2.236,-3.54,0.293,0,6.698
1175,28.96521,-3.6547,7.07,10.56,0.01252121,0.07687208,2734.228,1004.5275,3.461,1.777,-32.88,0.486,0,7.645
1176,32.95663,-3.7949,7.75,10.56,0.008542135,0.07687208,761.1017,1011.3362,3.028,2.312,-71.59,0.236,0,9.936
1177,12.47919,-2.7405,6.18,10.56,0.008678371,0.07687208,500.9925,1003.4578,2.21,1.765,-74.96,0.201,0,4.626
1178,6.323395,-2.0024,7.01,9.9,0.008016375,0.07687208,1636.9269,991.1215,1.358,1.079,31.93,0.205,0,3.482
1179,12.26255,-2.7215,4.86,7.26,0.01081894,0.07687208,1177.3781,1003.8901,2.079,1.98,70.59,0.048,0,3.503
1180,6.600686,-2.049,6.61,10.56,0.01197874,0.07687208,2633.709,996.9464,1.565,1.254,74.3,0.199,0,3.27
1181,6.506198,-2.0333,7.68,10.56,0.007819643,0.07687208,1490.241,993.0648,1.378,1.039,-44.57,0.246,0,3.382
1182,10.05303,-2.5057,7.07,10.56,0.01106919,0.07687208,150.9173,998.917,1.614,1.599,23.11,0.009,0,4.307
1183,5.373674,-1.8257,7.57,10.56,0.008157337,0.07687208,1529.9742,994.9963,1.734,0.543,44.43,0.687,0,3.44
1184,30.38942,-3.7068,5.19,7.92,0.00920551,0.07687208,335.2961,1021.6882,3.035,2.553,76.89,0.159,0,4.967
1185,16.62758,-3.0521,6.17,10.56,0.008485074,0.07687208,1001.4045,1007.5562,2.229,1.848,26.47,0.171,0,4.664
1186,17.81521,-3.127,6.06,10.56,0.008372055,0.07687208,724.3354,1009.9959,2.486,1.99,-36.18,0.2,0,4.883
1187,6.389226,-2.0136,6.78,10.56,0.009720302,0.07687208,4023.6802,1003.3867,1.645,1.087,-78.7,0.339,0,3.21
1188,56.68769,-4.3837,5.07,7.26,0.011803,0.07687208,3551.6414,1025.3711,5.256,2.735,14.98,0.48,0,6.819
1189,26.70683,-3.5666,6.17,10.56,0.01096489,0.07687208,2250.2896,1022.9139,2.722,2.208,-77.91,0.189,0,5.42
1190,3.212007,-1.2669,8.77,4.62,0.01150409,0.07687208,2512.1912,993.4119,0.75,0.449,19.54,0.401,0.002,2.912
1191,3.248112,-1.2791,7.25,8.58,0.01094162,0.07687208,135.9966,1003.502,1.444,0.39,-57.7,0.73,0,2.767
1192,6.828507,-2.0858,7.66,10.56,0.009854132,0.07687208,4122.0923,1005.1362,1.321,1.164,-30.1,0.119,0,3.851
1193,3.185763,-1.258,8.26,9.24,0.006144503,0.07687208,1889.8199,1000.8243,0.773,0.567,45.12,0.266,0,3.119
1194,15.68404,-2.9886,6.32,9.9,0.009551135,0.07687208,3090.6663,1014.7433,2.835,1.727,-1.41,0.391,0,5.416
1195,22.44111,-3.3776,7.35,10.56,0.0103278,0.07687208,1095.7197,1017.9064,2.207,1.806,-44.56,0.182,0,6.793
1196,23.33966,-3.4202,5.08,7.92,0.01120923,0.07687208,2454.8752,1028.9425,2.799,2.08,75.29,0.257,0,4.036
1197,9.280148,-2.4189,5.72,6.6,0.009535966,0.07687208,1027.2577,1015.2894,1.818,1.606,-38.53,0.117,0,3.534
1198,3.25907,-1.2827,7.15,9.24,0.008459367,0.07687208,1498.9885,1010.723,1.214,0.655,-76.63,0.461,0,2.756
1199,18.46947,-3.1661,6.87,10.56,0.008378001,0.07687208,744.9756,1021.9567,2.747,1.62,-20.15,0.41,0,5.761
1200,21.01868,-3.3065,4.75,6.6,0.01040969,0.07687208,3792.9019,1031.4662,2.804,2.212,-51.5,0.211,0,4.34
1201,15.15444,-2.9513,5.25,6.6,0.01062725,0.07687208,1187.9852,1024.765,2.502,1.963,-5.59,0.215,0,4.326
1202,24.84474,-3.4881,4.91,7.92,0.01009772,0.07687208,3796.8452,1079.328,3.159,2.338,30.73,0.26,0,4.935
1203,16.6875,-3.056,4.42,7.26,0.01049942,0.07687208,1074.2656,1028.9563,2.287,2.179,60.88,0.048,0,3.701
1204,17.38206,-3.1003,5.12,8.58,0.01021688,0.07687208,3745.5691,1030.9261,2.756,1.999,79.94,0.275,0,4.505
1205,70.87412,-4.6262,3.69,5.94,0.009056801,0.07687208,3011.3472,1047.9518,5.074,3.488,15.28,0.312,0,6.213
1206,24.37556,-3.4674,5.3,7.92,0.01033647,0.07687208,3779.521,1032.5366,2.942,2.287,30.02,0.223,0,4.969
1207,11.2241,-2.6254,6.6,9.9,0.00842626,0.07687208,1933.8459,1020.0085,2.206,1.409,14.51,0.361,0,4.501
1208,71.93693,-4.6424,4.97,6.6,0.01174064,0.07687208,3568.3225,1051.4684,4.647,3.231,27.19,0.305,0,5.914
1209,8.018082,-2.2602,5.55,9.24,0.01125856,0.07687208,181.0818,1044.7522,2,1.368,33.48,0.316,0,3.692
1210,8.037156,-2.2628,7.84,10.56,0.01048003,0.07687208,3396.395,1018.6716,1.677,1.075,12.23,0.359,0,4.569
1211,10.15014,-2.5162,7.97,10.56,0.009352891,0.07687208,3604.5967,1025.1672,1.575,1.121,60.57,0.288,0,5.08
1212,3.948436,-1.4911,7.21,10.56,0.01020142,0.07687208,3823.0139,1021.1093,1.627,0.57,-60.18,0.65,0,3.174
1213,2.899581,-1.1558,8.23,10.56,0.009562946,0.07687208,2162.6606,1019.6436,0.898,0.53,-45.34,0.41,0,2.588
1214,33.02554,-3.7971,5.92,10.56,0.01004614,0.07687208,3737.771,1043.5242,2.618,2.444,20.46,0.066,0,4.977
1215,7.817034,-2.2326,8.05,10.56,0.009043995,0.07687208,3324.7986,1028.4391,1.438,1.078,17.44,0.25,0,4.23
1216,5.027538,-1.7534,6.49,9.24,0.0112547,0.07687208,2419.6428,1030.4091,1.556,0.985,60.52,0.367,0,3.093
1217,43.00863,-4.0839,5.29,9.24,0.01125621,0.07687208,156.147,1056.1174,3.169,2.899,68.99,0.085,0,5.244
1218,1.290537,-0.2769,5.12,7.92,0.008420818,0.07687208,1610.6743,1025.3473,0.888,0.512,44.68,0.423,0,1.474
1219,7.857348,-2.2382,8.48,10.56,0.01178946,0.07687208,2606.6912,1025.9034,1.796,0.742,-2.5,0.587,0,5.498
1220,1471.902,-7.9197,3.5,5.28,0.01135977,0.07687208,3540.3911,1141.4258,7.26,6.754,-22.26,0.07,0.046,7.736
1221,27.89263,-3.6137,5.31,8.58,0.008585143,0.07687208,1899.2931,1052.0551,2.639,2.43,-46.7,0.079,0,4.686
1222,9.759203,-2.4735,7.4,10.56,0.0128057,0.07687208,3478.4907,1037.0061,1.708,1.181,-49.06,0.309,0,4.646
1223,2.43114,-0.9645,7.73,10.56,0.009393007,0.07687208,3078.1855,1028.3715,0.78,0.437,18.55,0.439,0,2.24
1224,7.50493,-2.1884,8.11,10.56,0.008911232,0.07687208,3318.0088,1036.7373,1.38,1.174,-13.58,0.149,0,4.311
1225,768.0622,-7.2135,3.5,5.28,0.01166419,0.07687208,734.5542,1201.5582,7.557,5.806,88.23,0.232,0.029,7.53
1226,14.34363,-2.8916,5.41,8.58,0.008266436,0.07687208,2919.3655,1053.2888,2.641,2.089,-57.46,0.209,0,4.428
1227,33.69655,-3.819,5.38,9.9,0.009947919,0.07687208,2094.634,1073.2467,4.268,2.402,79.09,0.437,0,5.947
1228,4.355148,-1.5975,6.66,10.56,0.01014246,0.07687208,3817.1433,1038.5378,1.354,1.056,-12.12,0.22,0,2.715
1229,71.52059,-4.6361,5.16,7.92,0.01135158,0.07687208,3437.73,1075.4799,3.065,2.839,39.32,0.074,0.001,4.569
1230,5.839074,-1.9159,7.69,10.56,0.009767069,0.07687208,1739.4911,1044.8495,1.713,0.736,33.42,0.57,0,3.783
1231,13.36705,-2.8151,6.94,10.56,0.01165031,0.07687208,2499.3442,1050.3141,2.4,1.661,29.15,0.308,0,6.563
1232,6.753115,-2.0738,6.59,9.24,0.01083316,0.07687208,120.1186,1045.3749,1.528,1.083,-28.54,0.291,0,3.571
1233,32.4861,-3.7792,3.63,5.94,0.01122787,0.07687208,2609.9446,1063.9563,2.624,2.434,-7.47,0.072,0,3.521
1234,3.813767,-1.4534,7.65,8.58,0.01089257,0.07687208,2228.3025,1046.7805,1.219,0.621,-83.11,0.49,0,2.868
1235,33.00014,-3.7963,5.34,7.26,0.01205471,0.07687208,3450.2227,1065.0708,2.625,2.487,27.28,0.052,0,4.243
1236,3.667236,-1.4108,7.11,10.56,0.009582117,0.07687208,3835.1677,1045.5281,1.01,0.734,-89.26,0.273,0,2.752
1237,691.8149,-7.1,3.5,5.28,0.01150311,0.07687208,2267.2266,1133.469,7.417,5.53,-23.51,0.254,0.03,7.367
1238,150.9249,-5.4469,4.03,6.6,0.01102362,0.07687208,1659.4983,1114.6084,5.897,4.704,47.87,0.202,0,7.538
1239,63.65483,-4.5096,4.5,7.26,0.008662741,0.07687208,845.6148,1125.5438,6.216,2.873,-77.35,0.538,0,6.892
