NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
703,576.2438,1097.7771,14.34103,24.1085,2.13,1.759,6.7,10.56,4.77,0.174,-44.16,0.001492357,0.08181227,35,0
704,3985.9155,1200.6576,1230.592,19.2747,8.454,7.423,3.5,5.28,9.104,0.122,70.95,0.004544427,0.08181227,1637,0.017
705,3773.0706,1085.8733,8.812963,24.6372,1.655,1.153,7.24,10.56,4.534,0.304,31.14,0.0009471293,0.08181227,14,0
706,687.3555,1087.17,7.249123,24.8493,1.594,0.903,7.6,10.56,4.037,0.433,-49.71,0.0006218635,0.08181227,14,0
707,2895.1455,1091.6593,6.052321,25.0452,1.594,0.985,7.18,10.56,3.598,0.382,-77.52,-5.666079e-05,0.08181227,11,0
708,3617.1143,1162.635,186.4457,21.3236,6.788,4.461,4.12,5.94,7.749,0.343,-59.83,0.0009948708,0.08181227,539,0
709,2641.7759,1105.7998,19.8064,23.758,2.505,2.234,5.8,7.26,4.493,0.108,49.1,0.002061312,0.08181227,71,0
710,3928.5146,1093.4789,2.074734,26.2076,1.318,0.384,6.63,9.24,1.95,0.708,-75.18,0.004312635,0.08181227,5,0.001
711,113.8628,1117.3551,34.81283,23.1457,3.041,2.818,4.64,7.92,4.806,0.073,33.9,-0.0001703657,0.08181227,116,0
712,3931.7744,1095.9407,5.401201,25.1688,1.311,0.471,8.31,10.56,3.65,0.641,44.34,0.004515754,0.08181227,6,0.01
713,1718.0519,1095.0067,4.959426,25.2614,0.895,0.533,8.5,10.56,3.766,0.404,44.25,0.002915555,0.08181227,6,0.004
714,3931.4519,1138.7021,37.08332,23.0771,3.827,2.679,5.34,7.92,5.876,0.3,-66.05,0.005075729,0.08181227,127,0
715,2735.8318,1114.1375,14.15146,24.123,2.263,1.965,6.25,10.56,4.791,0.132,-22.46,0.001431624,0.08181227,42,0
716,416.9553,1171.2933,318.8078,20.7412,5.768,5.012,3.7,5.94,6.533,0.131,-26.71,0.0001192687,0.08181227,638,0.001
717,3331.4084,1106.9701,16.72474,23.9416,1.991,1.163,8.12,10.56,6.043,0.416,-45.98,0.002317332,0.08181227,19,0
718,204.6636,1137.5875,76.03056,22.2975,4.969,3.32,5.68,9.24,7.828,0.332,3.11,0.001029184,0.08181227,219,0
719,1779.0358,1110.3907,14.73576,24.0791,1.887,1.03,8.45,10.56,5.719,0.454,-17.64,0.002984224,0.08181227,19,0
720,770.1127,1131.8119,22.88938,23.6009,2.684,2.428,5.8,7.92,5.484,0.096,-53.56,0.001663318,0.08181227,73,0
721,3820.4443,1115.6636,7.377372,24.8302,1.578,1.263,5.79,9.9,3.257,0.2,4.7,0.00111262,0.08181227,21,0
722,3994.7507,1134.835,24.11494,23.5443,3.068,2.187,5.69,8.58,5.441,0.287,-89.46,0.009084153,0.08181227,79,0
723,3987.1548,1147.9143,66.01994,22.4508,3.797,3.556,5,8.58,6.413,0.063,-33.23,0.007721356,0.08181227,201,0
724,92.2104,1108.6039,2.512636,25.9997,0.777,0.438,7.96,6.6,3.042,0.436,-19.83,0.0001635036,0.08181227,3,0.155
725,1900.3694,1120.3898,5.913826,25.0703,1.258,1.026,7.39,9.9,3.605,0.184,6.75,0.001630887,0.08181227,6,0
726,3780.344,1122.4866,2.381646,26.0578,0.917,0.475,6.97,9.24,2.049,0.482,-89.43,0.0008411768,0.08181227,5,0.001
727,2572.2676,1143.714,12.21952,24.2824,2.362,1.467,6.64,10.56,4.638,0.379,-83.19,0.004566894,0.08181227,33,0
728,1797.3257,1140.474,13.59586,24.1665,2.554,1.419,6.42,10.56,4.706,0.445,9.43,0.002153321,0.08181227,32,0
729,4177.689,1126.775,6.289121,25.0035,1.477,0.678,7.95,7.26,4.016,0.541,-5.52,0.002518437,0.08181227,8,0
730,3423.228,1128.0028,3.727086,25.5716,1.196,0.638,8.04,10.56,2.926,0.466,-13.94,0.002062854,0.08181227,8,0.004
731,3242.7144,1144.4253,13.16843,24.2012,2.051,1.812,5.03,8.58,3.539,0.117,58.06,0.003363163,0.08181227,46,0
732,2158.2988,1165.3369,58.58715,22.5805,3.417,3.026,4.1,6.6,4.772,0.114,-35.4,0.001195364,0.08181227,169,0
733,4155.3032,1159.2665,36.08442,23.1067,4.421,2.842,4.5,7.26,5.86,0.357,-7.07,0.002836804,0.08181227,157,0
734,3019.0151,1144.9755,14.75167,24.0779,1.933,1.265,8.15,10.56,5.871,0.346,84.91,0.0007714143,0.08181227,12,0.001
735,2828.4531,1161.2695,22.69819,23.61,2.867,2.382,4.69,6.6,4.447,0.169,35.51,0.001005858,0.08181227,91,0
736,1008.8364,1143.199,7.025791,24.8833,1.505,0.955,7.52,10.56,4.058,0.366,35.1,0.001819602,0.08181227,10,0
737,1693.8672,1160.3065,13.03594,24.2121,2.473,1.251,7.12,9.24,5.054,0.494,-75.18,0.002120169,0.08181227,34,0
738,531.2482,1149.7646,6.582672,24.954,1.961,0.653,7.69,10.56,3.805,0.667,-11.39,0.001449376,0.08181227,10,0
739,1820.074,1161.844,20.8315,23.7032,2.466,2.01,5.6,7.26,4.305,0.185,-57.57,0.001480617,0.08181227,63,0
740,880.8677,1159.7703,19.20595,23.7914,2.695,2.255,5.31,8.58,4.583,0.163,-17.59,0.002675986,0.08181227,72,0
741,3493.0215,1145.8602,3.779177,25.5565,1.076,0.541,8.14,7.92,3.16,0.497,57.51,0.001595174,0.08181227,5,0.005
742,3160.5503,1151.3716,13.36585,24.185,1.835,1.252,7.6,10.56,5.443,0.318,28.94,0.0009486522,0.08181227,23,0
743,2598.0974,1221.9481,414.0099,20.4575,5.992,5.249,3.5,5.28,6.646,0.124,-27.37,0.004320069,0.08181227,742,0.001
744,1353.6989,1207.0179,99.13754,22.0094,5.391,3.752,4.76,6.6,7.128,0.304,-73.13,0.002699469,0.08181227,310,0
745,3509.002,1155.7838,8.391101,24.6905,1.821,0.713,8.09,10.56,4.265,0.608,-80.25,0.001599069,0.08181227,14,0
746,3893.0791,1172.7878,33.22926,23.1962,3.055,2.691,5.32,6.6,4.874,0.119,3.33,0.003201924,0.08181227,115,0
747,846.0568,1160.4647,8.687936,24.6527,1.358,0.858,7.54,10.56,4.789,0.368,39.4,0.002631206,0.08181227,11,0
748,185.617,1158.4061,8.428144,24.6857,1.512,0.75,8.76,10.56,4.534,0.504,58.39,0.00134776,0.08181227,8,0.001
749,942.9446,1171.3745,9.383462,24.5691,1.765,1.488,6.55,10.56,3.969,0.157,53.25,0.001844867,0.08181227,23,0
750,2251.0134,1168.3424,4.454378,25.378,1.65,0.631,6.62,7.26,3.15,0.618,89.81,0.001799521,0.08181227,9,0
751,2892.988,1211.3451,139.2299,21.6407,5.975,4.3,4.54,6.6,7.581,0.28,-13.13,0.0001984486,0.08181227,430,0
752,2668.1108,1237.1434,233.5297,21.0791,7.041,4.678,4.11,5.94,7.935,0.336,43.41,0.003296567,0.08181227,612,0
753,322.8239,1183.3038,18.36301,23.8401,2.336,2.142,6.41,10.56,5.074,0.083,39.05,0.0007658598,0.08181227,51,0
754,2682.9373,1207.6976,57.70645,22.5969,4.56,2.981,6.7,10.56,9.53,0.346,-60.62,0.003367131,0.08181227,154,0
755,848.7492,1192.2217,26.02625,23.4615,2.929,2.446,6,9.24,5.611,0.165,-45.39,0.00243425,0.08181227,80,0
756,1821.1852,1188.7394,10.19448,24.4791,2.779,1.113,6.85,10.56,4.682,0.6,-52.67,0.0007258596,0.08181227,23,0
757,2865.8838,1182.0232,13.4489,24.1783,1.9,1.648,6.64,10.56,4.609,0.133,-16.09,0.000684562,0.08181227,35,0
758,230.954,1185.0767,10.85671,24.4108,1.811,1.44,6.62,9.9,4.554,0.205,53.65,0.001579183,0.08181227,25,0
759,201.3076,1172.9459,3.639476,25.5974,0.749,0.671,7.99,7.92,3.091,0.104,-87.81,0.001808362,0.08181227,6,0
760,835.671,1199.2163,35.08942,23.1371,3.222,2.971,6.23,10.56,7.538,0.078,30.85,0.002603296,0.08181227,90,0
761,632.4512,1219.0668,76.81557,22.2864,3.833,3.617,4.18,7.26,5.467,0.056,-7.55,0.001334754,0.08181227,230,0
762,1562.7928,1185.6848,8.566023,24.6681,1.807,1.45,6.56,10.56,4.008,0.197,13.99,0.002492671,0.08181227,22,0
763,1631.6667,1207.3975,26.2847,23.4507,2.877,2.127,7.32,10.56,7.316,0.261,81.52,0.00180967,0.08181227,60,0
764,1886.6259,1190.1332,5.096286,25.2319,1.671,0.535,8.08,4.62,3.461,0.68,38.72,0.001352585,0.08181227,8,0
765,2002.9774,1259.4307,123.5754,21.7702,5.952,4.055,4.99,8.58,7.85,0.319,-79.03,0.001412568,0.08181227,365,0
766,3431.2778,1201.0499,18.01461,23.8609,2.352,1.677,6.96,10.56,5.388,0.287,-3.1,0.0009364723,0.08181227,38,0
767,284.2953,1210.6714,21.32582,23.6777,3.062,2.388,4.59,7.92,4.823,0.22,59.29,0.001557735,0.08181227,83,0
768,987.6295,1192.7162,6.172005,25.0239,1.301,0.952,7.49,10.56,3.724,0.268,-15.03,0.001141154,0.08181227,7,0
769,1830.7949,1194.2068,6.275864,25.0058,0.95,0.895,8.66,10.56,3.901,0.058,34.34,0.0006731778,0.08181227,9,0
770,506.9075,1192.2278,6.01469,25.052,1.192,0.655,8.14,4.62,3.962,0.451,-12.09,0.001639458,0.08181227,10,0
771,3218.0286,1223.7257,37.80955,23.056,3.286,2.646,4.84,7.26,4.879,0.195,74.72,0.001848215,0.08181227,128,0
772,2787.9192,1198.3503,7.144049,24.8651,1.967,0.88,7.67,10.56,3.879,0.553,-26.66,0.00114374,0.08181227,12,0
773,3193.1052,1237.5538,75.66285,22.3028,4.599,3.334,4.91,8.58,6.219,0.275,-21.77,0.0009182053,0.08181227,234,0
774,2928.6377,1221.495,20.6929,23.7104,2.667,2.342,5.96,8.58,5.528,0.122,-41.77,0.0002349019,0.08181227,64,0
775,925.3311,1208.7804,3.700958,25.5792,1.34,0.334,7.91,10.56,3.107,0.751,-75.19,0.0016966,0.08181227,5,0
776,578.9246,1237.9337,35.88447,23.1127,3.413,2.583,6.35,8.58,6.534,0.243,62.49,0.001793147,0.08181227,102,0
777,3861.8784,1224.9677,21.49728,23.669,2.541,2.271,5.06,7.92,4.393,0.106,-8.96,0.00210558,0.08181227,74,0
778,2821.5371,1211.0166,7.562477,24.8033,1.018,0.88,8.51,10.56,4.452,0.135,-28.57,0.00065968,0.08181227,8,0
779,2534.2346,1222.0599,12.60109,24.249,1.92,1.762,6.16,10.56,4.446,0.082,-46.68,0.003901348,0.08181227,36,0
780,454.2607,1244.5942,50.59919,22.7396,3.523,3.376,4.16,6.6,5.176,0.042,-6.53,0.001935588,0.08181227,176,0
781,569.3661,1289.7772,126.6189,21.7438,6.043,4.171,4.78,7.92,8.286,0.31,-71.93,0.00213495,0.08181227,393,0
782,817.5627,1258.1901,95.02671,22.0554,4.058,3.888,4.64,6.6,5.9,0.042,11.24,0.003575952,0.08181227,263,0
783,2400.1448,1238.8433,30.20488,23.2998,3.228,2.274,5.99,8.58,5.672,0.295,22.07,0.002691281,0.08181227,90,0
784,2547.5361,1230.816,11.46608,24.3515,2.032,0.997,8.56,10.56,5.673,0.51,52.81,0.00361496,0.08181227,17,0
785,1451.8074,1253.2526,46.83999,22.8235,4.001,2.863,4.75,7.26,5.788,0.284,-6.07,0.003651531,0.08181227,160,0
786,699.0893,1239.8042,13.30561,24.1899,2.134,1.913,6.08,10.56,4.419,0.103,-34.09,0.002326525,0.08181227,37,0
787,3955.8938,1235.4285,14.35222,24.1077,2.219,1.757,6.67,9.24,4.867,0.208,-24.42,0.002959799,0.08181227,38,0
788,2413.1099,1242.9219,18.97863,23.8043,2.54,2.161,6.91,10.56,6.163,0.149,66.02,0.002355058,0.08181227,46,0
789,3944.5125,1228.7898,10.61908,24.4348,1.378,1.049,8.46,10.56,5.995,0.239,41.99,0.003239439,0.08181227,11,0.003
790,2233.0491,1223.9989,3.384016,25.6764,0.9,0.528,7.97,10.56,2.927,0.414,-46.01,0.001918676,0.08181227,5,0
791,586.9277,1247.1283,28.69883,23.3553,2.786,2.64,6.19,3.5,6.136,0.053,-58.64,0.001793909,0.08181227,82,0
792,1985.7814,1280.4722,105.6782,21.94,4.998,4.622,5.63,9.9,9.31,0.075,22.68,0.0008016073,0.08181227,312,0
793,793.8171,1237.7865,7.799185,24.7699,1.643,1.616,5.96,9.24,3.742,0.016,87.25,0.003543779,0.08181227,22,0
794,2520.1433,1234.3441,6.352622,24.9926,1.645,0.969,6.64,10.56,3.504,0.411,-48.82,0.003014352,0.08181227,14,0
795,3157.9395,1238.0371,6.785175,24.9211,1.535,0.793,7.4,6.6,3.606,0.483,-10.56,0.0009235542,0.08181227,13,0
796,3182.4807,1243.5864,17.62964,23.8844,2.16,1.807,6.37,10.56,5.194,0.163,-47.39,0.0008084559,0.08181227,43,0
797,4069.3149,1226.6459,4.243372,25.4307,0.786,0.482,9.28,10.56,3.196,0.386,24.73,0.002078043,0.08181227,5,0.001
798,1860.5635,1258.6919,36.1554,23.1046,2.896,2.74,4.77,7.26,4.556,0.054,70.39,-2.090985e-05,0.08181227,118,0
799,83.7502,1261.1677,18.93213,23.807,2.684,2.081,5.42,7.92,4.731,0.225,-56.75,0.001572236,0.08181227,61,0
800,848.056,1247.323,5.363344,25.1764,1.935,0.623,7.32,5.28,3.594,0.678,58.48,0.003762473,0.08181227,11,0
801,1216.8221,1240.1842,2.357729,26.0688,0.774,0.565,7.85,5.94,2.291,0.27,-47.38,0.001098643,0.08181227,4,0
802,3586.3447,1276.8654,47.92599,22.7986,3.673,3.122,4.68,6.6,5.447,0.15,45.47,0.001794933,0.08181227,165,0
803,3751.4812,1266.1559,16.80851,23.9362,2.246,1.851,6.81,10.56,5.415,0.176,-89.08,0.0008144293,0.08181227,38,0
804,1422.1516,1264.807,27.57249,23.3988,2.539,2.161,6.7,10.56,6.57,0.149,19.78,0.003079679,0.08181227,59,0
805,1541.3099,1255.1438,10.79346,24.4171,1.826,0.795,8.94,10.56,5.711,0.564,-70.59,0.001923503,0.08181227,9,0
806,2609.0701,1274.1871,39.62622,23.005,3.687,2.679,4.62,6.6,5.116,0.273,18.75,0.00345674,0.08181227,138,0
807,3221.449,1267.1002,23.48491,23.573,2.559,2.39,6.52,9.9,5.942,0.066,26.33,0.001352517,0.08181227,63,0
808,675.157,1248.6946,4.17043,25.4495,0.864,0.609,8.06,6.6,3.584,0.295,27.77,0.001652739,0.08181227,5,0
809,3761.1584,1256.1669,15.80636,24.0029,1.888,1.203,8.36,10.56,6.439,0.363,10.32,0.0007263826,0.08181227,22,0
810,312.6428,1281.1343,28.65803,23.3569,3.3,2.422,4.75,8.58,5.094,0.266,34.9,0.0015977,0.08181227,105,0
811,3465.7007,1284.0281,27.95462,23.3839,2.752,2.342,4.18,5.94,3.881,0.149,-57.52,0.002866887,0.08181227,97,0
812,4165.2114,1279.7546,20.70988,23.7096,2.651,2.365,5.05,7.26,4.448,0.108,66.96,0.002144326,0.08181227,81,0
813,816.7698,1277.2987,24.18624,23.5411,1.878,1.467,8.96,10.56,7.869,0.219,57.39,0.003080786,0.08181227,22,0
814,2321.0383,1282.1127,14.58973,24.0899,2.588,1.796,6.1,7.92,4.722,0.306,73.98,0.002839672,0.08181227,49,0
815,159.2172,1297.6643,18.07297,23.8574,1.949,1.787,7.84,10.56,7.144,0.083,72.74,0.001494709,0.08181227,27,0
816,741.9223,1274.7102,5.652063,25.1195,1.095,0.867,7.34,10.56,3.247,0.208,39.86,0.003133161,0.08181227,9,0
817,488.8063,1282.891,9.230415,24.5869,1.552,1.148,7.54,10.56,5.227,0.26,-74.34,0.002242957,0.08181227,11,0
818,3116.77,1316.0757,68.83921,22.4054,3.903,3.401,4.6,5.94,5.322,0.129,-37.97,0.001639236,0.08181227,224,0
819,324.1319,1330.4979,79.15525,22.2538,4.1,3.778,5.18,7.26,6.147,0.078,-29.56,0.001757738,0.08181227,245,0
820,963.1853,1285.1471,9.248143,24.5849,1.602,1.223,6.85,10.56,3.874,0.237,34.57,0.001255318,0.08181227,21,0
821,1097.0049,1281.4901,6.393834,24.9856,1.122,0.7,8.73,10.56,3.894,0.376,-39.35,0.0007289855,0.08181227,7,0
822,1675.6451,1334.7667,145.5197,21.5927,5.284,4.294,4.12,5.94,6.4,0.187,-13.47,0.0001448183,0.08181227,406,0
823,353.4413,1318.613,55.10916,22.6469,4.255,3.843,6.12,10.56,8.56,0.097,17.06,0.001711279,0.08181227,176,0
824,3576.3967,1306.7234,27.98458,23.3827,3.109,2.536,5.6,8.58,5.536,0.184,0.85,0.0019402,0.08181227,92,0
825,1552.6006,1286.8052,5.70836,25.1087,1.028,0.718,8.62,10.56,3.926,0.302,14.57,0.0007193855,0.08181227,5,0
826,3327.5015,1294.9895,3.820389,25.5447,1.43,0.544,7.73,10.56,2.738,0.62,50.38,0.004033528,0.08181227,8,0
827,3534.7229,1300.7584,7.314322,24.8396,1.748,1.121,6.27,9.9,3.35,0.358,-68.45,0.002854478,0.08181227,22,0
828,3938.2749,1307.1998,16.07168,23.9848,2.13,1.802,6.72,10.56,5.135,0.154,-69.46,0.00170873,0.08181227,38,0
829,4114.7988,1304.9557,9.327464,24.5756,1.85,1.794,5.88,6.6,3.794,0.03,-48.68,0.001846166,0.08181227,30,0
830,2268.77,1305.6085,9.041823,24.6094,2.012,1.157,6.84,10.56,4.279,0.425,-44.04,0.002562512,0.08181227,21,0
831,3282.0896,1341.3718,55.71957,22.635,3.979,3.775,5.07,7.92,7.022,0.051,22.84,0.003335403,0.08181227,194,0
832,2487.6306,1299.2045,3.097687,25.7724,0.759,0.442,8.97,8.58,2.825,0.418,-71.73,0.0009484549,0.08181227,5,0
833,894.157,1299.7529,3.474093,25.6479,0.993,0.347,8.35,10.56,2.877,0.651,44.24,0.001720573,0.08181227,5,0.004
834,729.3086,1309.8762,13.35373,24.186,2.039,1.496,6.72,10.56,4.364,0.266,-20.96,0.002226488,0.08181227,39,0
835,1525.5555,1329.7252,29.18461,23.3371,3.017,2.657,5.29,7.26,5.256,0.119,37.78,0.000522871,0.08181227,96,0
836,28.8798,1326.4115,25.92217,23.4658,3.09,2.238,5.64,9.9,5.512,0.276,-64.24,0.001096011,0.08181227,77,0
837,2291.7759,1328.0315,18.58691,23.827,3.24,2.245,5.82,9.24,5.759,0.307,-52.51,0.002458489,0.08181227,51,0
838,3931.8997,1312.8573,15.3596,24.0341,2.67,1.286,7.41,10.56,6.349,0.518,-18.31,0.001618212,0.08181227,27,0
839,1045.5872,1340.2628,40.78819,22.9737,3.542,3.196,5.1,8.58,6.39,0.098,14.94,0.001330347,0.08181227,139,0
840,3868.2292,1314.9147,5.592009,25.1311,1.378,1.026,6.8,10.56,3.118,0.255,81.25,0.001302312,0.08181227,14,0
841,58.1361,1320.5956,17.09625,23.9177,1.819,1.657,7.56,10.56,5.843,0.089,53.6,0.0007822593,0.08181227,34,0
842,3005.1013,1321.931,13.00817,24.2145,1.871,1.685,6.81,10.56,5.164,0.1,-24.6,0.000557584,0.08181227,24,0
843,592.2228,1346.9252,50.79755,22.7354,3.231,2.994,4.51,7.26,4.72,0.073,75.62,0.00169569,0.08181227,155,0
844,891.7849,1344.5574,45.15255,22.8633,3.493,2.826,5.39,7.92,5.631,0.191,-37.88,0.002461595,0.08181227,139,0
845,4196.7822,1340.5859,20.08029,23.7431,2.324,2.223,6.71,10.56,6.16,0.043,-8.59,0.001871804,0.08181227,30,0
846,2171.4749,1321.8368,8.986676,24.616,1.079,0.916,8.87,10.56,4.749,0.151,13.44,0.001049648,0.08181227,7,0
847,1340.0718,1353.8325,54.83776,22.6523,3.451,2.751,4.16,6.6,4.431,0.203,-16.84,0.00170025,0.08181227,160,0
848,950.9105,1324.2524,7.444913,24.8204,1.309,1.239,7.5,10.56,4.306,0.054,-14.58,0.001457996,0.08181227,15,0
849,660.3673,1326.1388,3.348953,25.6877,1.541,0.478,7.1,8.58,2.629,0.69,87.51,0.002009976,0.08181227,6,0
850,737.0264,1335.7135,13.29947,24.1904,1.951,1.598,7.01,10.56,4.748,0.181,-75.72,0.001891823,0.08181227,32,0
851,3076.3433,1357.5659,39.06817,23.0204,3.585,2.77,5.73,7.92,6.426,0.227,-53.97,0.000185092,0.08181227,118,0
852,3661.3684,1338.4008,9.519655,24.5534,1.877,1.392,6.91,9.9,4.432,0.259,77.92,0.001653612,0.08181227,20,0
853,3438.6125,1323.7938,3.152552,25.7533,0.736,0.454,9.39,10.56,2.641,0.384,72.18,0.002283432,0.08181227,4,0.001
854,2618.2942,1323.5685,1.94084,26.28,1.002,0.475,6.77,7.92,1.863,0.526,9.05,0.003176222,0.08181227,4,0.001
855,694.236,1336.8264,9.820518,24.5197,2.134,0.786,8.34,10.56,4.577,0.632,57.34,0.001880204,0.08181227,11,0
856,424.4413,1388.8058,181.9074,21.3504,5.545,4.421,4.1,5.94,6.68,0.203,30,0.002048013,0.08181227,460,0
857,134.0782,1350.1621,21.59639,23.664,2.694,2.313,5.63,8.58,5.486,0.141,-88.89,0.001200153,0.08181227,69,0
858,696.4711,1331.5087,3.916293,25.5178,0.787,0.452,8.76,10.56,3.13,0.426,69.77,0.001939136,0.08181227,4,0.001
859,3336.6648,1370.4072,63.57726,22.4917,3.429,3.179,4.31,6.6,4.719,0.073,-0.31,0.00380808,0.08181227,186,0
860,1259.5229,1357.8894,28.52545,23.3619,2.878,2.73,4.83,8.58,4.976,0.051,26.07,0.001876486,0.08181227,102,0
861,4004.7056,1349.9728,12.12952,24.2904,2.017,1.517,6.92,10.56,4.665,0.248,-62.55,0.002699472,0.08181227,29,0
862,3313.4404,1348.2828,9.639325,24.5399,1.568,1.503,7.08,10.56,4.364,0.042,41.99,0.003480447,0.08181227,23,0
863,3080.1592,1365.9895,42.71472,22.9236,3.29,2.884,6.38,10.56,7.424,0.123,-87.44,4.490154e-05,0.08181227,106,0
864,348.0333,1419.7562,29.68452,23.3187,3.334,2.529,5.36,7.26,5.259,0.242,-1.33,0.00236194,0.08181227,101,0
865,3172.3298,1351.4133,8.431148,24.6853,1.797,0.832,7.78,10.56,4.199,0.537,-40.95,0.0001634211,0.08181227,13,0
866,3425.8525,1369.7993,42.0278,22.9412,3.709,2.227,7.13,10.56,8.884,0.4,25.53,0.002052183,0.08181227,88,0
867,889.548,1378.4395,32.31083,23.2266,2.933,2.729,3.88,5.94,4.287,0.07,-67.37,0.003332076,0.08181227,117,0
868,184.916,1364.8032,19.18257,23.7927,2.838,1.829,6.13,8.58,4.891,0.356,-19.07,0.001431654,0.08181227,67,0
869,3751.3901,1370.1316,15.81442,24.0024,2.482,1.735,5.7,9.24,4.224,0.301,-60.02,0.001302312,0.08181227,47,0
870,1862.5537,1371.0076,17.41216,23.8979,2.551,2.178,5.32,7.26,4.415,0.146,9.56,-0.0007022895,0.08181227,59,0
871,2886.5176,1435.5959,165.8636,21.4506,5.179,4.81,3.89,6.6,6.701,0.071,85.56,0.0007708996,0.08181227,459,0
872,3234.3152,1355.5338,5.340026,25.1811,1.445,0.881,7.66,6.6,3.31,0.39,-2.79,0.002298001,0.08181227,14,0
873,1161.8003,1350.3846,2.818362,25.875,0.772,0.445,8.77,7.92,2.636,0.423,-18.17,0.001018321,0.08181227,4,0
874,3521.7849,1388.6649,48.71609,22.7808,3.175,3.069,4.38,6.6,4.599,0.033,-43.98,0.003366915,0.08181227,152,0
875,4094.4543,1379.2747,33.67029,23.1819,2.837,2.67,4.4,6.6,4.149,0.059,16.48,0.001733284,0.08181227,115,0
876,1224.9136,1398.6565,70.62934,22.3775,4.045,3.315,4.73,5.94,5.773,0.18,-82.79,0.001700748,0.08181227,220,0
877,2271.8762,1438.7223,382.0864,20.5446,6.111,5.782,3.59,5.94,7.276,0.054,-4.7,0.002793863,0.08181227,782,0.001
878,741.3768,1370.5006,15.92535,23.9948,2.931,1.957,5.02,8.58,4.995,0.332,-0.56,0.001517427,0.08181227,50,0
879,3902.0388,1488.7595,818.4536,19.7175,7.304,6.442,3.5,4.62,7.376,0.118,-41.8,0.005796257,0.08181227,1210,0.032
880,2733.4878,1364.1519,3.517823,25.6343,1.082,0.474,8.2,5.94,2.762,0.562,31.29,0.001425998,0.08181227,3,0
881,3604.0715,1389.0005,22.90537,23.6002,2.591,2.533,5.8,9.9,5.455,0.022,24.46,0.002083808,0.08181227,73,0
882,3439.7522,1384.8004,33.12167,23.1997,2.837,2.31,7.8,10.56,8.992,0.186,17.32,0.002707724,0.08181227,50,0
883,3341.2383,1403.2823,50.67453,22.738,3.672,3.369,4.64,7.26,5.748,0.083,33.71,0.003107953,0.08181227,175,0
884,1005.541,1434.3425,247.2816,21.017,5.503,4.945,3.75,5.94,6.651,0.101,17.64,0.001559146,0.08181227,565,0.001
885,2220.3884,1391.4784,23.19285,23.5866,2.572,2.388,5.44,7.26,4.53,0.072,78.03,0.002380169,0.08181227,79,0
886,3997.0122,1391.2263,27.41548,23.405,3.118,2.379,5.72,7.92,5.752,0.237,32.16,0.003490553,0.08181227,77,0
887,3464.3149,1369.1256,3.424007,25.6637,0.875,0.608,7.57,10.56,2.599,0.305,-60.01,0.003701931,0.08181227,5,0
888,825.3653,1375.7466,10.17765,24.4809,2.065,1.188,7.1,10.56,4.601,0.425,-10.72,0.002111624,0.08181227,24,0
889,3680.0078,1376.9335,6.562686,24.9573,1.4,0.579,8.65,10.56,4.044,0.587,68.47,0.002075798,0.08181227,9,0.001
890,2644.9934,1386.0066,11.19815,24.3771,1.936,1.633,6.07,10.56,4.211,0.157,18.58,0.002010603,0.08181227,31,0
891,1768.7206,1389.9139,10.25765,24.4724,2.019,1.621,6.09,9.9,4.075,0.197,-73.64,6.99849e-05,0.08181227,32,0
892,2629.1008,1407.936,30.35756,23.2943,4.345,2.44,5.14,7.92,5.976,0.439,48.11,0.002468598,0.08181227,122,0
893,2170.4001,1386.1859,4.158633,25.4526,1.581,0.376,7.42,9.9,2.933,0.762,-78.2,0.001081793,0.08181227,6,0
894,253.2985,1395.0814,12.29332,24.2758,2.24,1.513,5.72,8.58,3.77,0.324,71.01,0.002620083,0.08181227,41,0
895,2281.2915,1389.5004,8.961903,24.619,1.851,0.744,7.98,10.56,4.348,0.598,60.52,0.002560345,0.08181227,11,0
896,3996.7964,1398.717,25.04599,23.5032,2.554,1.833,7.06,10.56,6.588,0.282,53.99,0.003492203,0.08181227,52,0
897,2167.5808,1383.7786,3.644208,25.596,0.786,0.441,8.07,7.92,3.001,0.439,70.11,0.001018809,0.08181227,5,0
898,3886.5457,1395.6747,8.731625,24.6473,1.605,1.291,6.89,10.56,4.196,0.195,-12.78,0.001900648,0.08181227,19,0
899,1062.4191,1437.6166,62.70544,22.5067,5.173,2.974,4.55,6.6,6.699,0.425,-84.46,0.0012896,0.08181227,217,0
900,834.2007,1392.6569,7.010319,24.8857,1.182,0.715,8.77,10.56,4.105,0.395,10.72,0.001970593,0.08181227,7,0
901,2816.1335,1399.0576,9.743873,24.5282,1.647,1.04,7.7,10.56,4.817,0.369,38.65,0.001002232,0.08181227,18,0
902,857.9495,1422.0444,29.16429,23.3379,3.168,2.6,5.03,7.26,5.009,0.179,43.53,0.002012204,0.08181227,99,0
903,249.575,1436.3157,83.2556,22.199,4.109,3.777,4.79,6.6,5.889,0.081,60.43,0.004477665,0.08181227,248,0
904,886.7658,1409.1125,14.91424,24.066,2.047,1.835,6.48,10.56,5.406,0.104,-27.22,0.002526265,0.08181227,37,0
