X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,XX_OUTPUT,YY_OUTPUT,XY_OUTPUT,AREA_OUTPUT,Separation
1013.3,1812.9,20.1510736677292,7.563,0.15,-20.4,60.5835676619094,51.496032512623,9801.1827639152,1010.55491821437,1812.70598308991,19.9944894310961,84.5317760498469,44.6626414197547,-10.1455375546683,2540,0.6332431237060324
1044.9,784.5,20.0061601383017,9.138,0.22,-49.6,74.9045699812055,58.4255645853403,13748.6832207505,1043.83992989847,783.660845943958,20.1481133362341,57.1512087179834,64.3890241109385,-11.7132374378208,2975,0.3920740211788917
103.0,3283.0,19.8682687451332,9.323,0.53,48.8,99.1532325611789,46.6020193037541,14516.4855331502,101.988880818054,3282.01331814479,20.0550717965707,67.1466667787729,76.5661413684611,38.4835358066687,3242,0.46842037044244644
3846.4,292.9,20.0323499590514,6.654,0.29,-4.3,60.0403296334299,42.6286340397353,8040.70922915272,3845.4032780856,291.968355195718,20.1994273685005,46.1641021125872,27.5918043171084,-1.31763439434682,2016,0.4314022093369903
734.8,1201.6,19.7568112354354,6.166,0.34,-89.9,59.5425425808101,39.2980781033347,7351.03617693091,733.774597746136,1200.65792953176,19.9189622188665,24.0709088233805,43.5325885314775,-0.149508387719687,1973,0.427465538218112
3483.3,3563.3,19.8714808367552,8.909,0.25,6.6,75.5451117599358,56.6588338199518,13446.9525418525,3482.20949674418,3562.37178215194,20.030506281564,70.4605807330182,45.8290042140355,2.11148016821288,3889,0.42801364836072564
2280.7,1099.4,19.7679706977277,5.978,0.0600000000000001,9.6,48.5610558396062,45.6473924892298,6963.92311962942,2279.64942328164,1098.44546007279,19.9151904207719,32.4225105515757,29.7626444578989,-0.261838931597231,3761,0.40900692488572765
4146.9,3591.0,20.4205613460883,6.906,0.35,71.1,62.9224332134553,40.899581588746,8084.89243557521,4145.94965888791,3590.03468219512,20.6052878370545,30.3950916952028,47.7386528480896,7.86505218000441,1884,0.45813485945751475
1509.5,385.8,20.2658388838469,5.798,0.0,-85.1,44.2911619612592,44.2911619612592,6162.88438727854,1508.44542990504,384.783036354935,20.3983142440032,29.5364442734756,30.7840293868995,0.0516540343042849,1336,0.3950331842950281
1651.1,3554.0,20.5127577199906,6.232,0.18,57.0,51.0480625129067,41.8594112605835,6713.08663517266,1650.04179253263,3552.99465358789,20.6705028651397,31.5701209111084,35.1087445614948,3.97208600878265,1470,0.42982907600397663
109.6,3545.0,20.2772164323809,6.249,0.27,42.6,55.172656874443,40.2760395183434,6981.04647407657,108.617517077224,3544.08133743847,20.4316998938718,34.3138119806342,33.950888403563,7.96736230563083,1989,0.4096693586113783
42.3,1714.8,20.3544329497562,5.356,0.19,-45.5,45.7337873514809,37.0443677546995,5322.42104627963,41.1174220159264,1713.93725578844,20.5027770691657,27.7000385921502,27.0337522611199,-3.90396331232015,1245,0.41682123216611644
2376.8,1469.8,20.2736795514111,6.506,0.33,88.8,59.5922853920801,39.9268312126937,7474.88916839497,2375.80173870646,1468.8142776942,20.419522929993,26.5549610236508,48.2739699101731,0.155447413736163,3598,0.40474174161392046
694.5,2770.9,20.4828348940106,6.741,0.33,-78.9,60.4513060881915,40.5023750790883,7691.94291311141,693.486510356431,2769.81324032754,20.6340611472496,28.4549499462118,49.2330159979858,-4.3824790168414,1902,0.4240251672703349
2615.0,755.7,20.3587117064664,8.509,0.16,-42.9,66.2042660610171,55.6115834912543,11566.4772893785,2613.9521613967,754.880394197473,20.5157571345466,52.4472126065113,52.4266714736119,-8.07032635046176,2223,0.4116341126897682
625.9,3808.4,20.5520479412818,7.831,0.14,38.8,60.1560616907177,51.7342130540172,9777.03378713554,624.768310254159,3807.4249117928,20.6889367167298,52.1134824880447,43.8930097352485,4.04560955602038,2000,0.4052276988821746
1389.2,581.6,20.5980734469425,6.333,0.04,-17.9,47.5173701342419,45.6166753288722,6809.66737126099,1388.16716882661,580.656923531476,20.7538090992546,34.2962080426264,33.7390330521066,-0.858550823994873,1684,0.4186332949120467
954.6,1604.4,20.2977325889996,8.773,0.19,-68.9,69.4821483850591,56.2805401918979,12285.175593154,953.597690162197,1603.47319315169,20.4492100233006,48.6403912018805,61.8963042861557,-5.67455571984064,1873,0.4078300415513771
