X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,XX_OUTPUT,YY_OUTPUT,XY_OUTPUT,AREA_OUTPUT,Separation
1632.3,205.0,19.5247802511991,7.975,0.13,-23.1,65.5435039905931,57.022848471816,11741.6312172266,1631.22096872392,204.051957180888,19.700411206033,49.9920890486861,42.8369409250197,-3.88886235081192,2910,0.4537762571024554
3747.9,526.7,19.6433190065683,9.106,0.16,-37.5,73.9469479242453,62.1154362563661,14430.1108118557,3746.79118226419,525.716325864195,19.8211891371793,59.2415434356895,55.3157910175481,-7.5202755495175,3038,0.46306273321266006
1101.3,423.4,19.420519603726,8.066,0.28,85.9,73.2856601731871,52.7656753246947,12148.4362204871,1100.29353034941,422.44653148164,19.5859526206424,37.1251857878067,62.2420576298861,1.67097661170764,3099,0.43169333249989605
284.8,3676.6,19.2629410457655,6.762,0.17,-51.1,59.4235266657387,49.3215271325631,9207.56536309575,283.752077400743,3675.73526459767,19.4100856527121,36.0072656506802,38.5947627504688,-4.57099246740052,3177,0.4005599053672149
2288.5,982.4,19.606711685463,7.302,0.39,30.7,72.2315561296512,44.0612492390873,9998.47235570326,2287.43753202527,981.439131802931,19.7726984163456,52.078502726873,37.0217859843686,14.1008940846419,2657,0.43851167785425066
3799.2,3304.3,19.5220031478266,8.578,0.41,25.4,84.655863581226,49.9469595129233,13283.6056131215,3798.11046034819,3303.36330201731,19.7010211665707,72.6424451637129,42.8050321028945,17.7150919480162,3155,0.45909606602418845
3965.5,1277.8,19.7229841142559,7.355,0.28,-9.3,66.3400904110214,47.7648650959354,9954.8446544478,3964.40587703949,1276.86200285556,19.8870065352489,52.9639242539685,33.0289469949363,-3.63784965249615,3425,0.4366861920510572
2019.5,1819.0,19.4883102356813,7.765,0.36,-22.5,74.9092724167865,47.9419343467434,11282.3873088701,2018.52809709679,1818.0507579674,19.6604696011429,58.7381690063616,36.782052330028,-11.3223516413746,3173,0.4386132875933866
274.4,417.8,19.3290917320778,7.058,0.26,64.8,64.9715792889393,48.0789686738151,9813.60196747881,273.362639885365,416.878585843528,19.494567041032,34.0497167810817,45.8823062152406,6.58523598951237,2746,0.431893166612643
326.1,2755.4,19.5229681698661,6.408,0.25,31.5,58.6581494067136,43.9936120550352,8107.14332439939,325.225136022641,2754.49048492514,19.6364303299593,41.3151859185453,32.1897692343861,6.51554220787648,2990,0.3393996981131233
762.4,234.7,19.5973690485455,7.402,0.23,39.5,65.0774304260234,50.1096214280381,10244.7506147347,761.446066039111,233.760888139645,19.7474732640251,46.318406008818,40.7711799950095,8.85433908245471,2637,0.4022481565401948
179.5,767.5,19.6440123431225,7.405,0.08,13.4,59.359090077811,54.6103628715861,10183.8541295093,178.453447369152,766.540115828445,19.8078286544268,44.6204871542427,38.9868752572296,1.07811074902309,2632,0.4336002037301834
2802.2,1727.7,19.5691122107542,7.561,0.05,-60.2,59.7710623329718,56.7825092163232,10662.411207146,2801.15376981919,1726.75673716388,19.7368069024814,42.1942977511834,43.505755375166,-1.55597050505923,2739,0.43800908898934404
1856.5,3803.8,19.3862997245398,7.935,0.4,52.6,79.3688425208444,47.6213055125066,11874.1140690704,1855.46067059691,3802.80421177278,19.5597048861092,45.6316222178254,55.4659294790498,18.2124963839907,3122,0.4507252846165421
681.7,2289.8,19.5390159610631,8.38,0.14,56.4,68.6672968221914,59.0538752670846,12739.3780635647,680.552626799192,2288.88875498277,19.6688657767941,52.2554708827448,55.480961077415,5.16154288241428,3089,0.39156339007837393
247.8,1539.3,19.8126185556686,9.391,0.27,47.0,80.3807033018434,58.6779134103457,14817.5477826187,246.784295674482,1538.36189288654,19.9893447062443,61.8387488711315,64.2697843730529,16.4347529830815,3722,0.44877661600016905
2671.6,3470.5,20.1121621292427,6.173,0.24,48.9,54.1597529585214,41.1614122484762,7003.52711481335,2670.57097347479,3469.54582280642,20.2826747994638,31.9883302260054,32.9811897046402,6.42971427764183,3158,0.4416789679487377
3347.2,204.1,19.8290454954225,8.176,0.41,87.1,79.5038347974366,46.9072625304876,11715.9642627957,3346.15517226266,203.179683199571,20.009972514731,32.4133811462023,73.6472465110359,1.6874445347438,2957,0.4565967957947764
862.9,1191.8,20.1711968626351,6.15,0.09,61.9,49.1305680075313,44.7088168868535,6900.72681979953,861.852107207622,1190.77004937971,20.3204303818754,30.9046270721472,33.6752629893134,2.39634804724567,1952,0.4188600559506229
1272.4,1735.9,20.1990092566513,6.184,0.01,46.8,47.2284028569377,46.7561188283684,6937.31772684565,1271.33629740484,1735.0793858974,20.3172275813354,32.8387537190138,34.4968880005795,0.506736869501738,2375,0.3579117184050198
3231.2,1238.9,20.1816975710561,5.722,0.17,-50.3,48.3673742441844,40.144920622673,6100.04427772869,3230.19044283278,1237.92688044712,20.3490498097767,27.9729482494064,29.7201101499489,-3.93476684825593,1794,0.436659750724924
215.9,1419.3,20.044556973411,5.763,0.21,88.5,50.3647854358488,39.7881804943206,6295.51032016086,214.857242349875,1418.35366400876,20.1995592561267,24.8139372138779,34.7361558064191,0.345592493228774,1956,0.418833894473143
145.0,673.8,20.1446028104667,7.17,0.29,9.8,63.4147849849836,45.0244973393384,8969.93446248955,143.931168854052,672.799496561772,20.3222741674297,50.2421023288007,30.9185208001312,3.39963475383409,2202,0.4604386530584702
767.2,2329.7,19.7882596249538,8.374,0.39,-31.9,80.0174177727548,48.8106248413804,12270.1189287813,766.157345662139,2328.72643091288,19.9572567817014,64.1737091339364,45.7168821486893,-18.4852529818484,2925,0.44230754537486394
3810.9,2177.0,19.9786914395031,9.021,0.52,49.5,94.6586286133904,45.4361417344274,13511.7476796847,3809.88501036543,2176.0968102291,20.1628816733406,62.4663325126795,72.9957171883363,35.3091355301688,2796,0.45774935124053795
4046.1,3790.1,20.0048407773483,6.043,0.17,-57.4,51.2930838618088,42.5732596053013,6860.33915372773,4045.01925694681,3789.14520172426,20.1330566475235,31.1727302336525,33.8478142294006,-3.30852659385665,2440,0.3859520082389676
3409.2,34.4,20.2099432849696,6.53,0.3,-23.5,58.7551352995886,41.128594709712,7591.70937422846,3408.14262831176,33.4431666703135,20.3756881547611,42.5611308345749,29.3697153512442,-6.96497393575197,2096,0.43729169932973055
2681.3,3996.8,20.2247480280014,5.695,0.15,-18.0,47.4583142735138,40.3395671324867,6014.41531578968,2680.29421412528,3995.84931020611,20.3971148380587,31.3831121999265,25.2941105407232,-2.282717565493,1781,0.4421148763735738
261.9,255.4,20.0067326049513,6.367,0.13,77.8,52.3542838014174,45.5482269072331,7491.58257929745,260.880431513381,254.421243916277,20.1718377979043,30.3676546963386,36.642585930964,1.54431882315321,2378,0.43466913627724346
3964.0,3000.1,20.2472057499571,6.637,0.29,-73.9,58.9822289537975,41.8773825571962,7759.80097755472,3962.964816652,2999.11758158464,20.4113164729689,29.1259663551838,44.6512288885402,-5.51306758215272,2022,0.4349793252877115
1013.3,1812.9,20.1510736677292,7.563,0.15,-20.4,60.5835676619094,51.496032512623,9801.1827639152,1010.63780736854,1812.7144984212,20.0031782653829,84.0088754771068,44.9380950928222,-9.9832772318607,3364,0.6102107671864332
1044.9,784.5,20.0061601383017,9.138,0.22,-49.6,74.9045699812055,58.4255645853403,13748.6832207505,1043.80740804442,783.668979839572,20.1662050051721,55.4801044526805,63.7771364189387,-11.0802525929745,2786,0.4217032596224419
103.0,3283.0,19.8682687451332,9.323,0.53,48.8,99.1532325611789,46.6020193037541,14516.4855331502,101.927881958113,3281.97935149166,20.0508056081328,67.1584806505661,78.1754967863615,39.0772941252594,3494,0.4700268549217027
3846.4,292.9,20.0323499590514,6.654,0.29,-4.3,60.0403296334299,42.6286340397353,8040.70922915272,3845.40663342745,291.938597740585,20.2093586429176,45.2354863174479,27.5192055399113,-1.36714807756453,2121,0.44918028118209635
734.8,1201.6,19.7568112354354,6.166,0.34,-89.9,59.5425425808101,39.2980781033347,7351.03617693091,733.768453692138,1200.63506991315,19.9143049323493,24.2604880011689,43.7913390299499,-0.510238046022379,2700,0.4231090646778982
3483.3,3563.3,19.8714808367552,8.909,0.25,6.6,75.5451117599358,56.6588338199518,13446.9525418525,3482.2411579131,3562.41378861794,20.0329091500229,69.1045751687014,46.223207032572,2.36188302123505,3412,0.424858431128543
2280.7,1099.4,19.7679706977277,5.978,0.0600000000000001,9.6,48.5610558396062,45.6473924892298,6963.92311962942,2279.64863165024,1098.45935637036,19.9209537690425,31.66770419005,29.6763020923309,-0.0591806688949165,3888,0.4161976028717502
4146.9,3591.0,20.4205613460883,6.906,0.35,71.1,62.9224332134553,40.899581588746,8084.89243557521,4145.84916541565,3590.01213507487,20.5809171596239,30.3334227257031,50.3645655927259,8.04099990568154,1959,0.4313385628873173
1509.5,385.8,20.2658388838469,5.798,0.0,-85.1,44.2911619612592,44.2911619612592,6162.88438727854,1508.40787119332,384.788005140495,20.3988079700706,29.6325475309631,30.676537450912,-0.311885169995513,1783,0.3992458895670486
1651.1,3554.0,20.5127577199906,6.232,0.18,57.0,51.0480625129067,41.8594112605835,6713.08663517266,1650.01947928201,3553.04199907825,20.6733023438209,30.9383062163704,35.1580957189252,4.09836919996853,1835,0.4318655185567148
109.6,3545.0,20.2772164323809,6.249,0.27,42.6,55.172656874443,40.2760395183434,6981.04647407657,108.61629113009,3544.06595483151,20.4259419570617,35.0443479109187,34.0936788175594,7.9648781682586,2019,0.4025940230374856
42.3,1714.8,20.3544329497562,5.356,0.19,-45.5,45.7337873514809,37.0443677546995,5322.42104627963,41.200737577717,1713.84998894197,20.511090666929,27.1135241073786,26.198908772195,-3.88412303183415,1671,0.42732442092456613
2376.8,1469.8,20.2736795514111,6.506,0.33,88.8,59.5922853920801,39.9268312126937,7474.88916839497,2375.75357329618,1468.8560411536,20.4310014500113,26.1151743177673,46.9340900095073,0.583972957587692,3709,0.4224348236799926
694.5,2770.9,20.4828348940106,6.741,0.33,-78.9,60.4513060881915,40.5023750790883,7691.94291311141,693.444155052576,2769.95923782734,20.6559317712698,28.0328600819159,47.5585532901088,-4.45229328331935,1907,0.4470307003829661
2615.0,755.7,20.3587117064664,8.509,0.16,-42.9,66.2042660610171,55.6115834912543,11566.4772893785,2613.98661180657,754.88765672838,20.5212091721103,51.109775860469,52.2881536873041,-7.21090657721478,2338,0.41604902058996424
625.9,3808.4,20.5520479412818,7.831,0.14,38.8,60.1560616907177,51.7342130540172,9777.03378713554,624.637957611969,3807.57239579234,20.7196147082878,47.4780588415957,44.4793664306663,3.67145620962942,2048,0.45101848503391306
1389.2,581.6,20.5980734469425,6.333,0.04,-17.9,47.5173701342419,45.6166753288722,6809.66737126099,1388.18525604009,580.564309337269,20.7625717403787,33.497799581953,32.8157181061861,-1.39932128083935,1687,0.438551235020096
954.6,1604.4,20.2977325889996,8.773,0.19,-68.9,69.4821483850591,56.2805401918979,12285.175593154,953.515337882742,1603.47680541912,20.4737299387114,48.0065973133478,61.0734153877841,-6.18305954488928,2553,0.45282574884269866
447.5,318.8,20.6707420375,8.344,0.43,65.3,77.1759049369332,43.9902658140519,10665.6711587508,446.487152936144,317.791942260052,20.8234145606032,42.4622235461295,72.0847092984094,17.8959364416331,2827,0.4182298364423515
720.1,1817.9,20.6806508199922,8.152,0.2,-27.0,63.8482394797027,51.0785915837622,10245.6074702089,719.025553814856,1816.91132376762,20.8612146918982,54.0406447496091,42.8673538559022,-7.48877583265192,2291,0.46442404305627893
1712.6,1803.6,20.6236022236706,7.072,0.27,-25.0,59.6452454929767,43.541029209873,8158.76442725452,1711.6461075287,1802.69671966937,20.8023498857477,46.4112980487175,33.393310779572,-7.4246536511898,1894,0.4436578948349863
2409.7,1155.1,20.6736790767093,7.764,0.48,-73.3,76.0915656771626,39.5676141521246,9458.5868728143,2408.73236636781,1154.1788758065,20.8406384796618,31.7383539737742,72.1275762534964,-12.5175072179429,2000,0.4276535691497615
1059.1,3979.0,20.6439955573715,5.187,0.02,-2.3,39.6339383968343,38.8412596288976,4836.26854900233,1058.06547646039,3978.00058171626,20.814645531314,25.4972028053841,24.4230142870475,-0.252089957200293,1779,0.4463705504304533
2906.0,3224.3,20.3857671072642,7.434,0.36,-21.3,67.6219156798959,43.2780260351334,9194.00607510619,2904.9513646654,3223.54476075105,20.5321596975964,55.5026340593302,35.9727175800279,-8.91048319288573,2124,0.3905470621966254
1348.1,3473.8,20.2943393706624,6.79,0.3,47.3,60.3410815993993,42.2387571195795,8007.07863826174,1347.05262920625,3472.81059443161,20.4652793612897,36.9128626265551,38.8505161014096,9.65714067912437,2094,0.447124254828289
2270.5,2352.9,20.5173906317262,8.213,0.52,-18.2,84.0012792670094,40.3206140481645,10640.5214160441,2269.48373008698,2351.89491630646,20.6954967465891,81.0287616882223,34.5427200311391,-18.23784220982,2244,0.4567266266121816
3298.4,2973.5,20.2557307465354,8.708,0.35,-17.2,77.3337946729706,50.2669665374309,12212.4239232527,3297.95718075442,2972.19595462711,20.3651871342537,81.0362342415062,42.1397178387895,-14.9407698152673,3633,0.35182989193350983
2281.7,64.5,20.715002567078,8.378,0.15,-58.4,63.1916925239503,53.7129386453578,10663.2299239222,2280.69218915538,63.3151878860681,20.842214617191,44.3457909834409,48.4520527250534,-6.24917695879394,1994,0.40187831972400234
659.5,1329.3,20.2524551522114,5.807,0.0,46.5,44.3918305624929,44.3918305624929,6190.93124726653,658.465804279418,1328.31857664792,20.4163135719192,28.8877941309613,28.9520390726916,0.0806726446854539,1810,0.4344102484932973
577.1,3759.7,20.7451962818743,8.186,0.36,66.0,71.2690342384628,45.6121819126162,10212.4888214885,576.180448674999,3758.77770247292,20.9346385847169,40.905473265679,62.7605757625993,12.7774350986032,2590,0.4597786864697163
1183.5,1887.6,20.4682168708848,6.01,0.29,6.7,53.388531200397,37.9058571522818,6357.76055062234,1182.67112705987,1886.6570633416,20.5598662567418,46.8695206743016,24.5628972952359,2.66923157941298,2083,0.31087456275468106
3256.8,2564.3,20.2611602753274,8.085,0.22,-50.2,66.3276199319654,51.735543546933,10780.3609573511,3255.24688997808,2564.31340249518,20.2784891100821,47.9830737473984,59.6238409329663,-12.4583770563939,2339,0.3125706054824728
4078.8,1773.9,20.4446013289459,6.937,0.14,22.6,54.8101746824129,47.1367502268751,8116.53557126576,4077.69133938109,1772.91879797141,20.6152987019095,41.0574107448364,34.8559832165281,2.61055643296508,1905,0.45192040376032727
3607.5,2753.6,20.3832863853194,8.77,0.36,35.1,77.6304683077908,49.6834997169861,12116.9763102257,3606.55506284917,2752.75323335755,20.5451785946122,65.4711241414888,52.5953656695523,19.7255335503732,2635,0.4113876080973496
1980.2,789.1,20.6042828193158,6.833,0.23,84.2,56.5142611893297,43.5159811157839,7726.03563204246,1979.17037291044,788.164044181673,20.7907445164408,29.7116611700122,43.5590045592458,1.24201219418696,1774,0.46530830378929006
1099.4,2616.4,20.5877120066383,7.271,0.22,86.0,59.2154618640346,46.188060253947,8592.40456943308,1098.16947405524,2615.60834273582,20.7108403720712,37.814145207568,49.1595655128319,-1.73073520378042,2048,0.3824594219481311
3480.8,588.8,20.595675120959,6.004,0.08,-65.7,46.423916453905,42.7100031375926,6229.04189743191,3479.78143304029,587.892558093673,20.769749315506,29.3064124108565,31.3050304443436,-1.76767176230806,2156,0.44232066662591407
2395.4,1876.1,20.423802803132,5.755,0.21,86.3,48.9580339176551,38.6768467949475,5948.73882151956,2394.39260467582,1875.1260926444,20.5957816357104,24.4987433319402,33.8372465946986,0.674614291668717,1704,0.443656103807338
3180.1,2693.7,20.7263280024938,5.583,0.21,-83.1,46.6791231470045,36.8765072861336,5407.82143300108,3179.12361927021,2692.75305811705,20.8900366342081,23.7950404957736,33.0959621447368,-1.5414626080505,1558,0.42568383128590676
1839.6,3488.5,20.5023224974275,5.714,0.12,63.0,45.8459478531022,40.3444341107299,5810.78032033059,1838.59477429621,3487.57798035165,20.6619459973422,26.7627102366461,30.7369071289667,1.90527375733725,2696,0.4199293291645836
1840.1,4019.6,20.5730421007555,7.052,0.26,-25.7,59.3284525272028,43.9030548701301,8182.90734821145,1839.20660671038,4018.63240843428,20.6991633864863,42.3313781598133,32.7912237778043,-6.21233622983638,2484,0.36470197419651695
3517.9,2045.7,20.4558373287736,6.215,0.11,8.1,49.0930108242981,43.6927796336253,6738.7479830228,3516.82840859014,2044.74146748842,20.6219156675179,34.9426488534119,29.7772742415474,0.741492839248479,1831,0.4393172564551076
2226.5,4069.2,20.5456997770846,7.349,0.37,-9.8,66.6914448811842,42.015610275146,8802.99946196553,2225.46426657148,4068.27655353752,20.7004427303726,60.4153135284538,30.1229897056824,-5.17514620146427,2661,0.41568955172412286
885.3,1796.6,20.3086888782535,5.599,0.14,27.8,46.2304477113962,39.7581850318008,5774.36885875234,884.283258230058,1795.59615208265,20.4783945876919,29.3837701781427,25.6986335506945,2.26714109540401,1681,0.44368472641948253
1514.0,534.4,20.5528346757473,7.408,0.16,-32.2,58.1115056563743,48.8136647513544,8911.55342146311,1512.72642191233,533.717916612393,20.6526081166847,48.650376269549,44.90146104487,-11.1468335447769,4156,0.3511550170588929
360.6,2647.5,21.0087233642776,5.775,0.38,-13.8,53.0714331300181,32.9042885406112,5486.09334730363,359.651947992813,2646.51484274076,21.1719711114182,41.3093683017199,22.388919360018,-4.72770493428268,1417,0.4258794055293444
928.7,3019.8,21.1403004540118,6.915,0.35,78.8,59.6034266619299,38.7422273302544,7254.46995405393,927.661783442284,3018.84041528283,21.2957999595846,29.2778184445959,51.1699312292319,5.79011455469741,1496,0.42032488065985213
68.7,1063.3,20.8570659216023,7.339,0.3,-38.8,61.6983682659994,43.1888577861996,8371.34556085462,67.5618464715419,1062.44377707655,21.0221223913013,46.2818871011795,39.8293613809614,-10.0837685395094,1783,0.43602530381196725
1474.8,2366.8,21.0582838356299,6.739,0.46,72.0,64.4230886366748,34.7884678638044,7040.87634723961,1474.31863902783,2366.61415351023,20.9340143624302,40.4041890773902,102.829285016171,33.0647906208985,2019,0.2691172727246213
1439.0,658.9,20.8989213956201,6.585,0.03,70.0,47.7380763874998,46.3059340958748,6944.66717815682,1437.99677164523,657.969280720592,21.0517974971962,34.4558976860636,36.3287532925575,0.852518560866365,1558,0.4103589257252909
2585.0,3466.6,21.0004083404811,7.177,0.29,-76.1,59.4665818377699,42.2212731048166,7887.76881071395,2584.16379870286,3465.4062555591,21.1400874825568,32.0053585135634,54.7962132670805,-7.4304114097859,1729,0.4037582363428379
1267.6,316.2,21.2166864325802,5.522,0.33,20.4,48.406394649868,32.4322844154116,4932.08042524544,1266.66664233537,315.327290281729,21.3905925576071,33.0470023487703,23.7933366386499,5.71026838125554,1314,0.43160577140281253
3486.3,2124.3,20.8065562868888,6.514,0.18,59.8,51.8188283121225,42.4914392159404,6917.33649829042,3485.27604184983,2123.37584317212,20.980496544513,31.8597999611066,37.9173378262599,4.47330620587435,1645,0.4439940408800917
997.7,1376.4,20.9461285818857,6.68,0.15,-12.0,51.4209522366108,43.7078094011192,7060.72062833808,996.687683142173,1375.43129843455,21.1267727713704,38.6566710760674,32.2403460247693,-1.59477455733695,1559,0.4572295912732619
3847.7,54.6,21.0875029750652,5.988,0.16,-1.2,46.7122210265725,39.2382656623209,5758.2457154956,3847.14916171466,53.5563143546292,21.1661896010805,47.8269085325938,26.916018252261,-2.65462582210876,1743,0.2836761589436888
1824.0,569.0,21.235879337083,5.393,0.05,33.7,39.7995787589579,37.8095998210101,4727.4879331021,1822.79910290779,568.107475947091,21.3425928543913,28.7921308635791,27.3713812980285,-0.449603073817855,2726,0.36756117796799104
3148.7,1638.0,21.1734213128981,6.672,0.08,-62.2,48.5091188534625,44.6283893451855,6801.18317699441,3147.71876626718,1637.13686102055,21.3632154389746,33.3075719844069,36.6838625964302,-2.40293971406136,1424,0.46086500168104216
2335.6,2651.0,21.1284803309884,6.939,0.2,-64.1,53.9305621856168,43.1444497484934,7309.87170402195,2334.43002422863,2651.74860386166,21.0664149636001,29.5116178415749,49.3367423980841,-3.31513240562718,1628,0.30428214213910626
2084.9,298.0,21.1408838131267,7.167,0.46,58.8,67.3569188903132,36.3727362007691,7696.76201850473,2083.8300940356,297.087486145161,21.3245570503971,34.594667337995,52.5411064844214,15.6727223488416,1533,0.4626340739893342
3508.7,1943.9,20.9395220493485,7.687,0.27,29.2,62.3783526679883,45.5361974476315,8923.60905783313,3507.67574442965,1942.85603232378,21.0846840756368,53.1864113390609,40.3553757276114,8.46914113044657,1803,0.41212232761664847
2007.1,3564.8,21.022428471039,6.366,0.07,70.6,46.9511142934238,43.6645362928841,6440.57480788654,2006.09124974251,3563.81958768522,21.1983798638278,31.2811580176645,34.8176130733694,0.223480739994167,1430,0.4505428344731234
510.3,3118.9,21.1485169578869,5.115,0.02,87.2,37.7392907228906,36.9845049084328,4384.93758304323,509.211751823457,3117.94912056506,21.2989805174465,24.379898084375,24.6330392886721,0.329416013332924,1215,0.4172371887338029
2677.5,2197.3,21.0374305590091,5.107,0.14,39.9,40.5692936654608,34.8895925522963,4446.75515137822,2676.43461459789,2196.35361159295,21.1913426849363,25.5344569272292,24.3440574306792,2.88059084259141,1323,0.41950846217439425
