OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1608,1441.314,1504.685,9.9158,24.509,5.63,4.046,6.204,4.358,8.236,0.281,-47.845,-0.0008999,0.04995,323,0.98653
1609,1738.703,1587.545,4.525,25.361,5.424,3.812,5.569,3.877,4.653,0.297,35.009,0.0004072,0.04985,227,0.81558
1610,133.295,1120.854,7.1982,24.857,4.473,3.304,5.068,3.678,7.269,0.261,26.22,0.001368,0.05022,216,0.78745
1611,2683.323,1601.084,5.2317,25.203,5.459,3.197,5.46,3.495,5.396,0.414,-75.323,0.0008402,0.0496,224,0.71385
1612,2537.319,1085.88,10.984,24.398,6.042,4.431,7.048,4.926,8.66,0.267,22.079,-0.0003396,0.04956,359,1.0839
1613,142.967,1634.64,9.2625,24.583,6.717,3.743,6.758,4.095,7.937,0.443,26.211,0.000279,0.04979,329,1.0037
1614,3720.358,1134.728,8.7928,24.64,5.335,4.312,5.707,4.745,7.706,0.192,-78.19,0.0005967,0.04947,295,0.87767
1615,368.265,1605.016,7.6953,24.784,7.86,3.469,8.372,3.763,6.706,0.559,13.14,0.001167,0.04985,303,1.0672
1616,3618.399,1097.528,14.474,24.099,4.982,3.8,6.125,4.459,11.784,0.237,6.731,0.0002409,0.04937,315,0.86789
1617,1474.146,1643.932,9.7586,24.527,4.324,3.579,5.06,4.231,9.044,0.172,-12.608,0.0002394,0.0503,244,0.84139
1618,2935.676,1525.67,17.996,23.862,9.83,4.35,10.932,5.007,11.278,0.558,81.951,0.0003304,0.05001,564,1.2636
1619,2775.37,1142.028,5.5545,25.138,4.937,4.316,5.099,4.51,5.473,0.126,-24.969,0.0009693,0.05006,257,0.80243
1620,161.559,1330.337,239.25,21.053,11.549,8.696,17.562,13.531,56.675,0.247,-88.843,-0.000196,0.0499,2476,2.1112
1621,2545.26,1267.653,41.409,22.957,8.324,6.137,11.058,7.826,19.555,0.263,85.37,0.0003476,0.05019,869,1.5247
1622,2520.308,1259.648,11.967,24.305,6.163,5.157,7.017,5.759,8.572,0.163,-31.58,0.0001886,0.05022,438,1.1044
1623,2333.232,1107.417,8.506,24.676,5.102,4.268,5.53,4.792,7.667,0.163,-41.061,0.001469,0.05011,268,0.74704
1624,4078.247,950.298,79.38,22.251,9.576,8.887,11.832,11.637,27.737,0.072,-19.904,-0.0003523,0.04994,1520,1.7963
