OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
105,1045.764,169.552,17.448,23.896,6.561,5.477,7.608,6.369,10.854,0.165,60.115,0.0004331,0.05481,479,1.178
106,550.715,111.614,43.795,22.896,7.607,5.751,9.976,7.355,19.236,0.244,-31.936,-0.002283,0.05462,854,1.7394
107,568.046,131.003,31.973,23.238,8.651,6.688,9.595,8.133,14.975,0.227,0.416,-0.001789,0.05445,837,1.6086
108,577.691,109.344,5.8504,25.082,5.768,4.098,5.798,4.126,4.953,0.29,-7.369,-0.001405,0.05431,281,1.0504
109,589.381,168.303,44.962,22.868,9.27,5.96,11.822,7.545,19.765,0.357,-63.839,-0.0008253,0.05426,851,1.7259
110,3960.75,325.859,9.907,24.51,7.512,5.549,7.506,5.569,6.779,0.261,-2.515,0.001117,0.05461,442,1.1419
111,2787.638,126.057,7.7174,24.781,6.92,4.31,7.38,4.427,5.994,0.377,45.554,0.001678,0.05492,331,1.0462
112,44.284,188.673,23.464,23.574,7.536,5.845,8.708,6.756,12.746,0.224,68.387,0.0006504,0.05459,624,1.4981
113,3909.669,94.958,43.835,22.895,15.858,7.979,17.512,8.779,15.954,0.497,29.367,0.0004508,0.0539,1458,2.115
114,2695.594,280.974,27.767,23.391,14.042,6.395,13.777,6.893,13.135,0.545,-52.275,0.0006572,0.05448,872,1.6108
115,3558.667,191.575,2.8957,25.846,3.601,2.903,3.786,3.056,3.646,0.194,9.118,0.0007787,0.05405,135,0.67732
116,1395.467,289.186,19.35,23.783,11.468,4.836,12.166,5.061,10.825,0.578,74.42,-0.0001202,0.05473,615,1.4999
117,3169.643,218.96,26.302,23.45,8.45,7.298,8.854,8.078,12.992,0.136,-4.659,0.0007973,0.05465,779,1.8058
118,3159.531,168.381,38.355,23.04,17.169,6.283,17.114,6.971,15.694,0.634,-53.338,0.00132,0.05442,1149,1.6609
119,2992.982,169.66,14.952,24.063,6.872,5.468,7.455,6.16,9.625,0.204,83.384,0.001792,0.05572,450,1.0553
120,367.232,253.111,61.307,22.531,8.565,6.978,11.178,8.898,23.515,0.185,-78.92,-0.002012,0.05459,1089,1.9
121,390.821,271.768,39.951,22.996,9.224,7.033,10.636,8.521,17.556,0.238,34.05,-0.001837,0.05445,915,1.6459
122,1148.587,246.731,32.226,23.229,13.104,6.705,13.876,7.229,13.673,0.488,84.079,9.03e-05,0.05477,1062,1.9229
123,3257.854,115.677,148.09,21.574,13.044,8.953,17.847,12.141,38.068,0.314,22.403,0.001041,0.05476,2248,2.9314
124,1338.828,109.937,3.9757,25.501,5.05,3.12,5.218,3.257,4.151,0.382,27.727,0.001951,0.05414,192,0.85489
125,1470.29,329.146,11.381,24.36,5.734,4.264,6.519,4.759,8.673,0.256,17.272,-0.0001888,0.05501,326,1.1504
126,1476.459,301.359,15.997,23.99,10.18,4.204,10.735,4.637,9.566,0.587,47.904,0.0009516,0.0552,550,1.3486
127,1476.002,318.119,3.9762,25.501,5.777,2.877,5.597,2.781,4.257,0.502,29.734,0.0006429,0.05512,178,0.75514
128,3799.713,188.503,97.351,22.029,8.735,8.14,12.231,10.872,30.666,0.0679999999999999,-67.753,0.0004821,0.0545,1513,2.2058
129,2478.85,311.374,5.7719,25.097,5.93,3.075,6.515,3.245,5.402,0.481,-62.006,0.0003263,0.05425,225,0.8767
130,2680.563,325.428,4.7798,25.301,5.43,2.463,5.985,2.665,5.244,0.546,-79.06,0.0006989,0.05444,165,0.71523
131,3869.347,143.451,20.694,23.71,11.485,6.084,12.025,6.338,10.79,0.47,55.278,0.0007618,0.05396,727,1.6038
132,2960.963,129.461,168.98,21.43,14.632,10.404,19.552,13.979,40.04,0.289,74.685,0.0006774,0.05466,2747,2.7987
133,2921.771,77.933,50.23,22.748,9.41,7.434,11.742,9.565,20.299,0.21,-87.476,-0.0004903,0.05396,1047,2.1347
134,3005.81,104.383,41.475,22.956,12.372,6.738,13.594,7.584,16.921,0.455,7.699,0.0003328,0.05474,1116,2.054
135,4071.417,197.041,44.169,22.887,7.116,5.46,9.704,7.303,19.936,0.233,-14.725,0.001575,0.05482,785,1.6804
136,3382.296,178.764,143.91,21.605,9.668,7.613,14.606,10.97,39.614,0.213,34.748,0.0008623,0.05451,1804,2.4629
137,3381.304,204.023,12.633,24.246,6.021,3.871,6.681,4.393,9.917,0.357,89.668,0.0006732,0.05432,298,0.89855
138,3368.193,203.751,2.6679,25.935,4.199,1.867,4.054,2.205,3.639,0.555,-86.56,0.0006637,0.05435,108,0.58272
139,1801.628,231.41,116.06,21.838,12.394,7.9,15.597,10.611,32.875,0.363,37.399,-0.0005885,0.054,1917,2.379
140,1765.751,247.991,83.71,22.193,9.947,9.534,12.983,12,26.676,0.042,-84.253,-0.001925,0.05386,1647,2.2346
141,1751.833,285.855,27.146,23.416,8.561,7.409,9.231,8.692,13.206,0.135,4.243,-0.002059,0.05402,805,1.6088
142,1512.973,171.391,6.7755,24.923,6.219,3.741,6.284,3.831,5.846,0.399,43.794,-0.001177,0.05452,278,0.89836
143,2838.619,210.117,7.2688,24.846,8.502,3.984,8.528,4.142,5.573,0.531,-85.859,0.0005266,0.05471,356,1.068
144,133.488,219.651,3.7925,25.553,3.619,3.26,3.886,3.353,4.533,0.099,39.668,0.001264,0.05397,144,0.68041
