NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
873,3576.8589,1306.3784,25.24474,23.4946,2.418,2.326,6.32,8.58,5.603,0.038,-20.45,0.0002200022,0.0809588,67,0
874,489.407,1293.7524,13.16144,24.2017,1.868,1.398,8.24,10.56,6.028,0.252,11.89,0.00196658,0.0809588,18,0
875,158.9369,1298.23,11.23817,24.3733,1.881,1.626,6.82,6.6,4.607,0.135,12.47,-2.073142e-05,0.0809588,25,0
876,201.7593,1287.4398,3.341432,25.6902,0.989,0.475,7.25,10.56,2.714,0.52,9.58,0.0003874459,0.0809588,5,0
877,3327.7646,1295.0908,5.427825,25.1634,1.507,0.908,7.17,6.6,3.188,0.398,42.31,0.0005048282,0.0809588,12,0
878,3534.6812,1300.9902,8.648464,24.6577,1.711,1.279,7.4,7.92,4.389,0.252,68.08,0.0003045306,0.0809588,19,0
879,324.3677,1330.4454,70.40468,22.381,3.503,3.126,5.74,10.56,6.195,0.107,35.21,0.0004334641,0.0809588,178,0
880,3938.3999,1307.3943,12.16237,24.2875,1.981,1.361,6.85,10.56,4.689,0.313,89.46,0.0001652124,0.0809588,31,0
881,897.4983,1298.9875,4.231048,25.4339,0.798,0.5,8.77,8.58,3.199,0.374,88.87,1.900721e-05,0.0809588,4,0.001
882,4114.9316,1305.1697,7.423083,24.8235,1.41,1.158,7.02,5.94,3.967,0.179,71.9,0.0001743044,0.0809588,18,0.005
883,350.2796,1319.0416,41.31335,22.9598,3.787,2.291,7.34,10.56,9.217,0.395,30.28,0.0004727051,0.0809588,74,0
884,729.3858,1310.884,9.762117,24.5261,1.606,1.32,7.1,10.56,4.081,0.178,-59.94,0.0004145586,0.0809588,27,0
885,356.0174,1318.991,31.95809,23.2385,2.483,2.115,8.07,10.56,8.439,0.148,0.48,0.0004723505,0.0809588,42,0
886,2269.46,1305.572,6.335221,24.9956,0.957,0.771,9,10.56,4.396,0.194,18.72,0.0004675287,0.0809588,8,0
887,3281.5093,1341.5521,47.0128,22.8195,3.221,2.969,5.78,10.56,6.03,0.078,-81.53,0.0002934361,0.0809588,132,0
888,28.9491,1326.8213,18.57255,23.8278,2.474,1.995,5.78,10.56,4.325,0.194,-41.38,-0.0003526908,0.0809588,63,0
889,3004.1824,1321.4956,9.639386,24.5399,1.737,1.313,6.61,5.94,3.768,0.244,76.79,0.0003004032,0.0809588,25,0
890,58.6259,1320.804,9.187162,24.592,1.628,1.281,7.01,8.58,4.127,0.213,-55.93,-0.0003526908,0.0809588,21,0
891,4196.4663,1341.203,17.2696,23.9068,2.856,1.641,6.09,10.56,4.81,0.425,82.58,0.0001540763,0.0809588,52,0
892,1525.7804,1330.0123,22.27578,23.6304,2.613,1.95,5.61,9.9,4.535,0.254,13.86,-7.906118e-05,0.0809588,71,0
893,2292.5471,1327.2109,14.9405,24.0641,2.334,1.468,6.75,10.56,4.917,0.371,-51.63,5.831757e-05,0.0809588,40,0
894,3868.5659,1315.2897,3.429406,25.662,1.044,0.473,8.2,7.92,2.801,0.547,80.79,-0.001086627,0.0809588,6,0
895,2170.5051,1322.2338,7.826279,24.7661,1.339,1.105,7.32,10.56,3.947,0.174,43.94,0.0002186557,0.0809588,18,0
896,891.9649,1344.3715,41.73544,22.9487,3.143,2.642,5.9,10.56,5.691,0.159,-44.42,0.0005988167,0.0809588,121,0
897,592.3998,1346.9075,49.12107,22.7718,2.978,2.835,5.64,6.6,5.29,0.048,-71.26,0.000770406,0.0809588,134,0
898,1229.8054,1319.7616,2.330575,26.0813,1.195,0.333,7.42,6.6,2.305,0.721,-79.26,0.0002929958,0.0809588,3,0.013
899,1045.5219,1340.4427,33.04588,23.2022,2.918,2.43,5.84,8.58,5.144,0.167,17.25,0.0003649466,0.0809588,102,0
900,950.5929,1323.5931,5.393455,25.1703,1.379,1.078,6.59,9.9,3.143,0.218,9.14,0.0004392524,0.0809588,14,0
901,661.2874,1325.5912,3.119114,25.7649,0.97,0.546,7.86,10.56,2.71,0.437,-59.44,0.0007549251,0.0809588,3,0.005
902,1340.455,1353.8381,46.63634,22.8282,3.17,2.591,4.6,7.26,4.327,0.183,-12.29,0.0001986806,0.0809588,134,0
903,695.0114,1334.7533,8.421062,24.6866,1.693,0.887,8.33,10.56,4.655,0.476,84.42,0.0004397829,0.0809588,11,0
904,3661.6072,1339.3379,9.977782,24.5024,1.589,1.242,7.09,5.28,4.433,0.219,-59.33,0.00015124,0.0809588,23,0
905,737.2168,1334.9816,9.279882,24.5811,1.52,1.109,7.66,10.56,4.521,0.27,-25.92,7.856877e-05,0.0809588,15,0
906,3076.7024,1357.5289,32.66055,23.2149,2.839,2.416,6.23,9.24,5.938,0.149,62.63,0.0006980854,0.0809588,87,0
907,133.9803,1350.2664,17.84078,23.8715,2.098,1.69,6.78,10.56,5.044,0.194,52.01,-0.0001260967,0.0809588,42,0
908,3336.5342,1370.4235,55.38572,22.6415,3.066,2.859,4.96,7.26,4.601,0.068,-58.84,0.0003035894,0.0809588,146,0
909,424.5076,1389.016,156.5653,21.5133,4.915,3.804,4.71,6.6,5.945,0.226,29.38,1.395826e-05,0.0809588,375,0.001
910,1259.4796,1358.0228,22.48201,23.6204,2.438,2.198,5.35,9.24,4.578,0.098,-39.28,0.0004091925,0.0809588,68,0
911,4005.7598,1350.7064,10.59752,24.437,2.061,1.374,6.34,10.56,4.002,0.333,-67.7,0.0005806529,0.0809588,31,0
912,3426.1489,1370.3864,35.4786,23.1251,3.156,1.987,6.98,10.56,7.769,0.37,44.97,0.0005932359,0.0809588,74,0
913,3313.8525,1348.7036,8.684777,24.6531,1.448,1.332,7.74,10.56,4.392,0.08,-62.32,0.0002229153,0.0809588,19,0
914,4094.7002,1353.52,5.462299,25.1566,1.728,0.725,7.19,9.24,3.714,0.58,77.46,0.0001243668,0.0809588,11,0
915,3901.9822,1488.8051,709.8049,19.8722,7.357,6.03,3.9,5.28,6.786,0.18,-20.6,0.00370713,0.0809588,1239,0.03
916,3172.2285,1351.6073,6.981219,24.8902,1.367,1.204,7.01,10.56,3.347,0.12,17.67,0.000278451,0.0809588,18,0.001
917,3234.7036,1353.996,6.402077,24.9842,1.85,0.976,6.56,7.92,3.492,0.472,-20.47,0.0002974076,0.0809588,15,0
918,3080.28,1367.4801,24.43375,23.53,2.396,2.176,6.22,10.56,5.441,0.092,8.92,0.0006974869,0.0809588,65,0
919,184.8307,1364.3628,16.35223,23.9661,2.378,1.938,6.09,7.26,4.738,0.185,22.11,0.0005270396,0.0809588,49,0
920,1862.6451,1371.0103,17.87188,23.8696,2.14,1.98,6.35,9.24,4.81,0.075,12.96,-0.0003688527,0.0809588,46,0
921,4094.2424,1378.8334,32.06388,23.235,2.729,2.527,5.33,7.26,4.491,0.074,-39.59,7.91836e-05,0.0809588,94,0
922,3751.0217,1370.4418,14.06839,24.1294,2.089,1.831,5.72,7.92,3.858,0.123,78.1,0.0001245165,0.0809588,45,0
923,3439.3535,1385.8934,22.71728,23.6091,2.056,1.519,8.16,10.56,6.695,0.262,20.35,0.0007065646,0.0809588,29,0
924,2271.9309,1438.63,324.0937,20.7233,5.69,5.157,4.27,6.6,6.425,0.094,-34.14,0.0004148983,0.0809588,680,0.016
925,889.1653,1378.7184,30.69945,23.2822,2.719,2.374,5.67,7.26,4.582,0.127,-16.3,0.001108858,0.0809588,92,0
926,740.4364,1370.1625,10.6803,24.4285,3.122,1.5,4.66,8.58,4.337,0.519,17.73,-0.000326803,0.0809588,34,0
927,3521.8672,1388.6749,41.1233,22.9648,2.82,2.586,4.98,7.92,4.38,0.083,-42.58,0.0004456908,0.0809588,114,0
928,3997.0303,1394.266,31.71022,23.247,3.875,2.244,5.49,7.26,5.783,0.421,88.1,0.0003062631,0.0809588,98,0
929,2733.606,1364.2065,2.441756,26.0307,0.753,0.447,8.2,10.56,2.436,0.407,-71.01,0.000158782,0.0809588,4,0
930,1224.9243,1398.5531,55.14321,22.6463,3.328,2.821,5.14,6.6,4.982,0.152,-73.76,0.0004276102,0.0809588,156,0
931,826.5043,1374.1355,7.744601,24.7775,1.568,1.225,7.26,10.56,3.694,0.219,19.46,0.001075777,0.0809588,20,0
