NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
39,3143.7781,36.7888,16.59398,23.9501,2.282,2.16,5.64,8.58,4.626,0.053,-62.06,0.001371799,0.0739011,58,0
40,1057.3037,22.3793,5.812694,25.0891,1.518,0.871,7.44,6.6,3.88,0.427,-56.95,0.002451673,0.0739011,12,0
41,3827.8101,18.4697,5.922713,25.0687,0.973,0.742,8.73,10.56,4.02,0.237,89.92,0.009096772,0.0739011,7,0
42,478.2875,31.333,5.341866,25.1808,1.921,0.967,6.58,8.58,3.455,0.496,88.41,0.000435666,0.0739011,13,0
43,1450.5908,18.008,4.56721,25.3509,1.105,0.456,8.8,7.26,3.692,0.587,26.35,0.001423632,0.0739011,3,0.001
44,3868.052,50.7112,63.71137,22.4895,3.032,2.898,3.96,5.94,3.913,0.044,57.99,0.003846912,0.0739011,167,0.001
45,3820.3708,18.7448,7.193182,24.8577,1.286,0.616,8.36,10.56,5.133,0.521,0.14,0.01003287,0.0739011,7,0
46,597.1319,42.3111,20.10814,23.7416,2.842,2.262,6.13,9.24,5.452,0.204,50.38,0.0002299449,0.0739011,69,0
47,158.7806,42.5811,18.73397,23.8184,2.611,2.233,5.47,7.26,4.117,0.145,74.53,5.382209e-05,0.0739011,77,0
48,3493.3955,32.798,10.61085,24.4356,2.206,1.72,5.23,7.92,3.822,0.221,0.7,0.001521189,0.0739011,41,0
49,184.4989,87.5737,189.2815,21.3072,7.596,4.555,4.3,6.6,8.561,0.4,26.53,0.00102565,0.0739011,589,0
50,2897.5422,37.2766,8.30468,24.7017,2.072,1.523,5.65,6.6,3.62,0.265,62.84,-0.0001345001,0.0739011,34,0
51,3795.7832,24.3194,4.750546,25.3081,0.926,0.771,8.3,4.62,3.721,0.167,-80.9,0.01102046,0.0739011,8,0
52,336.2668,37.2367,10.31696,24.4661,2.177,1.84,6.1,5.94,4.187,0.155,38.43,0.00413687,0.0739011,38,0
53,1646.6935,23.1399,4.35219,25.4032,0.945,0.672,8.27,5.94,3.658,0.289,20.51,0.004167712,0.0739011,9,0
54,1435.8246,29.5857,7.135238,24.8665,1.921,0.965,7.08,10.56,3.969,0.498,5.53,0.001464252,0.0739011,14,0
55,4077.3096,29.1363,8.686777,24.6529,1.486,0.654,8.97,10.56,5.404,0.56,56.61,0.00216872,0.0739011,8,0
56,710.5559,72.7084,110.119,21.8953,4.538,4.025,4.09,5.94,5.876,0.113,79.58,0.001958078,0.0739011,328,0
57,2176.3928,46.5944,13.16286,24.2016,2.221,2.002,5.1,5.94,3.608,0.099,76.43,0.001189261,0.0739011,53,0
58,1593.0126,38.1397,11.01524,24.395,1.709,0.975,8.02,10.56,5.553,0.43,-62.15,0.0007817441,0.0739011,16,0
59,28.6513,35.7489,6.599856,24.9512,1.605,1.316,6.5,10.56,3.268,0.18,82.63,0.001331171,0.0739011,20,0
60,2996.6499,33.7491,7.910328,24.7545,1.561,0.732,8.2,7.26,5.415,0.531,-0.76,0.005202103,0.0739011,10,0
61,1632.0991,205.2213,947.4256,19.5586,8.292,7.379,3.5,5.28,8.969,0.11,-22.85,0.001620555,0.0739011,1573,0.002
62,4148.5156,28.9936,3.08605,25.7765,0.785,0.5,8.37,10.56,2.926,0.364,-89.02,0.003099909,0.0739011,5,0.002
63,3813.5393,54.9055,30.75372,23.2803,3.41,2.457,5.81,9.24,5.664,0.279,-40.12,0.007967199,0.0739011,106,0
64,3777.384,30.1878,3.952804,25.5077,0.765,0.444,9.14,10.56,3.381,0.42,71.39,0.01050442,0.0739011,4,0
65,3008.592,51.0643,19.03077,23.8014,2.271,1.799,7.61,10.56,6.944,0.208,78.19,0.005121471,0.0739011,40,0
66,1726.3743,40.618,10.98392,24.3981,1.685,1.085,8.04,10.56,5.416,0.356,85.75,0.0009077081,0.0739011,16,0
67,2307.6934,43.9272,12.60543,24.2486,1.944,1.749,6.52,3.5,4.655,0.1,11.11,0.002815529,0.0739011,37,0
68,261.7404,39.6284,7.354582,24.8336,1.713,0.851,7.92,10.56,4.239,0.503,-75.66,0.003435991,0.0739011,15,0
69,3000.553,65.4929,43.8512,22.895,3.526,3.231,5.07,6.6,5.537,0.084,-2.47,0.005055069,0.0739011,161,0
70,2421.1985,65.0488,44.84872,22.8706,2.967,2.678,4.67,7.26,4.025,0.097,71.76,0.001298143,0.0739011,133,0
71,650.1233,35.1207,4.12605,25.4612,0.858,0.666,8.39,10.56,3.318,0.224,-47.6,0.00113629,0.0739011,7,0
72,842.0913,56.891,17.02672,23.9222,2.441,2.25,5.7,9.9,4.732,0.078,5.01,0.002635751,0.0739011,61,0
73,3226.4424,51.1254,9.204034,24.5901,1.977,1.659,6.66,9.24,4.272,0.161,-40.23,0.001285823,0.0739011,23,0
74,2490.2139,50.2964,10.77796,24.4187,1.865,1.624,5.96,10.56,3.591,0.129,-60.85,0.001186004,0.0739011,37,0
75,1907.1078,68.2602,40.55207,22.98,2.811,2.682,4.31,7.26,3.795,0.046,-40.65,0.001582594,0.0739011,128,0
76,3121.8145,58.8772,12.00253,24.3018,2.315,1.439,7.06,9.9,5.166,0.379,-85.83,0.001371799,0.0739011,30,0
77,2371.5669,66.8924,28.21212,23.3739,2.71,2.511,5.67,6.6,4.777,0.073,31.03,0.00219627,0.0739011,94,0
78,2786.4536,55.5449,9.775553,24.5246,1.957,1.046,7.63,10.56,5.274,0.465,-69.75,0.003194291,0.0739011,20,0
79,3739.7559,50.0073,7.546473,24.8056,1.423,1.152,7.27,10.56,4.232,0.191,-62.54,0.007765044,0.0739011,12,0
80,2588.8965,68.6006,31.24791,23.2629,4,2.521,5,9.24,6.221,0.37,1.33,0.0001214283,0.0739011,116,0
81,987.6199,43.7778,2.555118,25.9815,1.231,0.283,8.15,10.56,2.793,0.77,-35.44,0.002377707,0.0739011,5,0
82,1853.9698,75.7673,23.43231,23.5755,2.967,2.062,6.22,10.56,5.442,0.305,-78.01,0.001763154,0.0739011,76,0
83,3786.251,68.1427,15.34419,24.0351,2.612,1.795,7.01,10.56,5.848,0.313,-54.19,0.0069588,0.0739011,43,0
84,3347.105,204.3854,727.4275,19.8455,9.874,6.406,3.71,5.28,9.558,0.351,84.88,0.001633142,0.0739011,1476,0.001
85,922.3654,57.3643,6.134789,25.0305,1.685,0.971,7.03,9.24,3.739,0.424,30.76,0.002886605,0.0739011,15,0
86,662.6721,73.4792,18.75551,23.8172,2.534,2.344,5.43,7.92,4.894,0.075,-43.6,0.001970964,0.0739011,66,0
87,3896.8921,70.8912,9.489658,24.5569,2.003,1.659,5.58,7.92,3.861,0.172,82.53,0.002451732,0.0739011,34,0
88,4024.5945,337.1155,11387.19,16.859,10.619,8.783,3.5,4.62,9.986,0.173,79.08,0.004118938,0.0739011,4287,0.258
89,1985.6189,92.9364,38.96033,23.0234,3.622,3.339,5.28,7.26,6.179,0.078,3.49,0.001365361,0.0739011,148,0
90,3960.4009,153.2234,22.2598,23.6312,2.571,2.291,5.76,5.94,4.258,0.109,41.94,0.002147887,0.0739011,81,0
91,5.8935,63.5206,5.721391,25.1062,1.148,0.77,7.96,10.56,4.08,0.33,85.66,0.001331171,0.0739011,9,0
92,524.709,73.4356,11.31723,24.3656,1.587,1.501,8.3,10.56,6.009,0.054,-53.35,0.000186813,0.0739011,23,0
93,409.1375,78.7409,10.54717,24.4422,2,1.718,6.09,7.92,4.114,0.141,67.34,0.002278963,0.0739011,36,0
94,51.9946,76.1684,9.603384,24.5439,1.901,1.719,5.9,9.24,3.973,0.095,81.47,0.001331171,0.0739011,27,0
95,1703.9917,64.2872,2.440781,26.0312,0.733,0.663,8.03,10.56,2.348,0.096,-5.05,0.0006639012,0.0739011,6,0
96,319.9227,64.7369,4.086654,25.4716,1.029,0.641,8.17,10.56,3.335,0.377,8.33,0.00350136,0.0739011,8,0.003
97,3591.8838,68.6007,4.293733,25.4179,1.121,0.577,8.33,4.62,3.299,0.485,63.89,0.0008196669,0.0739011,8,0
98,792.9107,68.2015,4.78109,25.3012,1.296,0.744,8.14,10.56,3.687,0.426,-4.48,0.001893717,0.0739011,8,0
99,3137.9275,93.7374,26.2987,23.4502,3.176,2.492,4.95,9.24,4.942,0.215,-12.15,0.001371799,0.0739011,103,0
100,1899.1881,78.8009,7.430851,24.8224,1.528,1.431,6.91,10.56,3.909,0.063,-44.46,0.001710554,0.0739011,21,0
101,1805.2498,87.2651,15.04507,24.0565,2.386,2.02,5.39,7.26,4.233,0.153,18.67,0.001753297,0.0739011,56,0
102,3558.8994,81.9745,7.35399,24.8337,1.836,1.65,4.8,6.6,2.999,0.101,-86.05,0.0008938328,0.0739011,36,0
103,1261.3859,109.601,38.02621,23.0498,4.18,2.368,5.81,9.9,6.752,0.434,-26.86,0.001636902,0.0739011,124,0
104,2843.1802,90.0087,17.35452,23.9015,2.338,2.157,5.62,7.26,4.342,0.078,16.98,0.0007942282,0.0739011,63,0
105,3899.7856,98.5307,19.53942,23.7727,2.753,1.283,8.08,10.56,8.099,0.534,-40.75,0.002399231,0.0739011,23,0
106,1217.4945,97.0274,14.22215,24.1176,2.34,1.942,4.7,7.92,3.697,0.17,-89.84,0.001856762,0.0739011,56,0
107,1908.2523,123.777,19.65246,23.7665,2.545,2.145,7.15,10.56,6.872,0.157,-9.29,0.001877824,0.0739011,47,0
108,2262.5239,102.3882,44.32152,22.8835,2.707,2.631,4.55,5.94,3.654,0.028,-19.47,0.001753437,0.0739011,128,0.001
109,3213.2065,92.1559,8.749173,24.6451,2.142,1.5,5,7.26,3.602,0.299,78.41,0.001154261,0.0739011,34,0
110,3716.0217,76.9733,2.202595,26.1427,1.033,0.389,7.63,10.56,2.313,0.624,-57.56,0.003340358,0.0739011,5,0
111,1704.4592,112.8863,64.11183,22.4827,4.127,3.358,5.18,5.94,5.685,0.186,-12.89,0.0009999381,0.0739011,196,0
112,587.9301,95.6206,10.14419,24.4845,1.82,0.934,7.99,10.56,4.558,0.487,-17.45,0.0002080863,0.0739011,18,0
113,1703.1848,80.6662,3.244381,25.7222,1.062,0.572,7.48,10.56,2.838,0.462,57.32,0.0008328191,0.0739011,7,0
114,2009.4861,77.9942,2.367564,26.0642,1.208,0.338,7.26,10.56,2.306,0.72,39.84,0.0009389015,0.0739011,5,0
115,2115.6462,81.7024,3.328081,25.6945,1.33,0.745,6.26,9.24,2.575,0.44,-26.45,0.001030891,0.0739011,11,0
116,2923.5598,131.7782,99.2915,22.0077,4.989,4.339,5.05,8.58,7.671,0.13,45.33,0.001141728,0.0739011,336,0
117,3165.1064,101.8771,15.47211,24.0261,2.224,1.838,5.48,7.26,3.873,0.174,80.16,0.001349682,0.0739011,54,0
118,3650.9983,94.6074,6.953302,24.8945,1.781,1.391,5.65,7.92,3.272,0.219,-85.03,0.001082957,0.0739011,23,0
119,829.2565,198.5504,222.7198,21.1306,6.705,6.068,4.31,6.6,9.047,0.095,-50.1,0.003042111,0.0739011,714,0
120,3427.6809,131.1142,48.9708,22.7752,4.298,2.983,4.88,7.26,5.989,0.306,-84.89,0.001842203,0.0739011,184,0
121,4047.2129,94.492,8.338499,24.6973,2.004,1.136,7.03,10.56,4.27,0.433,-26.84,0.001675623,0.0739011,22,0
122,3685.6587,113.1139,32.76684,23.2114,3.19,2.489,4.96,5.94,4.403,0.22,20.68,0.001144882,0.0739011,119,0
123,3610.876,100.4242,8.646749,24.6579,2.052,1.421,5.77,9.9,3.787,0.307,54.58,0.001214727,0.0739011,31,0
124,2476.4497,96.3741,4.938272,25.2661,1.605,0.951,6.5,5.94,3.202,0.407,59.06,0.001358432,0.0739011,17,0
125,2466.2883,151.2657,150.7242,21.5545,5.216,5.041,4.06,6.6,7.086,0.033,19.96,0.001806349,0.0739011,472,0
126,3057.1367,122.7918,38.04883,23.0491,3.177,2.834,5.03,6.6,4.937,0.108,-79.71,0.003207333,0.0739011,138,0
127,4148.3223,107.29,21.97071,23.6454,4.426,1.791,6.05,10.56,6.667,0.595,-6.61,0.002802328,0.0739011,72,0
128,1665.3057,94.552,3.986548,25.4985,0.934,0.461,8.63,10.56,3.291,0.507,-89.23,0.001445468,0.0739011,4,0
129,3069.0967,98.0742,5.663243,25.1173,1.74,0.95,7.21,8.58,3.58,0.454,-57.45,0.003337227,0.0739011,12,0
130,1462.4478,119.3921,27.72685,23.3927,2.556,2.528,5.27,7.92,4.272,0.011,-1.35,0.001690551,0.0739011,96,0
131,2938.3215,100.9036,7.890267,24.7573,1.87,1.403,6.33,8.58,3.697,0.25,-16.5,0.002264004,0.0739011,25,0
132,3040.1404,98.9127,7.876936,24.7591,1.901,0.985,7.64,9.24,4.427,0.482,9.51,0.004813451,0.0739011,16,0
133,1019.7748,91.3769,2.501435,26.0045,0.756,0.448,8.74,9.9,2.597,0.407,-17.59,0.001697277,0.0739011,4,0
134,31.0871,100.378,6.164644,25.0252,1.41,1.011,7.77,10.56,3.629,0.283,-15.16,0.001290438,0.0739011,14,0
135,1987.4128,103.9671,9.048825,24.6085,1.368,1.32,7.6,10.56,4.658,0.035,-60.44,0.001443342,0.0739011,22,0
136,1210.8451,193.8324,62.11253,22.5171,3.553,3.1,3.96,6.6,4.662,0.127,-69.75,0.00210602,0.0739011,186,0
137,3540.9392,124.6756,38.47171,23.0371,3.35,2.658,5.24,6.6,4.975,0.207,19.51,0.001142828,0.0739011,121,0
138,2248.3523,107.451,13.86371,24.1453,2.106,1.526,6.78,10.56,4.891,0.275,-6.23,0.001753437,0.0739011,37,0
139,1679.1602,122.1791,30.75232,23.2803,2.548,2.477,4.12,5.94,3.639,0.028,25.19,0.001100295,0.0739011,100,0
140,2184.752,97.9854,2.528986,25.9926,1.147,0.444,7.08,9.9,2.442,0.613,-32.34,0.001518662,0.0739011,6,0.001
141,1761.8931,101.4048,4.763919,25.3051,1.698,0.533,7.8,9.24,3.437,0.686,-33.17,0.001646372,0.0739011,8,0
142,4196.9995,106.6908,6.615401,24.9486,1.296,0.853,8.11,10.56,3.976,0.342,-58.65,0.002862923,0.0739011,8,0
143,3893.5312,109.918,6.790758,24.9202,1.394,0.86,8.16,10.56,4.376,0.383,-85.62,0.002814761,0.0739011,10,0
144,3785.8992,150.2731,113.7398,21.8602,5.297,4.211,5.13,8.58,7.535,0.205,18.07,0.00308943,0.0739011,349,0
145,2296.687,129.1581,14.2732,24.1137,2.305,1.737,6.39,10.56,4.897,0.246,-86.53,0.001838277,0.0739011,42,0
146,1493.5531,183.7316,140.6388,21.6297,5.228,4.906,4.26,6.6,7.012,0.062,-86.63,0.00187004,0.0739011,435,0
147,3877.4932,130.0699,22.38082,23.6253,2.499,2.382,5.7,7.26,4.826,0.047,-41.17,0.003677339,0.0739011,79,0
148,341.6458,119.2368,6.379467,24.988,1.873,0.808,7.34,8.58,3.866,0.568,-69.86,0.0029585,0.0739011,13,0
149,3522.3799,131.3416,26.85795,23.4273,3.282,2.736,6.21,9.9,7.011,0.167,1,0.001398369,0.0739011,61,0
150,2693.1619,162.3609,130.9471,21.7073,5.829,4.492,4.35,5.94,7.399,0.229,14.21,0.003307449,0.0739011,430,0
151,2695.9983,111.0373,3.751292,25.5645,0.923,0.526,8.59,10.56,3.08,0.43,-45.35,0.003460194,0.0739011,7,0
152,2159.9985,114.2365,4.676591,25.3252,1,0.608,8,10.56,3.433,0.393,-63.86,0.001335021,0.0739011,6,0
153,1521.0846,149.5002,40.06221,22.9932,3.661,2.411,5.06,6.6,4.582,0.341,-58.58,0.001800457,0.0739011,133,0
154,3924.845,122.5923,6.721961,24.9313,1.519,0.931,7.36,10.56,3.862,0.387,86.06,0.001997435,0.0739011,16,0
155,765.1486,123.7403,5.925104,25.0683,1.894,0.616,6.93,10.56,4.005,0.675,69.08,0.003252506,0.0739011,10,0
156,3351.1873,118.5618,4.52653,25.3606,1.278,0.671,7.33,10.56,3.478,0.475,81.45,0.001592441,0.0739011,8,0.001
157,2508.1384,125.2748,10.94318,24.4021,1.527,1.461,7.89,10.56,5.85,0.044,3.01,0.001666523,0.0739011,18,0
158,2150.323,115.3301,4.463474,25.3758,1.082,0.679,7.94,9.24,3.453,0.372,-41.41,0.001254214,0.0739011,5,0.004
159,3333.2673,146.0361,27.59115,23.3981,4.085,2.973,4.32,7.92,6.676,0.272,9.04,0.001380963,0.0739011,102,0
160,3296.1179,118.4052,5.121373,25.2265,1.225,0.641,8.49,6.6,3.859,0.477,-4.61,0.001390927,0.0739011,7,0
161,2629.3853,132.3772,8.08518,24.7308,1.941,1.259,7.04,3.5,4.077,0.352,-63.41,0.002912602,0.0739011,23,0
162,2747.9766,152.4419,47.88776,22.7994,3.582,2.763,5,7.26,4.96,0.229,0.8,0.002015629,0.0739011,156,0
163,769.1393,140.8019,15.79673,24.0036,2.568,2.083,5.13,7.26,4.308,0.189,-46.06,0.003720751,0.0739011,62,0
164,374.4561,125.7616,4.880071,25.2789,1.388,0.708,7.55,10.56,3.362,0.489,36.65,0.002205296,0.0739011,11,0
165,1794.5242,132.518,6.643412,24.944,1.559,0.787,8.09,10.56,4.103,0.495,-19.68,0.001549555,0.0739011,8,0
166,1762.3917,126.7467,4.175143,25.4483,0.939,0.642,8.22,10.56,3.604,0.316,-72.35,0.001345314,0.0739011,6,0
167,762.5372,234.8271,899.8733,19.6145,8.277,6.676,3.5,5.28,8.592,0.193,35.04,0.003538509,0.0739011,1435,0.005
168,1658.213,140.4373,8.374887,24.6926,2.196,1.092,6.49,10.56,3.868,0.503,84.05,0.001127313,0.0739011,28,0
169,1775.4873,138.4106,14.27787,24.1133,2.295,1.409,7.13,10.56,5.208,0.386,-32.31,0.001337718,0.0739011,34,0
170,3253.5251,140.0783,6.101415,25.0364,1.909,0.854,7.44,10.56,3.711,0.552,-43.1,0.001008651,0.0739011,13,0
171,4117.3594,136.2601,5.608205,25.1279,1.833,1.062,6.43,10.56,3.492,0.421,-74.66,0.002174895,0.0739011,17,0
172,2609.5967,217.1313,251.6954,20.9978,6.503,4.691,4.27,5.94,7.336,0.279,-58.18,0.002137617,0.0739011,621,0.001
173,3135.6624,137.6177,11.34558,24.3629,1.695,1.184,8.43,10.56,6.142,0.301,36.17,0.00146973,0.0739011,16,0
174,2210.2126,181.6039,57.10882,22.6082,5.739,2.662,5.69,9.9,8.147,0.536,-18.94,0.001582699,0.0739011,197,0
175,711.67,182.0291,82.76136,22.2054,4.792,4.075,4.44,7.26,6.717,0.15,3.15,0.003724256,0.0739011,299,0
176,1412.8342,143.3856,9.519043,24.5535,1.843,1.539,6.02,9.24,3.685,0.165,-35.53,0.001507088,0.0739011,31,0
177,4053.5452,136.2806,2.547798,25.9846,0.965,0.542,6.69,6.6,2.206,0.439,-32.28,0.001791511,0.0739011,6,0
178,2237.7454,149.5991,8.010169,24.7409,1.908,1.618,5.89,10.56,3.753,0.152,-59.72,0.001753437,0.0739011,28,0
179,1425.1061,147.7129,8.35222,24.6955,1.652,1.049,7.86,10.56,4.516,0.365,-28.42,0.001637597,0.0739011,16,0
180,994.0891,164.8467,25.81617,23.4703,3.133,2.285,4.98,8.58,4.591,0.271,66.78,0.00135008,0.0739011,98,0
181,1379.0073,156.0219,12.32473,24.2731,2.396,2.008,5.63,7.26,3.997,0.162,75.4,0.001122235,0.0739011,51,0
182,4087.7993,145.7206,11.56172,24.3424,1.851,1.527,7.29,10.56,5.342,0.175,4.6,0.001916187,0.0739011,25,0
183,4066.4617,179.6778,30.27465,23.2973,4.131,2.25,4.82,8.58,5.514,0.455,-72.37,0.001977881,0.0739011,115,0
184,3643.0229,139.8168,2.733671,25.9081,0.935,0.464,7.39,10.56,2.521,0.504,35.74,0.001034054,0.0739011,5,0
185,1141.4368,164.4035,14.64713,24.0856,2.395,1.814,5.8,9.9,4.677,0.243,-58.95,0.002046376,0.0739011,46,0
186,2738.6804,161.9219,26.12331,23.4574,3.1,2.262,5.59,7.26,5.014,0.27,-19.37,0.002099554,0.0739011,91,0
187,614.0031,147.8696,5.231802,25.2034,1.365,1.134,5.66,5.94,2.937,0.169,39.01,0.001201711,0.0739011,16,0
188,794.5449,146.7349,3.339987,25.6906,1.023,0.48,7.64,5.28,3.139,0.531,-81.48,0.003850083,0.0739011,5,0
189,1890.7932,147.7025,3.982402,25.4996,1.11,0.672,8.12,10.56,3.188,0.394,72.18,0.00200512,0.0739011,8,0
190,1362.9817,147.173,3.791921,25.5529,1.033,0.874,7.66,9.9,2.989,0.154,-1.53,0.001164809,0.0739011,9,0
191,1441.897,166.1989,19.01709,23.8021,2.379,2.223,4.94,6.6,3.552,0.066,71.21,0.001874362,0.0739011,76,0
192,1918.5597,158.8593,10.34747,24.4629,2.26,1.549,6.2,9.24,4.561,0.314,17.83,0.001936209,0.0739011,29,0
193,1988.6552,156.5097,7.131553,24.867,1.722,0.813,7.49,10.56,4.817,0.528,87.7,0.00160996,0.0739011,14,0
194,2903.9858,150.3692,6.372568,24.9892,1.178,0.722,8.33,10.56,4.239,0.387,-88.58,0.0006873335,0.0739011,8,0
195,2207.0586,148.8967,5.294794,25.1904,1.081,0.893,8.13,10.56,3.894,0.173,-23.59,0.001741798,0.0739011,10,0
196,1583.175,150.0994,5.740588,25.1026,1.387,1.01,7.96,10.56,4.352,0.271,-16.32,0.001451437,0.0739011,11,0
197,3235.7529,187.5675,19.33377,23.7842,2.594,2.135,6.51,10.56,5.065,0.177,-80.03,0.0009724842,0.0739011,65,0
198,1310.3392,152.9314,4.186872,25.4453,1.716,0.55,6.96,3.96,3.344,0.679,-27.34,0.001161746,0.0739011,9,0
199,3074.9517,159.8806,8.001046,24.7421,2.301,1.177,6.23,7.92,3.986,0.488,6.95,0.002024293,0.0739011,25,0
200,3304.365,149.587,1.267353,26.7428,1.075,0.319,6,9.9,1.545,0.703,21.41,0.001092492,0.0739011,5,0.001
201,291.6886,154.4964,11.97784,24.3041,2.329,0.868,8.33,10.56,5.645,0.627,-3.39,0.002546217,0.0739011,16,0
202,2504.7515,182.5965,21.57169,23.6653,2.889,2.276,4.92,8.58,4.542,0.212,-64.04,0.001837577,0.0739011,83,0
203,1750.7122,177.2678,19.37745,23.7818,2.435,1.943,6.34,9.9,5.26,0.202,87.24,0.001016881,0.0739011,57,0
