NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
770,2977.0957,1062.996,78.66441,22.2606,4.101,3.927,4.55,7.92,6.236,0.042,56.48,0.001292481,0.0812191,244,0
771,1806,1024.99,9.601106,24.5442,1.299,1.041,8.53,10.56,5.018,0.199,-30.1,0.002807487,0.0812191,10,0
772,2130.7583,1017.6024,2.410453,26.0448,0.772,0.448,8.29,8.58,2.275,0.42,18.29,0.0005440278,0.0812191,4,0
773,1801.2092,1036.8596,22.59686,23.6149,2.03,1.839,8.28,10.56,7.519,0.094,-43.29,0.002820963,0.0812191,39,0
774,2211.2107,1068.7062,30.37173,23.2938,3.89,2.437,5.08,7.92,5.676,0.373,-22.42,0.0004682904,0.0812191,107,0
775,1618.228,1020.3989,4.681909,25.3239,1.013,0.481,8.64,3.5,3.504,0.525,-5.88,0.001330228,0.0812191,4,0
776,3032.7817,1030.1927,6.065848,25.0428,0.907,0.621,9.27,10.56,3.897,0.315,-10.95,0.002442781,0.0812191,5,0
777,2007.191,1033.7046,7.750056,24.7767,1.568,1.16,7.13,10.56,3.788,0.26,-35.35,0.00072599,0.0812191,16,0
778,1809.3889,1047.4575,23.68239,23.5639,2.859,2.346,6.1,9.24,5.506,0.18,-48.14,0.002951097,0.0812191,77,0
779,1471.3164,1175.0193,4237.349,17.9323,9.116,7.86,3.5,4.62,9.026,0.138,39.72,0.004014496,0.0812191,2621,0.057
780,307.9478,1073.962,92.24776,22.0876,4.843,4.153,5.34,7.92,8.021,0.143,36.16,0.004438207,0.0812191,283,0
781,3128.6572,1028.6589,3.635935,25.5985,0.904,0.512,8.05,10.56,3.323,0.433,-45.54,0.0020427,0.0812191,4,0
782,542.426,1047.3475,7.389646,24.8284,1.524,1.086,7.53,10.56,4.396,0.287,-52.39,0.004904124,0.0812191,10,0
783,570.8851,1057.7267,35.15313,23.1351,3.03,2.812,4.84,7.92,4.888,0.072,-25.19,0.003470279,0.0812191,119,0
784,509.8862,1047.3832,9.948564,24.5056,1.879,1.505,6.33,8.58,4.042,0.199,60.98,0.004897162,0.0812191,27,0
785,3919.2117,1039.8058,7.680924,24.7865,1.59,1.036,7.6,10.56,4.405,0.348,-45.08,0.003072377,0.0812191,16,0
786,1445.7029,1032.9966,6.110026,25.0349,0.902,0.786,8.46,10.56,3.982,0.129,12.76,0.0008426002,0.0812191,6,0.001
787,3254.406,1076.5646,71.03417,22.3713,3.697,3.52,4.27,7.26,5.368,0.048,33.16,0.00190276,0.0812191,205,0
788,1058.9651,1043.821,8.05806,24.7344,1.808,1.422,6.06,7.92,3.602,0.214,79.51,0.001892162,0.0812191,27,0
789,3624.825,1037.3906,4.102293,25.4674,1.129,0.793,7.32,7.92,2.955,0.298,-43.47,0.0006779376,0.0812191,6,0
790,471.401,1065.8989,51.44687,22.7216,4.139,2.976,5.98,10.56,7.231,0.281,14.73,0.003537101,0.0812191,153,0
791,3596.8167,1035.6187,1.482806,26.5723,1.149,0.475,6.12,5.28,1.654,0.586,5.47,0.0007892707,0.0812191,4,0
792,1198.0161,1058.3148,25.61596,23.4787,2.622,2.525,6.29,10.56,5.751,0.037,-31.36,0.001424837,0.0812191,75,0
793,11.3785,1074.8442,63.44196,22.4941,3.254,3.02,3.5,5.94,4.178,0.072,-80.83,0.0001083132,0.0812191,173,0
794,1329.3934,1039.8053,3.181223,25.7435,0.76,0.444,9.1,10.56,2.765,0.415,-70.79,3.62961e-05,0.0812191,4,0
795,3626.3337,1040.2977,3.384432,25.6763,0.889,0.454,8.17,10.56,3.498,0.49,-75.54,0.0006548423,0.0812191,4,0.002
796,1958.1902,1046.3396,9.720995,24.5307,1.589,1.199,7.26,10.56,4.142,0.245,21.05,0.001481503,0.0812191,21,0
797,3963.6333,1065.4949,25.53373,23.4822,2.845,2.527,4.72,7.26,4.486,0.112,33.6,0.004952355,0.0812191,97,0
798,890.5065,1074.2841,39.65341,23.0043,3.739,2.364,6.91,10.56,7.998,0.368,47.03,0.002700891,0.0812191,85,0
799,416.8007,1171.3861,328.1878,20.7097,5.859,5.049,3.92,5.94,6.748,0.138,-31.55,0.0002179308,0.0812191,660,0.001
800,2608.5637,1101.1837,105.6917,21.9399,5.459,4.031,5.1,6.6,7.748,0.262,38.13,0.003477145,0.0812191,337,0
801,1774.3379,1072.802,34.46624,23.1565,4.179,2.8,5.16,9.24,6.927,0.33,-0.81,0.002594931,0.0812191,115,0
802,2906.4009,1063.0006,15.18754,24.0463,2.446,1.703,6.86,10.56,4.998,0.304,-9.21,0.0008520947,0.0812191,29,0
803,2358.929,1063.4032,10.9215,24.4043,1.572,1.411,7.37,10.56,5.266,0.103,14.73,0.002723798,0.0812191,21,0
804,930.4385,1070.6541,19.10407,23.7972,2.484,1.862,5.79,8.58,4.272,0.251,-7.59,0.002581709,0.0812191,55,0
805,3626.3801,1078.1296,14.82545,24.0725,2.22,1.823,5.85,7.26,4.269,0.179,-77.3,0.0004022629,0.0812191,45,0
806,1697.9615,1060.1595,1.498321,26.561,0.959,0.461,5.89,8.58,1.62,0.519,36.82,0.00215069,0.0812191,6,0
807,1022.264,1085.2581,24.43377,23.53,3.78,2.143,5.8,8.58,6.135,0.433,-19.95,0.001932837,0.0812191,82,0
808,530.5678,1068.4812,3.969552,25.5031,1.387,0.494,8.08,4.62,3.37,0.644,88.44,0.00413096,0.0812191,6,0
809,486.9572,1072.0903,9.489583,24.5569,2.052,1.029,7.08,10.56,4.734,0.498,13.01,0.00373945,0.0812191,17,0
810,122.2295,1068.9979,3.839585,25.5393,1.406,0.795,6.77,3.5,3.139,0.435,30.15,0.001162074,0.0812191,5,0.001
811,2345.7168,1160.6564,322.1715,20.7298,6.614,5.913,4.07,5.94,8.187,0.106,54.88,0.001564616,0.0812191,774,0.001
812,3213.8933,1092.9431,26.60144,23.4377,3.135,2.125,7.23,10.56,7.373,0.322,-55.55,0.001826364,0.0812191,51,0
813,1360.1045,1071.2736,6.327765,24.9969,1.024,0.638,8.54,4.62,4.267,0.377,8.11,0.0006596059,0.0812191,6,0
814,1383.2339,1100.5565,35.1854,23.1341,3.505,2.331,7.71,10.56,9.7,0.335,64.54,0.002065981,0.0812191,51,0
815,3330.3967,1108.5236,22.2709,23.6307,3.864,1.788,6.53,10.56,7.103,0.537,-74.35,0.001371505,0.0812191,51,0
816,3985.8909,1200.7518,1246.385,19.2609,8.571,7.541,3.5,5.28,9.2,0.12,74.29,0.003688003,0.0812191,1702,0.008
817,1150.1252,1078.438,7.19737,24.8571,1.328,0.669,8.54,10.56,4.406,0.496,45.7,0.001937285,0.0812191,10,0
818,3770.687,1087.2977,12.52797,24.2553,1.762,1.451,7.53,10.56,5.615,0.177,-14.02,0.0007945108,0.0812191,24,0
819,575.3641,1098.7073,18.57786,23.8275,2.795,2.05,6.73,9.24,5.934,0.267,-13.46,0.001435212,0.0812191,47,0
820,687.9879,1087.4886,6.467124,24.9732,1.324,0.756,7.8,10.56,3.785,0.429,27.23,0.001323618,0.0812191,8,0
821,1417.1652,1087.15,3.283867,25.709,0.762,0.572,7.92,6.6,3.099,0.249,41.43,0.002205016,0.0812191,4,0
822,2642.0647,1105.6437,22.307,23.6289,2.685,2.065,6.4,9.24,5.393,0.231,13.29,0.001831617,0.0812191,59,0
823,2894.5161,1090.9403,5.26271,25.197,0.792,0.5,9.4,7.26,3.905,0.369,-89.03,0.001018664,0.0812191,6,0
824,113.6787,1117.71,39.29869,23.0141,3.022,2.79,5.66,7.26,5.463,0.076,-24.53,0.0003472343,0.0812191,115,0
825,1719.598,1093.2732,4.434885,25.3828,1.023,0.475,8.49,10.56,3.529,0.536,82.22,0.002172495,0.0812191,7,0
826,3617.2102,1162.1986,191.1991,21.2963,6.747,4.456,4.4,6.6,8.035,0.34,-59.28,0.000307172,0.0812191,525,0
827,352.172,1101.1262,5.918171,25.0695,1.581,0.874,7.92,3.5,3.351,0.447,-60.7,0.003172925,0.0812191,12,0
828,2735.5886,1113.9514,12.83516,24.229,2.254,2.066,5.65,7.26,4.447,0.083,48.29,0.0007757202,0.0812191,39,0
829,886.5045,1116.9828,9.337993,24.5744,1.502,0.853,8.44,10.56,4.683,0.432,-62.62,0.002602309,0.0812191,13,0
830,205.334,1137.527,77.15517,22.2816,5.184,3.603,5.14,9.24,8.042,0.305,7.91,0.002044046,0.0812191,241,0
831,1780.8668,1112.1719,15.12516,24.0508,2.254,0.869,8.6,10.56,6.644,0.615,86.51,0.002502163,0.0812191,15,0
832,3987.3579,1148.0226,82.3886,22.2103,4.484,3.717,5.48,7.92,7.426,0.171,-53.51,0.005336529,0.0812191,240,0
833,770.4053,1131.9917,27.48236,23.4024,2.681,2.474,6.47,7.92,5.885,0.077,57.43,0.001870158,0.0812191,76,0
834,1301.3796,1108.7893,1.651569,26.4553,0.754,0.451,7.12,9.9,1.691,0.402,-72.7,0.0015593,0.0812191,4,0
835,3994.8416,1134.6202,31.85693,23.242,3.17,2.857,5.55,7.26,5.828,0.099,52.89,0.006175287,0.0812191,102,0
836,1719.5422,1116.8925,4.593144,25.3447,1.579,0.459,8.2,10.56,3.254,0.709,63.43,0.002090762,0.0812191,8,0
837,3820.4285,1113.2178,3.494826,25.6414,0.761,0.448,8.73,8.58,3.253,0.411,69.99,0.001241042,0.0812191,4,0
838,1899.4869,1120.0022,4.678195,25.3248,1.216,0.452,8.67,10.56,3.37,0.628,79.08,0.002527539,0.0812191,7,0.003
839,1819.755,1118.751,4.796634,25.2977,0.981,0.53,8.28,10.56,3.749,0.46,45.92,0.003074815,0.0812191,7,0
840,640.623,1118.8015,2.501797,26.0044,0.76,0.446,7.96,10.56,2.444,0.414,71.94,0.0004647615,0.0812191,5,0
841,2573.0474,1142.8483,14.72519,24.0798,2.768,1.792,5.85,7.92,4.744,0.352,-79.4,0.006146819,0.0812191,52,0
842,1798.1744,1138.4945,16.60056,23.9497,2.33,2.122,6.52,9.9,5.556,0.089,84.48,0.002667489,0.0812191,34,0
843,4175.4375,1126.7249,6.479618,24.9711,1.375,1.039,7.15,10.56,3.718,0.244,12.38,0.002492693,0.0812191,11,0
844,3354.0247,1127.2393,5.082188,25.2349,2.334,0.716,6.26,9.24,3.356,0.693,-8.73,0.001395973,0.0812191,12,0
845,4154.9946,1159.2462,36.90067,23.0824,4.313,2.898,4.69,7.26,6.225,0.328,-13.21,0.002457017,0.0812191,147,0
846,3242.8745,1144.8971,16.6402,23.9471,2.19,1.986,5.8,7.26,4.307,0.094,-38.85,0.001683897,0.0812191,54,0
847,1009.8566,1140.9956,9.480048,24.558,1.988,1.541,6,9.24,4.087,0.225,29.79,0.00134558,0.0812191,27,0
848,2158.0859,1165.1143,59.46362,22.5644,3.572,3.131,4.38,7.26,4.803,0.123,-29.9,0.0003015636,0.0812191,184,0
849,3159.718,1149.9583,14.40894,24.1034,2.143,1.614,7.3,10.56,5.257,0.247,33.28,0.001457904,0.0812191,30,0
850,1161.9977,1136.5039,4.616715,25.3392,0.778,0.5,9.06,10.56,3.454,0.358,-1.17,0.000940028,0.0812191,4,0
851,880.338,1159.1935,22.41943,23.6234,2.799,2.255,5.6,9.9,4.947,0.194,-30.79,0.001693205,0.0812191,80,0
852,3015.9829,1144.7418,17.76851,23.8759,2.501,1.279,7.68,10.56,6.589,0.489,-19.16,0.0004621982,0.0812191,32,0.001
853,2828.2236,1161.3066,23.73867,23.5614,2.8,2.225,4.75,5.94,4.442,0.205,22.55,0.001266798,0.0812191,84,0
854,40.9326,1141.2457,4.188873,25.4448,1.271,0.784,7.37,6.6,2.845,0.383,-29.14,0.0001271932,0.0812191,9,0
855,1694.2034,1160.5518,16.3546,23.9659,2.452,1.543,7.49,10.56,6.02,0.371,-69.65,0.001754853,0.0812191,35,0
856,3494.0222,1145.9535,6.976232,24.8909,1.382,1.055,7.64,10.56,4.13,0.237,58.36,0.0004560342,0.0812191,11,0
857,1353.4591,1206.7183,108.741,21.909,5.701,3.979,5.12,7.92,8.02,0.302,-86.82,0.001737424,0.0812191,336,0
858,1819.8195,1162.1267,18.36577,23.84,2.517,2.151,5.13,8.58,4.164,0.145,35.29,0.003046214,0.0812191,66,0
859,531.1174,1146.7399,6.940474,24.8965,1.107,0.521,8.93,10.56,4.312,0.53,-54.6,0.0009260138,0.0812191,7,0
860,1623.6232,1149.8495,6.700738,24.9347,1.426,0.824,8.24,7.26,4.457,0.422,-58.64,0.00162869,0.0812191,8,0
861,3893.5093,1173.0251,43.02478,22.9157,3.281,2.732,5.93,10.56,5.941,0.167,6.43,0.002129577,0.0812191,124,0
862,1863.2815,1143.4288,3.641312,25.5969,1.018,0.476,8.61,10.56,2.88,0.532,-8.55,0.002550801,0.0812191,5,0
863,3508.9089,1155.3086,9.060246,24.6072,2.502,0.742,7.79,10.56,4.6,0.703,19.97,0.0006493504,0.0812191,18,0
864,2598.0371,1221.7129,421.8268,20.4372,6.06,5.225,3.55,5.28,6.672,0.138,-20.65,0.005854764,0.0812191,755,0.001
865,530.7829,1151.9784,3.583142,25.6143,0.823,0.5,7.79,10.56,3.176,0.393,34.14,0.0009814828,0.0812191,4,0.003
866,1155.7909,1150.6254,2.43807,26.0324,0.747,0.452,7.8,7.92,2.265,0.396,17.01,0.0006671035,0.0812191,4,0
867,844.4135,1161.0483,9.234626,24.5865,1.387,0.965,8.2,10.56,4.985,0.304,-86.08,0.001892691,0.0812191,13,0
868,2015.9868,1162.4642,7.653623,24.7903,1.206,0.825,8.46,10.56,4.294,0.316,46.14,0.000115982,0.0812191,11,0
869,726.9026,1172.2804,5.527313,25.1437,1.635,0.99,6.87,10.56,3.235,0.395,-21.03,0.001404075,0.0812191,14,0
870,2893.0173,1211.4513,133.8466,21.6835,5.605,4.176,4.37,7.26,7.255,0.255,-14.65,0.001701043,0.0812191,387,0
871,848.3161,1192.7068,35.8988,23.1123,3.602,2.17,6.55,10.56,7.958,0.398,-48.31,0.001438874,0.0812191,80,0
872,2668.21,1237.3713,238.6805,21.0555,7.171,4.761,4.16,5.94,8.175,0.336,42,0.001915659,0.0812191,644,0
873,203.4118,1171.0411,4.929168,25.2681,1.328,0.766,7.86,10.56,3.327,0.423,-57.14,0.002263991,0.0812191,9,0
874,943.9095,1173.483,10.94339,24.4021,2.107,1.433,6.37,6.6,4.158,0.32,28.97,0.0011341,0.0812191,28,0
875,2865.512,1181.8441,12.15672,24.288,2.191,1.542,6.61,10.56,4.473,0.296,-24.39,0.001946075,0.0812191,35,0
876,323.1426,1182.678,16.03507,23.9873,2.129,1.974,6.07,9.9,4.501,0.073,14.17,0.002410432,0.0812191,51,0
877,834.579,1200.3761,27.85452,23.3878,3.062,2.54,6.4,10.56,6.708,0.17,-88.51,0.001775773,0.0812191,72,0
878,2683.6204,1206.8386,68.34068,22.4133,3.763,3.286,7.14,10.56,10.795,0.127,-56.53,0.002883456,0.0812191,154,0
879,1562.8035,1186.0209,10.10252,24.4889,1.741,1.312,7.07,10.56,4.35,0.246,46.31,0.002182795,0.0812191,23,0
880,632.5548,1218.8649,75.02377,22.312,3.901,3.595,3.91,6.6,5.287,0.079,-78.31,0.002403839,0.0812191,229,0
881,229.9391,1184.4901,10.11381,24.4877,1.951,0.958,8.15,3.5,5.174,0.509,-34.85,0.002410432,0.0812191,19,0
882,1869.0891,1182.2509,8.807248,24.6379,1.535,1.067,8.05,10.56,5.016,0.305,29.48,0.001592745,0.0812191,9,0
883,1631.8221,1206.8302,28.8055,23.3513,3.313,1.842,7.09,10.56,7.315,0.444,80.27,0.001762487,0.0812191,64,0
884,2531.8171,1184.7339,5.474976,25.154,1.102,0.68,8.09,10.56,4.179,0.383,48.08,0.006106511,0.0812191,7,0.001
885,284.19,1210.3783,22.9645,23.5974,2.854,2.504,5.69,7.26,5.095,0.123,84.66,0.00191719,0.0812191,83,0
886,1820.1195,1188.6721,10.89096,24.4073,1.108,1.029,8.88,10.56,5.291,0.071,-10.04,0.002840101,0.0812191,10,0
887,506.4844,1191.6045,6.897748,24.9032,1.606,0.721,8.17,10.56,4.223,0.551,36.38,0.001067481,0.0812191,7,0
888,3192.7236,1238.1177,97.77858,22.0244,6.234,3.433,5.46,7.92,8.204,0.449,-26.27,0.0007247785,0.0812191,294,0
889,3431.0469,1201.542,16.89924,23.9303,2.681,2.024,5.67,9.24,4.947,0.245,0.81,0.001230551,0.0812191,57,0
890,1884.8744,1191.1665,8.934447,24.6223,2.228,0.71,8.13,5.94,4.609,0.681,-15.32,0.0009165786,0.0812191,13,0
891,2002.7778,1259.0548,124.1983,21.7647,5.621,3.914,5.19,7.26,7.498,0.304,-73.45,0.0004458401,0.0812191,357,0
892,988.1818,1193.174,4.071892,25.4755,1.344,0.723,7.39,7.92,2.76,0.462,33.34,0.000121209,0.0812191,9,0
893,1830.9788,1194.2151,5.229542,25.2038,0.987,0.612,8.24,7.26,3.828,0.38,-65.4,0.002526268,0.0812191,5,0
894,3217.5891,1224.043,39.51805,23.008,3.04,2.826,5.3,8.58,5.163,0.07,69.15,0.00139153,0.0812191,126,0
895,3861.343,1224.2307,25.8302,23.4697,2.833,2.563,5.43,7.92,4.945,0.095,63.41,0.0009758808,0.0812191,90,0
896,2788.1536,1199.1655,3.978413,25.5007,0.78,0.568,8.37,10.56,3.017,0.272,42.1,-8.483724e-05,0.0812191,6,0.002
897,924.2905,1207.4117,12.93616,24.2205,1.774,1.342,7.83,10.56,6.033,0.244,-28.37,0.001352628,0.0812191,24,0
898,2533.8596,1222.7325,16.38746,23.9637,2.666,1.42,7.09,10.56,5.852,0.467,-65.55,0.003760598,0.0812191,39,0
899,578.6599,1237.119,30.6316,23.2846,3.211,2.621,5.63,7.92,5.848,0.184,32.89,0.002437001,0.0812191,95,0
900,3900.4146,1210.9391,6.950215,24.895,2.296,1.026,5.67,9.9,3.793,0.553,26.69,0.002193184,0.0812191,20,0
901,60.8843,1222.4276,11.47262,24.3508,2.6,1.233,6.94,9.9,4.952,0.526,87.02,0.001729969,0.0812191,26,0
902,2419.5459,1210.147,2.392951,26.0527,1.262,0.383,7.5,10.56,2.217,0.696,-74.68,0.003644862,0.0812191,7,0
903,2928.7419,1222.0161,15.51495,24.0231,2.424,1.774,5.84,8.58,4.589,0.268,-66.31,0.001462979,0.0812191,44,0
904,1881.022,1210.7363,2.73021,25.9095,1.004,0.603,7.2,7.26,2.424,0.4,-66.09,0.0009219134,0.0812191,6,0.002
905,817.3107,1258.4348,97.89481,22.0231,4.397,4.237,4.48,5.94,6.133,0.036,-52.12,0.002920971,0.0812191,303,0
906,454.2596,1244.0726,50.37682,22.7444,3.474,3.281,4.02,6.6,5.176,0.056,33.66,0.001399696,0.0812191,170,0
907,3562.5227,1212.9926,4.914888,25.2712,1.315,0.582,8.46,10.56,3.71,0.558,-60.85,0.001442902,0.0812191,7,0.005
908,2400.135,1238.5397,30.73869,23.2808,2.933,2.462,6.05,7.92,5.938,0.161,57.28,0.001990659,0.0812191,87,0
909,586.4415,1246.7246,27.40056,23.4056,3.18,2.534,5.97,7.26,5.955,0.203,69.64,0.002722136,0.0812191,82,0
910,2547.5872,1231.0865,12.27589,24.2774,1.735,1.502,7.53,10.56,5.463,0.134,42,0.003930393,0.0812191,25,0
911,569.5248,1289.5934,128.3013,21.7294,6.133,4.387,4.92,7.92,8.634,0.285,-72.64,0.003221554,0.0812191,416,0
912,2411.4517,1244.2805,24.66637,23.5197,3.262,2.578,5.8,9.9,6.093,0.21,-22.64,0.001732503,0.0812191,75,0
913,4068.3955,1225.5767,5.691266,25.112,1.094,1.087,7.52,10.56,3.703,0.006,64.01,0.002475882,0.0812191,9,0.001
914,1452.0706,1253.5615,50.33593,22.7453,3.96,2.833,5.55,7.92,6.415,0.284,-11.17,0.002509318,0.0812191,150,0
915,3956.8118,1236.8201,16.34947,23.9662,1.923,1.327,7.82,10.56,6.179,0.31,60.46,0.003531039,0.0812191,27,0
916,3158.2202,1237.1549,6.524864,24.9636,1.752,0.732,7.62,10.56,3.689,0.582,-60.96,0.000198778,0.0812191,12,0
917,698.9043,1240.415,11.98584,24.3033,1.971,1.496,6.63,10.56,4.183,0.241,54.32,0.00272699,0.0812191,35,0
918,1985.401,1280.8108,104.1836,21.9555,5.196,4.36,5.62,10.56,8.964,0.161,50.34,0.0002399734,0.0812191,327,0
919,2518.8706,1234.3755,6.163836,25.0254,1.257,0.673,8.15,10.56,4.103,0.464,-88.72,0.002747501,0.0812191,8,0
920,795.4608,1236.6235,8.536651,24.6718,1.477,1.212,7.41,10.56,4.284,0.18,12.14,0.003175075,0.0812191,17,0
921,1860.703,1259.0555,36.46709,23.0952,2.979,2.783,4.91,7.26,4.737,0.066,-9.07,0.0002974527,0.0812191,121,0
922,3586.5615,1276.8721,52.84539,22.6925,3.685,3.535,5.12,6.6,6.038,0.041,55.58,0.002126436,0.0812191,182,0
923,1421.6036,1265.536,38.50647,23.0362,3.177,2.562,6.83,10.56,7.935,0.193,-8.77,0.002249243,0.0812191,93,0
924,847.4646,1248.0566,6.095023,25.0376,1.577,1.173,6.12,6.6,2.996,0.257,49.47,0.001757997,0.0812191,21,0
925,84.1689,1260.4076,18.53529,23.83,2.336,2.167,6.05,10.56,5.006,0.073,-3.52,0.001775073,0.0812191,51,0
926,3759.2434,1256.5222,18.00455,23.8615,1.917,1.403,8.4,10.56,6.752,0.268,49.97,-0.001078618,0.0812191,18,0
927,2609.1653,1274.5968,41.62071,22.9517,3.535,2.962,5.14,7.26,5.364,0.162,14.5,0.00340815,0.0812191,153,0
928,3751.3999,1266.104,15.90652,23.9961,2.136,1.586,6.92,10.56,5.67,0.258,60.29,-0.001179467,0.0812191,32,0
929,3221.3423,1266.8256,22.10582,23.6387,2.544,2.053,6.91,10.56,6.071,0.193,15.75,0.001988552,0.0812191,60,0
930,4165.0439,1279.5598,20.61181,23.7147,2.561,2.029,5.94,9.9,4.951,0.208,53.4,0.002775588,0.0812191,63,0
931,312.9894,1281.4991,28.52797,23.3618,3.106,2.565,4.9,7.26,4.935,0.174,49.47,0.001178688,0.0812191,101,0
932,731.4061,1263.1604,5.25963,25.1976,1.693,0.347,8.48,10.56,4.08,0.795,-46.74,0.002641897,0.0812191,6,0
933,1532.3237,1264.1193,9.616767,24.5424,1.617,1.009,7.61,10.56,5.005,0.376,-35.34,0.002269109,0.0812191,16,0
934,2321.6895,1282.2411,17.22593,23.9095,2.638,2.14,6.17,9.24,5.467,0.189,76.54,0.0005154259,0.0812191,50,0
935,3465.9028,1283.9012,32.68451,23.2141,2.856,2.415,4.93,7.92,4.529,0.154,-43.89,0.001403847,0.0812191,103,0
936,1041.1882,1262.2107,2.494561,26.0075,0.982,0.346,8.35,7.92,2.42,0.647,-45.27,3.094624e-05,0.0812191,4,0
937,817.215,1276.6682,18.91502,23.808,2.039,1.597,7.63,10.56,6.977,0.217,-64.62,0.002998205,0.0812191,22,0
938,1675.5688,1334.8979,146.3146,21.5868,5.3,4.306,4.53,5.94,6.575,0.188,-17.44,0.0008920928,0.0812191,396,0
939,1097.6195,1281.1121,6.102371,25.0363,2.251,0.782,6.84,9.24,3.557,0.652,81.35,-9.414912e-05,0.0812191,14,0
940,817.7548,1285.4485,11.10027,24.3867,2.1,1.131,7.68,10.56,4.893,0.462,-48.88,0.003002505,0.0812191,22,0
941,3116.969,1316.2954,66.75443,22.4388,3.992,3.285,4.06,6.6,5.151,0.177,-45.02,0.002161012,0.0812191,208,0
942,964.2546,1285.5382,7.710321,24.7823,1.853,1.001,7.83,10.56,4.26,0.46,55.4,0.0006708246,0.0812191,18,0
943,487.3158,1283.5605,13.36319,24.1852,1.723,1.426,7.67,10.56,5.552,0.172,25.03,0.001975415,0.0812191,24,0
944,1185.9906,1276.8484,3.45794,25.653,0.976,0.461,8.12,10.56,2.779,0.527,-37.95,0.0006205662,0.0812191,5,0
945,353.3699,1318.3574,57.72788,22.5965,4.446,3.477,6.55,10.56,9.425,0.218,9.82,0.001260609,0.0812191,161,0
946,1549.9736,1288.3466,3.471448,25.6487,1.305,0.337,8.84,5.28,2.908,0.742,-49.06,0.001647423,0.0812191,4,0
947,3576.1785,1306.1093,32.47215,23.2212,3.403,2.39,6.28,9.24,6.589,0.298,23.47,0.002703613,0.0812191,96,0
948,165.2421,1286.9838,9.166293,24.5945,1.071,0.83,9,10.56,4.784,0.225,38.4,0.0007532895,0.0812191,8,0
949,3328.4924,1295.5303,6.019508,25.0511,1.645,1.056,6.91,9.9,3.25,0.358,71.73,0.003383017,0.0812191,16,0
950,3534.7175,1300.334,8.903118,24.6261,2.017,1.53,4.77,5.28,3.623,0.241,85.08,0.002604114,0.0812191,29,0
951,158.6845,1298.4232,13.19527,24.199,2.013,1.488,7.25,10.56,5.296,0.261,39.76,0.0007767293,0.0812191,22,0
952,324.5649,1330.6161,82.71582,22.206,4.092,3.558,5.56,9.24,6.703,0.13,-11.12,0.001313512,0.0812191,235,0
953,4094.6013,1378.7976,34.34244,23.1604,2.839,2.715,4.53,5.94,4.152,0.044,8.1,0.001865303,0.0812191,114,0
954,1488.4965,1291.0264,2.296848,26.0972,0.786,0.5,6.87,9.24,1.947,0.364,89.85,0.001799675,0.0812191,6,0
955,3938.1418,1307.6479,23.94033,23.5522,2.404,1.771,7.57,10.56,7.404,0.263,-48.15,0.003078702,0.0812191,47,0
956,900.525,1294.485,6.048383,25.0459,1.022,0.76,8.38,10.56,3.993,0.257,-16.8,0.001548276,0.0812191,9,0
957,1000.0447,1307.2639,7.778358,24.7728,1.838,1.226,6.66,9.9,3.712,0.333,-76.07,3.094624e-05,0.0812191,22,0
958,1224.515,1397.5902,72.86597,22.3437,4.78,3.657,4.73,6.6,6.264,0.235,63.07,0.001968081,0.0812191,238,0
959,4114.668,1305.5548,10.73072,24.4234,1.94,1.335,6.43,10.56,4.492,0.312,-4.31,0.002021291,0.0812191,20,0
960,893.7054,1296.7023,7.861588,24.7612,1.188,0.702,8.59,10.56,4.516,0.409,-9.62,0.001609907,0.0812191,9,0
961,28.4743,1326.4752,27.05409,23.4194,2.735,2.188,6.27,10.56,5.722,0.2,-85.32,0.004676091,0.0812191,73,0
962,3281.353,1342.04,66.20076,22.4478,4.355,3.504,5.69,9.9,7.957,0.195,-25.17,0.003529664,0.0812191,203,0
963,3045.1687,1297.6185,2.835616,25.8684,0.773,0.438,8.19,9.9,2.601,0.434,-19.29,0.001685335,0.0812191,3,0.007
964,2171.6555,1321.3706,12.73541,24.2375,1.588,1.082,8.22,10.56,5.063,0.319,28.14,0.000340773,0.0812191,14,0
965,2269.9502,1304.91,7.719396,24.781,1.221,0.933,8.29,10.56,4.348,0.236,10.46,0.0002279087,0.0812191,11,0
966,729.3241,1310.2666,10.86318,24.4101,2.359,1.185,6.47,10.56,4.155,0.498,-12.18,0.00265949,0.0812191,28,0
967,2486.8389,1301.8315,2.953901,25.824,0.753,0.567,8.07,10.56,2.92,0.247,43.37,0.001229944,0.0812191,6,0
968,58.5613,1320.7627,16.13392,23.9807,2.424,1.738,6.61,10.56,5.163,0.283,41.5,0.003738114,0.0812191,39,0
969,1045.4769,1340.0164,41.18812,22.9631,3.396,3.074,5.78,9.24,6.635,0.095,-22.72,0.001051488,0.0812191,124,0
970,2291.9639,1326.6948,20.3731,23.7274,3.043,2.081,5.85,10.56,5.626,0.316,-47.33,0.000349115,0.0812191,64,0
971,1525.5404,1329.9948,24.94205,23.5077,2.975,2.699,4.48,7.26,4.711,0.093,35.94,0.001067787,0.0812191,94,0
972,891.8051,1344.2837,48.69703,22.7812,3.608,2.884,5.53,10.56,6.308,0.201,-59.73,0.002643323,0.0812191,148,0
