NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
1329,1497.2048,1856.3181,2.560329,25.9793,1.342,0.503,6.19,6.6,2.347,0.625,-19.28,0.002318545,0.08148756,8,0
1330,2547.5481,1863.8224,4.013659,25.4911,1.492,0.797,6.76,10.56,2.785,0.466,39.61,0.001202128,0.08148756,8,0
1331,778.6233,1867.0994,10.06583,24.4929,1.445,1.221,7.22,10.56,4.841,0.155,38.14,0.00259669,0.08148756,21,0
1332,2689.4089,1899.3533,51.95378,22.711,3.42,3.117,4.94,6.6,5.075,0.089,-80.44,0.0004371374,0.08148756,160,0
1333,677.703,1859.1293,4.564166,25.3516,1.239,0.684,7.94,7.26,3.075,0.448,-1.74,0.0001613884,0.08148756,6,0
1334,1911.561,1867.4994,5.579772,25.1335,1.501,1.21,6.34,9.9,2.979,0.194,-33.31,0.0003394908,0.08148756,17,0
1335,800.965,1877.3026,24.49604,23.5273,2.742,1.97,6,8.58,4.813,0.282,31.66,0.002753048,0.08148756,73,0
1336,1149.8125,1899.3907,39.09852,23.0196,3.188,2.437,5.53,8.58,4.84,0.236,70.69,0.0004857654,0.08148756,112,0
1337,2415.7078,1863.183,2.580867,25.9706,1.131,0.519,6.9,10.56,2.098,0.541,-35.15,0.0008464544,0.08148756,7,0.002
1338,988.3841,1892.0347,39.51876,23.008,3.087,2.621,6.11,10.56,6.107,0.151,-31.05,-0.000703916,0.08148756,105,0
1339,785.3484,1872.3232,4.834579,25.2891,1.195,0.854,8.29,6.6,3.998,0.285,-54.49,0.002648476,0.08148756,11,0
1340,2346.197,1888.2408,20.60814,23.7149,2.686,2.224,5.76,9.9,4.83,0.172,33.35,0.0006426663,0.08148756,66,0
1341,399.1462,1966.7312,602.372,20.0503,6.673,5.543,3.77,5.28,6.301,0.169,-50.86,0.0003127158,0.08148756,1030,0.029
1342,1518.1984,1876.5341,7.141495,24.8655,1.43,1.339,6.21,9.24,3.225,0.064,-5.08,0.001814524,0.08148756,19,0
1343,3965.8259,1874.0192,4.091353,25.4703,1.36,0.71,6.62,9.24,2.477,0.478,64.61,0.0005524842,0.08148756,12,0.001
1344,328.58,1891.6309,20.92966,23.6981,2.475,2.086,5.69,7.26,4.492,0.157,78.93,5.264068e-05,0.08148756,62,0
1345,3082.9812,1881.6107,10.03227,24.4965,1.551,1.464,6.88,10.56,4.109,0.056,-45.65,0.002014023,0.08148756,26,0
1346,2582.8508,1882.135,12.0287,24.2995,1.817,1.527,6.6,7.26,4.16,0.16,70.81,0.001908507,0.08148756,31,0
1347,3061.4829,1882.8676,6.925833,24.8988,1.367,1.083,7.12,8.58,3.584,0.208,75.36,0.002016845,0.08148756,16,0
1348,2524.6919,1890.0137,22.47928,23.6205,2.18,1.974,6.15,10.56,4.407,0.094,73.89,0.001414145,0.08148756,60,0
1349,1893.158,1976.0693,105.0562,21.9464,4.15,3.787,4.84,7.92,6.048,0.088,68.08,0.001178731,0.08148756,273,0
1350,1002.7332,1888.1272,8.829448,24.6352,1.464,1.118,7.17,10.56,4.173,0.236,-78.72,-0.0006143497,0.08148756,16,0
1351,2391.0015,1889.2847,5.57573,25.1342,1.226,0.786,8.21,9.24,3.949,0.359,-86.57,0.0006426663,0.08148756,8,0
1352,768.3592,1897.1527,5.108288,25.2293,1.532,0.922,6.5,9.24,3.193,0.398,-52.67,0.002236798,0.08148756,14,0
1353,3983.2532,1915.885,35.26477,23.1316,2.856,2.506,5.07,7.26,4.818,0.123,21.73,0.0004044822,0.08148756,107,0
1354,1794.8042,1958.0803,202.0717,21.2362,4.702,4.632,4.3,6.6,5.944,0.015,22.12,0.0005080909,0.08148756,462,0.001
1355,2794.5527,1960.4109,141.2007,21.6254,4.62,4.211,5.11,9.24,6.961,0.089,23.06,0.0008663152,0.08148756,354,0.001
1356,3700.688,1904.5283,11.0857,24.3881,2.025,1.656,5.7,8.58,3.98,0.182,-61.2,2.445064e-05,0.08148756,39,0
1357,1709.5204,1949.6628,56.71921,22.6157,3.133,2.908,5.18,8.58,4.708,0.072,-27.01,0.001327546,0.08148756,151,0.001
1358,3022.7983,1944.6066,123.3226,21.7724,4.537,3.868,5.07,7.92,6.382,0.148,82.07,0.0002135202,0.08148756,317,0
1359,1286.9565,1921.9207,33.31993,23.1932,3.106,2.438,5.94,9.9,6.152,0.215,-61.8,0.0004455576,0.08148756,89,0
1360,620.3586,1896.7939,2.29329,26.0989,0.76,0.443,8.91,10.56,2.267,0.417,-72.8,0.0003081045,0.08148756,4,0.001
1361,1217.975,1897.797,3.637119,25.5981,0.918,0.478,8.22,10.56,3.159,0.48,36.8,0.0005538909,0.08148756,4,0
1362,3470.4963,1910.4447,10.04704,24.4949,2.067,1.041,6.98,10.56,4.019,0.497,52.15,0.000279762,0.08148756,25,0
1363,3838.9231,1907.3381,8.173268,24.719,1.468,0.974,7.87,10.56,3.964,0.337,-1.52,8.608554e-05,0.08148756,12,0
1364,2273.8113,1928.4758,33.8535,23.176,2.897,2.599,5.26,7.26,4.674,0.103,56.79,0.00127706,0.08148756,108,0
1365,3546.3967,1903.8153,3.623508,25.6022,0.765,0.447,8.79,10.56,2.986,0.416,-71.21,0.0003037996,0.08148756,5,0
1366,2379.2241,1906.7302,4.850705,25.2855,0.928,0.766,8.03,10.56,3.451,0.174,-86.58,0.0007270216,0.08148756,8,0
1367,847.4688,1911.9982,9.68431,24.5348,1.825,1.534,6.66,10.56,3.975,0.159,13.17,0.001082598,0.08148756,27,0
1368,324.9676,1913.3939,6.52342,24.9638,1.619,0.881,7.07,7.26,3.329,0.456,-40.29,3.054483e-05,0.08148756,14,0
1369,3635.6641,1921.7715,13.56624,24.1689,1.804,1.602,7.41,3.96,5.108,0.112,53.99,-0.0002315194,0.08148756,32,0
1370,2521.6479,1923.6112,18.95672,23.8056,2.407,1.862,6.11,9.9,4.704,0.226,41.45,0.0008423055,0.08148756,59,0
1371,127.463,1931.1008,23.47719,23.5734,2.759,1.856,6.87,10.56,6.318,0.327,44.97,0.001162952,0.08148756,53,0
1372,3453.3926,1914.4235,6.591116,24.9526,1.222,1.081,7.88,10.56,3.849,0.116,27.55,0.0002636683,0.08148756,11,0
1373,3962.5742,1986.9996,31.59723,23.2509,2.76,2.569,5.1,7.92,4.465,0.069,24.2,-0.0003439027,0.08148756,102,0
1374,4052.5981,1923.1477,11.6784,24.3315,1.951,1.229,7.36,10.56,5.166,0.37,-23.31,0.0005632148,0.08148756,25,0.002
1375,4117.8472,1926.0719,11.30464,24.3669,1.72,1.225,7.31,10.56,4.857,0.288,57.22,0.002260667,0.08148756,22,0
1376,74.7134,1933.2045,15.94719,23.9933,2.369,1.942,4.86,9.24,4.439,0.18,-6.34,0.001111595,0.08148756,52,0
1377,3936.2881,1928.0287,12.44753,24.2623,1.749,1.584,7.34,10.56,5.063,0.094,17.71,-0.0002211825,0.08148756,25,0
1378,682.5076,1946.7308,33.36443,23.1918,2.57,2.374,6.33,10.56,5.547,0.076,87.6,-0.0002884959,0.08148756,83,0
1379,1157.1932,1931.1951,5.712404,25.108,1.138,0.663,8.26,10.56,3.771,0.417,-36.79,0.0005338817,0.08148756,6,0.001
1380,657.351,1931.4484,3.716911,25.5745,1.252,0.643,7.05,9.24,2.699,0.487,-41.21,-0.0003270597,0.08148756,10,0
1381,2492.3213,1939.0917,11.55314,24.3432,1.831,1.584,5.96,7.26,3.452,0.135,-56.6,0.0009373061,0.08148756,40,0
1382,2547.9089,1948.9858,13.38148,24.1837,2.161,1.347,7.25,10.56,5.527,0.377,-65.42,0.0005438314,0.08148756,29,0
1383,2547.6138,1940.2312,9.859517,24.5154,1.424,1.178,7.74,10.56,4.927,0.173,-56.7,0.000702373,0.08148756,15,0
1384,2297.4189,1983.8158,94.1816,22.0651,4.061,3.332,5.15,9.24,6.081,0.18,65.92,0.001781868,0.08148756,242,0
1385,1223.0306,1947.9586,7.005759,24.8864,1.624,1.239,6.14,10.56,3.164,0.237,-72.3,0.0006154319,0.08148756,25,0
1386,62.6382,1968.9331,36.37561,23.098,2.879,2.285,5.51,9.24,4.759,0.207,69.94,0.001109372,0.08148756,94,0
1387,787.6423,1941.7657,6.97495,24.8911,0.971,0.663,8.94,10.56,3.957,0.318,71.08,0.001151728,0.08148756,6,0
1388,1530.5057,1947.1929,4.638636,25.334,1.072,0.838,7.54,10.56,4.144,0.218,-61.98,5.142812e-05,0.08148756,9,0
1389,1182,1944.2742,3.785435,25.5547,0.746,0.688,8.22,10.56,2.981,0.078,-4.93,0.000650313,0.08148756,6,0
1390,3455.4241,1945.7668,3.669677,25.5884,0.759,0.452,8.92,9.24,2.891,0.404,-70.99,0.0001444244,0.08148756,4,0
1391,1838.6033,1959.332,13.22154,24.1968,2.106,1.52,6.78,10.56,4.798,0.278,-24.96,0.0007878543,0.08148756,33,0
1392,2168.1274,1948.1096,4.533313,25.359,0.851,0.642,8.45,4.62,3.247,0.245,-43.23,8.10381e-05,0.08148756,8,0
1393,1614.5115,1952.4785,5.295297,25.1903,1.322,0.45,8.72,6.6,3.888,0.66,-54.39,0.001079842,0.08148756,5,0.003
1394,3269.6782,1963.8971,12.42707,24.2641,1.665,1.392,7.4,10.56,4.999,0.164,-30.03,0.0007796837,0.08148756,25,0
1395,2246.2593,1972.8945,17.34893,23.9018,2.159,1.885,6.43,10.56,5.084,0.127,62.04,0.001921154,0.08148756,45,0
1396,2782.9978,1984.7424,50.00385,22.7525,3.096,2.702,6.35,7.26,6.617,0.127,-4.69,0.001083236,0.08148756,116,0
1397,1663.8141,2019.6123,127.9933,21.732,4.865,3.852,4.48,7.26,6.113,0.208,-68.04,0.001594952,0.08148756,349,0.001
1398,3456.5012,1956.9824,2.749913,25.9017,0.813,0.5,8.38,10.56,2.342,0.385,-88.37,0.0001183121,0.08148756,6,0
1399,3367.2168,1962.8685,6.370771,24.9895,1.258,0.762,8.05,10.56,3.948,0.395,-60.64,-2.203986e-05,0.08148756,8,0
1400,2257.3635,1976.2095,23.33281,23.5801,2.422,1.93,6.96,10.56,6.539,0.203,31.79,0.002117219,0.08148756,47,0
1401,2731.385,1961.8242,2.692134,25.9248,0.749,0.443,8.96,5.94,2.807,0.408,-70.57,0.001490031,0.08148756,4,0.004
1402,2772.384,1979.9796,17.84509,23.8712,2.042,1.756,7.07,10.56,6.073,0.14,-89.7,0.00118197,0.08148756,40,0
1403,3768.3364,1981.4991,12.70354,24.2402,2.111,1.745,6.06,8.58,4.351,0.173,54.48,0.0003504246,0.08148756,36,0
1404,678.342,1984.4027,25.2692,23.4935,2.575,2.193,5.55,9.24,4.642,0.148,18.97,0.0001830249,0.08148756,73,0
1405,994.3207,1984.2295,22.54283,23.6175,2.105,2.052,6.31,9.9,4.705,0.025,53.85,-0.0006554472,0.08148756,60,0
1406,2685.2874,1969.4845,9.51924,24.5535,1.28,1.023,8.37,10.56,5.055,0.201,0.08,0.001038364,0.08148756,15,0
1407,359.3283,1973.5895,7.344563,24.8351,2.034,0.928,6.83,10.56,4.032,0.544,22.12,2.445399e-05,0.08148756,15,0
1408,852.0048,1971.5457,8.275089,24.7056,1.377,0.719,8.76,10.56,4.455,0.478,-15.94,0.0005460756,0.08148756,8,0.001
1409,3474.1538,1978.6561,10.67109,24.4295,1.572,1.41,7.19,10.56,4.58,0.103,77.11,0.0001183121,0.08148756,27,0
1410,4174.4243,1974.2656,5.057636,25.2401,1.434,0.623,7.56,10.56,3.262,0.566,53.47,0.004978861,0.08148756,9,0
1411,1852.5612,1971.069,6.848706,24.911,1.091,0.662,8.39,9.24,4.119,0.393,27.17,0.001040849,0.08148756,7,0
1412,3391.2241,1985.8893,11.59663,24.3392,2.1,1.599,6.31,7.26,3.997,0.239,47.86,0.0002273844,0.08148756,35,0
1413,444.916,1979.1221,5.900833,25.0727,1.261,0.969,7.35,5.28,3.682,0.232,32.67,0.0002776875,0.08148756,14,0
1414,812.1191,1984.3291,17.03351,23.9217,1.952,1.492,7.55,10.56,5.652,0.236,-10.19,0.0008393556,0.08148756,25,0
1415,1237.3949,1989.396,11.20026,24.3769,1.958,1.72,4.94,7.92,3.425,0.122,19.62,0.0004675376,0.08148756,38,0
1416,3282.0039,1978.5808,5.658412,25.1183,1.644,0.743,6.61,7.26,3.115,0.548,4.94,0.0006822977,0.08148756,13,0
1417,1266.4036,1987.1913,8.928652,24.623,1.782,0.942,8.17,10.56,4.61,0.471,-11.33,0.000392919,0.08148756,13,0
1418,2222.1858,1991.7722,19.62408,23.768,2.132,1.929,6.35,10.56,4.664,0.095,68.25,0.001889091,0.08148756,51,0
1419,2711.428,2010.8008,32.0832,23.2343,3.142,2.275,5.78,9.9,5.409,0.276,69.29,0.001952511,0.08148756,94,0
1420,173.5051,1986.8712,7.04758,24.8799,1.994,0.915,7.16,6.6,3.868,0.541,40.2,0.001175718,0.08148756,17,0
1421,3895.3149,1977.483,3.094066,25.7737,1.108,0.471,7.57,10.56,2.71,0.574,9.53,-0.0007128111,0.08148756,4,0.001
1422,3355.5059,1987.2935,6.038713,25.0476,1.372,1.275,6.75,9.9,3.455,0.071,-83.35,0.0003618486,0.08148756,12,0
1423,14.3651,1988.7629,7.424974,24.8233,1.754,1.195,6.74,9.24,3.558,0.319,-24.38,0.001074995,0.08148756,21,0
1424,2694.2793,2036.8867,84.13783,22.1875,4.134,3.459,5.23,7.92,6.103,0.163,-54.73,0.001496481,0.08148756,232,0
1425,2154.5073,1989.166,2.438975,26.032,1.044,0.461,7.24,7.26,2.091,0.559,-29.81,-8.942257e-05,0.08148756,4,0
1426,3774.6802,2016.9493,29.36397,23.3305,2.667,2.215,4.76,7.92,3.922,0.169,89.76,0.0008975838,0.08148756,90,0
1427,3245.4663,1991.0178,4.744973,25.3094,1.08,0.667,7.88,7.92,3.844,0.382,25,0.0006343487,0.08148756,6,0
1428,4159.4829,2025.2241,66.31049,22.446,3.63,3.094,5.43,9.9,5.651,0.148,40.06,0.001399526,0.08148756,178,0
1429,2357.8259,1993.219,2.259572,26.1149,0.925,0.445,6.65,10.56,2.386,0.519,-46.19,0.0003597456,0.08148756,5,0
1430,1962.0277,2003.3323,3.547374,25.6252,1.637,0.616,6.1,7.92,2.63,0.624,70.61,0.00174721,0.08148756,9,0
1431,2238.5618,1995.6847,4.403856,25.3904,1.583,0.505,8,10.56,3.324,0.681,42.39,0.002095843,0.08148756,9,0
1432,1930.7313,1990.3484,4.437183,25.3822,1.38,0.464,8.49,7.26,3.121,0.664,-4.86,0.00181057,0.08148756,7,0
1433,3711.094,2004.5151,8.751741,24.6448,1.473,1.377,7.21,10.56,3.872,0.066,30.33,0.0009202834,0.08148756,21,0
1434,1223.8074,2017.8281,17.80969,23.8734,2.233,1.804,6.2,10.56,4.396,0.192,-71.89,0.0004277575,0.08148756,49,0
1435,3817.6643,2025.4662,19.26195,23.7882,2.542,2.09,6.15,7.26,4.914,0.178,-59.91,0.0005371431,0.08148756,59,0
1436,1112.5295,2014.6785,6.142638,25.0291,0.985,0.74,8.7,10.56,3.801,0.249,29.79,0.0001788221,0.08148756,8,0
1437,44.7425,2007.5105,5.684464,25.1133,1.183,0.977,7.43,10.56,3.587,0.174,56.54,0.001201563,0.08148756,9,0
1438,1282.0481,2013.3763,7.992652,24.7433,1.657,1.396,6.1,8.58,3.522,0.158,-72.57,0.000294777,0.08148756,22,0
1439,158.5971,2036.4418,53.25359,22.6841,3.056,2.842,5.14,7.26,4.701,0.07,-48.61,0.0008825757,0.08148756,140,0
1440,2662.6355,2020.0077,15.54612,24.0209,1.988,1.7,7.24,10.56,5.358,0.145,64.58,0.001494683,0.08148756,31,0
1441,4046.4541,2149.3899,962.5396,19.5415,8.79,7.37,3.89,5.94,8.432,0.162,-45.86,0.003604093,0.08148756,1783,0.029
1442,3811.6846,2020.2946,10.75939,24.4205,1.65,1.192,7.93,10.56,5.245,0.278,-62.21,0.0006100624,0.08148756,20,0
1443,200.7976,2009.938,3.00107,25.8068,0.939,0.472,8.55,10.56,2.427,0.497,53.7,0.001114504,0.08148756,6,0
1444,3279.95,2018.0278,5.717164,25.107,0.799,0.781,8.22,10.56,3.653,0.022,-85.8,0.0004580046,0.08148756,7,0
1445,720.0529,2020.3918,4.48824,25.3698,1.33,0.865,7.49,5.28,3.017,0.35,24.53,0.0008538426,0.08148756,9,0
1446,169.5156,2032.613,12.95364,24.219,2.053,1.572,6.04,9.24,4.173,0.234,4.36,0.0009018385,0.08148756,34,0
1447,2656.0571,2026.9985,10.02415,24.4974,1.749,0.916,7.67,10.56,4.799,0.476,-29.81,0.001263549,0.08148756,14,0
1448,2344.6521,2027.2733,7.889144,24.7574,1.998,1.137,6.85,6.6,3.776,0.431,-20.96,-1.210573e-05,0.08148756,20,0
1449,4066.541,2029.5857,7.038313,24.8813,1.581,1.007,7.16,10.56,3.632,0.363,-19.33,4.994217e-06,0.08148756,14,0
1450,74.2173,2030.223,5.707511,25.1089,1.308,0.997,6.87,10.56,3.321,0.238,37.46,0.001176611,0.08148756,12,0
1451,2942.3665,2028.8381,1.660453,26.4494,1.53,0.266,7,7.92,1.845,0.826,-48.96,-4.720122e-05,0.08148756,4,0
1452,949.3081,2042.0135,17.88232,23.8689,2.049,1.813,6.53,10.56,4.689,0.115,-43.65,0.0001888176,0.08148756,49,0
1453,856.4072,2042.5701,12.34353,24.2714,2.022,1.768,5.93,8.58,4.071,0.125,-83.84,0.0004894387,0.08148756,42,0
1454,1954.9989,2028.7698,2.635811,25.9477,0.813,0.501,7.96,10.56,2.381,0.383,56.29,0.001937255,0.08148756,4,0
1455,3414.9104,2036.611,9.365125,24.5712,1.368,1.2,8.15,10.56,4.525,0.122,30.2,9.518148e-05,0.08148756,18,0
1456,196.0315,2030.1672,5.315862,25.1861,1.249,0.745,7.33,5.28,3.163,0.403,-0.37,0.0008865033,0.08148756,10,0
1457,594.8309,2033.9954,2.042102,26.2248,0.943,0.467,7.47,10.56,2.061,0.505,-52.84,0.0007661086,0.08148756,5,0
1458,1867.9338,2038.6094,5.275362,25.1944,1.205,0.915,7.4,7.92,3.275,0.241,10.26,0.001766398,0.08148756,13,0
1459,2959.9153,2041.0413,7.245598,24.8498,1.591,1.207,6.33,10.56,3.318,0.241,0.05,5.741799e-06,0.08148756,21,0
1460,996.2064,2041.0349,5.965556,25.0609,1.155,0.809,7.94,10.56,3.607,0.299,61.72,-0.0001957704,0.08148756,10,0.003
1461,3168.958,2081.76,45.55891,22.8536,3.158,2.602,5.64,9.9,5.408,0.176,88.76,-0.0001588141,0.08148756,125,0
1462,1888.1544,2075.2273,62.65576,22.5076,3.425,2.962,4.87,9.24,5.22,0.135,46.83,0.001742255,0.08148756,160,0
1463,4181.2778,2038.7246,5.513732,25.1464,1.179,0.717,8.14,10.56,3.918,0.392,9.38,0.002410424,0.08148756,8,0
1464,2531.0249,2098.2336,145.892,21.5899,4.502,3.827,4.56,6.6,5.569,0.15,65.36,-0.0004451456,0.08148756,344,0.001
1465,3109.9712,2051.0125,9.993972,24.5007,1.521,1.363,7.24,10.56,4.247,0.104,-65.81,-0.0004058119,0.08148756,23,0
1466,2142.0842,2052.4487,8.550588,24.67,1.531,1.416,7.01,10.56,3.429,0.075,-60.96,-0.0005086647,0.08148756,26,0
1467,1492.1343,2077.2075,45.57924,22.8531,3.053,2.672,4.57,6.6,4.29,0.125,-66.43,-0.0004473603,0.08148756,133,0
1468,1940.0052,2056.0232,5.259218,25.1977,0.994,0.713,7.73,10.56,3.465,0.282,16.85,0.00185923,0.08148756,7,0
1469,1686.5426,2070.5515,30.01459,23.3067,2.425,2.313,4.5,8.58,3.823,0.046,-27.16,0.0008482055,0.08148756,86,0
1470,1881.2759,2067.6277,23.04953,23.5933,2.276,2.077,6.38,10.56,5.241,0.087,13.62,0.001663067,0.08148756,56,0
1471,1992.8729,2057.78,10.93962,24.4025,1.497,0.926,8.36,10.56,6.263,0.382,-41.61,0.0002861534,0.08148756,13,0
1472,171.9932,2072.98,23.14011,23.5891,2.548,2.244,5.47,7.92,4.437,0.119,-65.98,0.0001868062,0.08148756,77,0
1473,3241.6389,2140.0574,255.5185,20.9814,7.327,4.806,4.56,7.26,8.421,0.344,-74.57,0.0001235452,0.08148756,653,0.001
1474,1048.4536,2058.2483,6.101583,25.0364,1.499,0.694,8.19,10.56,3.587,0.537,80.1,4.261064e-05,0.08148756,12,0
1475,1606.5155,2102.1128,106.3389,21.9333,4.152,3.835,4.68,6.6,5.669,0.076,22.85,0.001365581,0.08148756,289,0
1476,1589.1102,2060.7717,5.644337,25.121,1.785,0.98,5.79,8.58,2.926,0.451,-49.75,0.001206976,0.08148756,17,0.003
1477,548.5172,2118.4785,155.8778,21.518,4.513,3.912,4.68,7.26,5.784,0.133,-51.32,0.001100832,0.08148756,361,0.001
1478,54.4735,2065.3323,8.601691,24.6635,1.837,1.432,6.07,7.92,3.671,0.22,25.76,0.001018147,0.08148756,25,0
1479,3403.8618,2054.9229,4.882889,25.2783,0.851,0.69,8.64,6.6,4.1,0.189,-47.98,2.545635e-05,0.08148756,6,0
1480,3980.6086,2065.3279,8.945739,24.621,1.393,1.168,7.16,10.56,4.235,0.161,-60.85,-0.000238131,0.08148756,16,0
1481,3445.0381,2065.0552,10.38252,24.4592,1.728,1.19,7,9.24,3.961,0.311,-19.29,-0.0001152924,0.08148756,26,0
1482,3752.6006,2106.6633,77.73341,22.2735,3.852,3.513,5.11,8.58,6.034,0.088,61.08,0.0009351167,0.08148756,224,0
1483,3075.1226,2078.7319,16.7033,23.943,2.007,1.597,7.41,10.56,5.608,0.204,-88.92,-0.0003334587,0.08148756,34,0
1484,1617.9076,2078.668,16.92035,23.929,2.336,1.808,7.18,10.56,5.962,0.226,47.16,0.001546749,0.08148756,37,0
1485,2727.5247,2080.6472,20.20418,23.7364,2.29,1.983,5.95,7.26,4.278,0.134,14.63,0.001222233,0.08148756,59,0
1486,4172.21,2081.4048,17.6511,23.8831,2.324,1.95,5.81,7.92,4.286,0.161,-42.05,0.0021206,0.08148756,55,0
1487,3593.3098,2080.2466,15.50568,24.0238,2.107,1.697,6.35,10.56,4.25,0.194,-80.99,-0.0001318998,0.08148756,45,0
1488,2957.3022,2090.8806,31.42028,23.257,2.697,2.394,6.44,10.56,5.988,0.113,15.03,0.0001949228,0.08148756,83,0
1489,2081.063,2079.509,7.909414,24.7546,1.697,0.951,7.44,10.56,4.285,0.44,-82.64,-0.0005111829,0.08148756,16,0
1490,366.4204,2077.248,5.281802,25.193,1.179,0.788,7.69,10.56,3.339,0.331,76.62,-2.513321e-05,0.08148756,9,0
1491,244.3553,2077.5754,2.947391,25.8264,1.322,0.444,7.55,6.6,2.57,0.664,-81.78,-0.0001281839,0.08148756,7,0
1492,3969.2786,2085.9543,9.851746,24.5162,2.349,1.178,7.32,7.26,4.571,0.498,-61.65,-2.884436e-05,0.08148756,21,0
1493,2553.2908,2086.0828,12.60378,24.2487,1.951,1.468,6.78,10.56,4.39,0.248,1.99,-0.0002553005,0.08148756,34,0
1494,884.2545,2108.2549,37.88398,23.0539,3.017,2.538,5.11,7.26,4.738,0.159,-16.44,9.695479e-05,0.08148756,115,0
1495,2931.7998,2104.3572,27.36848,23.4069,2.899,2.243,5.54,8.58,4.67,0.226,87.9,0.0001425818,0.08148756,86,0
1496,2805.5806,2106.6421,28.71656,23.3547,2.715,2.399,5.48,9.24,4.87,0.116,-84.56,0.0002892276,0.08148756,84,0
1497,3655.6184,2090.2229,11.87311,24.3136,1.938,1.427,6.6,10.56,4.219,0.264,-5.05,0.0009698942,0.08148756,33,0
1498,133.1884,2087.7847,4.975077,25.258,1.267,0.966,6.88,10.56,3.245,0.238,-73.6,0.0005622316,0.08148756,12,0.001
1499,1793.5327,2083.3376,2.437822,26.0325,0.956,0.473,8.3,10.56,2.119,0.505,-0.38,-0.001097013,0.08148756,4,0
1500,3872.6914,2099.1814,7.790457,24.7711,1.835,1.214,6.88,10.56,4.277,0.338,37.87,0.0005107083,0.08148756,16,0
1501,50.4488,2108.0515,16.31233,23.9687,2.041,1.71,6.45,8.58,4.449,0.162,-37.92,0.0009556816,0.08148756,43,0
1502,164.91,2100.8062,5.826386,25.0865,0.992,0.74,8.05,10.56,3.66,0.254,60.76,0.0005352492,0.08148756,8,0.007
1503,3639.4282,2112.8186,9.033465,24.6104,2.021,1.503,6.37,8.58,4.209,0.256,-36.88,0.000597491,0.08148756,23,0
1504,846.8265,2120.6511,17.10147,23.9174,2.179,1.774,7.11,10.56,6.058,0.186,73.94,9.372958e-05,0.08148756,43,0
1505,1646.2026,2122.6172,9.815301,24.5202,2.24,1.277,6.48,7.92,4.367,0.43,-81.11,0.0008167691,0.08148756,23,0
1506,1831.2927,2114.6882,2.0928,26.1982,1.498,0.363,6.87,10.56,2.094,0.757,66.09,0.0004942476,0.08148756,7,0.001
1507,1218.639,2155.8921,88.53196,22.1322,4.108,3.642,5.31,10.56,6.758,0.114,17.08,0.0003453346,0.08148756,234,0
1508,3915.3318,2125.7729,8.148442,24.7223,1.786,1.141,6.88,8.58,3.948,0.361,-47.76,0.00102239,0.08148756,18,0
1509,3726.0007,2117.5078,4.878766,25.2792,1.084,0.657,8.45,6.6,3.725,0.394,-61.76,0.0009062252,0.08148756,7,0
1510,964.4641,2141.2866,26.13075,23.4571,3.184,1.877,6.58,10.56,5.826,0.411,-44.37,-8.911346e-05,0.08148756,73,0
1511,3807.0127,2137.1824,15.66447,24.0127,2.422,1.605,6.55,10.56,4.981,0.337,-67.46,0.000713871,0.08148756,42,0
1512,1326.9843,2123.2271,3.387765,25.6752,0.975,0.592,7.18,10.56,3.468,0.393,6.67,0.0004031021,0.08148756,5,0.001
1513,408.1602,2141.356,24.79184,23.5142,2.512,2.247,6.25,9.9,5.131,0.106,-26.12,9.944791e-05,0.08148756,72,0
1514,848.3005,2138.6135,13.88955,24.1433,1.957,1.55,7.05,7.92,5.32,0.208,-42.46,-0.000109166,0.08148756,29,0
1515,2207.9814,2126.2612,4.072366,25.4754,1.036,0.613,7.68,6.6,3.165,0.408,66.49,0.0001194903,0.08148756,5,0
1516,3956.1453,2128.8821,9.38018,24.5695,1.951,1.163,7.16,10.56,4.079,0.404,-0.83,0.001877936,0.08148756,26,0
1517,356.0452,2137.3176,4.369561,25.3989,1.125,0.899,7.27,4.62,3.851,0.201,-8.26,-0.0004223893,0.08148756,9,0
1518,3732.811,2141.9065,6.023226,25.0504,1.647,1.108,5.79,7.26,2.835,0.327,39.92,0.0006816183,0.08148756,19,0.001
1519,1254.4685,2139.5103,6.90788,24.9016,1.119,0.778,8.73,7.26,4.642,0.305,-46,0.0002135893,0.08148756,8,0
1520,483.9849,2156.9167,25.10302,23.5007,2.515,1.986,6.95,10.56,6.651,0.21,-58.94,0.00196633,0.08148756,53,0
1521,3006.2231,2150.9609,10.86388,24.41,2.027,1.367,7,5.28,4.694,0.326,49.46,0.0007749505,0.08148756,24,0
1522,3610.7952,2153.2319,9.035125,24.6102,1.899,1.363,6.3,7.92,4.217,0.282,69.67,0.0003126515,0.08148756,21,0
1523,2889.4656,2144.4348,7.362422,24.8324,1.529,0.963,7.57,10.56,4,0.37,8.5,0.0002044818,0.08148756,15,0
1524,3389.9021,2156.1182,15.29046,24.0389,2.017,1.715,6.58,6.6,4.111,0.149,18.56,0.0004246345,0.08148756,44,0
1525,1513.4464,2152.4238,9.997591,24.5003,1.488,1.339,7.17,10.56,4.679,0.1,-85.77,-0.0005331562,0.08148756,21,0
