OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1328,3586.372,1277.506,53.145,22.686,12.259,5.949,15.244,7.396,20.242,0.515,41.99,0.004765,0.05489,1141,2.433
1329,2610.601,1274.362,43.367,22.907,7.573,5.905,9.579,7.436,18.834,0.22,-3.303,0.005216,0.05452,832,1.7603
1330,4164.73,1277.717,25.198,23.497,7.817,5.139,9.37,5.636,13.742,0.343,-55.602,0.005722,0.05442,563,1.6163
1331,572.322,1289.619,113.19,21.866,12.598,8.822,17.132,11.336,31.92,0.3,43.029,0.005838,0.0549,1846,3.4532
1332,3294.34,1269.439,3.9015,25.522,3.142,2.421,3.357,2.882,4.964,0.23,-30.865,0.004758,0.05476,115,0.73466
1333,3782.901,1276.021,7.5131,24.81,8.022,3.122,7.763,3.299,6.112,0.611,51.792,0.005975,0.05489,291,1.2686
1334,893.227,1298.42,25.712,23.475,13.031,7.951,13.022,8.362,11.93,0.39,-76.7,0.00488,0.0545,882,2.2893
1335,311.561,1281.94,27.061,23.419,6.086,4.587,7.592,5.527,15.253,0.246,53.833,0.005838,0.0549,492,1.6167
1336,3467.026,1284.381,33.647,23.183,7.089,5.758,8.599,6.818,16.345,0.188,-81.296,0.004482,0.05495,672,2.057
1337,163.712,1287.275,22.481,23.62,11.675,4.625,12.01,4.868,11.791,0.604,-66.301,0.005837,0.05468,651,1.7313
1338,1099.93,1279.573,13.819,24.149,7.327,5.232,7.426,5.459,9.103,0.286,-5.553,0.004614,0.05447,426,1.3573
1339,201.658,1284.938,11.779,24.322,9.134,4.25,9.511,4.565,7.984,0.535,30.689,0.005838,0.05486,411,1.3358
1340,488.064,1289.369,22.912,23.6,10.475,5.284,11.32,5.85,11.736,0.496,61.41,0.005838,0.0549,684,2.0415
1341,2321.652,1283.017,14.685,24.083,5.219,3.686,6.102,4.338,10.845,0.294,-72.58,0.00624,0.05461,313,1.1923
1342,1825.231,1282.254,5.5465,25.14,6.055,3.16,6.099,3.213,5.053,0.478,76.529,0.004227,0.0542,228,1.0895
1343,2358.747,1278.449,5.2626,25.197,7.172,3.219,7.339,3.359,4.667,0.551,4.44,0.006163,0.05464,246,1.028
1344,3146.737,1284.78,6.1807,25.022,5.745,3.507,5.939,3.663,5.89,0.39,-77.083,0.005007,0.0546,213,1.0925
1345,56.863,1291.499,8.2349,24.711,7.522,4.17,7.78,4.142,6.227,0.446,76.545,0.005813,0.05469,347,1.1057
1346,964.636,1286.113,9.3137,24.577,5.114,4.013,5.381,4.496,7.614,0.215,15.616,0.004884,0.05447,278,1.1666
1347,1043.764,1284.209,3.6617,25.591,4.453,2.261,4.528,2.52,4.445,0.492,46.938,0.004707,0.05444,131,0.75386
1348,445.625,1294.079,9.8882,24.512,7.693,6.358,8,6.36,6.354,0.174,55.434,0.005838,0.0549,473,1.5018
