OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,MAX_X,MAX_Y,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1310,2513.134,1402.546,7.1057,24.871,5.646,3.32,2524,1410,6.484,0.412,-8.762,0.003819,0.05451,234,1.049
1311,2346.137,1161.848,342.25,20.664,10.803,8.389,2381,1202,67.329,0.223,64.101,0.003764,0.05518,2567,3.4321
1312,2336.978,1127.509,16.076,23.985,7.673,4.801,2351,1141,9.752,0.374,-20.308,0.004265,0.05525,502,1.6332
1313,2081.994,1135.444,10.874,24.409,7.067,5.125,2096,1150,7.245,0.275,-52.847,0.004866,0.05453,446,1.4052
1314,3157.57,1430.916,59.954,22.555,15.291,5.8,3175,1467,21.958,0.621,70.659,0.003624,0.0544,1250,2.2862
1315,1625.249,1409.122,4.5994,25.343,7.505,2.693,1636,1416,4.652,0.641,-4.388,0.004405,0.05493,188,0.84721
1316,1881.769,1159.613,29.83,23.313,23.173,8.205,1920,1189,12.371,0.646,36.078,0.00329,0.05466,1161,2.206
1317,1876.775,1194.38,33.551,23.186,12.081,8.342,1896,1223,14.056,0.309,57.929,0.003549,0.05458,1082,2.0328
1318,3017.272,1145.151,18.677,23.822,8.218,5.072,3030,1162,10.812,0.383,-54.824,0.004269,0.05472,551,1.5851
1319,2715.815,1430.87,59.338,22.567,15.655,13.026,2751,1468,18.626,0.168,17.456,0.002769,0.05495,1917,2.5564
1320,3690.333,1419.069,8.9999,24.614,6.679,3.819,3700,1430,6.796,0.428,-58.056,0.002161,0.05441,344,1.4678
1321,528.478,1162.024,7.3333,24.837,5.594,4.608,539,1174,6.226,0.176,85.03,0.002561,0.05473,267,1.1969
1322,536.63,1146.285,23.169,23.588,11.674,6.166,560,1164,11.488,0.472,30.381,0.002673,0.05478,777,1.9062
1323,811.916,1131.372,3.603,25.608,4.447,2.642,820,1139,4.396,0.406,-44.632,0.005026,0.05439,132,0.72799
1324,54.084,1422.142,5.357,25.178,6.514,3.243,64,1434,4.682,0.502,-54.984,0.005083,0.05513,265,1.1121
1325,3118.942,1133.313,4.279,25.422,3.955,2.627,3125,1142,5.133,0.336,64.582,0.003908,0.055,136,0.75671
1326,364.222,1144.5,9.2276,24.587,7.95,4.764,377,1160,6.275,0.401,-52.421,0.003104,0.05357,434,1.5093
1327,3242.786,1144.109,18.351,23.841,4.995,3.813,3254,1155,12.498,0.237,-44.331,0.002511,0.05494,350,1.3022
1328,3893.962,1182.612,88.914,22.128,20.089,13.083,3921,1231,23.597,0.349,-71.874,0.003237,0.05521,2579,2.9841
1329,2460.479,1071.545,5789.7,17.593,13.483,11.138,2531,1122,326.049,0.174,-4.736,0.004511,0.05466,8598,6.4733
1330,2443.927,1031.637,9.8609,24.515,8.13,3.259,2457,1043,8.024,0.599,-45.505,0.004295,0.05501,274,1.2099
1331,2416.253,1100.543,3.4353,25.66,5.347,2.975,2424,1110,3.88,0.443,72.041,0.004732,0.05495,156,0.85711
1332,3162.373,1150.684,16.709,23.943,6.853,4.741,3174,1167,10.544,0.308,89.535,0.003784,0.05435,475,1.5598
1333,339.419,1030.599,7.1636,24.862,7.519,3.75,347,1045,5.628,0.501,87.431,0.003577,0.05437,328,1.125
1334,697.727,1023.355,4.3727,25.398,4.725,2.209,707,1031,5.441,0.532,-39.302,0.002105,0.05427,125,0.76792
1335,2781.408,1034.555,8.2052,24.715,7.201,4.157,2794,1047,6.476,0.423,-59.754,0.003553,0.05467,314,1.2464
1336,2727.878,1030.869,3.3133,25.699,2.82,2.356,2734,1036,4.79,0.165,75.862,0.00381,0.05414,94,0.62096
1337,1125.467,1041.303,20.482,23.722,11.786,5.856,1149,1054,10.832,0.503,-7.038,0.00466,0.05468,692,1.8099
1338,3616.326,1163.823,216.51,21.161,11.837,11.783,3649,1207,47.772,0.005,-32.481,0.002779,0.05438,2766,3.291
1339,274.342,1156.046,11.362,24.361,9.261,4.254,285,1174,7.618,0.541,-76.452,0.003655,0.05416,448,1.5777
1340,594.714,1152.916,4.8376,25.288,6.351,3.61,605,1161,4.326,0.432,-26.453,0.002668,0.05492,247,0.94713
1341,2639.098,1161,9.0827,24.604,7.039,5.534,2655,1171,6.779,0.214,-18.356,0.002105,0.054,363,1.3055
1342,1471.014,1175.075,4351,17.904,10.659,8.606,1514,1219,284.125,0.193,30.613,0.004215,0.05445,5705,4.6007
1343,3349.843,1163.441,6.0784,25.041,5.92,5.268,3363,1173,5.162,0.11,-47.44,0.003293,0.05437,281,1.0864
1344,4067.089,1162.221,5.2625,25.197,7.551,2.804,4081,1171,4.567,0.629,24.539,0.002692,0.05482,275,1.1962
1345,3386.328,1165.297,5.4456,25.16,5.06,3.266,3398,1173,5.294,0.355,32.212,0.003819,0.05483,208,0.89517
1346,1533.145,1177.532,4.612,25.34,5.087,3.132,1540,1189,4.657,0.384,-61.641,0.004403,0.05472,197,1.0929
1347,296.65,1074.901,138.2,21.649,20.454,12.385,331,1105,31.518,0.395,-8.96,0.003525,0.05431,3368,3.3266
1348,3894.689,1043.175,6.6593,24.941,6.207,3.452,3907,1053,6.252,0.444,14.84,0.004635,0.05437,227,0.95201
1349,322.491,1182.495,20.926,23.698,6.1,4.785,336,1195,12.576,0.215,-27.251,0.004426,0.05415,488,1.4587
1350,2976.347,1062.875,85.726,22.167,8.913,6.789,3000,1086,29.236,0.238,2.928,0.004091,0.05484,1230,2.4863
1351,1414.572,1063.138,13.072,24.209,9.875,5.054,1433,1075,8.174,0.488,34.954,0.003687,0.05482,502,1.4576
1352,417.016,1173.576,365.67,20.592,12.243,9.381,457,1223,68.184,0.234,60.483,0.003463,0.05408,3029,3.5488
1353,986.815,1147.28,3.1424,25.757,3.706,2.519,994,1155,3.878,0.32,-47.607,0.00222,0.05416,133,0.78347
1354,3721.813,1485.017,211.36,21.187,20.02,8.684,3779,1546,46.637,0.566,46.675,0.003091,0.05422,2796,3.4746
1355,3718.674,1434,37.106,23.076,10.078,7.429,3746,1451,15.849,0.263,-12.584,0.002551,0.05424,994,2.1661
1356,2828.063,1161.013,25.425,23.487,6.156,4.509,2840,1181,14.883,0.268,78.339,0.003662,0.05411,476,1.4914
1357,1350.881,1204.899,131.16,21.705,12.828,11.557,1386,1240,34.459,0.099,29.249,0.004006,0.0546,2244,2.9336
1358,4188.739,1154.665,4.8404,25.288,4.196,2.778,4197,1162,5.226,0.338,-46.898,0.002179,0.05482,161,0.824
1359,637.041,1429.309,16.628,23.948,15.981,6.889,665,1450,9.059,0.569,-20.318,0.004481,0.05506,670,1.4904
1360,2157.519,1165.857,62.184,22.516,5.705,4.678,2172,1181,27.013,0.18,-34.81,0.00431,0.05457,651,1.6605
1361,2160.942,1439.56,10.683,24.428,10.654,4.455,2174,1458,7.49,0.582,69.939,0.003533,0.05423,385,1.3032
1362,2891.602,1164.774,7.5374,24.807,5.03,3.855,2901,1175,6.705,0.234,66.865,0.003836,0.05355,250,1.15
1363,940.822,1173.192,16.323,23.968,6.98,4.095,955,1185,10.635,0.413,16.154,0.002815,0.05427,420,1.4335
1364,1920.808,1443.187,23.543,23.57,14.726,7.826,1948,1478,11.605,0.469,-47.623,0.003749,0.05507,787,1.9826
1365,3986.05,1440.33,4.2002,25.442,4.608,4.082,3995,1449,4.301,0.114,89.781,0.005136,0.05503,194,0.91641
1366,674.352,1188.996,11.395,24.358,10.228,4.382,691,1208,7.609,0.572,-58.109,0.00383,0.05522,439,1.4328
1367,4020.371,1445.29,14.618,24.088,8.56,4.5,4044,1456,9.665,0.474,-5.615,0.00529,0.05501,418,1.2801
1368,506.634,1190.14,10.877,24.409,6.906,3.744,515,1204,7.793,0.458,-83.27,0.00233,0.0547,374,1.2188
1369,3652.465,1184.763,6.72,24.932,4.801,4.588,3662,1196,5.948,0.044,-44.955,0.002632,0.05458,254,1.1064
1370,97.535,1448.61,10.694,24.427,5.714,5.468,109,1460,7.806,0.043,10.035,0.005259,0.0546,371,1.2305
1371,4128.454,1189.821,6.012,25.052,5.277,3.251,4138,1199,6.265,0.384,49.453,0.002751,0.0548,180,0.87704
1372,2892.445,1210.677,143.76,21.606,8.521,7.843,2923,1234,41.344,0.08,-0.691,0.003526,0.05395,1483,2.2265
1373,2908.029,1200.438,3.5031,25.639,4.257,2.702,2918,1206,4.033,0.365,-16.571,0.003658,0.05376,146,0.8336
1374,1137.759,1192.777,4.0095,25.492,4.589,3.639,1147,1201,4.002,0.207,36.811,0.004797,0.05399,205,0.95116
1375,3062.616,1447.124,7.4913,24.814,6.116,3.841,3075,1457,6.123,0.372,22.735,0.004424,0.05492,288,1.23
1376,2033.354,1190.234,2.8195,25.875,3.743,2.696,2040,1196,3.569,0.28,-11.724,0.004618,0.0544,129,0.73386
1377,961.451,1200.323,4.4239,25.385,5.689,2.454,967,1213,4.793,0.569,78.951,0.003477,0.05437,172,0.88107
1378,2496.439,1202.516,13.983,24.136,11.158,6.357,2508,1220,8.485,0.43,-70.567,0.00379,0.05437,550,1.4345
1379,1978.043,1460.348,28.223,23.373,6.864,4.978,1994,1477,14.97,0.275,-67.447,0.003874,0.05552,597,1.4549
1380,170.327,1456.734,8.7387,24.646,6.448,3.345,182,1464,7.161,0.481,0.101,0.004656,0.05439,288,1.015
1381,284.386,1210.644,24.476,23.528,6.737,4.974,300,1224,13.608,0.262,34.627,0.004093,0.0544,559,1.6261
1382,1128.042,1465.903,14.701,24.082,4.295,3.956,1139,1476,10.959,0.079,-10.444,0.004078,0.05521,289,1.0741
1383,807.831,1212.023,12.882,24.225,8.639,4.993,825,1223,8.167,0.422,1.576,0.004864,0.05494,487,1.3556
1384,3040.875,1472.823,11.924,24.309,5.861,4.779,3053,1484,8.59,0.185,82.265,0.004605,0.05511,367,1.4367
1385,1637.84,1202.625,35.95,23.111,11.512,7.179,1664,1221,14.989,0.376,-28.24,0.003897,0.05462,1057,2.1076
1386,2928.72,1222.195,20.657,23.712,7.393,4.713,2945,1238,12.298,0.362,-41.906,0.003894,0.05367,502,1.5906
1387,924.165,1204.94,16.878,23.932,6.827,5.055,938,1219,10.721,0.259,59.522,0.003212,0.05453,462,1.2495
1388,1025.463,1220.511,5.127,25.225,6.448,2.556,1036,1232,5.15,0.604,44.068,0.003213,0.05412,199,0.91133
1389,3008.558,1198.596,4.8312,25.29,4.491,2.761,3018,1204,5.179,0.385,-14.13,0.004662,0.05419,159,0.77654
1390,2562.06,1206.896,3.5915,25.612,5.445,2.566,2569,1215,3.972,0.529,71.476,0.002995,0.05389,172,0.78693
1391,706.862,1208.134,3.5434,25.626,3.299,3.004,714,1215,4.396,0.089,34.911,0.004332,0.05508,128,0.7764
1392,3013.932,1231.354,12.159,24.288,9.856,4.518,3028,1247,7.741,0.542,60.856,0.004463,0.05401,488,1.6014
1393,1927.296,1217.308,4.0302,25.487,4.054,3.135,1934,1225,4.443,0.227,61.473,0.003893,0.05413,160,0.81053
1394,2654.726,1488.168,45.646,22.852,12.023,7.818,2677,1519,17.585,0.35,51.574,0.003542,0.05567,1198,2.334
1395,4168.994,1472.089,4.2115,25.439,4.93,2.935,4179,1480,4.215,0.405,-39.294,0.002653,0.05533,200,1.0364
1396,2352.928,1226.793,11.006,24.396,8.134,4.903,2369,1240,7.702,0.397,-44.996,0.003613,0.05525,394,1.3296
1397,3856.841,1475.506,4.1355,25.459,4.495,3.148,3864,1484,4.27,0.3,40.557,0.002322,0.05421,188,1.0385
1398,453.838,1242.897,59.116,22.571,7.765,6.161,474,1263,23.635,0.207,38.544,0.00322,0.05476,943,2.142
1399,3390.175,1498.356,31.406,23.257,13.993,6.202,3414,1521,13.993,0.557,-49.244,0.004168,0.05484,954,2.0994
1400,1535.696,1229.201,7.121,24.869,6.602,3.889,1548,1239,5.937,0.411,41.345,0.004788,0.05481,280,1.045
1401,3313.152,1487.862,10.273,24.471,6.274,4.978,3323,1501,7.379,0.207,-86.222,0.004627,0.05487,380,1.3278
1402,509.749,1243.146,8.587,24.665,10.136,3.6,518,1263,6.674,0.645,88.819,0.001987,0.05486,326,1.1886
1403,2710.272,1505.091,17.614,23.885,8.856,5.947,2724,1523,9.763,0.328,81.018,0.002268,0.05492,627,1.6128
1404,3482.208,1492.113,4.279,25.422,4.198,2.558,3489,1501,4.919,0.391,-62.708,0.004058,0.05502,148,0.72686
1405,1997.767,1268.289,234.07,21.077,18.479,10.168,2040,1306,48.6,0.45,-46.807,0.003578,0.05406,3369,3.4901
1406,816.88,1258.646,97.93,22.023,6.752,5.342,836,1278,34.778,0.209,-24.621,0.00348,0.05486,908,2.1312
1407,819.758,1276.646,11.06,24.391,5.731,3.07,832,1284,9.448,0.464,-13.981,0.003314,0.05489,234,0.92227
1408,784.856,1244.302,27.51,23.401,12.07,7.759,807,1266,12.897,0.357,-31.452,0.004084,0.05469,870,1.825
1409,813.006,1290.983,15.294,24.039,9.984,5.13,835,1304,9.785,0.486,-21.651,0.003226,0.05466,469,1.4279
1410,3474.036,1234.351,4.1325,25.459,4.458,3.35,3481,1244,4.31,0.248,-84.008,0.005155,0.05403,194,0.98199
1411,3157.94,1238.138,12.557,24.253,6.59,4.419,3170,1254,8.864,0.329,45.091,0.004257,0.05446,370,1.2851
1412,2867.735,1522.983,124.19,21.765,12.41,8.788,2903,1548,35.211,0.292,34.064,0.003486,0.05422,1799,2.4697
1413,2879.915,1507.96,4.026,25.488,4.686,3.482,2890,1516,4.315,0.257,-58.935,0.003949,0.05428,170,0.95994
1414,2884.203,1548.345,18.026,23.86,10.418,5.724,2908,1565,9.962,0.451,7.543,0.003764,0.05414,633,1.6026
1415,2088.51,1245.31,5.5533,25.139,5.294,4.238,2097,1255,4.894,0.2,-72.029,0.003272,0.05417,259,1.1381
1416,2332.271,1509.145,6.1422,25.029,5.991,3.638,2342,1521,5.681,0.393,63.171,0.003115,0.05463,237,1.0861
1417,1061.87,1245.405,4.4097,25.389,5.993,2.575,1072,1254,4.619,0.57,38.889,0.003169,0.05397,182,0.73938
1418,4099.095,1511.651,9.3357,24.575,7.84,4.127,4113,1525,6.765,0.474,-40.314,0.003735,0.0548,366,1.3621
1419,1040.378,1262.517,12.615,24.248,12.547,4.801,1055,1285,7.96,0.617,60.174,0.002851,0.05403,500,1.516
1420,2428.45,1516.864,21.101,23.689,6.437,5.674,2443,1531,12.08,0.119,-19.769,0.003434,0.05524,537,1.5858
1421,83.046,1260.765,21.99,23.644,7.017,5.127,102,1273,12.579,0.269,-13.833,0.005381,0.0539,541,1.4536
1422,3779.17,1516.79,5.7009,25.11,5.483,4.237,3790,1525,4.879,0.227,21.193,0.002382,0.05396,279,0.96469
1423,213.056,1258.555,5.6462,25.121,5.346,2.91,224,1268,5.575,0.456,43.688,0.00302,0.05412,197,0.93253
1424,572.624,1274.764,196.37,21.267,25.524,8.353,606,1320,43.932,0.673,-77.189,0.003265,0.0549,2959,3.7287
1425,2294.539,1229.337,3.6886,25.583,4.268,3.045,2302,1238,4.114,0.287,-47.078,0.003353,0.05559,157,0.94685
1426,1107.389,1272.328,16.91,23.93,12.774,4.517,1129,1288,9.728,0.646,-43.557,0.004726,0.05417,602,1.5621
1427,126.846,1267.633,5.0991,25.231,4.96,3.374,137,1278,5.16,0.32,66.648,0.006195,0.05403,197,0.85205
1428,699.016,1239.904,17.712,23.879,6.503,5.076,715,1253,10.784,0.219,34.954,0.004853,0.05496,493,1.4786
1429,256.273,1241.73,7.8215,24.767,6.938,3.766,268,1256,6.409,0.457,84.163,0.003192,0.05432,291,1.1341
1430,3465.696,1283.059,38.486,23.037,6.61,5.76,3481,1300,18.68,0.129,-50.572,0.004602,0.05372,665,1.5834
1431,1412.888,1539.83,53.167,22.686,16.026,10.817,1447,1573,18.284,0.325,43.523,0.003666,0.05405,1575,2.7043
1432,416.937,1238.227,4.8957,25.275,4.055,3.438,424,1247,5.018,0.152,-76.3,0.004638,0.05465,180,0.90206
1433,3305.677,1247.9,7.3484,24.835,5.63,3.962,3314,1260,6.265,0.296,-86.26,0.003674,0.05409,269,0.97861
1434,39.838,1529.703,15.744,24.007,8.904,5.558,54,1546,9.604,0.376,21.758,0.005234,0.05477,521,1.5445
1435,847.057,1250.116,9.4222,24.565,5.645,3.794,857,1265,7.639,0.328,86.042,0.003547,0.05501,280,1.1113
1436,4164.742,1281.053,27.151,23.416,7.48,6.154,4182,1299,13.795,0.177,40.369,0.004847,0.05485,678,1.9303
1437,4192.712,1251.574,4.3338,25.408,4.422,2.484,4199,1261,5.004,0.438,-72.64,0.004321,0.05475,137,0.85887
1438,1877.17,1279.695,4.204,25.441,4.193,3.037,1884,1288,4.471,0.276,11.648,0.003798,0.05429,176,0.90413
1439,2219.382,1536.755,11.946,24.307,7.525,3.617,2229,1553,8.692,0.519,72.168,0.004387,0.05436,354,1.4422
1440,3277.577,1257.026,6.7994,24.919,5.847,4.392,3288,1268,5.873,0.249,-17.067,0.003502,0.05441,272,1.0808
1441,2984.67,1289.925,17.926,23.866,12.349,4.734,3009,1300,9.879,0.617,-2.764,0.003799,0.05401,654,1.5803
1442,3179.168,1544.712,25.321,23.491,12.181,5.46,3198,1563,12.573,0.552,43.06,0.004573,0.05487,756,1.7923
1443,429.914,1298.823,15.377,24.033,12.029,5.887,450,1319,8.603,0.511,-31.3,0.002942,0.05501,639,1.4385
1444,60.041,1295.567,4.6229,25.338,4.079,2.861,67,1304,5.387,0.299,88.402,0.004221,0.0537,149,0.75712
1445,1669.087,1295.449,3.8561,25.535,4.355,3.341,1678,1303,4.023,0.233,-16.292,0.00297,0.05546,183,0.91376
1446,2876.583,1308.335,11.885,24.312,7.557,5.855,2888,1325,7.592,0.225,69.391,0.004105,0.05497,474,1.4236
1447,2037.864,1312.192,6.4307,24.979,5.588,5.082,2048,1322,5.573,0.09,50.107,0.003671,0.05446,261,1.0118
1448,732.923,1298.031,65.134,22.465,27.655,8.593,757,1346,20.017,0.689,88.863,0.004534,0.05454,1996,2.9939
1449,3425.883,1326.48,25.096,23.501,16.489,5.807,3452,1344,12.184,0.648,-18.082,0.003736,0.05371,824,1.8149
1450,1966.021,1314.879,4.0689,25.476,4.018,2.549,1974,1320,5.006,0.366,9.431,0.003297,0.05396,128,0.71187
1451,957.395,1328.932,34.135,23.167,10.988,8.419,981,1351,14.445,0.234,18.783,0.00262,0.05426,1063,1.9975
1452,660.055,1328.806,9.9753,24.503,6.505,3.147,668,1343,8.23,0.516,-79.827,0.004928,0.05482,277,1.2264
1453,1984.648,1562.486,45.801,22.848,15.962,8.419,2013,1592,16.856,0.473,-46.82,0.004433,0.05496,1341,2.39
1454,1991.966,1590.092,7.2071,24.856,5.53,4.865,2005,1600,5.657,0.12,-41.956,0.004257,0.05485,323,1.3205
1455,68.004,1539.669,8.538,24.672,5.755,3.98,82,1549,6.773,0.308,-1.61,0.005865,0.05452,303,1.029
1456,3569.454,1291.698,114.64,21.852,27.992,12.053,3606,1322,29.514,0.569,-26.93,0.003177,0.05431,2553,3.6686
1457,312.649,1280.547,31.64,23.249,6.46,4.851,327,1297,16.898,0.249,50.287,0.004652,0.05468,545,1.723
1458,486.639,1287.47,28.722,23.354,11.397,5.783,506,1311,13.497,0.493,58.585,0.002391,0.05502,853,2.0712
1459,625.27,1275.494,4.1024,25.467,3.902,2.713,633,1281,4.889,0.305,2.259,0.004437,0.05492,141,0.88981
1460,891.809,1300.458,32.572,23.218,11.565,8.409,919,1327,13.752,0.273,-49.921,0.003423,0.05456,1083,2.1799
1461,163.306,1293.792,23.769,23.56,8.202,5.265,181,1311,13.064,0.358,-46.109,0.004556,0.05407,618,1.678
1462,3043.019,1296.419,9.4694,24.559,8.153,5.516,3059,1307,6.093,0.323,12.519,0.003514,0.05399,485,1.5208
1463,2486.198,1297.376,7.5409,24.806,4.386,3.781,2495,1305,6.824,0.138,62.111,0.005359,0.05484,221,1.0196
1464,3074.019,1616.504,31.089,23.268,10.153,6.203,3094,1635,15.142,0.389,-62.808,0.003935,0.0541,733,1.623
1465,3110.17,1580.917,57.94,22.593,13.982,9.969,3146,1606,19.261,0.287,10.379,0.003935,0.05415,1678,2.8608
1466,3081.016,1558.962,25.448,23.486,13.748,7.694,3095,1588,11.982,0.44,79.306,0.003287,0.05463,854,1.8495
1467,325.058,1332.92,91.172,22.1,9.225,7.739,349,1357,29.251,0.161,24.108,0.003392,0.05475,1448,2.8117
1468,356.999,1319.923,58.586,22.581,14.732,7.208,390,1353,20.933,0.511,52.043,0.003509,0.05483,1378,2.3092
1469,4049.683,1095.021,3969.3,18.003,13.141,10.263,4132,1152,264.909,0.219,-36.937,0.003174,0.05426,8204,5.1717
1470,3986.274,1200.835,1284.6,19.228,10.392,9.015,4034,1241,146.559,0.132,64.122,0.004271,0.05497,3951,3.8588
1471,3989.167,1144.073,106.96,21.927,11.576,8.411,4013,1170,31.648,0.273,-70.617,0.003469,0.05473,1702,2.4471
1472,3948.496,1230.522,30.599,23.286,12.593,4.998,3971,1251,14.043,0.603,35.017,0.004308,0.05499,876,1.9749
1473,4014.805,1177.53,2.6116,25.958,3.55,3.415,4022,1185,3.196,0.038,-53.014,0.003843,0.05492,126,0.72203
1474,2712.723,1548.529,6.7967,24.919,7.73,3.515,2726,1560,5.589,0.545,-34.147,0.002059,0.05472,297,1.0948
1475,4114.627,1305.263,10.696,24.427,4.373,3.311,4124,1314,9.119,0.243,35.132,0.005577,0.05505,236,1.1192
1476,3587.962,1060.975,7.9485,24.749,6.568,4.204,3601,1071,6.402,0.36,-17.486,0.004541,0.05495,299,1.1024
1477,4016.957,1563.074,11.8,24.32,7.858,4.903,4030,1575,8.199,0.376,83.866,0.004213,0.05571,390,1.2601
1478,56.22,1317.614,16.936,23.928,7.781,4.276,70,1331,10.588,0.45,40.579,0.003859,0.05369,477,1.3964
1479,2105.806,1060.718,4.8722,25.281,4.575,4.36,2113,1070,4.862,0.047,83.196,0.004593,0.05478,203,0.85606
1480,95.83,1559.3,8.6015,24.664,6.705,4.745,107,1569,6.876,0.292,-38.659,0.006098,0.05451,305,1.1252
1481,3474.316,1557.711,5.9776,25.059,3.343,3.048,3481,1565,6.615,0.088,-77.421,0.003991,0.05474,150,0.77797
1482,1237.128,1318.951,10.109,24.488,7.349,5.306,1252,1332,6.909,0.278,-0.963,0.004864,0.05435,430,1.5204
1483,1920.325,1566.445,8.5485,24.67,7.203,4.214,1934,1578,6.596,0.415,34.878,0.004467,0.05578,323,1.2439
1484,1669.282,1082.238,17.091,23.918,12.833,5.144,1683,1106,9.371,0.599,85.611,0.004363,0.05449,651,1.6936
1485,3307.01,1355.599,162.99,21.47,30.858,8.811,3357,1390,37.46,0.714,24.998,0.00352,0.05474,3015,3.1744
1486,3341.177,1403.796,55.75,22.634,6.653,5.621,3357,1422,23.865,0.155,70.384,0.004262,0.05502,792,1.9011
1487,3002.521,1322.678,19.631,23.768,7.69,6.1,3018,1338,11.733,0.207,-20.557,0.003523,0.05401,514,1.4302
1488,3855.015,1573.204,11.281,24.369,6.096,5.127,3868,1584,8.038,0.159,-54.739,0.003104,0.05422,374,1.258
1489,621.368,1571.948,3.9382,25.512,4.021,2.485,628,1579,4.836,0.382,55.504,0.003669,0.05452,126,0.65182
1490,2760.912,1072.693,10.787,24.418,8.243,4.956,2777,1086,7.458,0.399,11.304,0.003432,0.05428,411,1.4245
1491,2740.497,1578.459,8.6007,24.664,7.457,4.059,2754,1589,6.28,0.456,38.64,0.002262,0.05457,377,1.1674
1492,4189.707,1341.531,37.241,23.072,9.827,7.251,4200,1365,16.165,0.262,66.168,0.004793,0.05487,950,2.1226
1493,3254.769,1078.087,73.194,22.339,6.981,5.116,3270,1103,29.019,0.267,68.849,0.004475,0.05477,782,1.6942
1494,3915.558,1077.3,7.0568,24.878,5.195,3.175,3927,1086,6.567,0.389,10.332,0.004902,0.05474,224,1.0233
1495,1743.301,1342.116,6.4164,24.982,7.686,4.045,1754,1355,5.099,0.474,-59.334,0.003468,0.05417,321,1.2095
1496,2589.75,1590.375,68.038,22.418,5.999,4.981,2605,1605,27.851,0.17,-69.821,0.003125,0.0548,744,1.9278
1497,2115.979,1580.351,3.2383,25.724,3.137,2.378,2121,1586,4.272,0.242,-41.851,0.004038,0.05448,108,0.70077
1498,1675.566,1336.076,156.28,21.515,8.109,7.21,1703,1366,43.533,0.111,-47.735,0.003767,0.05506,1501,2.5393
1499,2097.174,1343.868,4.7509,25.308,5.019,3.455,2105,1353,4.591,0.312,-49.86,0.003915,0.05448,221,0.90876
1500,3560.927,1589.818,13.15,24.203,6.742,4.239,3573,1601,9.195,0.371,-13.7,0.003219,0.05466,389,1.4178
1501,2721.884,1357.457,12.084,24.294,10.171,6.437,2739,1370,7.611,0.367,23.464,0.0027,0.05472,520,1.3698
1502,2055.332,1597.447,21.461,23.671,6.446,4.973,2066,1612,12.781,0.229,-68.333,0.00415,0.05465,481,1.4433
1503,3537.753,1357.776,9.8798,24.513,7.24,5.408,3554,1374,7.127,0.253,-71.059,0.003109,0.05489,376,1.1642
1504,3465.742,1589.984,3.3882,25.675,3.893,2.573,3473,1596,4.205,0.339,4.827,0.004157,0.05475,125,0.77422
1505,135.399,1344.701,36.026,23.108,12.354,6.851,156,1367,15.738,0.445,68.106,0.004295,0.05411,967,2.1338
1506,1136.109,1329.533,4.2014,25.442,4.369,3.61,1144,1337,4.355,0.174,17.626,0.005588,0.0542,187,0.81379
1507,1382.639,1097.561,47.219,22.815,12.107,7.974,1406,1123,18.083,0.341,-51.566,0.003228,0.05464,1243,2.3593
1508,4165.135,1086.645,5.089,25.233,5.839,3.469,4176,1097,4.445,0.406,-44.128,0.001793,0.05502,260,1.0372
1509,3913.868,1373.296,19.44,23.778,20.066,5.223,3944,1396,9.314,0.74,32.922,0.004464,0.05442,864,1.722
1510,3229.833,1347.32,20.439,23.724,15.068,5.37,3252,1367,10.361,0.644,41.466,0.003691,0.05465,758,1.6697
1511,185.114,1365.311,20.606,23.715,5.813,4.842,199,1379,12.608,0.167,-25.458,0.003706,0.05459,459,1.4718
1512,2894.122,1094.851,20.047,23.745,10.159,7.841,2913,1117,10.183,0.228,41.852,0.003792,0.05427,748,1.8763
1513,4004.038,1348.282,20.073,23.743,7.748,6.234,4021,1362,11.159,0.195,-59.094,0.004931,0.05516,600,1.4411
1514,1864.04,1371.19,25.758,23.473,8.054,4.907,1885,1384,14.13,0.391,-13.741,0.004031,0.05443,579,1.34
1515,3938.295,1096.632,15.474,24.026,8.297,6.425,3957,1115,9.054,0.226,-8.791,0.004289,0.05473,567,1.7313
1516,1476.363,1349.572,13.374,24.184,9.439,4.421,1491,1364,8.482,0.532,38.956,0.005052,0.05459,486,1.3483
1517,3464.63,1371.542,6.3265,24.997,4.904,3.535,3474,1382,6.035,0.279,-88.614,0.004689,0.05469,209,0.99177
1518,3685.402,1092.782,5.5064,25.148,4.669,3.868,3693,1102,5.304,0.172,62.047,0.00443,0.05508,218,0.9185
1519,2430.137,1368.392,3.2543,25.719,3.065,2.931,2436,1375,4.098,0.044,-37.104,0.00475,0.05475,122,0.77688
1520,3521.364,1388.683,53.054,22.688,6.074,5.702,3541,1407,22.757,0.0610000000000001,-13.27,0.003555,0.05508,768,1.9911
1521,576.759,1105.601,30.765,23.28,13.025,9.06,602,1128,13.948,0.304,-1.339,0.002832,0.05479,897,1.774
1522,3077.092,1363.173,66.733,22.439,9.092,7.574,3096,1387,24.184,0.167,-78.539,0.002805,0.0542,1235,2.3625
1523,157.801,1100.315,7.1574,24.863,5.184,4.21,169,1113,6.107,0.188,80.826,0.003399,0.05486,273,1.0823
1524,481.108,1355.856,11.354,24.362,7.863,5.604,497,1373,7.578,0.287,22.922,0.003207,0.05514,441,1.6379
