OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
2726,542.544,3056.604,4.7362,25.311,4.721,2.739,4.907,2.964,5.13,0.42,-35.41,0.0005608,0.05419,167,0.6908
2727,2252.094,2691.663,4.4219,25.386,4.688,3.552,5.158,3.605,4.389,0.242,89.347,-0.001231,0.05424,210,0.86262
2728,3052.096,3275.905,7.0038,24.887,5.885,4.065,6.145,4.248,6.088,0.309,27.238,2.526e-06,0.05389,268,0.8771
2729,3604.336,3079.038,6.3599,24.991,5.445,4.899,5.485,5.088,6,0.1,88.195,-0.0003156,0.05514,214,0.81431
2730,1950.319,3721.826,44.339,22.883,13.884,7.752,15.053,8.684,16.022,0.442,-31.825,-0.0007142,0.05469,1456,2.0809
2731,3338.599,3294.172,9.821,24.52,7.308,4.175,7.744,4.229,7.311,0.429,23.659,-0.0003152,0.05423,345,1.0107
2732,362.191,3096.936,6.8677,24.908,5.233,4.732,5.459,4.761,5.844,0.096,-31.09,0.0003343,0.05481,276,0.87319
2733,3371.051,3369.212,544.45,20.16,12.693,7.974,22.463,13.26,88.141,0.372,70.906,-0.0003174,0.05363,3320,2.9571
2734,3062.741,3304.796,4.2801,25.421,4.714,2.827,5.076,2.881,4.629,0.4,-63.974,-0.0001575,0.05363,168,0.67618
2735,586.081,3115.914,10.108,24.488,5.997,3.691,6.338,3.992,8.214,0.385,39.31,-0.0004196,0.05404,291,1.0401
2736,4182.999,3329.531,10.964,24.4,8.591,4.409,8.952,4.553,7.453,0.487,72.896,-0.0007975,0.05509,431,1.1192
2737,1708.906,3362.013,26.992,23.422,7.177,5.041,8.552,5.944,14.909,0.298,73.474,-0.0006114,0.05431,562,1.2768
2738,1722.519,3083.07,89.09,22.125,13.885,7.144,17.209,8.914,28.022,0.485,60.498,-0.0007388,0.05456,1593,2.1285
2739,1743.264,3122.356,7.1713,24.861,6.984,5.093,6.952,5.104,5.339,0.271,-27.179,-0.0004793,0.05454,356,1.0889
2740,2031.199,3669.634,174.49,21.396,11.481,7.021,17.221,10.158,44.821,0.388,-67.057,-0.0007844,0.05436,1877,2.0585
2741,3032.929,3735.441,58.032,22.591,7.124,6.237,9.42,8.32,23.433,0.125,26.223,-0.0002606,0.05464,915,1.8652
2742,1291.547,2717.489,114.67,21.851,7.691,6.387,11.596,8.75,36.61,0.17,18.032,0.0008617,0.05351,1222,2.0799
2743,4093.092,3131.332,14.352,24.108,6.586,5.7,7.241,6.067,9.238,0.134,-65.233,-4.682e-05,0.05448,468,1.1789
2744,222.346,3337.628,5.1245,25.226,5.901,2.72,5.967,2.853,5.189,0.539,-8.393,-0.0007806,0.0543,196,0.72243
2745,3165.616,3467.25,33.867,23.176,12.266,7.979,12.13,8.743,15.022,0.349,82.354,-0.000359,0.05407,959,1.8222
2746,2366.003,3744.174,6.5173,24.965,4.553,3.314,4.979,3.594,6.483,0.272,-45.35,0.0005353,0.05381,197,0.79037
2747,859.184,3365.369,10.324,24.465,5.184,3.839,5.529,4.329,8.449,0.259,32.228,-7.821e-05,0.05406,282,0.86217
2748,2431.754,3462.908,6.2677,25.007,6.983,4.363,6.954,4.544,5.504,0.375,25.971,-0.0007463,0.05542,252,0.89919
2749,3339.956,3092.089,20.671,23.712,12.367,5.293,12.861,5.682,11.095,0.572,-6.851,-0.001148,0.05504,646,1.3276
2750,3342.643,3081.433,9.8664,24.515,7.538,5.427,7.448,5.367,7.269,0.28,-13.079,-0.001237,0.05506,352,1.0159
2751,966.296,3386.224,5.3026,25.189,5.312,2.902,5.673,2.975,5.144,0.454,-79.879,-0.0004364,0.0545,202,0.88648
2752,3191.012,3158.868,14.245,24.116,5.232,4.227,6.089,4.991,10.376,0.192,-63.56,-0.001311,0.05383,342,1.1001
2753,1100.643,2715.647,11.213,24.376,11.003,4.838,11.221,4.961,6.924,0.56,-24.371,-0.0006908,0.0542,526,1.2956
2754,2734.734,3763.829,29.706,23.318,8.032,6.052,9.619,6.916,14.726,0.247,32.73,-0.0009224,0.05371,735,1.4654
2755,550.513,3097.208,74.759,22.316,8.254,6.297,10.859,8.305,27.883,0.237,-43.583,0.0004062,0.05408,1033,2.095
2756,1525.688,3485.47,34.662,23.15,6.188,5.74,7.608,7.328,17.388,0.072,17.851,-8.227e-08,0.0541,653,1.4215
2757,3110.009,3098.704,21.896,23.649,9.683,5.046,10.639,5.691,11.736,0.479,24.893,-0.0007571,0.05392,642,1.4493
2758,423.425,3408.359,38.767,23.029,6.76,5.521,9.158,6.919,18.523,0.183,19.265,0.0004261,0.05447,705,1.287
2759,1287.445,3173.64,23.701,23.563,8.269,6.033,9.441,6.66,12.446,0.27,-41.455,-0.001198,0.05422,665,1.4222
2760,3072.262,3374.107,112.41,21.873,7.035,6.009,10.761,9.125,36.524,0.146,32.891,-0.0005761,0.05378,1153,1.7783
2761,93.993,3501.881,9.0915,24.603,6.921,4.057,7.289,4.166,7.139,0.414,-61.404,-0.0008928,0.05396,320,1.0689
2762,51.816,3120.203,23.873,23.555,7.32,5.716,8.417,6.734,12.881,0.219,-38.485,0.001247,0.05441,612,1.3955
2763,1215.468,3424.381,22.22,23.633,7.988,4.899,9.394,5.426,12.565,0.387,31.183,-0.0001941,0.05419,566,1.4671
2764,229.426,3204.949,32.959,23.205,7.447,5.198,9.714,6.365,16.221,0.302,70.735,-0.001318,0.0543,695,1.5924
2765,3177.562,3131.205,6.3927,24.986,3.653,3.452,4.048,3.98,6.69,0.055,-85.682,-0.001088,0.05364,172,0.72048
2766,3906.466,3706.57,77.536,22.276,17.114,9.98,17.526,11.362,24.064,0.417,-45.189,-0.0005252,0.05412,1813,2.2582
2767,2016.421,3523.053,25.734,23.474,7.367,5.424,8.878,6.27,13.744,0.264,-9.735,0.001077,0.05419,620,1.3917
2768,2496.387,3444.238,9.8999,24.511,6.308,3.463,6.806,3.937,7.859,0.451,-29.772,-0.0007388,0.05478,291,0.95774
2769,775.484,3388.292,20.435,23.724,9.1,7.02,9.713,7.651,10.069,0.229,-39.815,-0.0002525,0.05392,802,1.6768
2770,2423.64,3120.744,80.213,22.239,9.1,5.841,13.149,7.984,28.316,0.358,-29.004,-0.002143,0.05441,1131,1.8014
2771,1359.892,3152.417,6.5552,24.959,6.847,4.12,7.051,4.173,5.944,0.398,54.929,-0.001172,0.05457,241,0.71373
2772,2314.789,3208.735,8.6233,24.661,5.963,4.695,5.942,4.975,6.449,0.213,88.848,-0.0002102,0.05454,354,1.1007
2773,3756.953,3539.225,8.0978,24.729,4.51,3.841,4.677,4.258,7.141,0.148,33.417,-0.0002219,0.05398,236,0.78327
2774,3288.1,3461.702,5.2864,25.192,4.877,3.944,5.211,4.08,4.984,0.191,-89.621,-0.0002653,0.0536,233,0.86957
2775,4159.978,3124.571,9.9921,24.501,5.535,4.719,6.026,5.248,7.467,0.147,24.467,-0.0009431,0.05524,347,0.98561
2776,3869.571,3229.679,8.8339,24.635,7.192,5.39,7.703,5.563,6.223,0.251,9.474,0.0004934,0.05457,396,1.0689
2777,1594.172,3705.627,32.868,23.208,9.042,4.89,10.996,5.725,16.236,0.459,-69.337,-0.0006442,0.05441,702,1.6931
2778,305.402,3395.455,49.312,22.768,6.118,5.036,8.615,6.689,23.089,0.177,-34.07,-0.0001079,0.05465,616,1.3634
2779,3699.327,3145.772,14.302,24.112,6.273,4.193,7.083,4.592,10.207,0.332,37.049,-1.496e-06,0.05469,365,1.171
2780,797.329,3403.276,6.2301,25.014,5.177,3.702,5.423,3.828,5.84,0.285,-36.237,-0.0003151,0.05416,222,0.87306
2781,2348.38,3715.199,6.7198,24.932,7.562,2.872,8.32,2.991,5.827,0.62,71.187,8.753e-05,0.05397,269,1.0716
2782,1672.195,3241.424,16.563,23.952,6.5,4.839,7.502,5.325,10.519,0.256,2.61,-0.001259,0.05385,457,1.2875
2783,2758.171,3727.716,3.6066,25.607,3.99,2.799,4.212,2.794,4.385,0.299,-23.669,-0.0007319,0.05368,135,0.67149
