OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1644,3816.671,1039.623,6.5828,24.954,3.966,2.604,4.497,2.991,7.39,0.344,-77.277,0.006481,0.04988,164,1.015
1645,67.426,1063.752,302.47,20.798,10.709,9.185,16.767,14.112,64.363,0.142,-47.321,0.006072,0.05024,2689,3.959
1646,121.451,1044.004,16.572,23.952,7.984,3.807,8.878,4.4,11.557,0.523,-44.22,0.006081,0.05024,429,1.5851
1647,564.932,1040.833,4.8356,25.289,4.761,3.361,4.914,3.581,5.434,0.294,-85.193,0.006133,0.05015,180,0.84664
1648,930.254,1036.395,2.7441,25.904,3.311,2.733,3.797,2.917,3.715,0.175,-43.141,0.006448,0.05005,130,0.84274
1649,1546.709,1040.175,4.0089,25.492,4.479,2.875,4.831,3.014,4.782,0.358,70.76,0.006118,0.05027,161,0.78136
1650,2655.216,1051.2,9.9461,24.506,8.733,3.979,9.284,4.021,7.739,0.544,56.241,0.006062,0.05029,363,1.2366
1651,3571.343,1055.424,97.864,22.023,12.39,8.078,15.286,10.621,31.323,0.348,39.019,0.006487,0.04987,1670,2.9354
1652,3835.248,1045.536,5.2029,25.209,5.608,3.253,6.074,3.818,5.214,0.42,-21.715,0.006479,0.04988,236,1.063
1653,1898.965,1052.336,33.009,23.203,6.541,4.468,8.673,5.789,18.815,0.317,-34.827,0.006082,0.05038,522,1.7306
1654,1973.059,1058.235,23.567,23.569,15.006,6.354,14.412,6.505,11.631,0.577,-47.979,0.006044,0.05039,937,2.1852
1655,2774.39,1053.571,15.541,24.021,10.04,6.229,10.444,6.412,9.351,0.38,-41.877,0.006162,0.05012,616,1.7143
1656,1494.204,1046.191,5.9071,25.072,5.266,3.653,5.294,3.754,5.765,0.306,-46.167,0.006118,0.05024,233,1.0497
1657,180.081,1044.743,9.9168,24.509,5.227,3.188,5.547,3.699,9.313,0.39,-14.608,0.006139,0.05024,236,1.2215
1658,1741.141,1045.263,8.8534,24.632,4.94,3.333,5.412,3.742,8.314,0.325,18.661,0.006118,0.05037,241,1.102
1659,2053.49,1044.393,3.7431,25.567,5.055,2.105,4.848,2.42,4.943,0.584,-37.726,0.006029,0.05039,133,0.88318
1660,2175.858,1047.789,5.3151,25.186,5.116,2.474,5.346,2.892,5.905,0.516,-38.562,0.005931,0.0504,174,0.9482
1661,2494.785,1058.596,30.082,23.304,11.175,7.908,11.22,8.685,13.73,0.292,-52.998,0.006037,0.05039,1065,2.2204
1662,3918.695,1047.199,5.3815,25.173,3.863,3.537,4.148,3.892,5.875,0.084,-59.122,0.006467,0.04988,186,0.90115
1663,2727.064,1046.971,4.5289,25.36,5.578,1.984,5.668,2.144,5.807,0.644,-41.513,0.006116,0.05017,134,0.75677
1664,13.195,1052.967,4.3567,25.402,5.109,3.606,5.12,3.642,4.8,0.294,-73.386,0.006033,0.05025,191,0.98737
1665,2303.583,1052.175,5.2226,25.205,5.961,3.369,6.108,3.405,5.361,0.435,-10.453,0.006037,0.05039,216,0.99023
1666,2836.257,1063.995,24.575,23.524,15.957,6.97,15.91,7.163,11.79,0.563,12.967,0.006212,0.05011,969,2.0708
1667,1415.78,1059.27,19.631,23.768,9.226,5.364,9.738,5.648,12.3,0.419,-8.346,0.006118,0.05024,541,1.6363
1668,2192.268,1053.435,4.2591,25.427,4.172,2.393,4.36,2.624,5.511,0.426,-89.6,0.005943,0.0504,133,0.73317
1669,1575.457,1058.024,5.2765,25.194,5.319,2.629,5.759,2.717,5.86,0.506,-53.49,0.006118,0.05031,181,0.94805
1670,3370.553,1061.66,7.9232,24.753,7.606,4.379,7.973,4.467,5.841,0.424,-71.108,0.006486,0.04984,429,1.4283
1671,3452,1064.471,36.995,23.08,6.331,4.843,8.577,6.121,19.757,0.235,40.623,0.006483,0.04985,584,1.6717
1672,3328.663,1059.526,7.7012,24.784,5.697,5.52,6.168,5.678,6.438,0.031,68.845,0.006482,0.04983,323,1.3329
1673,3901.59,1054.918,6.9071,24.902,5.042,3.355,5.498,3.725,6.586,0.335,21.466,0.006468,0.04988,242,0.98798
1674,4035.405,1070.827,34.188,23.165,7.972,6.373,10.129,7.707,17.815,0.201,73.61,0.006466,0.04988,676,1.7298
1675,232.422,1066.371,16.994,23.924,10.385,4.651,10.352,5.015,10.315,0.552,57.785,0.006192,0.05023,589,1.6912
1676,3817.22,1056.994,4.8403,25.288,3.957,3.175,4.207,3.322,5.757,0.198,-37.455,0.006479,0.04988,158,0.81392
1677,599.596,1062.933,7.5671,24.803,7.47,4.114,8.111,4.299,6.003,0.449,-38.43,0.006186,0.05013,365,1.3084
1678,4061.989,1065.823,13.251,24.194,6.489,2.999,8.043,3.576,10.494,0.538,73.813,0.006466,0.04988,321,1.308
1679,1031.208,1065.111,8.1986,24.716,5.934,2.867,6.583,3.165,7.535,0.517,-79.347,0.006336,0.05007,256,1.0506
