NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
108,1114.8397,119.1777,16.70042,23.9432,2.411,1.714,6.24,8.58,4.523,0.289,-3.28,0.004398317,0.0812095,47,0
109,170.7572,119.5716,15.70652,24.0098,1.945,1.818,6.94,10.56,4.967,0.065,-8.35,0.003709353,0.0812095,35,0
110,1583.5782,117.8855,16.47609,23.9579,2.025,1.654,6.43,10.56,4.3,0.184,-6.7,0.001207337,0.0812095,43,0
111,895.7435,117.7335,7.839589,24.7643,1.655,0.585,8.39,10.56,4.59,0.647,89.3,0.008253278,0.0812095,7,0
112,2060.1035,110.6552,4.348721,25.4041,0.951,0.686,8.14,10.56,3.661,0.278,66.97,0.009848199,0.0812095,7,0
113,2241.3777,106.5837,4.416168,25.3874,1.163,0.492,8.2,9.24,3.321,0.577,1.35,0.01142374,0.0812095,6,0
114,871.9298,124.0233,15.47574,24.0259,1.871,1.271,7.53,5.28,6.46,0.321,70.06,0.00964556,0.0812095,27,0
115,510.4185,111.8191,2.916223,25.8379,0.763,0.445,8.45,7.26,2.967,0.416,-70,0.005341727,0.0812095,3,0.033
116,1877.6267,119.286,7.236236,24.8512,1.203,0.74,8.87,10.56,4.221,0.385,-37.31,0.009261466,0.0812095,10,0
117,3371.9531,135.7513,21.22664,23.6828,2.347,1.934,6.92,10.56,5.988,0.176,-25.35,0.004254117,0.0812095,46,0
118,2027.0548,149.0552,45.07473,22.8652,2.94,2.482,5.79,10.56,5.157,0.156,28.07,0.009897178,0.0812095,111,0
119,2248.8423,129.4524,7.787164,24.7716,1.826,1.024,6.48,9.9,3.644,0.439,68.8,0.008262651,0.0812095,21,0
120,3864.6912,136.9503,10.13185,24.4858,2.269,1.252,6.71,10.56,4.191,0.448,-59.59,0.00232382,0.0812095,24,0
121,3746.937,125.6746,4.280375,25.4213,1.287,0.723,7.12,9.24,2.88,0.438,56.18,0.001986034,0.0812095,6,0
122,1694.2306,136.3578,13.62513,24.1641,1.886,1.766,6.34,10.56,4.078,0.063,44.89,0.001601095,0.0812095,40,0
123,933.4722,133.0482,10.30254,24.4676,1.379,1.023,8.52,10.56,5.471,0.258,-86.62,0.005865594,0.0812095,10,0
124,1020.5459,127.4832,6.601133,24.951,1.254,0.65,8.27,9.24,4.08,0.482,-31.92,0.003951003,0.0812095,5,0
125,857.6206,151.8095,27.60343,23.3976,2.655,2.249,6.98,10.56,7.114,0.153,8.41,0.009602591,0.0812095,61,0
126,3511.0715,176.3387,85.68926,22.1677,4.475,3.295,6.44,10.56,9.59,0.264,-54.77,0.005702722,0.0812095,179,0
127,401.9131,132.2253,12.25232,24.2795,1.395,0.852,8.72,10.56,5.626,0.39,18.75,0.006667478,0.0812095,12,0
128,58.0241,132.1691,4.727415,25.3134,1.236,0.705,7.47,3.5,3.175,0.43,33.85,0.001843676,0.0812095,7,0
129,163.9867,130.9746,3.993991,25.4965,0.626,0.607,9.25,8.58,3.185,0.03,-89.17,0.003335944,0.0812095,5,0
130,3658.4324,133.5044,5.547551,25.1397,1.078,0.765,8.4,7.92,3.759,0.29,47.04,0.003932735,0.0812095,9,0.001
131,1099.4258,158.4561,36.29733,23.1003,3.481,2.43,7.49,10.56,9.153,0.302,55.39,0.004646522,0.0812095,67,0
132,3966.573,140.723,4.753745,25.3074,1.495,0.442,8.79,5.28,3.303,0.704,40.07,0.003685025,0.0812095,7,0
133,2328.4316,192.9646,62.58548,22.5088,4.603,2.841,6.17,10.56,7.926,0.383,79.14,0.006462101,0.0812095,172,0
134,2097.8235,153.4077,14.00409,24.1344,1.781,1.648,7.14,10.56,4.654,0.075,65.71,0.007563501,0.0812095,38,0.001
135,2454.4282,143.7249,3.174429,25.7458,1,0.475,8.04,6.6,2.714,0.525,80.98,0.002965386,0.0812095,7,0
136,587.6264,170.4434,36.24626,23.1018,2.746,2.614,4.98,6.6,4.276,0.048,51.35,0.004329449,0.0812095,109,0
137,824.2977,150.1283,11.27042,24.3701,1.43,1.356,7.76,10.56,5.368,0.052,-88.62,0.01225069,0.0812095,18,0
138,3705.4167,161.1115,16.61062,23.949,2.073,1.857,6.8,10.56,5.064,0.104,-35.03,0.002520733,0.0812095,45,0
139,2873.2664,160.9276,19.55876,23.7716,2.171,1.971,7.22,10.56,6.597,0.092,-63.71,0.003492597,0.0812095,44,0
140,1943.8359,168.1543,30.51988,23.2885,2.689,2.313,6.67,10.56,6.526,0.14,-0.77,0.01085138,0.0812095,70,0
141,2333.835,144.9874,4.73534,25.3116,0.803,0.501,9.24,10.56,3.46,0.377,-29.47,0.00653569,0.0812095,3,0.019
142,2064.6653,146.1573,4.765596,25.3047,1.23,0.692,7.27,10.56,3.284,0.437,-2.14,0.008802908,0.0812095,8,0
143,3975.0952,185.9571,56.65766,22.6169,4.068,3.001,6.17,10.56,7.822,0.262,46.66,0.005183109,0.0812095,150,0
144,3169.7129,160.0041,12.2514,24.2795,2.139,1.456,6.24,10.56,4.244,0.319,-74.07,0.004330619,0.0812095,33,0
145,2043.0177,360.7751,2570.055,18.4751,9.781,9.088,3.5,4.62,7.726,0.071,5.67,0.01447493,0.0812095,3323,0.032
146,3717.4734,174.2166,42.40559,22.9314,2.854,2.67,5.08,8.58,4.601,0.064,11.36,0.002370572,0.0812095,117,0
147,2338.8538,159.4722,15.90491,23.9962,1.837,1.399,7.26,10.56,5.474,0.239,-0.34,0.006480501,0.0812095,31,0
148,244.2399,174.1207,22.45021,23.6219,2.722,2.251,4.56,8.58,4.435,0.173,16.92,0.004898269,0.0812095,80,0
149,3797.928,187.3969,86.96673,22.1516,3.764,3.224,5.21,7.92,5.542,0.144,-7.94,0.002040673,0.0812095,220,0.001
150,1982.5475,162.3107,16.56389,23.9521,1.702,1.502,7.7,10.56,6.209,0.117,-23.01,0.01055991,0.0812095,30,0
151,1399.4604,188.6267,52.72351,22.695,3.057,3.033,5.36,7.26,4.999,0.008,18.09,0.002585792,0.0812095,147,0
152,2917.0845,167.6204,14.78133,24.0757,1.999,1.376,7.7,10.56,6.102,0.312,-53.78,0.007135389,0.0812095,28,0
153,327.4826,160.35,9.639341,24.5399,1.555,1.042,7.57,10.56,4.835,0.33,-19.57,0.006258592,0.0812095,18,0
154,2685.7734,173.7341,16.22698,23.9744,2.293,1.959,5.32,7.26,4.043,0.146,-2.01,0.000352941,0.0812095,57,0
155,1045.4257,170.03,15.3791,24.0327,2.058,1.692,6.83,10.56,4.919,0.177,24.21,0.003816856,0.0812095,35,0
156,1366.6296,168.3055,14.34111,24.1085,2.081,1.661,6.38,8.58,4.036,0.202,-35.26,0.002509203,0.0812095,45,0
157,3484.3528,165.8339,9.866358,24.5146,1.931,0.798,8.16,10.56,5.496,0.587,-75.55,0.005916985,0.0812095,15,0
158,1825.6868,158.7284,9.143343,24.5972,1.22,0.8,8.8,10.56,5.375,0.345,-14.37,0.01064788,0.0812095,9,0
159,4179.4941,172.2709,12.99186,24.2158,1.987,1.776,6.37,9.9,4.245,0.106,-70.54,0.003503995,0.0812095,36,0
160,3967.0642,176.1557,37.44887,23.0664,2.774,2.177,6.77,10.56,7.45,0.215,-33.22,0.004784116,0.0812095,84,0
161,4113.1343,182.0096,22.94621,23.5982,2.836,2.001,6.49,7.26,5.523,0.295,-34.71,0.003853841,0.0812095,57,0
162,1246.8319,202.6612,57.72149,22.5967,2.925,2.877,5.31,10.56,4.834,0.016,-2.43,0.003900884,0.0812095,140,0
163,3899.3135,174.8517,23.45702,23.5743,2.275,1.901,7.13,10.56,6.07,0.165,-2,0.003996057,0.0812095,49,0
164,157.5832,161.2831,2.913093,25.8391,0.767,0.452,8.07,5.28,2.569,0.411,-71.46,0.002590233,0.0812095,4,0
165,4071.1533,197.2328,48.76416,22.7797,3.082,2.808,5.78,10.56,5.802,0.089,75.54,0.004199948,0.0812095,125,0
166,2748.0042,165.3314,2.774262,25.8921,1.035,0.632,6.28,9.24,2.188,0.389,-52.21,0.0005683276,0.0812095,6,0
167,1787.6217,160.3087,2.740604,25.9054,1.1,0.447,8.08,9.24,2.384,0.593,6.61,0.006209194,0.0812095,6,0
168,3943.6072,181.5361,20.39694,23.7261,2.187,2.059,6.53,10.56,5.762,0.059,-26.59,0.005010587,0.0812095,51,0
169,3192.822,178.3828,16.54389,23.9534,2.012,1.892,6.26,10.56,4.717,0.06,76.09,0.003880637,0.0812095,47,0
170,3950.0481,171.4283,17.43705,23.8963,1.677,1.347,8.25,10.56,7.875,0.197,-3.97,0.004583118,0.0812095,19,0
171,1286.5978,166.2784,2.459116,26.0231,0.99,0.474,6.8,8.58,2.076,0.521,81.79,0.003400875,0.0812095,4,0
172,4160.167,164.1662,2.388234,26.0548,0.767,0.569,7.52,10.56,2.061,0.257,45.09,0.003589922,0.0812095,4,0
173,2994.3982,173.3197,12.22814,24.2816,1.714,1.383,7.5,10.56,4.938,0.193,25.31,0.006116554,0.0812095,26,0
174,1491.9592,216.6829,118.7517,21.8134,4.275,3.926,4.67,7.26,5.861,0.082,48.44,0.002404359,0.0812095,310,0.001
175,2937.1526,178.2308,17.47278,23.8941,2.102,1.412,7.39,10.56,5.362,0.328,-8.8,0.007053281,0.0812095,39,0
176,1604.8312,170.1187,2.268183,26.1108,1.395,0.504,5.97,5.28,2.232,0.639,13.77,0.001334595,0.0812095,7,0
177,497.4957,174.543,3.859858,25.5336,1.074,0.5,8.05,10.56,3.014,0.535,89.36,0.006471158,0.0812095,7,0
178,43.186,190.346,17.0131,23.923,2.167,2.019,5.59,9.24,3.89,0.068,75.01,0.001480177,0.0812095,58,0
179,2937.3608,221.9338,73.57608,22.3332,3.901,3.101,6.1,10.56,7.471,0.205,-68.43,0.007254038,0.0812095,180,0
180,896.5188,213.7692,75.86926,22.2998,3.286,2.937,5.24,7.26,4.87,0.106,71.86,0.004931286,0.0812095,179,0.001
181,3113.8777,198.6661,29.02835,23.3429,2.515,2.212,6.16,9.9,5.235,0.121,-15.23,0.003282998,0.0812095,75,0
182,3145.554,187.4181,9.128473,24.599,1.946,1.341,6.07,9.9,3.655,0.311,-41.11,0.004005753,0.0812095,27,0
183,2407.6565,245.9514,16.94502,23.9274,2.218,1.431,7.65,10.56,6.273,0.355,-24.97,0.00506401,0.0812095,29,0
184,627.0516,181.3506,4.516697,25.3629,1.03,0.738,7.84,10.56,3.169,0.283,73.51,0.003872137,0.0812095,8,0
185,847.2205,179.4053,2.09732,26.1958,0.753,0.444,7.87,4.62,2.286,0.411,20.13,0.008866544,0.0812095,4,0
186,4141.6758,200.3087,24.8082,23.5135,2.691,1.787,7.34,10.56,6.623,0.336,21.29,0.003671326,0.0812095,51,0
187,4190.1108,194.3973,9.84793,24.5166,1.82,1.497,6.65,10.56,3.814,0.177,-67.67,0.003454248,0.0812095,27,0
188,1807.6539,191.6236,9.621141,24.5419,1.818,1.06,7.11,10.56,4.347,0.417,42.05,0.006799384,0.0812095,20,0
189,1453.0565,187.8205,4.893539,25.2759,1.151,0.788,7.38,8.58,3.258,0.315,28.03,0.002628042,0.0812095,10,0
190,1198.4919,220.2214,66.48405,22.4432,3.51,2.998,6.8,10.56,8.802,0.146,-21.74,0.005284137,0.0812095,145,0
191,2283.051,195.9945,12.43052,24.2638,2.196,1.253,6.73,5.94,4.722,0.43,-31.77,0.004960953,0.0812095,33,0
192,1939.5529,211.9834,27.3139,23.409,2.44,2.16,6.34,10.56,5.405,0.115,83.68,0.01048425,0.0812095,71,0
193,1805.4811,233.7692,97.35072,22.0292,3.798,3.423,5.15,7.26,5.44,0.099,11.54,0.004624421,0.0812095,230,0
194,2266.9375,210.2277,11.17661,24.3792,1.874,1.507,6.67,10.56,4.475,0.196,80.02,0.004557214,0.0812095,28,0
195,2524.5085,195.6133,4.402571,25.3907,1.211,0.991,7.41,7.92,2.725,0.182,21.35,0.002517878,0.0812095,12,0
196,348.0021,199.0172,9.952173,24.5052,1.386,1.337,7.15,10.56,4.408,0.035,-63.47,0.008535295,0.0812095,16,0
197,2384.4592,201.1881,14.52797,24.0945,1.882,1.498,7.01,10.56,5.065,0.204,14.57,0.004923855,0.0812095,33,0
198,1388.5671,212.3261,16.04532,23.9866,1.971,1.806,6.81,10.56,4.802,0.083,39.22,0.002704312,0.0812095,39,0
199,1331.8463,213.7755,16.3064,23.9691,2.507,2.101,5.62,7.26,4.459,0.162,22.72,0.003391028,0.0812095,55,0
200,4140.9756,204.5064,25.2146,23.4959,2.397,1.828,7.3,10.56,6.422,0.237,-18.53,0.003675848,0.0812095,40,0
201,1188.1091,202.7864,10.21218,24.4772,1.501,0.81,8.36,10.56,5.011,0.46,17.64,0.005412512,0.0812095,15,0
202,1534.3477,210.2874,6.639554,24.9447,1.875,0.814,7.5,7.26,3.976,0.566,-78.04,0.002441308,0.0812095,11,0
203,1907.056,220.0137,29.01886,23.3433,2.644,2.109,6.26,10.56,5.261,0.202,17.11,0.01080482,0.0812095,76,0
