NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
1,424.6624,166.1008,762.3771,19.7946,8.893,7.465,3.71,5.94,9.88,0.161,-49.3,-3.936977e-05,0.08232503,1496,0.001
2,795.0718,112.2024,645.562,19.9752,7.1,5.865,3.54,5.28,7.527,0.174,73.55,0.001475054,0.08232503,1042,0.003
3,1918.077,52.8013,342.6836,20.6628,6.405,5.171,3.9,5.94,7.168,0.193,-61.96,0.003272137,0.08232503,716,0.001
4,2199.5046,15.438,1219.86,19.2842,10.218,7.918,3.57,5.28,10.421,0.225,-44.36,0.0107465,0.08232503,1851,0.001
5,2247.5061,11.894,368.6442,20.5835,7.432,5.756,4.07,6.6,8.431,0.226,-54.3,0.008545039,0.08232503,818,0.001
6,3153.5852,41.5373,31.49072,23.2545,3.2,2.635,4.99,7.26,5.009,0.177,66.45,-0.0001577356,0.08232503,113,0
7,123.3552,29.6589,90.56969,22.1075,4.892,3.673,5.19,7.92,7.131,0.249,64.72,0.0004227568,0.08232503,277,0
8,2177.0422,61.9662,91.60622,22.0952,4.363,3.396,5.3,9.9,6.408,0.222,-79.63,0.006748957,0.08232503,238,0
9,1797.7705,28.6178,17.66408,23.8823,2.444,2.048,5.72,9.24,4.686,0.162,1.96,0.000497571,0.08232503,56,0
10,995.3826,12.0421,347.1642,20.6487,6.846,6.212,4.14,5.94,8.528,0.093,25.71,0.004396636,0.08232503,793,0.001
11,277.0398,8.7818,106.8351,21.9282,5.002,3.894,4.29,6.6,6.107,0.221,9.94,-0.000346051,0.08232503,332,0
12,2725.9153,10.1765,25.18411,23.4972,2.797,2.475,4.5,6.6,4.264,0.115,-87.73,4.669384e-05,0.08232503,92,0
13,1990.5638,9.0835,25.6721,23.4763,2.742,2.425,6.29,10.56,5.948,0.116,-78.46,0.006677336,0.08232503,75,0
14,2394.47,11.6424,7.340975,24.8356,1.538,1.015,7.68,10.56,3.844,0.34,72.82,9.674096e-05,0.08232503,14,0
15,1405.897,9.2677,11.07612,24.389,2.229,1.595,5.87,10.56,4.173,0.284,-50.14,-1.880761e-06,0.08232503,30,0
16,3324.1016,9.0623,7.967474,24.7467,2.091,1.061,6.83,7.92,4.099,0.493,-10.64,-0.0003275751,0.08232503,16,0
17,641.7774,9.3829,6.697999,24.9351,1.55,1.229,6.41,3.5,3.512,0.207,-29.74,-0.00137889,0.08232503,13,0
18,211.4067,8.7126,4.82569,25.2911,1.104,0.981,7.5,10.56,3.323,0.111,68.28,-7.899581e-05,0.08232503,9,0
19,3993.2222,4.6063,31.45127,23.2559,3.758,2.208,4.36,6.6,4.36,0.412,8.14,0.0003864275,0.08232503,120,0
20,3571.3313,6.4257,11.73613,24.3262,2.134,1.811,4.96,6.6,3.507,0.151,-23.21,0.0002942709,0.08232503,46,0
21,450.4135,32.6776,22.63376,23.6131,3.07,2.169,6.04,7.92,5.431,0.294,-71.17,-0.0001410843,0.08232503,71,0
22,1389.7764,3.5096,6.427762,24.9799,1.935,0.705,7.92,10.56,3.933,0.636,49.07,2.570611e-05,0.08232503,12,0
23,3601.5476,51.95,63.5698,22.4919,3.935,3.517,5.37,8.58,6.488,0.106,7.45,8.580051e-05,0.08232503,201,0
24,1681.4553,47.2723,61.72418,22.5239,3.311,2.933,4.11,5.94,4.19,0.114,-28.77,-0.0002890147,0.08232503,172,0
25,702.6412,17.7058,5.120369,25.2267,1.38,0.528,7.73,10.56,3.556,0.617,-58.13,-0.0001985946,0.08232503,6,0
26,3445.7778,14.8866,3.696031,25.5807,1.108,0.515,7.58,10.56,2.875,0.536,35.06,-0.0001418022,0.08232503,7,0
27,2448.9521,42.7993,30.51402,23.2888,3.321,2.76,4.94,9.24,5.806,0.169,-31.69,0.0002458024,0.08232503,103,0
28,1206.7477,55.0734,50.404,22.7438,3.526,3.029,5.38,9.24,5.693,0.141,60.36,4.996162e-05,0.08232503,156,0
29,802.9308,21.1056,4.536905,25.3581,0.887,0.659,7.92,7.26,3.535,0.258,44.57,-0.00249768,0.08232503,7,0
30,2837.3923,22.1848,3.459348,25.6525,0.762,0.444,9.05,5.94,2.994,0.417,70.86,0.0001836161,0.08232503,4,0
31,3987.3635,48.4041,34.43635,23.1575,3.221,2.665,6.04,7.92,6.383,0.173,7.36,0.0001524542,0.08232503,87,0
32,3966.6692,25.1752,4.459095,25.3769,0.742,0.643,8.41,10.56,3.622,0.134,24.78,0.0002867089,0.08232503,6,0
33,973.2659,37.6079,21.16325,23.686,1.89,1.749,8.23,10.56,7.595,0.075,-21.23,0.00296287,0.08232503,29,0
34,2516.8462,28.622,5.629015,25.1239,1.104,0.567,8.92,10.56,3.886,0.487,-56.15,0.0002740644,0.08232503,6,0
35,1410.2903,57.1301,46.0054,22.843,3.748,2.949,5.66,7.92,6.372,0.213,-18.66,-7.026512e-05,0.08232503,142,0
36,2745.3264,45.9724,11.62788,24.3362,2.355,1.562,6.11,9.24,4.204,0.337,85.18,0.0001328136,0.08232503,32,0
37,2963.0999,128.8684,166.8391,21.4443,7.914,4.088,4.22,6.6,8.308,0.483,84.54,0.00180219,0.08232503,538,0
38,2406.0823,44.2872,11.73997,24.3258,2.021,1.762,4.86,6.6,3.396,0.128,-33.77,0.0001781911,0.08232503,48,0
39,3824.7295,36.5447,8.390752,24.6905,1.744,1.048,7.9,10.56,4.31,0.399,-34.47,-0.000876673,0.08232503,15,0
40,1461.6599,58.3616,16.71666,23.9421,2.894,1.543,6.38,10.56,5.255,0.467,88.6,-0.0002117823,0.08232503,41,0
41,3986.8398,55.1774,27.69396,23.394,3.086,2.245,5.59,7.26,5.407,0.273,-34.86,0.0001133688,0.08232503,82,0
42,3914.4636,99.7764,30.64166,23.2842,3.616,2.201,6.31,9.9,7.049,0.391,24.35,-8.101462e-05,0.08232503,77,0
43,1784.8583,52.4277,5.855799,25.081,2.041,0.567,7.77,10.56,3.453,0.722,-60.8,0.0004728475,0.08232503,13,0
44,3421.1865,58.397,12.09346,24.2936,1.97,1.172,7.67,10.56,4.644,0.405,-6.78,0.0001295829,0.08232503,15,0
45,2921.3364,74.9784,43.49466,22.9039,3.103,2.762,4.8,7.26,4.426,0.11,50.75,0.001159969,0.08232503,135,0
46,2106.4033,91.0447,76.04102,22.2974,4.762,3.057,6.69,10.56,10.37,0.358,60.7,0.004878409,0.08232503,172,0
47,2381.6729,67.1182,15.51651,24.023,2.216,1.913,6.35,8.58,4.829,0.136,-22.22,0.0004938222,0.08232503,43,0
48,1191.238,129.7495,259.6714,20.9639,5.699,5.11,3.5,5.94,6.875,0.103,-79.59,0.001232624,0.08232503,589,0.001
49,2123.9941,67.2294,13.55668,24.1696,1.242,1.045,8.92,10.56,5.32,0.158,56.86,0.006222952,0.08232503,12,0
50,1329.215,56.1265,7.15458,24.8635,1.161,0.61,8.4,10.56,4.441,0.475,-80.52,-0.0001545487,0.08232503,7,0
51,795.4501,76.3457,41.44955,22.9562,2.944,2.51,7.34,10.56,9.501,0.147,33.45,0.0006047193,0.08232503,77,0
52,2464.8909,60.1469,8.694767,24.6519,1.694,1.203,7.48,7.26,4.117,0.29,27.27,0.0002671763,0.08232503,20,0
53,1102.0145,61.4934,2.619315,25.9545,0.8,0.312,8.84,10.56,2.37,0.609,-32.02,-0.0003322976,0.08232503,3,0.003
54,3575.1016,72.1098,15.19844,24.0455,1.815,1.767,7.81,10.56,5.918,0.027,-73.36,0.0002606697,0.08232503,23,0.001
55,3645.5444,103.1846,87.42883,22.1459,4.259,3.845,4.68,7.26,6.15,0.097,-33.9,5.625958e-06,0.08232503,259,0
56,805.0066,76.612,23.20443,23.5861,2.572,1.85,6.94,10.56,6.528,0.281,34.83,0.0005692266,0.08232503,51,0
57,4157.7866,67.332,8.63255,24.6597,1.387,0.982,8.13,10.56,4.166,0.292,87.48,-0.0005649868,0.08232503,13,0
58,3260.5947,116.786,143.6436,21.6068,5.58,4.45,3.9,5.94,7.002,0.202,-6.92,0.0006828835,0.08232503,425,0
59,3425.7751,72.2981,14.74753,24.0782,1.627,1.183,8.59,3.5,6.504,0.273,66.91,0.0002242915,0.08232503,18,0
60,2117.2153,72.6804,23.04699,23.5935,2.405,1.379,8.17,10.56,9.205,0.426,-0.93,0.005799531,0.08232503,24,0
61,1975.6782,70.5366,5.819558,25.0878,1.554,0.885,7.12,5.94,3.553,0.43,64.69,0.004796743,0.08232503,13,0
62,3326.3948,78.7515,10.72576,24.4239,2.179,1.663,5,6.6,3.326,0.237,-67.42,0.0003911112,0.08232503,43,0
63,2586.7595,66.2417,6.161798,25.0257,0.985,0.813,8.36,10.56,3.731,0.175,-43.45,4.670064e-05,0.08232503,7,0
64,1473.8375,73.8454,10.78948,24.4175,1.61,1.333,7.52,3.5,5.086,0.172,-57.79,-0.0001957255,0.08232503,18,0
65,2390.2109,82.1142,20.62702,23.7139,2.69,2.112,6.02,5.28,4.616,0.215,10.65,0.0004402437,0.08232503,67,0
66,1060.538,72.0562,5.852943,25.0816,1.848,0.881,7.36,10.56,3.622,0.523,15.79,-0.0001002354,0.08232503,11,0
67,245.7623,96.0988,22.55494,23.6169,2.79,2.097,5.87,8.58,5.078,0.248,70.48,-0.000186845,0.08232503,71,0
68,3363.8569,77.038,6.983011,24.8899,1.341,0.92,8.05,10.56,4.125,0.314,45.15,0.0003292553,0.08232503,10,0.001
69,2013.7877,111.1835,42.90911,22.9186,4.873,2.633,4.99,7.26,6.429,0.46,33.43,0.004679504,0.08232503,158,0
70,1780.4941,104.7083,37.81116,23.0559,3.484,3.13,5.07,7.92,5.856,0.102,40.15,0.0004989723,0.08232503,139,0
71,733.3383,90.7839,27.65023,23.3958,3.472,1.915,6.34,10.56,6.716,0.449,-17.83,0.002132234,0.08232503,73,0
72,521.4052,74.2021,2.428602,26.0366,1.185,0.286,7.43,9.9,2.228,0.759,-35.32,-2.224531e-05,0.08232503,5,0
73,2673.002,107.9373,20.03772,23.7454,2.813,2.301,4.22,8.58,5.282,0.182,-81.51,9.447413e-05,0.08232503,64,0
74,1262.4819,91.1812,8.442781,24.6838,1.74,1.266,6.55,9.24,4.097,0.273,55.77,-0.0002664693,0.08232503,23,0
75,2742.1499,100.2926,18.65982,23.8227,2.484,2.089,6.28,9.24,5.243,0.159,-24.31,0.0001125618,0.08232503,51,0
76,2105.1482,107.1693,34.40048,23.1586,3.188,2.66,5.53,8.58,5.599,0.166,-40.94,0.003939018,0.08232503,109,0
77,3502.8689,419.2022,1525.198,19.0417,8.437,7.648,3.5,5.28,8.902,0.094,78.03,0.00242843,0.08232503,1849,0.033
78,1672.0122,87.5033,3.179431,25.7441,1.186,0.338,8.06,8.58,3.036,0.715,-50.25,-0.0002082722,0.08232503,4,0.001
79,1617.1738,87.4486,3.424367,25.6635,0.927,0.764,8.04,7.26,2.618,0.176,-26.84,-0.0001545408,0.08232503,8,0.001
80,1043.7085,85.9956,2.970389,25.818,0.741,0.692,7.56,10.56,2.563,0.066,-86.82,-0.000297957,0.08232503,5,0
81,3135.3533,118.9165,44.9334,22.8686,3.341,3.258,5.3,7.92,5.926,0.025,-48.39,0.0006213689,0.08232503,146,0
82,550.1677,112.1869,37.06175,23.0777,2.842,2.635,4.68,6.6,4.15,0.073,18.76,-3.681215e-05,0.08232503,116,0
83,3474.7988,90.4331,6.132717,25.0309,1.12,0.723,8.71,9.24,4.239,0.355,48.74,3.631581e-05,0.08232503,9,0
84,473.6025,123.191,44.20848,22.8862,3.085,2.954,5.49,7.26,5.283,0.042,40.11,-6.899522e-05,0.08232503,138,0
85,1954.5538,164.2189,128.0195,21.7318,5.945,5.282,4.62,6.6,8.447,0.112,-50.5,0.001132725,0.08232503,436,0
86,865.9257,126.9505,44.70979,22.874,4.602,2.983,5.38,7.92,6.625,0.352,-22.53,0.001283844,0.08232503,164,0
87,3002.5278,107.1324,22.90005,23.6004,2.406,1.194,8.27,10.56,7.614,0.504,9.4,0.001597591,0.08232503,23,0
88,2574.1042,103.5817,7.628671,24.7939,1.398,0.893,8.16,10.56,4.229,0.361,39.38,0.0001236494,0.08232503,13,0
89,1274.7433,96.4577,3.421124,25.6646,1.004,0.478,7.84,10.56,2.666,0.524,9.16,-0.0002723402,0.08232503,7,0
90,465.4739,109.6141,15.57825,24.0187,1.571,1.417,7.93,10.56,6.242,0.098,73.72,-9.011027e-05,0.08232503,22,0
91,123.842,133.4233,53.45215,22.6801,3.225,3.004,4.26,6.6,4.49,0.068,-8.18,9.011421e-05,0.08232503,164,0
92,1583.9027,118.1619,17.92703,23.8662,2.202,2.057,5.83,7.92,4.13,0.066,57.17,-0.0001684376,0.08232503,59,0
93,1114.5957,118.5151,16.8643,23.9326,2.504,1.976,5.39,7.92,4.296,0.211,11.37,-0.000105366,0.08232503,56,0
94,3014.4238,100.9071,8.479569,24.6791,1.144,0.577,8.97,10.56,4.915,0.496,-27.12,0.001302105,0.08232503,6,0
95,170.4706,120.0325,17.55867,23.8888,2.303,1.974,7.14,10.56,5.96,0.143,-0.89,8.849182e-05,0.08232503,36,0
96,1970.0145,145.951,77.22287,22.2806,3.672,3.312,4.89,6.6,5.275,0.098,-10.64,0.001722534,0.08232503,201,0
97,565.4621,129.0035,24.53355,23.5256,2.697,2.493,5.25,7.26,4.399,0.076,13.03,-5.332124e-05,0.08232503,84,0
98,1230.3777,106.1087,5.550469,25.1392,1.092,0.561,9.17,10.56,3.814,0.486,-33.91,0.0002823429,0.08232503,7,0
99,3382.0837,179.0015,164.4654,21.4598,5.534,4.875,4.29,6.6,7.357,0.119,84.78,0.001406199,0.08232503,461,0
100,3513.5464,176.9623,100.9909,21.9893,6.001,4.073,5.18,7.92,8.305,0.321,-25.23,0.0001938827,0.08232503,322,0
101,1879.041,117.711,5.024037,25.2474,1.329,0.627,7.86,10.56,3.531,0.528,37.81,0.00213074,0.08232503,6,0
102,3372.7148,137.2171,15.04166,24.0568,2.612,1.323,7.11,10.56,5.096,0.493,-44.19,0.0009424323,0.08232503,34,0
103,2027.0134,148.9653,45.38898,22.8576,3.295,3.067,4.12,7.26,4.907,0.069,13.81,0.001884319,0.08232503,156,0
104,2249.3013,129.0981,9.352434,24.5727,1.846,1.225,7.45,9.9,4.003,0.337,57.88,0.00182654,0.08232503,23,0
105,1694.6079,135.9772,13.40326,24.182,2.099,1.909,4.91,7.92,3.888,0.091,-40.76,-0.0004705019,0.08232503,47,0
106,3863.228,136.9465,10.22355,24.476,1.615,1.078,7.91,10.56,4.668,0.333,-84.31,-0.0003149633,0.08232503,17,0
107,1020.8519,126.5083,8.130123,24.7248,1.396,0.775,8.11,10.56,4.448,0.445,45.3,-0.0006831647,0.08232503,11,0
108,3748.4199,125.3637,2.103214,26.1928,1.087,0.318,7.26,9.9,2.105,0.708,-68.69,1.006352e-05,0.08232503,4,0
109,57.2533,133.6434,6.637822,24.9449,1.378,1.144,7.32,9.9,3.75,0.17,-85.39,0.0002634127,0.08232503,14,0
110,1100.1581,160.6618,29.26678,23.3341,3.709,3.044,5.39,8.58,6.721,0.179,47.13,0.0003642816,0.08232503,88,0
111,857.3332,151.6752,18.23037,23.848,2.633,2.454,5.49,6.6,5.165,0.068,-38.86,0.001023587,0.08232503,62,0
112,3659.4958,134.8494,4.71132,25.3171,1.452,0.741,7.39,8.58,3.278,0.489,-53.72,0.0001227855,0.08232503,7,0.001
113,2917.1602,167.9554,10.69032,24.4275,1.789,1.266,7.52,10.56,4.506,0.293,-25.63,0.001426683,0.08232503,17,0
114,2097.343,154.1163,12.91972,24.2219,2.338,1.525,6.35,10.56,4.554,0.348,58.51,0.000785,0.08232503,35,0
115,587.6148,170.6686,42.00676,22.9417,2.959,2.786,4.4,6.6,4.248,0.059,-70.27,-8.439719e-05,0.08232503,133,0
116,3934.6968,135.4286,2.406183,26.0467,1.032,0.479,6.58,10.56,2.081,0.536,7.86,-0.0002379159,0.08232503,6,0
117,3717.4067,174.3288,44.43768,22.8806,3.141,2.868,4.06,6.6,4.304,0.087,-62.26,0.0001633038,0.08232503,145,0
118,3705.8691,160.6111,17.94416,23.8652,2.334,1.985,6.45,7.92,5.108,0.15,-49.05,0.0002074271,0.08232503,51,0
119,3145.0193,139.9926,2.534472,25.9903,0.637,0.579,7.22,10.56,2.414,0.09,0.12,0.0006906758,0.08232503,3,0.362
120,3968.9612,139.7045,3.600995,25.6089,1.012,0.633,7.76,8.58,2.656,0.375,6.83,-8.940524e-05,0.08232503,8,0.001
121,3168.9189,161.3865,15.0145,24.0587,2.39,1.519,7.48,10.56,5.499,0.364,24.51,0.0004641984,0.08232503,22,0
122,2328.386,193.2223,55.35427,22.6421,4.557,3.227,4.42,7.26,6.457,0.292,70.25,0.002099204,0.08232503,193,0
123,3798.0046,187.4568,95.19521,22.0535,4.416,3.671,3.79,6.6,5.592,0.169,-9.8,-0.0005219972,0.08232503,280,0
124,3967.8474,176.1428,50.30019,22.7461,3.497,2.867,6.34,10.56,7.652,0.18,35.2,2.512353e-05,0.08232503,122,0
125,244.1592,174.263,24.80437,23.5137,2.963,2.527,3.85,6.6,4.493,0.147,-9.05,0.001877439,0.08232503,97,0
126,823.9835,149.8058,7.536446,24.8071,1.615,0.916,7.87,10.56,4.084,0.433,9.97,0.0009969368,0.08232503,11,0
127,1400.1237,188.5212,63.1203,22.4996,3.39,3.226,4.73,6.6,5.027,0.048,-71.06,0.0001797962,0.08232503,181,0
128,2873.0564,160.4553,15.32439,24.0365,1.879,1.709,7.04,10.56,5.138,0.091,11.81,0.0006057924,0.08232503,39,0
129,2329.5952,148.7704,3.864698,25.5322,0.752,0.453,8.9,10.56,3.391,0.398,71.55,0.002094166,0.08232503,4,0.003
130,1366.2959,168.1805,16.99468,23.9242,2.595,2.172,4.42,7.26,4.322,0.163,-18.26,-0.0002377217,0.08232503,66,0
131,2338.6958,158.5562,15.04607,24.0564,2.528,1.036,8.19,10.56,5.718,0.59,16.44,0.002163651,0.08232503,22,0
132,1246.8048,202.7077,57.15332,22.6074,3.251,3.076,4.45,5.94,4.466,0.054,-26.86,0.0004490447,0.08232503,174,0
133,1981.7903,162.3972,15.4843,24.0253,2.229,1.423,7.06,10.56,5.777,0.362,-23.86,0.001135345,0.08232503,32,0
134,1045.6853,170.1378,15.33502,24.0358,2.582,1.771,5.87,7.26,4.442,0.314,-29.39,-0.0005764562,0.08232503,53,0
135,4071.1284,197.2793,53.83677,22.6723,3.488,3.192,4.94,7.92,5.653,0.085,-89.7,5.943439e-05,0.08232503,162,0
136,3975.4365,187.2457,56.66548,22.6167,3.907,3.32,6.4,9.24,8.527,0.15,24.84,0.0001233722,0.08232503,148,0
137,2993.9653,172.5325,13.83807,24.1473,2.398,1.979,5.82,8.58,4.528,0.175,35.25,0.001096415,0.08232503,41,0
138,4112.9468,182.4247,18.78111,23.8157,2.828,2.12,4.66,8.58,4.701,0.25,-77.47,7.403552e-05,0.08232503,66,0
139,2685.5874,173.3619,19.4452,23.778,2.57,2.062,5.52,8.58,4.827,0.198,-5.11,0.0002426581,0.08232503,62,0
140,1198.5852,220.6675,88.30663,22.135,4.54,3.5,7.09,10.56,11.151,0.229,-16.81,0.001021648,0.08232503,193,0
141,3899.4075,174.6634,20.74439,23.7077,2.691,2.262,5.99,10.56,5.316,0.159,-4.43,-8.094413e-05,0.08232503,61,0
142,327.8492,161.1961,6.042284,25.047,0.78,0.572,9.25,10.56,3.852,0.267,-43.64,0.0017449,0.08232503,5,0.005
143,1491.9977,216.4793,143.8286,21.6054,4.986,4.491,4.02,5.94,6.5,0.099,39.99,0.00105303,0.08232503,402,0
144,2937.7466,177.672,13.58251,24.1676,2.081,1.744,5.64,9.9,3.945,0.162,-8.16,0.00133879,0.08232503,44,0
145,4178.48,172.9162,12.54652,24.2537,2.331,1.482,6.2,9.24,4.137,0.364,-12.39,-0.00050512,0.08232503,35,0
146,3943.5813,180.8539,24.5986,23.5227,2.43,2.079,6.95,10.56,6.183,0.144,-16.99,-7.479321e-05,0.08232503,57,0
147,3191.3743,179.8634,14.53267,24.0941,1.852,1.245,7.93,10.56,5.465,0.328,55.75,0.0004964197,0.08232503,23,0
148,3194.7429,177.7618,14.08719,24.1279,2.557,1.188,7.38,10.56,5.513,0.535,49.49,0.0005001475,0.08232503,21,0
149,43.3177,190.4959,19.85231,23.7555,2.427,2.235,5.43,7.26,4.359,0.079,58.4,-3.988755e-05,0.08232503,66,0
150,2937.5591,221.7201,75.78551,22.301,4.499,4.251,5.07,7.26,7.533,0.055,-29.48,0.001209971,0.08232503,261,0
151,4141.2217,202.5392,27.43918,23.4041,3.226,2.826,5.05,7.92,5.877,0.124,67.13,0.0001940378,0.08232503,97,0
152,627.827,179.8663,7.511502,24.8107,1.31,0.935,7.96,10.56,4.562,0.286,68.62,-4.268934e-05,0.08232503,13,0
153,3114.2407,198.5852,25.48613,23.4842,2.684,2.526,4.79,7.26,4.327,0.059,42.39,0.0002427517,0.08232503,94,0
154,2282.0547,197.0956,14.61098,24.0883,1.969,1.617,7.7,10.56,5.465,0.179,0.55,0.0004385229,0.08232503,30,0
155,896.5901,213.7078,73.2896,22.3374,3.175,2.938,4.31,5.94,4.135,0.075,54.28,0.0007547522,0.08232503,175,0.001
156,3145.3059,188.1851,7.108445,24.8706,1.655,1.136,6.43,9.9,3.56,0.313,-38.52,0.0004969963,0.08232503,18,0
157,1807.4836,191.9299,8.57855,24.6665,1.435,1.245,7.65,3.5,4.267,0.132,-83.92,0.001353348,0.08232503,13,0
158,1939.5133,212.7699,29.30587,23.3326,3.245,2.375,5.31,9.24,5.313,0.268,-87.32,0.001367372,0.08232503,100,0
159,4189.9829,194.4756,9.743786,24.5282,1.563,1.404,7.32,10.56,4.13,0.102,40.21,0.0001965431,0.08232503,22,0
160,135.9831,185.9992,3.169124,25.7477,0.629,0.611,8.72,10.56,2.709,0.028,-0.03,0.0002642439,0.08232503,4,0.003
161,1453.8752,186.634,5.992747,25.0559,1.345,0.616,8.42,6.6,3.954,0.542,-3.79,0.0007514321,0.08232503,10,0
162,2523.8279,195.3875,5.828805,25.0861,1.847,0.967,6.22,6.6,2.97,0.477,43.62,4.735204e-05,0.08232503,17,0
163,1805.3496,233.6028,109.4983,21.9015,4.579,3.873,4.29,6.6,5.859,0.154,-9.24,0.0005109512,0.08232503,321,0
164,348.1621,198.1382,9.908725,24.51,2.037,0.698,8.33,10.56,4.655,0.657,53.48,0.002104255,0.08232503,15,0
165,1331.2096,212.4574,17.66749,23.8821,2.394,2.277,5.98,8.58,4.963,0.049,79.38,-0.0002105662,0.08232503,55,0
166,1388.6825,212.846,20.55602,23.7177,2.805,2.049,6.41,7.26,5.992,0.27,72.58,0.0002266273,0.08232503,52,0
167,3263.9812,192.1549,2.419841,26.0405,0.943,0.461,7.74,9.24,2.318,0.511,36.1,0.0011925,0.08232503,6,0
168,3379.1821,263.2366,225.6459,21.1164,7.622,5.353,4.37,7.26,9.149,0.298,-6.71,0.001462279,0.08232503,646,0
169,1906.9338,219.6269,26.85224,23.4275,2.682,2.511,5.47,7.26,4.671,0.064,-44.3,0.002314596,0.08232503,89,0
170,2383.0994,202.2986,12.14076,24.2894,2.039,1.282,7.68,10.56,4.997,0.371,-2.28,0.0006604897,0.08232503,22,0
171,1535.4807,209.9836,9.842484,24.5172,1.312,0.906,8.56,10.56,4.466,0.309,62.83,0.0008401856,0.08232503,10,0
172,1144.691,245.922,13.82389,24.1484,1.962,1.722,6.82,7.26,4.793,0.122,89.27,0.0007508863,0.08232503,33,0
173,1767.9996,246.9738,83.43645,22.1966,4.391,4.147,5.42,7.92,7.679,0.056,-80.3,-0.0001478115,0.08232503,260,0
174,3592.2915,213.0688,12.29126,24.276,2.003,1.444,7.61,10.56,5.228,0.279,73.94,-0.0007693204,0.08232503,21,0
175,2266.7156,210.6751,9.098254,24.6026,1.565,1.41,7.52,9.24,4.332,0.099,-33.72,-9.60779e-05,0.08232503,20,0
176,311.4862,263.3394,184.9827,21.3322,4.986,4.61,4.09,5.94,6.366,0.076,35.84,0.001971473,0.08232503,453,0.001
177,3901.5139,235.4613,28.35604,23.3684,2.957,2.616,4.81,6.6,4.552,0.115,83.81,0.0009418181,0.08232503,98,0
178,3176.4148,220.1539,10.13595,24.4853,1.779,1.364,6.37,10.56,4.297,0.233,-72.75,0.0004859236,0.08232503,24,0
179,1851.6808,228.7386,14.04939,24.1309,1.781,1.426,7.71,10.56,5.728,0.2,83.48,0.001715472,0.08232503,24,0
180,2675.0217,215.4159,3.182246,25.7432,1.313,0.333,8.78,9.24,2.55,0.746,49.16,-0.0002814939,0.08232503,4,0
181,3162.2522,219.3334,7.329579,24.8373,1.485,0.81,8.44,10.56,4.036,0.455,40.4,0.0003673777,0.08232503,12,0
182,940.9974,237.936,13.45562,24.1777,2.191,1.581,5.66,9.9,3.938,0.279,87.34,0.000474123,0.08232503,42,0
183,904.4719,225.243,6.789983,24.9203,1.405,0.747,7.82,10.56,4.482,0.468,62.84,0.0007703732,0.08232503,10,0
184,1893.9331,240.5863,28.7231,23.3544,2.931,2.42,7.34,10.56,8.61,0.174,-30.92,0.002408297,0.08232503,56,0
185,368.0253,254.6707,56.30288,22.6237,3.88,2.743,4.71,7.26,5.081,0.293,20.3,0.001563656,0.08232503,168,0
186,3769.5244,232.2451,12.34207,24.2715,1.941,1.449,7.77,10.56,5.866,0.254,-12.12,-0.0002764685,0.08232503,19,0
187,1035.3043,230.2352,6.198429,25.0193,1.549,0.987,7.1,10.56,3.616,0.362,39.82,0.0004609535,0.08232503,10,0
188,2517.0745,248.0271,34.06697,23.1692,4.175,2.591,4.41,6.6,5.651,0.379,-14.88,7.536229e-05,0.08232503,129,0
189,2043.0155,360.8451,2917.742,18.3374,8.163,7.785,3.5,4.62,8.5,0.046,20.28,0.001957854,0.08232503,2203,0.042
190,1334.0443,234.652,9.905503,24.5103,1.345,1.124,8.47,10.56,5.256,0.164,60.52,-7.059021e-06,0.08232503,12,0
191,760.8821,234.7532,6.063101,25.0433,1.106,0.517,9.12,10.56,4.128,0.532,55.11,0.0006030068,0.08232503,5,0
192,1000.2122,247.9196,10.93652,24.4028,1.975,1.465,6.85,10.56,4.703,0.258,62.5,0.0002131648,0.08232503,24,0
193,1460.567,232.7667,1.683952,26.4342,0.765,0.447,7.78,8.58,1.738,0.416,69.92,0.001296175,0.08232503,4,0
194,1967.3024,324.4842,453.2669,20.3591,6.53,6.076,3.58,5.94,7.622,0.069,-37.26,0.002841036,0.08232503,900,0.001
195,2915.5527,250.0007,9.4807,24.5579,1.906,1.573,5.32,8.58,3.529,0.175,-67.31,0.001152956,0.08232503,31,0
196,2875.231,235.2342,5.860535,25.0802,1.312,0.526,8.54,10.56,3.7,0.599,15.16,0.001277181,0.08232503,5,0
197,3320.1592,262.1593,31.95094,23.2388,3.128,2.664,5.7,7.26,5.42,0.148,32.17,0.001123998,0.08232503,107,0
198,3117.3552,239.0414,7.792113,24.7709,1.527,0.794,8.34,10.56,4.599,0.48,28.82,-0.000452033,0.08232503,9,0
199,2410.6335,245.5724,13.99328,24.1352,2.132,1.039,8.09,10.56,5.931,0.513,21.47,0.0001054103,0.08232503,16,0
200,389.3835,271.7063,29.90276,23.3107,3.01,2.619,5.36,9.9,5.418,0.13,75.72,0.0008514826,0.08232503,100,0
201,2753.7505,272.9203,41.45903,22.956,3.057,2.778,4.27,6.6,4.425,0.091,67.53,-3.343875e-06,0.08232503,129,0
202,941.3403,265.411,26.62156,23.4369,3.347,2.654,5,6.6,5.407,0.207,-7.24,-6.198844e-05,0.08232503,95,0
