NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
33,737.476,23.3317,3.801915,25.55,0.934,0.471,9.01,3.96,3.025,0.496,0.08,0.005182458,0.0807461,5,0
34,2405.3896,44.4568,12.07096,24.2956,1.941,1.549,6.65,6.6,4.153,0.202,-4.41,0.005791923,0.0807461,34,0
35,3824.397,35.8006,5.578659,25.1337,1.55,0.964,6.22,10.56,3.319,0.378,6.59,0.0004547384,0.0807461,12,0
36,2745.6111,46.6125,10.48216,24.4489,2.05,1.476,6.21,7.92,4.05,0.28,-26.65,0.001827475,0.0807461,34,0
37,1205.021,36.9824,6.268736,25.0071,1.184,0.697,8.11,10.56,3.92,0.412,45.72,0.001582208,0.0807461,9,0.001
38,1102.9285,36.1755,4.968331,25.2595,0.853,0.655,8.47,7.26,3.45,0.232,43.23,0.004473367,0.0807461,7,0
39,3986.4927,55.8053,29.19732,23.3366,2.546,2.034,7.22,10.56,6.881,0.201,64.15,0.00272878,0.0807461,57,0
40,538.7756,48.4744,9.389052,24.5684,1.639,1.415,7.26,10.56,4.793,0.137,47.91,0.004392997,0.0807461,20,0
41,2105.8472,90.6702,71.28216,22.3675,4.626,2.755,6.98,10.56,11.484,0.404,45.83,0.009828049,0.0807461,145,0
42,1462.4238,58.3467,13.26501,24.1932,2.029,1.773,6.25,10.56,4.297,0.126,-36.98,0.003290084,0.0807461,39,0
43,3560.7361,48.4104,5.187923,25.2125,1.678,0.528,8.6,3.96,3.563,0.685,30.13,0.002314068,0.0807461,8,0
44,804.4957,77.2354,51.27481,22.7252,2.71,2.307,8.01,10.56,11.324,0.149,-85.37,0.008798354,0.0807461,67,0
45,3420.9199,56.9051,11.65304,24.3339,1.747,1.377,7.24,10.56,4.62,0.212,-11.53,0.002366013,0.0807461,25,0
46,424.8531,166.0304,677.2313,19.9232,8.44,6.953,4.43,6.6,9.068,0.176,-51.31,0.009848113,0.0807461,1400,0.018
47,2921.2817,75.0745,42.86818,22.9197,2.851,2.558,5.61,10.56,4.745,0.103,-13.09,0.002836193,0.0807461,119,0
48,2963.2083,129.9022,156.2501,21.5154,5.242,4.024,5.56,10.56,7.968,0.232,84.47,0.006778976,0.0807461,361,0.001
49,2381.4839,67.4778,10.47851,24.4493,1.949,1.544,6.25,10.56,3.828,0.208,-67.94,0.006040649,0.0807461,33,0
50,2465.8181,60.2139,7.70433,24.7832,1.276,0.861,7.92,10.56,4.478,0.325,86.75,0.004677596,0.0807461,11,0
51,1587.979,54.0082,3.28797,25.7077,0.92,0.53,7.97,10.56,2.785,0.424,45.14,0.001204939,0.0807461,5,0
52,795.0282,75.8806,55.88666,22.6317,2.541,2.42,8.04,10.56,11.512,0.048,-12.82,0.008400788,0.0807461,74,0
53,1191.1581,129.5421,221.3442,21.1373,5.061,4.569,4.54,6.6,6.212,0.097,83.88,0.003970447,0.0807461,488,0.001
54,2127.0955,65.5051,8.054756,24.7349,1.263,0.849,8.01,10.56,4.73,0.328,86.74,0.01390473,0.0807461,11,0
55,4155.7959,68.223,7.006268,24.8863,1.557,0.946,7.42,10.56,3.603,0.393,-72.84,0.000765779,0.0807461,16,0
56,3426.6306,73.8784,15.77992,24.0047,2.111,1.53,7.3,10.56,5.633,0.275,-23.91,0.002864757,0.0807461,33,0
57,1546.9856,62.1487,2.116949,26.1857,0.953,0.464,6.63,7.26,2.091,0.513,-36.94,0.001346719,0.0807461,5,0
58,1099.4642,60.5105,4.386938,25.3946,1.099,0.5,8.15,10.56,3.103,0.545,0.19,0.004128442,0.0807461,7,0
59,3645.5881,103.0187,71.98772,22.3569,3.422,3.256,5.07,7.26,5.388,0.048,-9.45,0.004005953,0.0807461,187,0
60,3325.8899,78.8825,14.73674,24.079,2.02,1.862,6.16,8.58,4.268,0.078,-71.52,0.004393799,0.0807461,46,0
61,3260.3123,116.9482,125.6693,21.7519,4.392,3.943,4.99,7.26,6.251,0.102,-14.43,0.005303761,0.0807461,313,0
62,2389.8472,82.1603,20.26034,23.7334,2.336,1.824,6.82,10.56,5.353,0.219,33.2,0.005741375,0.0807461,50,0
63,2587.5601,65.3404,5.028981,25.2463,1.04,0.635,8.48,5.94,3.44,0.39,-4.97,0.001844114,0.0807461,9,0.003
64,1059.5665,72.046,4.815942,25.2933,1.367,0.74,7.43,5.28,3.332,0.459,68.69,0.003046408,0.0807461,7,0
65,1474.6792,74.8156,6.813084,24.9166,1.437,1.031,7.51,10.56,3.852,0.282,75.37,0.002702812,0.0807461,13,0
66,3360.6099,76.8896,7.284016,24.8441,1.526,1.004,7.28,10.56,4.172,0.342,74,0.004718308,0.0807461,15,0
67,733.7874,90.8167,32.36593,23.2248,2.915,2.169,6.85,10.56,7.003,0.256,-6.84,0.005148612,0.0807461,78,0
68,3573.3188,72.3222,7.807395,24.7687,1.205,0.568,9.1,10.56,4.678,0.529,44.61,0.00273828,0.0807461,7,0
69,522.3683,72.2657,5.376601,25.1737,1.235,0.814,7.96,7.92,3.651,0.341,11.44,0.005287328,0.0807461,5,0
70,3502.585,419.1836,1338.578,19.1834,8.891,7.947,3.8,5.28,7.915,0.106,67.9,0.009325488,0.0807461,2162,0.031
71,3553.658,78.3953,4.221134,25.4364,1.036,0.637,8.33,10.56,3.063,0.385,-85.69,0.002559707,0.0807461,7,0
72,3190.165,76.0114,2.743071,25.9044,0.929,0.472,7.86,4.62,2.564,0.491,53.95,0.002866123,0.0807461,6,0
73,245.717,95.7066,18.12421,23.8544,2.335,1.688,6.29,8.58,4.51,0.277,-75.67,0.002799332,0.0807461,48,0
74,3160.6865,85.5839,6.785245,24.9211,1.285,0.946,7.54,9.9,4.041,0.264,58.86,0.002737213,0.0807461,10,0
75,465.7845,109.2901,22.54916,23.6172,2.686,1.947,7.22,10.56,7.835,0.275,-82.08,0.006339435,0.0807461,44,0
76,2672.8435,106.6911,21.03927,23.6924,2.509,1.896,6.7,10.56,5.237,0.244,88.66,0.001748455,0.0807461,57,0
77,2104.5115,106.6664,38.74715,23.0294,2.853,2.235,6.95,10.56,7.282,0.217,-66.78,0.008787855,0.0807461,82,0
78,3912.5103,98.7702,23.65968,23.565,2.162,1.968,7.03,10.56,6.803,0.09,49.13,0.004905799,0.0807461,52,0
79,1780.8495,104.9717,31.03813,23.2703,2.761,2.483,5.6,8.58,4.857,0.101,-62.82,0.003012592,0.0807461,96,0
80,1262.3788,91.255,8.509127,24.6753,1.54,1.247,6.75,10.56,3.572,0.191,63.31,0.002872841,0.0807461,21,0
81,2013.6239,111.2539,42.61671,22.9261,3.198,2.253,6.52,10.56,6.581,0.296,24.48,0.007627817,0.0807461,105,0
82,473.8961,122.951,45.60923,22.8524,2.931,2.551,6.29,10.56,6.369,0.13,63.5,0.007133318,0.0807461,105,0
83,550.2233,112.3443,42.57513,22.9271,2.972,2.45,6,10.56,5.353,0.176,-1.03,0.006057763,0.0807461,111,0
84,690.1945,89.7067,4.30451,25.4152,0.874,0.607,8.27,5.94,3.823,0.305,31.11,0.004650962,0.0807461,5,0
85,3920.1116,100.9686,14.4906,24.0973,1.999,1.32,7.21,10.56,5.357,0.34,32.03,0.005277288,0.0807461,24,0
86,3002.8936,106.9893,36.12518,23.1055,2.426,1.913,8.26,10.56,9.557,0.211,-22.99,0.005252237,0.0807461,55,0
87,2743.218,99.6631,9.48652,24.5572,1.534,1.093,7.24,10.56,4.188,0.288,81.51,0.001854356,0.0807461,20,0
88,2958.7427,110.2462,29.218,23.3359,2.715,1.747,7.63,10.56,8.758,0.356,43.75,0.005881016,0.0807461,47,0
89,3018.5105,102.4908,12.83447,24.2291,1.484,1.184,7.9,10.56,5.397,0.202,25.24,0.004373043,0.0807461,15,0
90,3135.0615,118.6948,34.1716,23.1658,2.754,2.425,5.82,9.9,5.002,0.12,-88.83,0.004021973,0.0807461,94,0
91,2718.3989,95.691,4.971816,25.2587,1.038,0.656,8,10.56,3.648,0.368,-6.67,0.001920976,0.0807461,8,0
92,2573.345,103.5832,6.038039,25.0478,1.28,0.936,7.54,9.9,3.468,0.268,51.02,0.001475103,0.0807461,13,0
93,1583.7104,117.6906,18.87427,23.8103,2.237,1.982,6.38,9.24,5.104,0.114,81.79,0.001154035,0.0807461,51,0
94,863.951,127.5385,42.41237,22.9313,2.862,2.628,6.73,10.56,7.698,0.082,-21.21,0.009694337,0.0807461,89,0
95,1115.9614,118.0071,14.44354,24.1008,2.021,1.973,6.32,10.56,4.321,0.023,-50.86,0.004150462,0.0807461,47,0
96,123.7079,133.4618,48.40432,22.7878,2.982,2.745,4.85,7.26,4.373,0.08,-20.04,0.001985647,0.0807461,136,0
97,1229.0603,108.6382,6.76086,24.925,1.71,0.589,8.16,7.92,4.077,0.656,-42.6,0.003628963,0.0807461,10,0
98,1437.8702,110.3282,6.453765,24.9755,1.521,1.032,7.38,6.6,3.891,0.322,-20.69,0.002381339,0.0807461,14,0
99,1955.7052,163.9871,121.6603,21.7871,4.874,4.001,5.64,10.56,8.178,0.179,-80.43,0.006655175,0.0807461,319,0
100,2185.2964,106.0923,4.810149,25.2946,1.242,0.638,7.67,6.6,3.708,0.487,-23.87,0.0108202,0.0807461,10,0
101,170.6571,119.7552,14.20406,24.119,2.106,1.777,6.02,9.9,4.275,0.156,-10.8,0.002758926,0.0807461,47,0
102,2239.5925,107.2007,3.02926,25.7967,0.756,0.445,9.16,4.62,2.994,0.411,-70.12,0.008639503,0.0807461,4,0
103,1970.0695,146.0939,75.30978,22.3079,3.755,3.08,5.45,7.92,5.726,0.18,-28.93,0.006894028,0.0807461,185,0
104,565.8934,129.1756,28.54541,23.3612,2.526,2.13,6.67,10.56,5.907,0.157,35.68,0.005465523,0.0807461,70,0
105,1981.6461,162.4522,18.83903,23.8124,2.109,1.318,7.61,10.56,6.466,0.375,10.26,0.006604756,0.0807461,34,0
106,923.1893,115.1735,3.488639,25.6434,0.781,0.569,8.13,10.56,2.802,0.271,44.05,0.00699575,0.0807461,4,0
107,3382.0364,178.6348,143.7292,21.6061,4.507,4.272,5.09,9.9,6.677,0.052,58,0.005329323,0.0807461,363,0.001
108,872.5585,123.9849,12.86674,24.2263,1.71,1.126,7.65,10.56,5.496,0.342,-46.62,0.009315845,0.0807461,19,0
109,2247.915,128.9066,9.323556,24.576,1.831,1.148,7.12,10.56,4.355,0.373,-54.99,0.006248005,0.0807461,15,0
110,2925.5232,120.1222,3.914963,25.5182,0.891,0.673,7.71,8.58,3.545,0.244,37.03,0.005456163,0.0807461,6,0
111,933.409,132.0034,5.748229,25.1012,1.908,0.605,7.49,6.6,3.569,0.683,-86.89,0.006447352,0.0807461,11,0
112,3372.6914,135.6249,21.89455,23.6492,2.358,1.899,7.02,10.56,5.937,0.194,-52.76,0.005414831,0.0807461,53,0
113,403.1119,131.4124,19.31963,23.785,2.475,0.984,8.46,10.56,7.681,0.602,34.23,0.006944994,0.0807461,22,0
114,2027.0779,149.1145,43.01258,22.916,2.941,2.621,5.73,10.56,5.22,0.109,-34.68,0.00655856,0.0807461,119,0
115,1021.6044,126.572,6.12523,25.0322,1.072,0.904,7.99,10.56,3.966,0.156,52.43,0.003080044,0.0807461,9,0
116,2787.6646,123.8189,2.705956,25.9192,1.239,0.456,7.03,7.92,2.332,0.632,-22.53,0.001084483,0.0807461,5,0
117,1694.452,135.9615,12.0533,24.2972,1.755,1.591,6.51,9.9,4,0.094,56.69,0.001566273,0.0807461,35,0
118,56.0083,132.8724,7.148921,24.8644,1.435,1.114,7.22,6.6,3.79,0.224,19.99,0.001005212,0.0807461,15,0
119,3513.7781,176.073,78.82969,22.2583,5.379,3.091,5.45,9.24,7.581,0.425,-5.28,0.003345506,0.0807461,237,0
120,3863.5327,135.9144,13.29777,24.1906,2.126,1.123,7.57,10.56,5.327,0.472,3.25,0.004165991,0.0807461,26,0
121,858.5757,151.9333,20.75518,23.7072,2.179,2.002,6.67,10.56,5.558,0.081,84.36,0.009694337,0.0807461,52,0
122,4179.4375,172.8026,13.52061,24.1725,1.952,1.784,6.61,10.56,4.661,0.086,-13.04,0.002544553,0.0807461,35,0
123,1098.2715,158.7902,22.00959,23.6435,2.562,1.957,6.98,10.56,6.236,0.236,17.45,0.003257272,0.0807461,46,0
124,3975.1804,186.1113,60.64828,22.543,3.676,3.051,6.53,10.56,8.341,0.17,52.71,0.006224978,0.0807461,147,0
125,3717.3882,174.4052,46.45014,22.8325,3.03,2.885,5.51,9.9,5.107,0.048,-75.21,0.003197693,0.0807461,137,0
126,2097.5798,153.6764,12.45342,24.2618,2.116,1.669,6.49,8.58,4.265,0.211,56.81,0.004900604,0.0807461,36,0
127,587.7283,170.696,37.21619,23.0732,2.709,2.415,5.27,8.58,4.255,0.109,8.11,0.004347462,0.0807461,107,0
128,2339.1746,159.3468,17.84124,23.8714,1.972,1.825,7.04,10.56,5.897,0.075,44.4,0.003826736,0.0807461,37,0
129,824.135,150.055,9.281608,24.5809,1.254,0.949,7.77,10.56,4.898,0.243,28.33,0.009694337,0.0807461,16,0
130,3705.4194,160.8573,18.03469,23.8597,2.114,1.792,6.99,10.56,5.629,0.152,-53.39,0.00352528,0.0807461,40,0
131,3967.1541,176.2046,60.3999,22.5474,3.469,2.774,7.4,10.56,11.418,0.2,19.48,0.006272572,0.0807461,95,0
132,3169.4263,159.5341,21.16509,23.6859,2.015,1.742,7.59,10.56,6.705,0.135,-9.9,0.005269131,0.0807461,39,0
133,1045.4205,169.2357,15.6368,24.0146,2.294,1.884,6.22,7.92,4.75,0.179,-70.88,0.002233119,0.0807461,50,0
134,3798.0674,187.4726,85.04836,22.1758,3.993,3.226,4.9,7.92,5.414,0.192,-12,0.003171794,0.0807461,226,0
135,1943.6151,168.4076,22.4997,23.6196,2.273,2.061,6.35,10.56,5.433,0.093,15.12,0.006756014,0.0807461,55,0
136,2873.3977,160.4464,14.5811,24.0905,1.859,1.591,7.2,10.56,4.952,0.144,-22.41,0.003612062,0.0807461,34,0
137,2916.6521,167.1847,12.5058,24.2572,1.919,1.292,7.34,9.9,5.284,0.327,70.8,0.007954363,0.0807461,26,0
138,1366.4027,168.2173,16.0636,23.9854,2.455,1.789,5.68,9.9,4.503,0.271,-20.43,0.00308829,0.0807461,52,0
139,244.1443,173.7386,26.09764,23.4585,2.371,2.242,6.2,10.56,5.38,0.055,-17.53,0.003681403,0.0807461,70,0
140,2924.3188,158.3332,6.732387,24.9296,1.098,0.966,7.88,10.56,4.015,0.12,81.41,0.007787495,0.0807461,12,0.001
141,1824.6561,158.8796,6.343788,24.9941,1.179,0.645,8.76,6.6,4.211,0.453,84.73,0.007216851,0.0807461,7,0.001
142,4113.3804,182.2946,18.93897,23.8066,2.659,1.82,5.91,7.26,4.459,0.315,-81.18,0.003201815,0.0807461,56,0
143,2685.2256,173.5062,21.13773,23.6874,2.42,2.175,6.03,8.58,4.71,0.101,-17.17,0.001464766,0.0807461,68,0
144,2937.7063,177.828,21.34043,23.677,2.502,1.953,6.68,10.56,5.806,0.22,47.28,0.007915527,0.0807461,57,0
145,1399.8291,188.4499,57.22692,22.606,2.895,2.827,5.58,10.56,4.973,0.023,-2.2,0.00364287,0.0807461,140,0
146,2994.4678,173.3752,14.0621,24.1299,2.024,1.592,6.72,9.24,4.596,0.213,-42.43,0.007326568,0.0807461,38,0
147,3899.2871,174.8196,23.44846,23.5747,2.572,1.809,7.2,10.56,6.116,0.297,-5.85,0.00572999,0.0807461,56,0
148,326.2971,160.2377,6.212613,25.0168,0.914,0.773,8.25,10.56,4.32,0.154,4.41,0.006591931,0.0807461,8,0
149,1491.8424,216.3916,134.3139,21.6797,4.553,4.268,4.84,7.26,6.411,0.063,39.14,0.003138811,0.0807461,355,0.001
150,2328.6477,194.1705,45.6931,22.8504,2.928,2.848,5.71,10.56,5.567,0.027,-1.64,0.003338445,0.0807461,120,0
151,2748.4858,165.0629,5.263546,25.1968,1.194,0.794,7.37,10.56,3.349,0.335,-29.92,0.001085829,0.0807461,9,0
152,3192.9316,178.0028,18.43144,23.8361,2.051,1.743,7.18,10.56,5.631,0.15,77.56,0.005103938,0.0807461,44,0
153,896.6743,214.2961,80.07179,22.2413,3.975,3.049,4.89,8.58,5.202,0.233,59.14,0.006455916,0.0807461,194,0.001
154,4071.2373,197.2006,42.61647,22.9261,3.073,2.939,5.14,7.92,5.136,0.044,-16.02,0.003791015,0.0807461,135,0
155,3943.7361,181.5124,26.47578,23.4429,2.095,1.956,7.65,10.56,7.582,0.066,-64.12,0.006409403,0.0807461,48,0
156,2327.7412,184.6885,21.64607,23.6616,2.35,2.124,7.08,10.56,6.77,0.096,-46.72,0.003443323,0.0807461,41,0
157,1606.3947,168.7791,1.447681,26.5983,0.767,0.444,6.42,6.6,1.605,0.421,-71.02,0.001298271,0.0807461,4,0
158,1247.0087,202.6082,51.54561,22.7195,3.388,2.787,4.69,7.26,4.455,0.177,11.97,0.003822919,0.0807461,152,0
159,3114.4968,198.2635,30.04796,23.3055,2.539,2.367,6.17,7.26,5.253,0.067,-56.79,0.004786387,0.0807461,81,0
160,3382.3291,199.7008,20.02324,23.7462,2.818,1.129,7.66,10.56,7.227,0.6,-78.36,0.005071015,0.0807461,31,0
161,43.4464,190.7056,18.45894,23.8345,2.379,1.649,6.37,10.56,4.709,0.307,37.5,0.001497111,0.0807461,46,0
162,1453.0717,187.3187,7.422698,24.8236,1.498,1.027,6.57,10.56,3.743,0.314,64.36,0.003377852,0.0807461,16,0
163,3144.8235,188.2307,11.60277,24.3386,1.876,1.203,7.81,10.56,5.823,0.359,-13.07,0.00510592,0.0807461,23,0
164,1642.7708,180.1172,2.223676,26.1323,1.089,0.517,6.53,10.56,2.128,0.525,-35.54,0.001130483,0.0807461,8,0
165,627.1531,181.081,4.256785,25.4273,1.198,0.716,7.73,7.26,3.195,0.403,9.81,0.003558214,0.0807461,12,0.001
166,4140.6372,200.9899,25.53655,23.4821,2.794,2.444,6.23,10.56,5.877,0.125,27.89,0.002877761,0.0807461,67,0
167,348.4287,199.4607,14.78336,24.0756,2.394,1.065,8.12,10.56,6.356,0.555,57.5,0.009037752,0.0807461,21,0
168,1806.8685,191.9512,9.241884,24.5856,1.727,1.145,7.33,5.94,4.257,0.337,85.28,0.005708985,0.0807461,20,0
169,2384.5234,200.7106,14.86237,24.0698,2.181,1.717,6.46,9.24,4.757,0.213,35.28,0.003219774,0.0807461,38,0
170,2282.9121,195.455,9.888518,24.5122,1.683,1.201,7.39,10.56,4.288,0.286,-58.49,0.003272071,0.0807461,21,0
171,1939.9418,212.0913,24.3611,23.5333,2.566,2.228,5.49,8.58,4.533,0.132,-79.53,0.007865236,0.0807461,77,0
172,2937.1318,222.3288,71.47513,22.3646,3.861,3.288,5.95,10.56,7.215,0.148,-25.1,0.007760184,0.0807461,189,0
173,4190.9736,195.2719,7.058008,24.8783,1.177,0.947,8.02,10.56,3.973,0.195,73.59,0.002441393,0.0807461,13,0
174,2524.0112,196.1617,6.051588,25.0453,1.297,0.794,8.43,10.56,4.018,0.388,-68.53,0.0009854288,0.0807461,10,0
175,1388.8722,212.0452,23.22227,23.5852,2.657,2.105,6.84,10.56,6.783,0.208,40.06,0.004442346,0.0807461,59,0
176,1198.9612,220.2694,68.79653,22.4061,3.657,2.834,6.93,10.56,9.244,0.225,8.99,0.003759259,0.0807461,151,0
177,1805.3673,233.5889,96.61762,22.0374,3.589,3.408,5.22,9.24,5.458,0.05,-18.66,0.005275562,0.0807461,231,0.001
178,1144.382,245.5761,16.97015,23.9258,1.998,1.705,7.16,10.56,6.488,0.147,55.52,0.002808751,0.0807461,32,0
179,1906.8904,219.5937,28.35612,23.3684,2.664,2.332,5.94,7.92,5.028,0.125,10.49,0.008066913,0.0807461,90,0
180,1330.978,212.644,13.22051,24.1969,1.815,1.805,5.99,9.24,3.918,0.005,9.37,0.004030011,0.0807461,40,0
181,2265.8577,209.7092,9.440095,24.5626,1.604,1.347,7.23,10.56,4.493,0.16,84.05,0.003034933,0.0807461,21,0
182,1534.4906,209.3987,7.263416,24.8471,1.649,1.476,6.45,7.26,3.446,0.105,83.99,0.00239366,0.0807461,24,0
183,1767.6306,246.4751,72.31098,22.352,3.7,3.313,5.53,9.9,6.345,0.104,83.68,0.005298451,0.0807461,193,0
184,311.5756,263.2959,175.948,21.3865,4.691,4.138,5.09,9.9,6.418,0.118,30.54,0.01028264,0.0807461,395,0.001
185,4139.7266,205.9898,12.80301,24.2317,2.241,1.045,6.86,9.9,4.632,0.534,4.75,0.002887573,0.0807461,26,0
186,3377.7988,262.8469,186.3952,21.3239,5.893,4.165,5.09,9.24,7.578,0.293,-27.16,0.004762127,0.0807461,459,0.001
187,3592.2314,213.2747,11.04031,24.3925,1.714,1.25,6.75,10.56,4.267,0.27,-1.26,0.001559184,0.0807461,27,0
188,3901.4041,235.3982,30.7025,23.2821,2.967,2.423,5.75,6.6,4.947,0.184,87.81,0.005357233,0.0807461,97,0
189,2401.2061,211.7914,5.592696,25.1309,1.279,0.656,8.44,3.96,3.825,0.488,-76.2,0.00307289,0.0807461,9,0
190,3175.0977,220.0756,16.66784,23.9453,1.902,1.468,7.78,10.56,6.552,0.228,28.81,0.004811723,0.0807461,27,0
191,1777.7242,212.8964,6.462981,24.9739,1.517,0.848,7.85,5.94,4.344,0.441,-10.67,0.004963517,0.0807461,11,0
192,3162.269,219.084,9.994511,24.5006,1.568,1.079,7.64,10.56,5.077,0.312,22.16,0.004789165,0.0807461,17,0
193,2773.5103,214.0248,3.310776,25.7002,0.803,0.499,8.85,10.56,2.588,0.378,-88.07,0.001647587,0.0807461,4,0.001
194,1215.3929,227.2291,11.94594,24.3069,1.919,1.035,7.77,10.56,5.872,0.461,-37.6,0.003694574,0.0807461,21,0
195,3237.1714,216.786,3.018122,25.8007,0.766,0.564,7.97,10.56,2.481,0.264,-51.3,0.004284397,0.0807461,4,0.001
196,1852.4236,229.0781,11.84436,24.3162,1.72,1.472,7.11,10.56,4.648,0.144,33.38,0.006534315,0.0807461,29,0
197,941.0604,237.5793,14.67287,24.0837,1.856,1.631,6.21,9.24,3.994,0.121,76.01,0.005044731,0.0807461,39,0
198,2519.7095,247.0421,27.92398,23.3851,2.47,2.061,6.93,10.56,6.5,0.166,-80.53,0.002048893,0.0807461,63,0
199,1035.2799,229.8529,6.54174,24.9608,1.328,0.786,7.99,5.94,4.128,0.408,-61.06,0.003398708,0.0807461,12,0
200,2407.2275,245.5728,17.90677,23.8675,2.446,1.716,7.22,10.56,6.094,0.298,-68.07,0.003026005,0.0807461,43,0
201,367.7577,254.7136,60.85575,22.5392,3.734,2.52,6.02,10.56,6.11,0.325,11.98,0.01078353,0.0807461,143,0
202,1892.7815,241.3387,18.39504,23.8382,1.912,1.612,8.06,10.56,6.733,0.157,-59.92,0.008192961,0.0807461,23,0
203,2513.0898,248.8356,23.85413,23.5561,2.335,1.916,6.96,10.56,6.055,0.18,-80.19,0.002312031,0.0807461,53,0
